#lambda/nm	C1
208.295	482.6
208.67	447
209.045	411.3
209.419	416.9
209.794	597.9
210.169	572.6
210.544	691.2
210.919	591.9
211.295	585.2
211.67	591.9
212.045	588
212.421	584.4
212.796	620.5
213.172	581.2
213.547	584.6
213.923	582.5
214.299	583.8
214.675	596.6
215.051	601
215.427	589.9
215.803	609.8
216.179	597.1
216.555	576.6
216.932	594
217.308	587.1
217.684	590
218.061	598.2
218.438	588.9
218.814	587
219.191	595.3
219.568	580.8
219.945	581.2
220.322	594.2
220.699	590.3
221.076	597.5
221.453	594.8
221.83	582.9
222.208	586
222.585	583.5
222.962	590.2
223.34	593.1
223.717	591.6
224.095	590.4
224.473	593.7
224.851	584.3
225.229	581.8
225.607	607.7
225.985	578.4
226.363	590.1
226.741	594.5
227.119	589.2
227.497	603.4
227.876	578.3
228.254	599.6
228.633	599.7
229.011	586.3
229.39	594.6
229.769	594.3
230.148	596.3
230.527	608.4
230.905	583.7
231.284	592.7
231.664	583.1
232.043	600.3
232.422	592.2
232.801	583.8
233.181	585.2
233.56	586.5
233.94	587.3
234.319	581.3
234.699	590.3
235.079	630.7
235.458	621.3
235.838	610.6
236.218	581
236.598	579
236.978	582.1
237.358	579.9
237.738	586.7
238.119	594.2
238.499	584.3
238.88	589.4
239.26	603
239.641	581.7
240.021	581.7
240.402	583.8
240.783	583.2
241.163	588.6
241.544	594.7
241.925	585.6
242.306	607.9
242.687	585.1
243.069	590
243.45	596.9
243.831	580.8
244.212	587.2
244.594	629.1
244.975	593.7
245.357	593.3
245.739	583.5
246.12	592.5
246.502	598.2
246.884	591.6
247.266	585.2
247.648	586.1
248.03	615.2
248.412	591.9
248.794	593.3
249.176	582.9
249.559	601.7
249.941	579.6
250.323	578.3
250.706	589.1
251.089	587.8
251.471	590
251.854	592.3
252.237	594
252.62	607.4
253.002	591.2
253.385	591.3
253.769	604.3
254.152	594.3
254.535	595.3
254.918	584
255.301	582.6
255.685	583.1
256.068	588.6
256.452	618
256.835	593.3
257.219	597.8
257.603	602.5
257.986	579.9
258.37	595.8
258.754	580
259.138	600.1
259.522	604.6
259.906	585.8
260.29	592.1
260.675	590.3
261.059	587.5
261.443	586
261.828	598.3
262.212	593.9
262.597	585.1
262.981	586.2
263.366	596.3
263.751	590.4
264.136	586.2
264.521	586.2
264.906	581.4
265.291	602.4
265.676	587.7
266.061	594.7
266.446	602.9
266.831	590
267.217	610.1
267.602	598.7
267.987	598.6
268.373	585.9
268.759	602
269.144	596
269.53	588.2
269.916	587.2
270.302	589.9
270.688	596.5
271.074	591.2
271.46	597.5
271.846	620.3
272.232	587.2
272.618	584.8
273.004	586.8
273.391	597.5
273.777	605.1
274.164	588.8
274.55	603.6
274.937	595.5
275.324	590.4
275.71	595
276.097	600.3
276.484	581.4
276.871	594.8
277.258	598.6
277.645	582.3
278.032	586.5
278.419	591.2
278.807	592.3
279.194	582.6
279.581	587
279.969	593.9
280.356	593.5
280.744	597.9
281.131	613.2
281.519	600.5
281.907	588.7
282.295	586.1
282.682	601.3
283.07	602.7
283.458	601.6
283.846	599.4
284.235	605.3
284.623	604.7
285.011	579.1
285.399	585
285.788	593.9
286.176	580.4
286.565	603.4
286.953	580.1
287.342	587.8
287.731	586.4
288.119	584.6
288.508	593.4
288.897	586.8
289.286	581.4
289.675	592.4
290.064	603.1
290.453	587.2
290.821	587
291.21	609.1
291.599	589.4
291.989	592.6
292.378	601.4
292.768	606.7
293.157	597.5
293.547	597.4
293.936	582.5
294.326	588
294.716	595.8
295.106	583.8
295.496	595.9
295.886	596.3
296.276	584.5
296.666	587.2
297.056	585.2
297.446	581.4
297.836	601.7
298.227	587.7
298.617	595.3
299.008	609.3
299.398	589.3
299.789	582.2
300.179	593.3
300.57	601.9
300.961	583.5
301.352	581.7
301.742	597.5
302.133	593.1
302.524	592.6
302.915	594.9
303.307	580.2
303.698	600.2
304.089	592.3
304.48	586.3
304.872	593.2
305.263	586
305.655	582.2
306.046	593.4
306.438	597.8
306.829	583.8
307.221	604.9
307.613	597.6
308.005	595.9
308.397	601.7
308.789	612
309.181	617
309.573	611.5
309.965	601.6
310.357	588.8
310.749	590.5
311.142	583.7
311.534	587.9
311.926	596.2
312.319	593.1
312.711	586.9
313.104	602.5
313.497	587.3
313.889	626.2
314.282	602.9
314.675	611.8
315.068	591.2
315.461	594.4
315.854	621.5
316.247	598.5
316.64	589.7
317.033	594.7
317.405	596.9
317.798	595.6
318.192	598
318.585	586.1
318.979	596
319.372	582.4
319.766	588.8
320.16	601.3
320.553	603.6
320.947	615.3
321.341	588.3
321.735	592.6
322.129	580.1
322.523	616.3
322.917	586
323.311	600.9
323.705	594.9
324.099	596.4
324.494	602.5
324.888	600.5
325.282	591.9
325.677	597.1
326.071	602.7
326.466	601.5
326.861	599.2
327.255	598.7
327.65	605.2
328.045	606.9
328.44	590.2
328.835	593
329.23	584.3
329.625	616.8
330.02	585.9
330.415	615
330.81	593.2
331.206	590.5
331.601	583.2
331.996	599.2
332.37	602.8
332.766	581.4
333.161	613.6
333.557	584.8
333.953	591.5
334.348	957.5
334.744	591.8
335.14	591
335.536	582.8
335.932	602.7
336.328	591.5
336.724	599.5
337.12	592.9
337.516	592
337.913	589.5
338.309	604.8
338.705	587.3
339.102	603.7
339.498	591.6
339.895	602.8
340.291	595.5
340.688	598.3
341.085	585.2
341.481	589.9
341.878	591.7
342.275	612.4
342.672	582
343.069	589
343.466	580.7
343.842	604.5
344.239	585.5
344.636	592.2
345.033	587.1
345.431	583.6
345.828	592.5
346.225	582.9
346.623	601.6
347.02	589.7
347.418	600.3
347.816	611.4
348.213	579.9
348.611	592.3
349.009	585.9
349.407	599.8
349.805	578.6
350.203	575.9
350.601	601.4
350.999	585.8
351.397	581.3
351.795	587.9
352.193	600.8
352.57	593.2
352.969	598.1
353.367	575.8
353.766	578.6
354.164	583.5
354.563	595.5
354.961	589.5
355.36	581.6
355.759	587.8
356.158	574.9
356.557	574.6
356.956	581
357.355	577.8
357.754	587.9
358.153	594.3
358.552	612.1
358.951	586.5
359.35	592.8
359.75	587.8
360.149	580.3
360.527	573
360.926	575.2
361.326	584.4
361.726	585
362.125	579.7
362.525	597.9
362.925	586.8
363.325	587
363.724	586.4
364.124	580.5
364.524	578.8
364.924	583
365.324	598.7
365.725	572.3
366.125	586.5
366.525	588.3
366.904	580.6
367.304	575
367.705	601.9
368.105	594.8
368.506	590.1
368.906	589.5
369.307	586.5
369.708	591.9
370.108	575.6
370.509	589.8
370.91	579.9
371.311	584.4
371.712	589.3
372.113	582
372.514	579.1
372.894	587.4
373.295	580.4
373.696	597.1
374.097	589.1
374.499	615.2
374.9	587.2
375.301	575.2
375.703	589.7
376.105	579
376.506	591.1
376.908	588.1
377.309	586
377.711	589.1
378.113	579.7
378.493	585.3
378.895	576.1
379.297	591.8
379.699	573.9
380.102	591.2
380.504	589.7
380.906	575.8
381.308	606
381.71	583.2
382.113	587
382.515	583.8
382.918	589.3
383.299	579.9
383.701	590.7
384.104	588
384.507	566.9
384.909	581.4
385.312	572.3
385.715	576.5
386.118	581.1
386.521	570.9
386.924	594.1
387.327	574.4
387.709	567
388.112	571.8
388.515	577.1
388.918	580.8
389.322	583.4
389.725	579.1
390.129	602.9
390.532	585.2
390.936	578.2
391.339	579.2
391.743	586.9
392.125	575
392.529	594.4
392.933	599.3
393.337	586
393.74	581.7
394.144	583.7
394.548	576.6
394.953	575.4
395.357	593.8
395.761	577.6
396.144	580.7
396.548	585
396.952	583
397.357	583.2
397.761	578.3
398.166	579.8
398.57	570.2
398.975	571.9
399.379	584.7
399.763	628.1
400.168	586.1
400.572	575.5
400.977	578.3
401.382	600.2
401.787	589.9
402.192	600.4
402.597	596.5
403.002	566
403.386	596.6
403.791	604.2
404.197	579.8
404.602	592.9
405.007	584.2
405.413	580.5
405.818	575.6
406.224	580.1
406.608	587.2
407.014	574.8
407.42	596.6
407.825	577.9
408.231	589.3
408.637	581.3
409.043	595.9
