#lambda/nm	C1
208.295	486
208.67	447.5
209.045	409.1
209.419	411.7
209.794	590.5
210.169	574.9
210.544	693.9
210.919	596.7
211.295	584.6
211.67	591.2
212.045	590.7
212.421	584.5
212.796	625.8
213.172	585.8
213.547	585.4
213.923	589.8
214.299	588.5
214.675	599.7
215.051	592.5
215.427	593.9
215.803	610.1
216.179	592.7
216.555	582.8
216.932	595.8
217.308	587.6
217.684	586.4
218.061	596.1
218.438	592.8
218.814	588.6
219.191	600.3
219.568	578.3
219.945	589.2
220.322	598.4
220.699	589.5
221.076	601
221.453	593.6
221.83	585.3
222.208	586.9
222.585	590.5
222.962	589.4
223.34	590.6
223.717	590.4
224.095	589.7
224.473	594.9
224.851	583
225.229	581.6
225.607	606.8
225.985	579.5
226.363	586.8
226.741	594
227.119	591.3
227.497	603.3
227.876	583.8
228.254	598.6
228.633	597.9
229.011	587.3
229.39	593.1
229.769	590.2
230.148	600.8
230.527	611.3
230.905	593.9
231.284	599.3
231.664	585.6
232.043	603
232.422	596.4
232.801	585.3
233.181	598
233.56	588.6
233.94	594.1
234.319	579.9
234.699	586.7
235.079	624.5
235.458	626.7
235.838	608.7
236.218	582.2
236.598	585.9
236.978	582.6
237.358	584.8
237.738	591.5
238.119	599.5
238.499	583.7
238.88	589.2
239.26	606.1
239.641	586.1
240.021	586.2
240.402	589.9
240.783	593.4
241.163	589.2
241.544	593.7
241.925	587.4
242.306	605.9
242.687	588.5
243.069	594
243.45	597.1
243.831	588.1
244.212	590.8
244.594	625.1
244.975	604.1
245.357	598
245.739	585.2
246.12	589.9
246.502	605.5
246.884	591.4
247.266	588.8
247.648	597.4
248.03	609
248.412	592.9
248.794	601.1
249.176	587.9
249.559	606.6
249.941	584.5
250.323	577.7
250.706	583.5
251.089	591.3
251.471	593.9
251.854	592.2
252.237	596
252.62	600
253.002	590
253.385	592
253.769	602.8
254.152	594.3
254.535	599
254.918	589.5
255.301	588
255.685	590.2
256.068	586.5
256.452	607.3
256.835	594.4
257.219	598.8
257.603	602
257.986	584.1
258.37	595.3
258.754	577.9
259.138	598.7
259.522	608.7
259.906	590.8
260.29	594.2
260.675	583.8
261.059	592.5
261.443	583.5
261.828	597
262.212	602.1
262.597	582.3
262.981	588.6
263.366	597.3
263.751	598.9
264.136	584.1
264.521	589.8
264.906	586.8
265.291	600.3
265.676	585.8
266.061	599.4
266.446	612.5
266.831	591.8
267.217	607.1
267.602	593.9
267.987	592.9
268.373	584.6
268.759	602.1
269.144	598.2
269.53	589.1
269.916	591.9
270.302	587.7
270.688	596.5
271.074	591
271.46	609.6
271.846	625
272.232	588.8
272.618	591.6
273.004	592.9
273.391	606
273.777	606.2
274.164	595.9
274.55	607.6
274.937	588.3
275.324	589.6
275.71	597.4
276.097	597
276.484	582.2
276.871	593.9
277.258	596.1
277.645	585.1
278.032	592.8
278.419	592.4
278.807	599.4
279.194	582.1
279.581	590.3
279.969	590.8
280.356	592.3
280.744	594.1
281.131	616.7
281.519	604.5
281.907	590
282.295	588.9
282.682	597.9
283.07	593.2
283.458	601.2
283.846	599.8
284.235	604
284.623	598.7
285.011	585.5
285.399	598
285.788	595.1
286.176	585.3
286.565	604.5
286.953	588.4
287.342	584.9
287.731	587.4
288.119	579
288.508	589.3
288.897	593.5
289.286	579.9
289.675	591.9
290.064	604.2
290.453	592.4
290.821	594.6
291.21	606
291.599	586.6
291.989	591.6
292.378	599.1
292.768	615.1
293.157	597.4
293.547	607.5
293.936	584.8
294.326	585.4
294.716	595.2
295.106	587.7
295.496	602
295.886	597.8
296.276	593.8
296.666	586.5
297.056	585.7
297.446	583.7
297.836	611.8
298.227	593.3
298.617	590.8
299.008	604.8
299.398	587.1
299.789	581.9
300.179	602.2
300.57	600.8
300.961	586.7
301.352	584.4
