#lambda/nm	C1
208.295	486.8
208.67	450.9
209.045	408.2
209.419	416.1
209.794	596.7
210.169	578.2
210.544	693.2
210.919	595.4
211.295	579.6
211.67	594
212.045	589.9
212.421	585
212.796	617.1
213.172	582.5
213.547	589.1
213.923	588
214.299	583.3
214.675	599.2
215.051	585.8
215.427	593.4
215.803	613.1
216.179	592.3
216.555	580.9
216.932	601.4
217.308	589.4
217.684	592.2
218.061	593.6
218.438	596.5
218.814	587.3
219.191	597.8
219.568	586.7
219.945	586.7
220.322	592.7
220.699	593
221.076	603.3
221.453	596.4
221.83	585
222.208	587.9
222.585	582.6
222.962	593.3
223.34	593.1
223.717	586.6
224.095	587
224.473	597.6
224.851	589.4
225.229	585.3
225.607	608.7
225.985	580.5
226.363	592.3
226.741	591.7
227.119	586.2
227.497	604.6
227.876	577.9
228.254	594.2
228.633	592.1
229.011	589.4
229.39	589.6
229.769	595.7
230.148	602.5
230.527	606.6
230.905	596.9
231.284	599.5
231.664	583.3
232.043	603.8
232.422	597.6
232.801	579.6
233.181	592.4
233.56	587.4
233.94	593
234.319	581.6
234.699	586.3
235.079	628.3
235.458	629.3
235.838	611.3
236.218	585.1
236.598	578.5
236.978	578.5
237.358	588.5
237.738	587.1
238.119	595.3
238.499	580.7
238.88	595
239.26	606.5
239.641	588.4
240.021	587.8
240.402	591.7
240.783	585.9
241.163	588.5
241.544	588.7
241.925	590
242.306	606.2
242.687	585.9
243.069	591.5
243.45	596.6
243.831	584.4
244.212	587.7
244.594	627.4
244.975	599.3
245.357	596.9
245.739	585.7
246.12	599.7
246.502	601.9
246.884	592.2
247.266	591.4
247.648	594.8
248.03	609.8
248.412	589
248.794	598.3
249.176	585.4
249.559	604
249.941	583.8
250.323	584.6
250.706	584.2
251.089	592.4
251.471	590.6
251.854	588.7
252.237	591.8
252.62	597
253.002	595
253.385	591.6
253.769	600.9
254.152	594.1
254.535	598.2
254.918	586.3
255.301	587.3
255.685	583.5
256.068	587.5
256.452	612
256.835	600.6
257.219	596.3
257.603	603.6
257.986	584.7
258.37	600.7
258.754	579
259.138	593.7
259.522	600.2
259.906	588.2
260.29	598.8
260.675	586.6
261.059	593
261.443	583.2
261.828	590.2
262.212	598.7
262.597	579.6
262.981	585.7
263.366	599.2
263.751	587.2
264.136	583.3
264.521	584
264.906	580.6
265.291	602.5
265.676	587.5
266.061	596.7
266.446	611.7
266.831	590.4
267.217	604.7
267.602	594.5
267.987	597.7
268.373	583.1
268.759	595.4
269.144	597.9
269.53	590.6
269.916	589.5
270.302	587.4
270.688	596
271.074	594.9
271.46	602.3
271.846	621
272.232	591.8
272.618	588.9
273.004	587.5
273.391	601.5
273.777	598.9
274.164	591.5
274.55	603.8
274.937	592.5
275.324	589.7
275.71	597
276.097	598.4
276.484	583.2
276.871	596.6
277.258	595.6
277.645	582.9
278.032	589.4
278.419	586.6
278.807	592.8
279.194	586
279.581	583.8
279.969	598.8
280.356	591.4
280.744	587.3
281.131	612
281.519	605.9
281.907	589.7
282.295	586.9
282.682	604.5
283.07	594.7
283.458	599.1
283.846	607.4
284.235	608.2
284.623	603.9
285.011	586
285.399	589.6
285.788	594.1
286.176	583.6
286.565	607.4
286.953	587.6
287.342	590
287.731	586.2
288.119	581.4
288.508	594.7
288.897	593.5
289.286	573.5
289.675	587.2
290.064	600.1
290.453	588.7
290.821	592.5
291.21	608.1
291.599	587.9
291.989	594.1
292.378	601.1
292.768	602.1
293.157	599.9
293.547	599.6
293.936	592.3
294.326	585.8
294.716	590
295.106	589.2
295.496	594
295.886	599
296.276	594.2
296.666	583.3
297.056	589.5
297.446	582
297.836	604.5
298.227	589
298.617	597.3
299.008	608.1
299.398	587.8
299.789	587.3
300.179	598.7
300.57	611.2
300.961	590.9
301.352	588.7
301.742	606.3
302.133	592.4
302.524	590.6
302.915	592.4
303.307	580.9
303.698	599.3
304.089	599.5
304.48	595.1
304.872	593.6
305.263	592.7
305.655	587.3
306.046	595.2
306.438	595
306.829	586.3
307.221	608.3
307.613	600.7
308.005	608.8
308.397	607
308.789	613.3
309.181	616.1
309.573	609.9
309.965	603.4
310.357	587.3
310.749	596.8
311.142	590.8
311.534	582.6
311.926	599.5
312.319	597.4
312.711	588.6
313.104	605.9
313.497	591.3
313.889	631.1
314.282	612.6
