#lambda/nm	C1
208.295	479.1
208.67	444.9
209.045	410.2
209.419	415.1
209.794	598.5
210.169	580.7
210.544	690.2
210.919	595
211.295	580.3
211.67	599.3
212.045	587.7
212.421	583.8
212.796	625.2
213.172	583.8
213.547	579.7
213.923	584.7
214.299	583.1
214.675	595.6
215.051	592.8
215.427	600.9
215.803	612
216.179	599.8
216.555	578.5
216.932	590.7
217.308	589.5
217.684	583.4
218.061	591
218.438	592.8
218.814	582.3
219.191	591.1
219.568	580.6
219.945	585.9
220.322	593.6
220.699	591.6
221.076	596.1
221.453	593.5
221.83	585.8
222.208	582.1
222.585	580
222.962	595.2
223.34	594.9
223.717	585.4
224.095	588.2
224.473	590.5
224.851	585.9
225.229	581.2
225.607	607.3
225.985	578.4
226.363	594.6
226.741	594
227.119	582.4
227.497	607.3
227.876	578.7
228.254	593.3
228.633	598.2
229.011	588.7
229.39	594
229.769	591.6
230.148	597.2
230.527	612.6
230.905	590.1
231.284	590.4
231.664	580.8
232.043	604.5
232.422	601
232.801	576.7
233.181	594.8
233.56	588
233.94	592.4
234.319	576.7
234.699	590.5
235.079	629.7
235.458	622.7
235.838	603.4
236.218	587.1
236.598	582.9
236.978	582.8
237.358	584.7
237.738	583.6
238.119	593.8
238.499	584.2
238.88	586.1
239.26	605.9
239.641	580.9
240.021	586
240.402	588.6
240.783	591.8
241.163	592.8
241.544	590.3
241.925	582.7
242.306	600
242.687	585
243.069	590.8
243.45	597.8
243.831	584.1
244.212	588.4
244.594	625.5
244.975	601.3
245.357	589.8
245.739	584.2
246.12	589.2
246.502	599.6
246.884	594.1
247.266	586.6
247.648	592.3
248.03	612.3
248.412	588.9
248.794	596.3
249.176	587.2
249.559	602.5
249.941	587.4
250.323	583.9
250.706	582.1
251.089	591.3
251.471	590.7
251.854	590.1
252.237	593.2
252.62	595.6
253.002	590.4
253.385	593.8
253.769	606.5
254.152	596.7
254.535	592.6
254.918	581.4
255.301	587.6
255.685	581.5
256.068	576.4
256.452	612.6
256.835	592.9
257.219	597.6
257.603	599.7
257.986	584.1
258.37	594.9
258.754	579.6
259.138	591.7
259.522	593.9
259.906	587.2
260.29	594
260.675	586.9
261.059	588.5
261.443	581.9
261.828	597.1
262.212	589.4
262.597	585
262.981	585.9
263.366	596.8
263.751	588.7
264.136	587.7
264.521	587.8
264.906	583
265.291	599.9
265.676	587
266.061	597.8
266.446	607.8
266.831	594.5
267.217	607.4
267.602	591
267.987	594.2
268.373	594.4
268.759	599.1
269.144	597.9
269.53	584.7
269.916	589.3
270.302	584.8
270.688	600.3
271.074	596.6
271.46	601.1
271.846	621.4
272.232	590.8
272.618	588.3
273.004	592.2
273.391	598.4
273.777	607.5
274.164	593.3
274.55	602
274.937	596.2
275.324	592.7
275.71	600
276.097	597.5
276.484	584.3
276.871	593.4
277.258	597.6
277.645	577.9
278.032	591.7
278.419	589.7
278.807	599.1
279.194	578.3
279.581	586.6
279.969	599.3
280.356	597.2
280.744	593.5
281.131	611.3
281.519	603
281.907	587.4
282.295	586.6
282.682	607
283.07	598
283.458	600.2
283.846	604.3
284.235	594.4
284.623	603.7
285.011	581.2
285.399	590.1
285.788	598.2
286.176	580.1
286.565	600.2
286.953	589.4
287.342	592.5
287.731	582.7
288.119	580.6
288.508	586.9
288.897	591.1
289.286	578.3
289.675	589.4
290.064	595
290.453	583.7
290.821	584.1
291.21	605.2
291.599	589.2
291.989	584.2
292.378	597.7
292.768	606.1
293.157	593.6
293.547	592.7
293.936	589.2
294.326	586.8
294.716	591.7
295.106	593.9
295.496	598.8
295.886	598.1
296.276	590.1
296.666	579.9
297.056	585.4
297.446	577.1
297.836	609
298.227	588.1
298.617	590.6
299.008	605.2
299.398	588.6
299.789	585.1
300.179	593.6
300.57	605.7
300.961	583.5
301.352	585.1
301.742	594.7
302.133	589.1
302.524	590.5
302.915	590.4
303.307	576.8
303.698	596.3
304.089	592.7
304.48	590.2
304.872	591.9
305.263	592.7
305.655	589.4
306.046	594.9
306.438	594.8
306.829	585.9
307.221	604.4
307.613	593.2
308.005	601.2
308.397	599.6
308.789	603.6
309.181	615.1
309.573	613.5
309.965	604.7
310.357	592.8
310.749	594.5
311.142	586.6
311.534	582.9
311.926	599.6
312.319	592.5
312.711	587.6
313.104	600.3
313.497	590.8
313.889	631.1
314.282	610.3
314.675	618
315.068	596.1
315.461	597.4
315.854	617
316.247	602.1
316.64	585.8
317.033	591.5
317.405	599.3
317.798	587.5
318.192	593.9
318.585	581.9
318.979	598
319.372	583.8
319.766	587.6
320.16	602.4
320.553	602.4
320.947	609.1
321.341	585.3
321.735	588.3
322.129	575.1
322.523	612.7
322.917	584.4
323.311	595.7
323.705	592.5
324.099	596.6
324.494	604.5
324.888	596.4
325.282	589.4
325.677	593.9
326.071	598.1
326.466	603.8
326.861	595.1
327.255	605.4
327.65	603.5
328.045	610.4
328.44	595.6
328.835	592.9
329.23	584.4
