#lambda/nm	C1
208.295	476.8
208.67	442.8
209.045	403.7
209.419	409.7
209.794	582.4
210.169	558.9
210.544	680.4
210.919	572.8
211.295	562.6
211.67	573.8
212.045	571.8
212.421	565.8
212.796	601.3
213.172	569.2
213.547	566.9
213.923	570.9
214.299	571.8
214.675	575.9
215.051	575.6
215.427	577.5
215.803	585.1
216.179	582.4
216.555	565.6
216.932	583.7
217.308	572.1
217.684	567.8
218.061	573
218.438	572.4
218.814	565.3
219.191	578.1
219.568	564.1
219.945	579.6
220.322	578.3
220.699	574.4
221.076	586.4
221.453	576.7
221.83	561.4
222.208	567.1
222.585	569.3
222.962	577.8
223.34	579.3
223.717	574.9
224.095	571.2
224.473	578.1
224.851	567.8
225.229	564.2
225.607	588.4
225.985	557.6
226.363	570.9
226.741	574.4
227.119	574.9
227.497	581.9
227.876	563.3
228.254	585.1
228.633	581
229.011	575
229.39	577.2
229.769	573.9
230.148	578.1
230.527	592
230.905	573.8
231.284	579.6
231.664	565.6
232.043	585
232.422	584.1
232.801	570.3
233.181	582.5
233.56	568.7
233.94	571.2
234.319	564.7
234.699	570
235.079	607.8
235.458	608.3
235.838	589.9
236.218	567.5
236.598	564.3
236.978	572.8
237.358	575.8
237.738	566.7
238.119	578.9
238.499	566.5
238.88	572.2
239.26	589.3
239.641	562.7
240.021	579
240.402	570.4
240.783	570.3
241.163	573.5
241.544	572.7
241.925	575.6
242.306	587.2
242.687	571.1
243.069	571.5
243.45	582.6
243.831	568.2
244.212	572.2
244.594	608.7
244.975	583
245.357	581.2
245.739	572.8
246.12	572.2
246.502	588.1
246.884	572.7
247.266	575.3
247.648	578.3
248.03	593.4
248.412	580.5
248.794	581.8
249.176	573.9
249.559	582.2
249.941	564.3
250.323	571.6
250.706	567
251.089	577.4
251.471	574.2
251.854	571.7
252.237	575
252.62	580.2
253.002	577.6
253.385	576.5
253.769	588.2
254.152	574.5
254.535	575.8
254.918	565.2
255.301	572.2
255.685	565.3
256.068	567.8
256.452	596.2
