#lambda/nm	C1
208.295	482.8
208.67	446.6
209.045	409.4
209.419	412.8
209.794	590.3
210.169	570.8
210.544	690.7
210.919	587.5
211.295	580.8
211.67	588.2
212.045	585.1
212.421	581.6
212.796	616.5
213.172	578.7
213.547	575.8
213.923	579.8
214.299	572.7
214.675	592.1
215.051	584.1
215.427	584.1
215.803	598.1
216.179	583.1
216.555	572.3
216.932	588.3
217.308	577.7
217.684	576.7
218.061	592
218.438	585
218.814	578.3
219.191	589.4
219.568	579.2
219.945	585.7
220.322	586.6
220.699	586.2
221.076	588.6
221.453	587.6
221.83	579.2
222.208	579.1
222.585	587.2
222.962	592.9
223.34	584.6
223.717	586.8
224.095	580.4
224.473	581.5
224.851	584.4
225.229	575.9
225.607	597
225.985	575.5
226.363	581.4
226.741	586.5
227.119	583.7
227.497	602
227.876	577.3
228.254	588.4
228.633	593.1
229.011	583.1
229.39	587.8
229.769	592.2
230.148	593.1
230.527	608
230.905	584.1
231.284	592.3
231.664	577.8
232.043	596.6
232.422	592.4
232.801	583.5
233.181	591.1
233.56	583.8
233.94	581.3
234.319	571.5
234.699	583.9
235.079	626.7
235.458	625.6
235.838	599.6
236.218	584
236.598	574.3
236.978	577.9
237.358	582.4
237.738	582.7
238.119	592.8
238.499	575.8
238.88	588.5
239.26	601.7
239.641	575.5
240.021	582.8
240.402	582.8
240.783	585.4
241.163	586.5
241.544	595.3
241.925	587
242.306	600.1
242.687	581.6
243.069	588.2
243.45	592
243.831	581.8
244.212	584.2
244.594	618.7
244.975	600.1
245.357	591.8
245.739	582.5
246.12	587.1
246.502	600
246.884	584.9
247.266	582.4
247.648	592.6
248.03	611.8
248.412	591.8
248.794	591.2
249.176	578.9
249.559	599.8
249.941	579.9
250.323	579.9
250.706	580.2
251.089	586.6
251.471	589.3
251.854	584.3
252.237	583.8
252.62	596
253.002	587.8
253.385	589.9
253.769	598
254.152	584.6
254.535	600.8
254.918	575.9
255.301	590.1
255.685	582
256.068	576.8
256.452	606
256.835	593.2
257.219	588.5
257.603	598.1
257.986	575
258.37	594.3
258.754	575.7
259.138	592.4
259.522	591.6
259.906	583.2
260.29	588.4
260.675	581.8
261.059	589.2
261.443	577.6
261.828	592.9
262.212	589
262.597	576
262.981	583.9
263.366	590.5
263.751	590
264.136	583.2
264.521	585.5
264.906	575.3
265.291	593.7
265.676	585
266.061	597.1
266.446	601.2
266.831	589.7
267.217	605.9
267.602	591.9
267.987	590.3
268.373	586.1
268.759	595.6
269.144	597.5
269.53	587.3
269.916	585.2
270.302	579.6
270.688	590.2
271.074	591
271.46	595.4
271.846	612.5
272.232	583.8
272.618	582.8
273.004	582.8
273.391	590
273.777	600
274.164	589.6
274.55	598.6
274.937	585.6
275.324	583.3
275.71	595.1
276.097	592
276.484	579
276.871	591.5
277.258	597.7
277.645	579
278.032	584.8
278.419	584.5
278.807	590.9
279.194	577.9
279.581	578.1
279.969	591.3
280.356	588.8
280.744	589.5
281.131	610.2
281.519	598.1
281.907	582.5
282.295	583.9
282.682	599.3
283.07	587.7
283.458	591.2
283.846	599.5
284.235	595.1
284.623	594.2
285.011	582.4
285.399	588.8
285.788	592.7
286.176	573
286.565	599.9
286.953	579.4
287.342	584.7
287.731	581.4
288.119	585.7
288.508	585.4
288.897	586.3
289.286	576.6
289.675	584.4
290.064	595.3
290.453	585
290.821	587.4
291.21	604
291.599	584
291.989	583.3
292.378	596
292.768	603.1
293.157	589.4
293.547	598.8
293.936	583.7
294.326	585.4
294.716	589.3
295.106	584.5
295.496	589.2
295.886	599.7
296.276	587.5
296.666	579.8
297.056	584.2
297.446	584.1
297.836	608.4
298.227	587.2
298.617	589.1
299.008	597.9
299.398	583.5
299.789	584
300.179	597.2
300.57	601.5
300.961	582.5
301.352	582.9
301.742	596.3
302.133	584.7
302.524	593.1
302.915	590.6
303.307	586.8
303.698	594.9
304.089	589.3
304.48	587.2
304.872	595.4
305.263	587.3
305.655	576.2
306.046	593.7
306.438	595.7
306.829	582.6
307.221	602.7
307.613	592.8
308.005	599.3
308.397	598.5
308.789	612.4
309.181	605.5
309.573	603.1
309.965	601.9
310.357	581.9
310.749	592
311.142	574.4
311.534	575
311.926	586.4
312.319	582.2
312.711	579.4
313.104	593
313.497	583.4
313.889	622.6
314.282	603.3
314.675	610.8
315.068	585
315.461	586.6
315.854	611.9
316.247	593.5
316.64	583.2
317.033	589.2
317.405	595
317.798	589.1
318.192	589.9
318.585	575.1
318.979	590.8
319.372	577.4
319.766	587.5
320.16	601.2
320.553	602
320.947	601.4
321.341	586.1
321.735	586.4
322.129	575.7
322.523	610.6
322.917	580.9
323.311	592
323.705	587.3
324.099	592.3
324.494	600.4
324.888	595.8
325.282	584
325.677	589.2
326.071	596.5
326.466	593.6
326.861	591.8
327.255	595.7
327.65	600
328.045	601.3
328.44	589.9
328.835	590.6
329.23	584.5
329.625	617.9
330.02	579.4
330.415	608.8
330.81	583.9
331.206	589.4
331.601	584.7
331.996	599.5
332.37	597.5
332.766	580.5
333.161	612.2
333.557	583.6
333.953	590.5
334.348	966.8
334.744	585.1
335.14	583.6
335.536	579.9
335.932	593.7
336.328	593
336.724	595.6
337.12	591.8
337.516	586.7
337.913	591
338.309	597.1
338.705	587.7
339.102	600.9
339.498	586.3
339.895	598
