#lambda/nm	C1
208.295	480.2
208.67	445.8
209.045	408.6
209.419	416
209.794	593.8
210.169	568.6
210.544	686
210.919	583.9
211.295	574.5
211.67	582.2
212.045	581.8
212.421	585.1
212.796	615.1
213.172	578.8
213.547	582.6
213.923	576.2
214.299	573.7
214.675	589.4
215.051	584.4
215.427	586.1
215.803	598.2
216.179	586.7
216.555	576.9
216.932	590.9
217.308	585.3
217.684	581.4
218.061	589.9
218.438	587.4
218.814	570.7
219.191	591.5
219.568	571.2
219.945	574.5
220.322	586.2
220.699	583.6
221.076	594.2
221.453	577.2
221.83	572.6
222.208	578.6
222.585	574
222.962	584.8
223.34	588.2
223.717	582.2
224.095	586.1
224.473	587
224.851	571.6
225.229	577.7
225.607	597.4
225.985	574.5
226.363	582.8
226.741	586
227.119	580.7
227.497	592.5
227.876	567.4
228.254	588.2
228.633	582.3
229.011	588.9
229.39	584.3
229.769	583.9
230.148	591
230.527	602.5
230.905	578.5
231.284	583.1
231.664	576.7
232.043	594
232.422	591.4
232.801	579.7
233.181	589.9
233.56	584.5
233.94	588.7
234.319	572.8
234.699	580.1
235.079	621.5
235.458	617.9
235.838	598.4
236.218	577.4
236.598	574.7
236.978	581.5
237.358	577.3
237.738	580.2
238.119	590.4
238.499	569.4
238.88	584.4
239.26	598
239.641	574.1
240.021	576.8
240.402	579
240.783	584.1
241.163	576.7
241.544	583.9
241.925	582.1
242.306	594.7
242.687	578.4
243.069	585.4
243.45	591.6
243.831	576.2
244.212	581.4
244.594	614.5
244.975	589.2
245.357	588
245.739	578.2
246.12	587.4
246.502	594.6
246.884	574.9
247.266	581.2
247.648	587.1
248.03	604.7
248.412	586.3
248.794	588.4
249.176	580.7
249.559	588.5
249.941	578.9
250.323	579.6
250.706	576.1
251.089	584
251.471	587.6
251.854	584.4
252.237	580.8
252.62	591.5
253.002	583.2
253.385	582.5
253.769	599.7
254.152	582
254.535	586.1
254.918	578.5
255.301	584.7
255.685	580
256.068	574.7
256.452	610.5
256.835	588.4
257.219	590.1
257.603	594.9
257.986	579.4
258.37	592.2
258.754	570.7
259.138	582
259.522	591.3
259.906	579
260.29	590
260.675	583.1
261.059	583.1
261.443	576.3
261.828	589.2
262.212	584.5
262.597	570.9
262.981	580.3
263.366	590.1
263.751	583.2
264.136	575.6
264.521	576.1
264.906	570.8
265.291	592
265.676	577.4
266.061	585.3
266.446	602.5
266.831	583.9
267.217	599.8
267.602	584
267.987	587.3
268.373	580.4
268.759	594.1
269.144	590.3
269.53	579.9
269.916	583.8
270.302	576.7
270.688	586.3
271.074	583.5
271.46	592.2
271.846	614.8
272.232	584.2
272.618	576.1
273.004	582.8
273.391	592.4
273.777	592.1
274.164	589.4
274.55	597.3
274.937	585.1
275.324	577.7
275.71	589.7
276.097	593.3
276.484	573.3
276.871	588.4
277.258	587.7
277.645	575.7
278.032	582.9
278.419	586.5
278.807	585.6
279.194	572.8
279.581	579.3
279.969	592.9
