#lambda/nm	C1
208.295	483.3
208.67	448.9
209.045	413.4
209.419	414.7
209.794	603.8
210.169	580.9
210.544	703.3
210.919	601.4
211.295	586.3
211.67	597.3
212.045	589.8
212.421	592.5
212.796	627
213.172	587.3
213.547	584.7
213.923	589
214.299	584.5
214.675	602.5
215.051	593.5
215.427	591.3
215.803	607.6
216.179	591.3
216.555	588.9
216.932	600.2
217.308	590.9
217.684	589.2
218.061	590.2
218.438	592.6
218.814	584.5
219.191	599.3
219.568	591.6
219.945	591.1
220.322	602.1
220.699	602.9
221.076	601.3
221.453	595.5
221.83	585.3
222.208	588.9
222.585	590.1
222.962	591.3
223.34	602.6
223.717	585.8
224.095	581.9
224.473	593
224.851	588.4
225.229	582
225.607	609.9
225.985	581.2
226.363	596
226.741	593.6
227.119	590.1
227.497	606.4
227.876	581
228.254	598.6
228.633	597.9
229.011	589.3
229.39	599.1
229.769	595
230.148	598.7
230.527	611.9
230.905	588
231.284	596.4
231.664	586.3
232.043	602.8
232.422	602.9
232.801	595.2
233.181	597.1
233.56	590
233.94	592.6
234.319	580.3
234.699	594
235.079	633.5
235.458	632.3
235.838	608.7
236.218	586
236.598	591.7
236.978	590.1
237.358	587.5
237.738	587.8
238.119	603.3
238.499	583.8
238.88	600.5
239.26	606.8
239.641	581.3
240.021	590.5
240.402	595.4
240.783	590.4
241.163	590.2
241.544	589
241.925	599.7
242.306	612.3
242.687	593.4
243.069	603.8
243.45	598
243.831	587.1
244.212	585.6
244.594	627.4
244.975	605.9
245.357	599
245.739	587.1
246.12	595.3
246.502	602.8
246.884	593.8
247.266	591.5
247.648	597.6
248.03	616
248.412	601
248.794	598.6
249.176	588.1
249.559	602.9
249.941	591.4
250.323	584.4
250.706	587.8
251.089	595.3
251.471	595.9
251.854	598.4
252.237	592.4
252.62	601.6
253.002	594.4
253.385	592.2
253.769	609.2
254.152	592.8
254.535	601.1
254.918	582.2
255.301	589.7
255.685	592.8
256.068	587.7
256.452	611.8
256.835	601.6
257.219	598.7
257.603	604.3
257.986	583.9
258.37	593.2
258.754	585.6
259.138	601
259.522	601.4
259.906	591.5
260.29	600.3
260.675	592.6
261.059	596.7
261.443	581.7
261.828	598.6
262.212	605.7
262.597	580.1
262.981	586.8
263.366	604.3
263.751	594.4
264.136	583.9
264.521	592.8
264.906	587.9
265.291	602.5
265.676	593.3
266.061	600.1
266.446	611.7
266.831	593.3
267.217	611
267.602	597.6
267.987	599.1
268.373	590.8
268.759	603.2
269.144	599.2
269.53	594.8
269.916	587.8
270.302	587.6
270.688	598.7
271.074	592.7
271.46	598.6
271.846	623.4
272.232	589.1
272.618	591.6
273.004	595.6
273.391	602.4
273.777	607.1
274.164	600.4
274.55	611.2
274.937	598
275.324	594.3
275.71	604.6
276.097	608.2
276.484	586.9
276.871	602.4
277.258	604.6
277.645	582.4
278.032	593.3
278.419	590.2
278.807	599.4
279.194	590.1
279.581	589.4
279.969	598.6
280.356	600.9
280.744	599.3
281.131	617.5
281.519	607
281.907	591.2
282.295	588.7
282.682	605.8
283.07	593
283.458	605.6
283.846	608.1
284.235	596.3
284.623	602.6
285.011	587.4
285.399	591.7
285.788	594.9
286.176	586.3
286.565	606.8
286.953	586.7
287.342	591.3
287.731	594.8
288.119	588.1
288.508	595.5
288.897	592.1
289.286	583.5
289.675	596.6
290.064	606.5
290.453	593.7
290.821	598.6
291.21	608.9
291.599	592.6
291.989	601.1
292.378	594.2
292.768	613.3
293.157	599.3
293.547	601.7
293.936	588.7
294.326	590.8
294.716	594.6
295.106	586.4
295.496	600.7
295.886	598.6
296.276	591.8
296.666	588.8
297.056	589.8
297.446	583.6
297.836	611.5
298.227	591.4
298.617	603.1
299.008	604.6
299.398	591.8
299.789	592
300.179	594
300.57	611.5
300.961	587.7
301.352	589
301.742	600.9
302.133	595.1
302.524	594.5
302.915	597.3
303.307	590
303.698	606
304.089	604.1
304.48	600.1
304.872	605.3
305.263	593.6
305.655	593
306.046	601.2
306.438	600
306.829	591.8
307.221	609.7
307.613	603.7
308.005	605.1
308.397	610.3
308.789	617.6
309.181	619.1
309.573	615.7
309.965	606.5
310.357	592.3
310.749	596.4
311.142	581.8
311.534	586.8
311.926	601.7
312.319	594.7
312.711	583.2
313.104	602.9
313.497	592.5
313.889	628.7
314.282	611
314.675	620.4
315.068	598.1
315.461	604.6
315.854	624.3
316.247	604
316.64	599.1
317.033	594.3
317.405	602.5
317.798	596.2
318.192	600.4
318.585	589.3
318.979	599.5
319.372	589.9
319.766	591.2
320.16	608.8
320.553	606.3
320.947	611.6
321.341	592.6
321.735	596.9
322.129	585.3
322.523	622.2
322.917	591.3
323.311	607.7
323.705	599.1
324.099	595.8
324.494	615.1
324.888	607.2
325.282	599
325.677	604.7
326.071	609.9
326.466	609.4
326.861	607.8
327.255	606.7
327.65	612.8
328.045	612.4
328.44	600.8
328.835	598.2
329.23	586.4
329.625	624.2
330.02	591
330.415	615.8
330.81	601.7
331.206	595.1
331.601	593
331.996	602.3
332.37	609.6
332.766	587.3
333.161	620.5
333.557	594.2
333.953	598.4
334.348	928.3
334.744	600.6
335.14	591.4
335.536	593.4
335.932	613.5
336.328	598.6
336.724	607.1
337.12	590.7
337.516	597.2
337.913	595
338.309	605.9
338.705	592.7
339.102	607.2
339.498	592.9
339.895	610.1
340.291	586.1
340.688	607.9
341.085	584.9
341.481	587.1
341.878	591
342.275	619
342.672	589.8
343.069	591.3
343.466	586.2
343.842	605.7
344.239	588.2
344.636	598.6
345.033	586.9
345.431	588.7
345.828	598.7
346.225	591.3
346.623	601.5
347.02	591.8
347.418	605.3
347.816	609.4
348.213	585.5
348.611	595.2
349.009	592
349.407	601.3
349.805	584.3
350.203	583.7
350.601	611.1
350.999	587.4
351.397	583.1
351.795	596.6
352.193	598.5
352.57	597.8
352.969	602.2
353.367	586.2
353.766	586.9
354.164	587.4
354.563	602.9
354.961	589.4
355.36	590.8
355.759	591.4
356.158	589.5
356.557	592.7
356.956	582.3
357.355	580.3
357.754	588.2
358.153	597.5
358.552	610.2
358.951	586.2
359.35	596.9
359.75	587
360.149	581.4
360.527	578.4
360.926	580.5
361.326	590.9
361.726	587.2
362.125	590.5
362.525	595.5
362.925	588
363.325	591.5
363.724	588.9
364.124	584.2
364.524	591
364.924	591.3
365.324	599.9
365.725	579.4
366.125	594.9
366.525	589.8
366.904	584.9
367.304	570.1
367.705	610.3
368.105	607.2
368.506	588.2
368.906	589.9
369.307	588.5
369.708	595.1
370.108	585.1
370.509	594.3
370.91	587
371.311	590.2
371.712	593.5
372.113	586.1
372.514	577.4
372.894	586.7
373.295	580.3
373.696	601.7
374.097	599.3
374.499	623.4
374.9	595.1
375.301	582.6
375.703	591.6
376.105	581.6
376.506	594.4
376.908	597
377.309	593.1
377.711	589.3
378.113	581.2
378.493	588.3
378.895	580.6
379.297	596.5
379.699	571.1
380.102	588.7
380.504	585.8
380.906	582.9
381.308	609.9
381.71	584.9
382.113	602.5
382.515	586
382.918	594.9
383.299	583.3
383.701	595.3
384.104	592.8
384.507	574.3
384.909	584.9
385.312	574.8
385.715	581.4
386.118	586.8
386.521	578.8
386.924	599.5
387.327	583.9
387.709	576.7
388.112	567.3
388.515	582.7
388.918	589.2
389.322	591.8
389.725	589.4
390.129	614.5
390.532	590.2
390.936	587.9
391.339	586.8
391.743	587.9
392.125	581.6
392.529	593.1
392.933	603
393.337	591.5
393.74	582.5
394.144	590.1
394.548	578.7
394.953	583
395.357	595.8
395.761	584.7
396.144	594.3
396.548	582
396.952	585.5
397.357	583.1
397.761	582.9
398.166	593
398.57	583
398.975	578.2
399.379	591.5
399.763	633.5
400.168	584.4
400.572	588.2
400.977	583.3
401.382	605.8
401.787	595.3
402.192	600.7
402.597	603.6
403.002	576
403.386	603.8
403.791	600.9
404.197	582.4
404.602	588.9
405.007	589.2
405.413	579.7
405.818	577
406.224	576
406.608	582.3
407.014	578.7
407.42	603.4
407.825	580.9
408.231	593
408.637	592.2
409.043	598.9
409.449	583.9
409.834	581.1
410.24	586.9
410.646	597.8
411.052	598
411.458	591.2
411.865	594.8
412.271	597
412.677	589.9
413.062	591.4
413.469	578.1
413.875	611
414.282	600.1
414.689	592.3
415.095	590.4
415.502	582
415.888	585.7
416.294	572.6
416.701	625
417.108	582.7
417.515	597
417.923	582.6
418.33	609.4
418.715	593.1
419.123	582.6
419.53	588.7
419.937	595.6
420.345	602.7
420.752	580.5
421.16	599.9
421.546	586.1
421.953	595.7
422.361	582.7
422.769	588.5
423.177	579.9
423.585	612.4
423.992	609.7
424.379	602.9
424.787	605
425.195	607
425.603	587.9
426.011	603.3
426.419	598.9
426.806	594.6
427.214	594.3
427.623	601.8
428.031	605.8
428.44	597.5
428.848	598
429.235	614.1
429.644	596.4
430.053	600.2
430.461	615.1
430.87	630.1
431.279	617.1
431.666	607.2
432.075	614.4
432.484	627.4
432.893	621.9
433.302	649.1
433.711	681.7
434.099	651.5
434.508	651.7
434.918	659.8
435.327	683.1
435.737	697.7
436.125	712.1
436.534	723.8
436.944	743.3
437.353	760.6
437.763	791.8
438.173	775.1
438.561	805.5
438.971	798.1
439.381	824.8
439.791	856.2
440.201	856.6
440.589	892.6
440.999	900.1
441.409	911.8
441.819	914.7
442.23	953.7
442.619	948.8
443.029	966.6
443.439	972.9
443.85	1002.7
444.26	1015.6
444.649	1028.5
445.06	1032.5
445.471	1039.8
445.881	1059.9
446.292	1086.5
446.682	1098
447.092	1070.9
447.503	1141.5
447.914	1103.1
448.325	1120.9
448.715	1121
449.126	1125.1
449.537	1139.7
449.948	1138.2
450.338	1153.7
450.75	1164.8
451.161	1158.3
451.572	1166.6
451.984	1158.4
452.374	1161.7
452.786	1171
453.197	1185.1
453.609	1191.6
453.999	1180.9
454.411	1180.7
454.823	1197.6
455.235	1200.8
455.647	1201.7
456.037	1216.8
456.449	1197.7
456.862	1209.7
457.274	1196.6
457.665	1204.3
458.077	1214.6
458.489	1211.9
458.902	1204.7
459.293	1209.1
459.705	1207.5
460.118	1200.7
460.53	1213.5
460.921	1205.6
461.334	1213.4
461.747	1221.6
462.16	1239.1
462.551	1232.8
462.964	1227.2
463.377	1209.1
463.79	1220.3
464.182	1226.5
464.595	1210.5
465.008	1226.5
465.421	1215.7
465.813	1205.5
466.226	1224.4
466.64	1207
467.053	1245.9
467.445	1206.9
467.859	1202.1
468.272	1200.8
468.686	1208.8
469.078	1201.3
469.492	1195.6
469.906	1200.9
470.298	1195.7
470.712	1184.2
471.126	1220.6
471.54	1172.2
471.933	1171.8
472.347	1181.4
472.761	1173.9
473.175	1171.5
473.568	1173.4
473.982	1168
474.397	1159.7
474.79	1170.1
475.204	1167.2
475.619	1161.5
476.033	1159.5
476.426	1149.8
476.841	1144.8
477.256	1171.6
477.649	1139.6
478.064	1130.9
478.479	1136.9
478.872	1127.3
479.287	1115.8
479.702	1128.7
480.118	1127.6
480.511	1127.3
480.927	1116
481.342	1121.5
481.736	1120.7
482.151	1105.2
482.566	1128.5
482.96	1102.3
483.376	1120.9
483.792	1094.8
484.186	1101.1
484.602	1098.5
485.017	1095.4
485.412	1094
485.827	1099.4
486.243	1085.8
486.638	1113.1
487.054	1089.2
487.47	1108.1
487.865	1081.9
488.281	1072
488.697	1063
