#lambda/nm	C1
208.295	476.7
208.67	442.5
209.045	406.6
209.419	410.8
209.794	588.6
210.169	561.3
210.544	674.4
210.919	582.9
211.295	569.1
211.67	580.2
212.045	573.2
212.421	578.4
212.796	605.1
213.172	572.1
213.547	572.7
213.923	576.4
214.299	572.1
214.675	582.8
215.051	580.2
215.427	588.7
215.803	596.7
216.179	585.1
216.555	564.8
216.932	586.1
217.308	578.8
217.684	580.7
218.061	583
218.438	579.5
218.814	574.2
219.191	586.7
219.568	575.7
219.945	575.8
220.322	580.5
220.699	576.9
221.076	591.3
221.453	585
221.83	574.8
222.208	574.1
222.585	571.3
222.962	579.2
223.34	582.3
223.717	579.7
224.095	575.2
224.473	579.5
224.851	571
225.229	565.5
225.607	588.5
225.985	567.8
226.363	580.3
226.741	578.6
227.119	574.8
227.497	588.3
227.876	564.2
228.254	584.6
228.633	582.7
229.011	579.1
229.39	588
229.769	581.7
230.148	581.9
230.527	596.7
230.905	581.1
231.284	584.4
231.664	573.7
232.043	591.7
232.422	590.7
232.801	574.4
233.181	578
233.56	573.9
233.94	579.5
234.319	573.5
234.699	575.7
235.079	620.3
235.458	617.3
235.838	593.8
236.218	570.5
236.598	568.8
236.978	575.2
237.358	576.5
237.738	574.5
238.119	576.8
238.499	569.8
238.88	583.2
239.26	590.1
239.641	564.9
240.021	580.5
240.402	573.5
240.783	577.3
241.163	580.6
241.544	582.8
241.925	582.7
242.306	589.3
242.687	576.2
243.069	575.6
243.45	589.3
243.831	574.2
244.212	577
244.594	610.6
244.975	586.2
245.357	583.9
245.739	573.9
246.12	581.9
246.502	592.8
246.884	571.5
247.266	575.7
247.648	579.8
248.03	594.6
248.412	577.6
248.794	579.6
249.176	576.2
249.559	586.1
249.941	571.5
250.323	572.2
250.706	577.6
251.089	580.3
251.471	583.9
251.854	577.8
252.237	578.4
252.62	588.9
253.002	579.8
253.385	578.6
253.769	589.1
254.152	580.2
254.535	582.7
254.918	573
255.301	580.8
255.685	574.3
256.068	573.3
256.452	601.5
256.835	593.2
257.219	585
257.603	591.7
257.986	572.1
258.37	577.9
258.754	573.9
259.138	585.2
259.522	592.9
259.906	576.6
260.29	579.3
260.675	573.9
261.059	576.2
261.443	570.7
261.828	583.1
262.212	584.2
262.597	562.3
262.981	570.4
263.366	579.7
263.751	581.2
264.136	568.3
264.521	570.6
264.906	567.8
265.291	584.4
265.676	573.4
266.061	584.4
266.446	595.8
266.831	573.1
267.217	596.3
267.602	581.2
267.987	581.6
268.373	577.8
268.759	587
269.144	579.3
269.53	579.8
269.916	578.9
270.302	570.2
270.688	582.9
271.074	577.8
271.46	581.8
271.846	602.9
272.232	574.4
272.618	573.3
273.004	576.6
273.391	588.2
273.777	590
274.164	580.1
274.55	591
274.937	578.6
275.324	571.3
275.71	582.8
276.097	584.4
276.484	567.9
276.871	577.4
277.258	583.2
277.645	575
278.032	578.4
278.419	580.2
278.807	583.5
279.194	568.3
279.581	568.5
279.969	579.8
280.356	579
280.744	578.2
281.131	601.3
281.519	587.2
281.907	573.6
282.295	572.5
282.682	589
283.07	580.7
283.458	588.4
283.846	594.5
284.235	584.9
284.623	583.7
285.011	568.6
285.399	578.1
285.788	575.4
286.176	568.7
286.565	583
286.953	573.4
287.342	569.5
287.731	575.7
288.119	571.5
288.508	579.5
288.897	573.6
289.286	571.5
289.675	577.7
290.064	589.1
290.453	575.2
290.821	578.3
291.21	594.4
291.599	575.3
291.989	576.8
292.378	585.8
292.768	595.4
293.157	586.7
293.547	581.9
293.936	575.8
294.326	572.3
294.716	579.7
295.106	577.1
295.496	587
295.886	586.1
296.276	575.9
296.666	571.6
297.056	571.5
297.446	570.6
297.836	591.4
298.227	576.1
298.617	574.4
299.008	591.6
299.398	581.4
299.789	578.4
300.179	581.7
300.57	593.9
300.961	576.9
301.352	572.4
301.742	583
302.133	576.9
302.524	573
