#lambda/nm	C1
208.295	481.7
208.67	449.2
209.045	414.1
209.419	413.7
209.794	597.4
210.169	575.5
210.544	686.5
210.919	589.7
211.295	575.8
211.67	593.5
212.045	581.1
212.421	589.7
212.796	619.4
213.172	581.1
213.547	583.1
213.923	585.8
214.299	577.4
214.675	591.9
215.051	588.2
215.427	598.9
215.803	605.9
216.179	596.9
216.555	579.4
216.932	591
217.308	586.8
217.684	587.1
218.061	594.3
218.438	590.5
218.814	587.8
219.191	598.9
219.568	581.1
219.945	586.5
220.322	599.4
220.699	591.2
221.076	594.4
221.453	584.9
221.83	584.9
222.208	580.5
222.585	587
222.962	586.9
223.34	588.7
223.717	591.8
224.095	588.7
224.473	592.2
224.851	585.5
225.229	582.4
225.607	602.1
225.985	582
226.363	589.3
226.741	584.9
227.119	588
227.497	598.5
227.876	574.9
228.254	595.7
228.633	591.3
229.011	586.5
229.39	591.6
229.769	583.9
230.148	593.5
230.527	610.4
230.905	584.1
231.284	590.6
231.664	583.6
232.043	599.7
232.422	595.2
232.801	581.3
233.181	590
233.56	583.8
233.94	585.7
234.319	575.5
234.699	585.4
235.079	626.4
235.458	621.5
235.838	603.1
236.218	577.4
236.598	576.3
236.978	581.2
237.358	581.9
237.738	580.5
238.119	590.5
238.499	573.4
238.88	584.8
239.26	602.7
239.641	572.1
240.021	586.3
240.402	588.8
240.783	583.6
241.163	584.3
241.544	590.9
241.925	591.2
242.306	603.8
242.687	583.4
243.069	586.5
243.45	597
243.831	586.6
244.212	585.5
244.594	626.1
244.975	593.1
245.357	587.1
245.739	578.8
246.12	592.6
246.502	599.8
246.884	584
247.266	584.3
247.648	585.2
248.03	607.1
248.412	587.2
248.794	583.7
249.176	580.4
249.559	596.2
249.941	575
250.323	577.9
250.706	581.3
251.089	586.2
251.471	585.3
251.854	584.7
252.237	587.7
252.62	594.6
253.002	584.4
253.385	585.8
253.769	600.4
254.152	588.6
254.535	591.9
254.918	577.1
255.301	587.7
255.685	586
256.068	574.2
256.452	607.1
256.835	593.6
257.219	588.9
257.603	596.3
257.986	577.6
258.37	590.7
258.754	574.5
259.138	594.9
259.522	594.7
259.906	583.2
260.29	590.1
260.675	588.5
261.059	590
261.443	582.9
261.828	592.9
262.212	599.4
262.597	583.7
262.981	586.4
263.366	593.3
263.751	590.9
264.136	589.3
264.521	587
264.906	581.7
265.291	595.9
265.676	585
266.061	590.5
266.446	602.4
266.831	594.5
267.217	603.9
267.602	588
267.987	593.6
268.373	584.4
268.759	602.6
269.144	594.3
269.53	580.9
269.916	583.4
270.302	583.1
270.688	594.5
271.074	588.2
271.46	597.2
271.846	622.3
272.232	591.3
272.618	584.3
273.004	590.4
273.391	594.8
273.777	603.4
274.164	596.2
274.55	604.6
274.937	592.5
275.324	589.6
275.71	598.1
276.097	593.8
276.484	576.9
276.871	594.3
277.258	592.9
277.645	580.8
278.032	583.2
278.419	583.7
278.807	585
279.194	581.6
279.581	582.8
279.969	589.8
280.356	588.3
280.744	591.3
281.131	616.5
281.519	604.8
281.907	593.8
282.295	584.7
282.682	603.8
283.07	592.6
283.458	598.3
283.846	602.1
284.235	606.1
284.623	595.6
285.011	581.8
285.399	589.8
285.788	586.3
286.176	577.9
286.565	597.2
286.953	582.3
287.342	580.9
287.731	584.2
288.119	580.7
288.508	583
288.897	587.3
289.286	573.8
289.675	585.3
290.064	596.9
290.453	589.9
290.821	590.7
291.21	603.2
291.599	589.1
291.989	597.3
292.378	595.3
292.768	610.6
293.157	595.7
293.547	599.2
293.936	589.9
294.326	587.7
294.716	591.9
295.106	582.6
295.496	598.8
295.886	596.4
296.276	590.2
296.666	585
297.056	584.2
297.446	579.5
297.836	601.9
298.227	586.7
298.617	591.7
299.008	602
299.398	588.8
299.789	580.3
300.179	589.7
300.57	608.9
300.961	583.7
301.352	587.8
301.742	597.2
302.133	592.3
302.524	585.7
302.915	588.3
303.307	582.9
303.698	602.6
304.089	590.6
304.48	592.4
304.872	591.9
305.263	593.1
305.655	588.9
306.046	595.8
306.438	591.3
306.829	585.6
307.221	603.1
307.613	593.5
308.005	598.8
308.397	604.5
308.789	611.9
309.181	614
309.573	606.8
309.965	606.7
310.357	586
310.749	599.3
311.142	578.6
311.534	586.4
311.926	597.1
312.319	595.4
312.711	588.7
313.104	602.2
313.497	583.7
313.889	625
314.282	602.5
314.675	611
315.068	593.4
315.461	593.1
315.854	617.5
316.247	601.1
316.64	589.5
317.033	593.8
317.405	598.4
317.798	589.9
318.192	591.3
318.585	581
318.979	595.4
319.372	573.9
319.766	584.4
320.16	604.1
320.553	606.1
320.947	612.9
321.341	589
321.735	589.9
322.129	573.9
322.523	608.8
322.917	585.5
323.311	599.3
323.705	592.6
324.099	597.7
324.494	610.3
324.888	605.5
325.282	589.2
325.677	597.7
326.071	594.8
326.466	604.1
326.861	594.9
327.255	597.3
327.65	607.6
328.045	609.4
328.44	591.8
328.835	597.8
329.23	585.2
329.625	612.9
330.02	587.7
330.415	611.2
330.81	593.4
331.206	591.1
331.601	582.8
331.996	596.7
332.37	600.9
332.766	581.2
333.161	612.9
333.557	583.1
333.953	592.7
334.348	957.2
334.744	592.1
335.14	585.3
335.536	587.5
335.932	602.2
336.328	592.2
336.724	601.3
337.12	593.4
337.516	592.8
337.913	590
338.309	601.3
338.705	593.4
339.102	602.9
339.498	588.3
339.895	604.2
340.291	589.7
340.688	599.1
341.085	588.9
341.481	587.2
341.878	592.2
342.275	613.7
342.672	579.6
343.069	584.3
343.466	574.3
343.842	598.6
344.239	584.7
344.636	589.4
345.033	577.7
345.431	578
345.828	591.6
