#lambda/nm	C1
208.295	478.3
208.67	443.4
209.045	406.9
209.419	409.3
209.794	582
210.169	560
210.544	669.1
210.919	581.2
211.295	566
211.67	581.2
212.045	572.2
212.421	569.5
212.796	605.2
213.172	567
213.547	565.5
213.923	570.4
214.299	571.7
214.675	588.9
215.051	574.1
215.427	570.9
215.803	596.5
216.179	574.2
216.555	568.6
216.932	578.4
217.308	575.2
217.684	572.7
218.061	581.5
218.438	572.4
218.814	572.9
219.191	579.8
219.568	566.5
219.945	570.3
220.322	579.1
220.699	577.8
221.076	584.9
221.453	579
221.83	562.3
222.208	570.5
222.585	570
222.962	576
223.34	575.7
223.717	573.3
224.095	567.8
224.473	577.3
224.851	563
225.229	559.6
225.607	588
225.985	558.3
226.363	572.6
226.741	572
227.119	572.2
227.497	587.8
227.876	560.9
228.254	578.8
228.633	583.4
229.011	573.5
229.39	580.8
229.769	580.6
230.148	588.5
230.527	590.7
230.905	572.9
231.284	576.6
231.664	567.5
232.043	583.6
232.422	581.4
232.801	564.9
233.181	576.1
233.56	569.3
233.94	569.1
234.319	560.4
234.699	568.8
235.079	606.5
235.458	605.5
235.838	590.1
236.218	566.4
236.598	566
236.978	560.4
237.358	566.2
237.738	567.5
238.119	576.9
238.499	563
238.88	572
239.26	581.9
239.641	558.4
240.021	559.4
240.402	564.6
240.783	566
241.163	569.3
241.544	567.9
241.925	572.4
242.306	579.7
242.687	561.1
243.069	567.7
243.45	571.7
243.831	560.2
244.212	565.4
244.594	593.6
244.975	573.7
245.357	575.1
245.739	561.9
246.12	574.2
246.502	582.8
246.884	566.9
247.266	567.7
247.648	576.1
248.03	587.8
248.412	573
248.794	572.4
249.176	560.9
249.559	580.8
249.941	566.7
250.323	566.2
250.706	566
251.089	571.5
251.471	576.9
251.854	574.2
252.237	572.3
252.62	583.1
253.002	569
253.385	570.2
253.769	583.6
254.152	573.6
254.535	580.6
254.918	563
255.301	571
255.685	569.4
256.068	568.6
256.452	596.3
256.835	582
257.219	574.3
257.603	586.5
257.986	565.4
258.37	579.7
258.754	560.4
259.138	575.8
259.522	584
259.906	569.3
260.29	574.2
260.675	566.9
261.059	573.2
261.443	563.8
261.828	576.4
262.212	576.6
262.597	565.6
262.981	569.8
263.366	581
263.751	578
264.136	564.4
264.521	571.5
264.906	565.2
265.291	585.6
265.676	571.4
266.061	579.1
266.446	587.4
266.831	570.3
267.217	587.9
267.602	574.8
267.987	577.7
268.373	570.4
268.759	577.1
269.144	574.9
269.53	574.3
269.916	563.1
270.302	563.5
270.688	572.7
271.074	572.5
271.46	585.2
271.846	606.8
272.232	570.3
272.618	562.2
273.004	566.4
273.391	578.6
273.777	582.6
274.164	572.3
274.55	590.2
274.937	574.1
275.324	572.3
275.71	579
276.097	580.4
276.484	567.9
276.871	578.8
277.258	575.4
277.645	563.7
278.032	573.6
278.419	568.4
278.807	576.4
279.194	569.6
279.581	564.6
279.969	576.7
280.356	574
280.744	570.5
281.131	598.8
281.519	584
281.907	574.4
282.295	570.9
282.682	580.6
283.07	570.5
283.458	576.2
283.846	585.4
284.235	575.8
284.623	580.9
285.011	569.3
285.399	576.9
285.788	574.4
286.176	563.2
286.565	576.4
286.953	570.6
287.342	571.3
287.731	570.9
288.119	563.4
288.508	563.5
288.897	571.7
289.286	562.1
289.675	569.1
290.064	581.7
290.453	567.1
290.821	573.8
291.21	584.1
291.599	568.9
291.989	570.6
292.378	581.6
292.768	589.4
293.157	575.5
293.547	580.7
293.936	571.2
294.326	570.8
294.716	574.4
295.106	570.7
295.496	574.7
295.886	582.2
296.276	575.6
296.666	572.9
297.056	569.3
297.446	570.4
297.836	592
298.227	570.1
298.617	574.8
299.008	580.7
299.398	575.1
299.789	569
300.179	578
300.57	582.1
300.961	570.3
301.352	575.1
301.742	584.1
302.133	568.1
302.524	572.2
302.915	576.6
303.307	566.9
303.698	585.9
304.089	576.8
304.48	573.1
304.872	579.3
305.263	576.9
305.655	565
306.046	578.7
306.438	579.2
306.829	568.4
307.221	590.9
307.613	583.9
308.005	588.1
308.397	587.3
308.789	593.1
309.181	595.1
309.573	585.5
309.965	578.7
310.357	576
310.749	575.6
311.142	565.8
311.534	568.1
311.926	576.7
312.319	576.9
312.711	570.7
313.104	584.2
313.497	570.6
313.889	611
314.282	593.7
314.675	597.5
315.068	577.5
315.461	582.2
315.854	600.7
316.247	581.3
316.64	572.6
317.033	579
317.405	583.8
317.798	573
318.192	578.9
318.585	565
318.979	578.5
319.372	570.2
319.766	577.8
320.16	581.4
320.553	589.1
320.947	593.8
321.341	571
321.735	574.8
322.129	563.4
322.523	596.4
322.917	571.2
323.311	587.3
323.705	575
324.099	576.3
324.494	590.5
324.888	582.3
325.282	568.4
325.677	581.5
326.071	582.1
326.466	587.3
326.861	579.4
327.255	583.6
327.65	584.2
328.045	595.3
328.44	580.5
328.835	576.9
329.23	564.7
329.625	594
330.02	568.4
330.415	595.1
330.81	579.5
331.206	578
331.601	576.1
331.996	583
332.37	584.4
332.766	564.9
333.161	594.8
333.557	570.7
333.953	576.1
334.348	853.9
334.744	570.2
335.14	565.7
335.536	569.9
335.932	583.4
336.328	573.2
336.724	578.6
337.12	568.9
337.516	571.8
337.913	574
338.309	582.2
338.705	566.1
339.102	581.4
339.498	564.6
339.895	578.4
340.291	567.2
340.688	577.5
341.085	563.5
341.481	573.5
341.878	567.7
342.275	587.1
342.672	559.6
343.069	565.7
343.466	564.2
343.842	579.9
344.239	565.7
344.636	570.7
345.033	569.2
345.431	564.8
345.828	576.7
346.225	566.6
346.623	580.5
347.02	571.4
347.418	579.6
347.816	588.5
348.213	565
348.611	580.3
349.009	571.2
349.407	580.2
349.805	565.6
350.203	561.6
350.601	582.3
350.999	564.8
351.397	562.4
351.795	572.8
352.193	581.9
352.57	579.2
352.969	585.1
353.367	560.9
353.766	569
354.164	568.2
354.563	579.9
354.961	572.2
355.36	574.2
355.759	571.2
356.158	560.3
356.557	562.7
356.956	559.1
357.355	555.3
357.754	576.7
358.153	578.9
358.552	594.4
358.951	569.4
359.35	576.8
359.75	572
360.149	560.9
360.527	557.2
360.926	559.4
361.326	567.7
361.726	567.7
362.125	557.7
362.525	577
362.925	565
363.325	569
363.724	564
364.124	552.8
364.524	558.1
364.924	566
365.324	575.6
365.725	550.5
366.125	571.2
366.525	568
366.904	556.8
367.304	549.8
367.705	578.4
368.105	577.1
368.506	562.5
368.906	563.6
369.307	569.7
369.708	567.6
370.108	561
370.509	573.4
370.91	561.7
371.311	563.8
371.712	568.1
372.113	564.8
372.514	551.5
372.894	565.1
373.295	562.3
373.696	574.6
374.097	574
374.499	592.4
374.9	566.5
375.301	558.8
375.703	570.7
376.105	560.6
376.506	569.5
376.908	570
377.309	564.7
377.711	566.7
378.113	559.5
378.493	566.1
378.895	560
379.297	572.5
379.699	559.6
380.102	574.6
380.504	568.9
380.906	562.6
381.308	589.9
381.71	569.5
382.113	579
382.515	562.4
382.918	562.9
383.299	566.5
383.701	572.1
384.104	567.8
384.507	554.6
384.909	572.1
385.312	552.4
385.715	556.7
386.118	565
386.521	553.8
386.924	573.2
387.327	559.8
387.709	558.1
388.112	559.8
388.515	562.5
388.918	566.2
389.322	569.6
389.725	564.5
390.129	587.8
390.532	567.9
390.936	562.6
391.339	559.8
391.743	566
392.125	560.8
392.529	570.4
392.933	574.6
393.337	565.7
393.74	564.5
394.144	565.6
394.548	561.6
394.953	560.6
395.357	575.7
395.761	563.5
396.144	566.1
396.548	563
396.952	564.7
397.357	562.9
397.761	564
398.166	560.3
398.57	563.8
398.975	555.8
399.379	570.1
399.763	613.8
400.168	562.5
400.572	565
400.977	562.5
401.382	583.2
401.787	573.9
402.192	583.5
402.597	577.4
403.002	555.5
403.386	584.6
403.791	577.7
404.197	557.3
404.602	567.7
405.007	568.3
405.413	563.8
405.818	557.3
406.224	557.5
406.608	568.8
407.014	555.9
407.42	578.1
407.825	559.8
408.231	577.4
408.637	567
409.043	586
409.449	561.9
409.834	558.2
410.24	565.3
410.646	577
411.052	574.1
411.458	565.7
411.865	572.6
412.271	578.6
412.677	564.6
413.062	575.5
413.469	559.7
413.875	586.2
414.282	579.3
414.689	566.5
415.095	571.2
415.502	561.3
415.888	569.1
416.294	550.8
416.701	600.2
417.108	564.4
417.515	577.8
417.923	563.5
418.33	588.4
418.715	574.6
419.123	563.6
419.53	562
419.937	570.3
420.345	580.9
420.752	567.2
421.16	582
421.546	564.9
421.953	573.4
422.361	560.9
422.769	566.6
423.177	557.2
423.585	586.8
423.992	586.9
424.379	579.2
424.787	574.3
425.195	585
425.603	563
426.011	577.8
426.419	580.4
426.806	571.9
427.214	570.5
427.623	580.5
428.031	578.7
428.44	569.5
428.848	582.9
429.235	581.3
429.644	568.1
430.053	566.1
430.461	583.1
430.87	589.4
431.279	580.5
431.666	560.9
432.075	570.8
432.484	567.7
432.893	563.6
433.302	584.8
433.711	607
434.099	571.7
434.508	553.3
434.918	551.3
435.327	572.1
435.737	566.3
436.125	564.1
436.534	565.2
436.944	563.7
437.353	567.5
437.763	585.6
438.173	557
438.561	574.3
438.971	550.2
439.381	562.8
439.791	563.9
440.201	545.4
440.589	564.6
440.999	567.5
441.409	565.2
441.819	551.8
442.23	565.2
442.619	574.4
443.029	564.1
443.439	569.2
443.85	572.6
444.26	583.4
444.649	571.8
445.06	571.6
445.471	558.2
445.881	565.4
446.292	578.4
446.682	587.5
447.092	555.5
447.503	609.9
447.914	568.5
448.325	565.6
448.715	564.5
449.126	560.5
449.537	563.3
449.948	568.3
450.338	566
450.75	570.6
451.161	569
451.572	566.8
451.984	559
452.374	552.4
452.786	566.1
453.197	564.2
453.609	568.6
453.999	554
454.411	554.1
454.823	567.7
455.235	563.1
455.647	558.7
456.037	571.7
456.449	550.5
456.862	560.5
457.274	563.7
457.665	552.8
458.077	562.9
458.489	573.7
458.902	558.2
459.293	560.7
459.705	562.1
460.118	555.2
460.53	562.5
460.921	561.4
461.334	556.7
461.747	561
462.16	576.2
462.551	571.7
462.964	565.9
463.377	546.4
463.79	555.7
464.182	567.4
464.595	554.3
465.008	563
465.421	566.5
465.813	553.1
466.226	560.6
466.64	560.9
467.053	604.2
467.445	572.3
467.859	559.9
468.272	564.2
468.686	575.4
469.078	559.8
469.492	551.5
469.906	557.3
470.298	564.2
470.712	550.1
471.126	586.2
471.54	548
471.933	552.4
472.347	556
472.761	554.3
473.175	548.7
473.568	558
473.982	547.6
474.397	557.7
474.79	554.3
475.204	561
475.619	563.3
476.033	566.1
476.426	556.5
476.841	556.2
477.256	582.2
477.649	550.2
478.064	552.5
478.479	555.1
478.872	549.2
479.287	541.4
479.702	550.5
480.118	560.3
480.511	553.1
480.927	549.9
481.342	555
481.736	560.4
482.151	552.5
482.566	566.6
482.96	558.5
483.376	572.3
