#lambda/nm	C1
208.295	479.9
208.67	444
209.045	407.2
209.419	416.4
209.794	589.4
210.169	568.2
210.544	681.3
210.919	584.3
211.295	571.7
211.67	581.5
212.045	576.1
212.421	579.1
212.796	615.3
213.172	575.4
213.547	573.8
213.923	578.2
214.299	577.9
214.675	590.5
215.051	589
215.427	577.8
215.803	597.3
216.179	583.3
216.555	576.6
216.932	590.1
217.308	581
217.684	577.8
218.061	586.1
218.438	583
218.814	571.6
219.191	592.8
219.568	576.7
219.945	580.6
220.322	582.4
220.699	582
221.076	591
221.453	582.9
221.83	568
222.208	575.4
222.585	575
222.962	578.1
223.34	588.9
223.717	580.6
224.095	575.4
224.473	581.4
224.851	570.4
225.229	570.8
225.607	593.4
225.985	571.7
226.363	585.5
226.741	583.5
227.119	581.1
227.497	593.2
227.876	570.9
228.254	586.4
228.633	584.3
229.011	582.3
229.39	583.5
229.769	581.9
230.148	590.4
230.527	602.9
230.905	581.6
231.284	577.2
231.664	569.8
232.043	589.8
232.422	588.2
232.801	573.5
233.181	582.3
233.56	577.4
233.94	582.7
234.319	564.2
234.699	581.9
235.079	622.2
235.458	620.2
235.838	592.6
236.218	570.8
236.598	570
236.978	574.1
237.358	571.9
237.738	574.2
238.119	583.6
238.499	571.9
238.88	576.3
239.26	591.2
239.641	569.7
240.021	571.4
240.402	572.4
240.783	576.5
241.163	579.9
241.544	580.2
241.925	581.7
242.306	589.8
242.687	574.1
243.069	585.6
243.45	585.8
243.831	574.3
244.212	576.7
244.594	610.5
244.975	588.6
245.357	581.1
245.739	570.6
246.12	583.6
246.502	588.6
246.884	576.4
247.266	580.7
247.648	586
248.03	603.3
248.412	579.8
248.794	587.5
249.176	572.9
249.559	596.7
249.941	570.1
250.323	571
250.706	581.2
251.089	575.3
251.471	583.5
251.854	576.9
252.237	583.7
252.62	588.1
253.002	587.2
253.385	576.9
253.769	595.5
254.152	582.3
254.535	585.5
254.918	574.4
255.301	582.5
255.685	579.9
256.068	572.5
256.452	603.9
256.835	588
257.219	582.4
257.603	591.8
257.986	570.5
258.37	582.7
258.754	574.4
259.138	587.9
259.522	587.9
259.906	572
260.29	581.7
260.675	577
261.059	578.5
261.443	573.4
261.828	585
262.212	582.8
262.597	567.3
262.981	572.5
263.366	581.6
263.751	583.4
264.136	578.1
264.521	580.7
264.906	568.7
265.291	589.3
265.676	575.1
266.061	584.3
266.446	599.5
266.831	578.9
267.217	596.2
267.602	582.7
267.987	590
268.373	572.4
268.759	584.8
269.144	582.4
269.53	581
269.916	581.7
270.302	577.3
270.688	586.8
271.074	585.6
271.46	593.2
271.846	613.1
272.232	577.5
272.618	568.8
273.004	576.1
273.391	592
273.777	600.3
274.164	581.8
274.55	587.9
274.937	583
275.324	581.2
275.71	588.7
276.097	588.8
276.484	577.5
276.871	587.1
277.258	582
277.645	565.3
278.032	577.3
278.419	574.2
278.807	587.7
279.194	574.6
279.581	573.3
279.969	585.9
280.356	582.3
280.744	578.2
281.131	603.7
281.519	591.7
281.907	576.2
282.295	582
282.682	593.9
283.07	590.1
283.458	587.7
283.846	594.9
284.235	592.3
284.623	589.8
285.011	571.4
285.399	578.3
285.788	578.1
286.176	574.6
286.565	597.7
286.953	574.7
287.342	580.2
287.731	574
288.119	575.6
288.508	577.9
288.897	580.7
289.286	567.1
289.675	580.3
290.064	589.5
290.453	573.9
290.821	585.4
291.21	598.5
291.599	577.4
291.989	585.3
292.378	586.5
292.768	601.6
293.157	581.4
293.547	591.8
293.936	575.1
294.326	573.9
294.716	584.7
295.106	573
295.496	587.6
295.886	588.6
296.276	578.5
296.666	575.2
297.056	576.4
297.446	572
297.836	603.7
298.227	584
298.617	583
299.008	593.9
299.398	575.8
299.789	574.1
300.179	580.5
300.57	593.2
300.961	574.7
301.352	575.7
301.742	588.6
302.133	582.9
302.524	577.9
302.915	581.9
303.307	571.4
303.698	585.8
304.089	584.8
304.48	581.9
304.872	585.5
305.263	585
305.655	580
306.046	578
306.438	588.1
306.829	580.4
307.221	598
307.613	590.4
308.005	591.3
308.397	598.1
308.789	602.3
309.181	602
309.573	594.1
309.965	593.8
310.357	582.2
310.749	588.4
311.142	576.9
311.534	570.6
311.926	588.6
312.319	581.3
312.711	578.6
313.104	593
313.497	581.6
313.889	621.8
314.282	598
314.675	604
315.068	582.2
315.461	586.3
315.854	609.7
316.247	592.2
316.64	583.4
317.033	585.9
317.405	590.6
317.798	576.1
318.192	586.4
318.585	579.4
318.979	588.1
319.372	574.3
319.766	583.4
320.16	593.2
320.553	593.1
320.947	600.5
321.341	579.4
321.735	580.8
322.129	576.8
322.523	607.2
322.917	574.9
323.311	593.7
323.705	584.1
324.099	589
324.494	598
324.888	592.7
325.282	578.4
325.677	583.7
326.071	591.4
326.466	590.5
326.861	580.3
327.255	597.2
327.65	594.7
328.045	595.7
328.44	582.2
328.835	585.2
329.23	576.9
329.625	602.1
330.02	570.5
330.415	602.5
330.81	582.7
331.206	579.7
331.601	580.6
331.996	593.8
332.37	596
332.766	575.6
333.161	602.6
333.557	579.3
333.953	584.9
334.348	951.4
334.744	587.8
335.14	578.9
335.536	575
335.932	594.8
336.328	584.5
336.724	589.3
337.12	584.9
337.516	582.2
337.913	582.5
338.309	598
338.705	579.6
339.102	594.1
339.498	579.9
339.895	596.9
340.291	578
340.688	593.4
341.085	574.1
341.481	585
341.878	584
342.275	603.7
342.672	575.9
343.069	575.2
343.466	572.3
343.842	590.7
344.239	574.1
344.636	584.9
345.033	576.5
345.431	574
345.828	582.7
346.225	576.3
346.623	587.3
347.02	586
347.418	584.5
347.816	592
348.213	569.2
348.611	587.2
349.009	576.2
349.407	588.8
349.805	567.6
350.203	567.2
350.601	590.7
350.999	574.6
351.397	570.2
351.795	579.6
352.193	584.1
352.57	589.3
352.969	591.3
353.367	572.2
353.766	571.8
354.164	574.2
354.563	588.4
354.961	578.7
355.36	574.6
355.759	580.1
356.158	572.1
356.557	568.5
356.956	565.6
357.355	567.4
357.754	576.7
358.153	584.2
358.552	599.5
358.951	573.4
359.35	587.1
359.75	573.8
360.149	573
360.527	559.6
360.926	564.4
361.326	580.6
361.726	579.9
362.125	571.2
362.525	588.1
362.925	575.6
363.325	578.3
363.724	576.9
364.124	573.4
364.524	572.7
364.924	575
365.324	582.7
365.725	561.9
366.125	577.9
366.525	577.5
366.904	573.6
367.304	552.4
367.705	589.5
368.105	587.5
368.506	570.1
368.906	574.4
369.307	573.2
369.708	578.8
370.108	562
370.509	579.8
370.91	565.2
371.311	576.8
371.712	574.5
372.113	569.9
372.514	558.1
372.894	569.8
373.295	568.5
373.696	587.7
374.097	585
374.499	601.7
374.9	574.2
375.301	569.4
375.703	573.7
376.105	565.8
376.506	581.4
376.908	579.8
377.309	572.8
377.711	575.2
378.113	571.1
378.493	583.9
378.895	572.2
379.297	583
379.699	566.9
380.102	578.8
380.504	577.6
380.906	571.5
381.308	600
381.71	575.2
382.113	587.8
382.515	576.7
382.918	577.7
383.299	572.7
383.701	579.6
384.104	573.4
384.507	555.4
384.909	569.8
385.312	561.7
385.715	565.4
386.118	567
386.521	567.2
386.924	584.9
387.327	571
387.709	561.4
388.112	561.9
388.515	572.5
388.918	568.3
389.322	577.7
389.725	566.9
390.129	590.6
390.532	582.3
390.936	568.1
391.339	567.8
391.743	576.2
392.125	569.4
392.529	580.1
392.933	581.4
393.337	576
393.74	569.1
394.144	573.9
