#lambda/nm	C1
208.295	479.6
208.67	444.3
209.045	409.6
209.419	410.7
209.794	585.8
210.169	570.5
210.544	680.5
210.919	585.8
211.295	572.7
211.67	584.3
212.045	576.9
212.421	578.7
212.796	619.8
213.172	574.3
213.547	573.4
213.923	573.4
214.299	574.4
214.675	584.1
215.051	586.6
215.427	583.5
215.803	599.7
216.179	583.7
216.555	573.8
216.932	583.2
217.308	578.3
217.684	576.2
218.061	582.7
218.438	587.8
218.814	581.2
219.191	588.3
219.568	573.2
219.945	580
220.322	581.5
220.699	585.3
221.076	588.7
221.453	585.5
221.83	576.6
222.208	582
222.585	574.8
222.962	583.7
223.34	586.3
223.717	582.1
224.095	581.4
224.473	586.5
224.851	577.5
225.229	572
225.607	601.8
225.985	572.3
226.363	577.5
226.741	580.6
227.119	580.5
227.497	592.4
227.876	566.4
228.254	592.3
228.633	587.4
229.011	584.8
229.39	585.6
229.769	589.6
230.148	588.1
230.527	598.3
230.905	580.5
231.284	581
231.664	576.4
232.043	593.8
232.422	584.2
232.801	580.6
233.181	588.1
233.56	576.7
233.94	577.6
234.319	567.5
234.699	583.6
235.079	618.1
235.458	614.3
235.838	593.9
236.218	575.6
236.598	571.7
236.978	577.4
237.358	578.6
237.738	576.2
238.119	585.7
238.499	568.4
238.88	582
239.26	596.2
239.641	572.1
240.021	577.8
240.402	578.6
240.783	579.7
241.163	579.7
241.544	581.5
241.925	584
242.306	596.5
242.687	577.2
243.069	584.7
243.45	589.8
243.831	578.6
244.212	580.4
244.594	613
244.975	585.5
245.357	586
245.739	568.5
246.12	583
246.502	586.6
246.884	576.5
247.266	575.7
247.648	583.9
248.03	599.3
248.412	576.2
248.794	581.4
249.176	569.2
249.559	590.3
249.941	572.2
250.323	571.3
250.706	575.5
251.089	579
251.471	580.1
251.854	578.3
252.237	583.4
252.62	593.6
253.002	587.6
253.385	579.9
253.769	591.8
254.152	577.4
254.535	587.6
254.918	570
255.301	579.5
255.685	576.3
256.068	568.7
256.452	600.7
256.835	585.6
257.219	589
257.603	590.7
257.986	572.4
258.37	586.3
258.754	568.5
259.138	588.2
259.522	593.4
259.906	578.3
260.29	588.3
260.675	578.4
261.059	582.9
261.443	576
261.828	592.3
262.212	581.1
262.597	571
262.981	572.2
263.366	589.1
263.751	583.8
264.136	578.4
264.521	571.5
264.906	575.6
265.291	588.7
265.676	573.7
266.061	594.5
266.446	599
266.831	579.9
267.217	601.1
267.602	589.5
267.987	583.4
268.373	578.7
268.759	589
269.144	587.9
269.53	581.9
269.916	578.3
270.302	575.3
270.688	580.5
271.074	580.5
271.46	592
271.846	613.3
272.232	578.9
272.618	575.4
273.004	583.2
273.391	589.8
273.777	596.4
274.164	585.8
274.55	595.2
274.937	585.6
275.324	577.1
275.71	588.6
276.097	589.1
276.484	572.8
276.871	584.7
277.258	587.4
277.645	570.3
278.032	579.2
278.419	583.3
278.807	587.9
279.194	572.7
279.581	575.1
279.969	586.6
280.356	582.8
280.744	582.5
281.131	606.4
281.519	590.9
281.907	575.9
282.295	582.7
282.682	595.5
283.07	585.6
283.458	588.7
283.846	594.3
284.235	593.5
284.623	596.2
285.011	575.1
285.399	582.9
285.788	578.1
286.176	572.6
286.565	591.7
286.953	575
287.342	576.4
287.731	572.5
288.119	576
288.508	581.3
288.897	578.8
289.286	570.9
289.675	585
290.064	592.6
290.453	581.7
290.821	577.3
291.21	598.5
291.599	577.5
291.989	585.1
292.378	591.3
292.768	605.6
293.157	592
293.547	589.6
293.936	578.9
294.326	578.9
294.716	591.3
295.106	577.7
295.496	591.8
295.886	591.1
296.276	581.9
296.666	572.3
297.056	575.3
297.446	572.8
297.836	594.5
298.227	582.3
298.617	578.2
299.008	592.5
299.398	578.8
299.789	578.3
300.179	585.2
300.57	594.9
300.961	574.5
301.352	575.9
301.742	583.2
302.133	579.2
302.524	578.4
302.915	582.6
303.307	574.8
303.698	591.6
304.089	584.7
304.48	579.1
304.872	586.8
305.263	583.9
305.655	575
306.046	586.6
306.438	588.1
306.829	575.7
307.221	594.8
307.613	585.6
308.005	596
308.397	602.2
308.789	601
309.181	607.9
309.573	603.6
309.965	599.9
310.357	581.7
310.749	589.9
311.142	575.8
311.534	579.6
311.926	590.3
312.319	582.9
312.711	574.7
313.104	592.6
313.497	583.1
313.889	618.4
314.282	598.1
314.675	605.3
315.068	584.6
315.461	588.9
315.854	613.4
316.247	591.6
316.64	584.9
317.033	584.7
317.405	592.8
317.798	584.1
318.192	589.4
318.585	571.6
318.979	588.8
319.372	578
319.766	580.1
320.16	594.4
320.553	598.2
320.947	604.7
321.341	587.2
321.735	579.8
322.129	570.1
322.523	604.4
322.917	575.1
323.311	590.6
323.705	588.8
324.099	585
324.494	597.1
324.888	591.1
325.282	579.6
325.677	584.4
326.071	589.3
326.466	592.5
326.861	586.8
327.255	596.9
327.65	594.2
328.045	598
328.44	587.4
328.835	582.7
329.23	579.1
329.625	607.8
330.02	579.1
330.415	599.3
330.81	595.2
331.206	588.8
331.601	583.3
331.996	596.9
332.37	595
332.766	574.2
333.161	603.5
333.557	579.2
333.953	583.3
334.348	999.7
334.744	581.6
335.14	576.3
335.536	577
335.932	595.6
336.328	581.6
336.724	592.1
337.12	583.3
337.516	587.9
337.913	589.2
338.309	594.9
338.705	591.2
339.102	601.1
339.498	576.6
339.895	595.1
340.291	584.1
340.688	585.2
341.085	574.8
341.481	580.1
341.878	581.7
342.275	601.8
342.672	569.9
343.069	571.2
343.466	567
343.842	591.6
344.239	572.1
344.636	579.3
345.033	575.1
345.431	571
345.828	585.6
346.225	572.4
346.623	586.1
347.02	582.3
347.418	585.3
347.816	594.3
348.213	570.6
348.611	585.9
349.009	574.7
349.407	591.6
349.805	571.5
350.203	570.2
350.601	595.4
350.999	578.2
351.397	574.5
351.795	577.7
352.193	587.9
352.57	586.1
352.969	595
353.367	571.4
353.766	571
354.164	574.3
354.563	589.5
354.961	573.1
355.36	570
355.759	578
356.158	567.1
356.557	571
356.956	567.2
357.355	566.8
357.754	584.5
358.153	582.2
358.552	602.4
358.951	575
359.35	586.3
359.75	575
360.149	570.2
360.527	560.2
360.926	571.8
361.326	578
361.726	576.6
362.125	569.9
362.525	582.7
362.925	576.9
363.325	577.3
363.724	575.5
364.124	575.5
364.524	571.6
364.924	572.9
365.324	586.9
365.725	564.4
366.125	584.7
366.525	577.2
366.904	570.8
367.304	563.1
367.705	589
368.105	584.4
368.506	572.8
368.906	574.6
369.307	568.8
369.708	575.5
370.108	563.5
370.509	585.7
370.91	568.8
371.311	580
371.712	573.7
372.113	572.1
372.514	564.7
372.894	569.7
373.295	574.8
373.696	582.9
374.097	585.5
374.499	605.3
374.9	577.7
375.301	569.7
375.703	580.9
376.105	570.7
376.506	578.6
376.908	583.2
377.309	578.8
377.711	578.5
378.113	570.1
378.493	577.8
378.895	574.5
379.297	585.5
379.699	560.4
380.102	581
380.504	573.9
380.906	568.1
381.308	598.5
381.71	572.5
382.113	579.7
382.515	571.8
382.918	580.7
383.299	573.8
383.701	579.9
384.104	575.6
384.507	560.3
384.909	572.3
385.312	559.7
385.715	565.1
386.118	572.1
386.521	571
386.924	585.9
387.327	569.6
387.709	562.5
388.112	559.7
388.515	576
388.918	573.6
389.322	576.6
389.725	570.4
390.129	594.7
390.532	580.8
390.936	566.5
391.339	570.9
391.743	575
392.125	562.3
392.529	577.1
392.933	584.4
393.337	578.4
393.74	572.9
394.144	576.1
394.548	570.2
394.953	570
395.357	577.5
395.761	569.7
396.144	576
396.548	572.2
396.952	570.4
397.357	571.3
397.761	561.7
398.166	571.1
398.57	570.5
398.975	560.7
399.379	570.5
399.763	626.2
400.168	567.6
400.572	569.2
400.977	567.7
401.382	589.8
401.787	581.3
402.192	587.5
402.597	584.8
403.002	564.4
403.386	586
403.791	591.6
404.197	565.1
404.602	575
405.007	571.4
405.413	568.2
405.818	563.1
406.224	572.6
406.608	569.3
407.014	567.6
407.42	587.6
407.825	565.8
408.231	580.7
408.637	578.5
409.043	585.6
409.449	575.3
409.834	568.8
410.24	574.6
410.646	585.9
411.052	585.2
411.458	580.9
411.865	581
412.271	588.2
412.677	575.7
413.062	580.4
413.469	564.6
413.875	600.5
414.282	583.7
414.689	576.5
415.095	580.4
415.502	572.9
415.888	579.7
416.294	562.9
416.701	613.9
417.108	570.3
417.515	584.2
417.923	569.9
418.33	595.2
418.715	586.4
419.123	573.6
419.53	574.6
419.937	577
420.345	594.7
420.752	576.1
421.16	589.2
421.546	576.8
421.953	588.3
422.361	568.2
422.769	575.9
423.177	569.3
423.585	595.9
423.992	593.6
424.379	586.2
424.787	588
425.195	598.4
425.603	580.5
426.011	589.9
426.419	590.3
426.806	582.3
427.214	579.9
427.623	587.6
428.031	598.5
428.44	576.5
428.848	590.1
429.235	599.7
429.644	581.7
430.053	579.7
430.461	591.6
430.87	603.6
431.279	586.8
431.666	570.3
432.075	581.8
432.484	585.1
432.893	581.8
433.302	595.1
433.711	622.4
434.099	579.5
434.508	576.2
434.918	571.5
435.327	583.9
435.737	584.8
436.125	573.7
436.534	578
436.944	580.8
437.353	581.5
437.763	592.8
438.173	571.3
438.561	583.9
438.971	559.8
439.381	575.6
439.791	574.3
440.201	555.1
440.589	570.3
440.999	586.1
441.409	573.9
441.819	562.5
442.23	574.8
442.619	578.7
443.029	571.2
443.439	574.6
443.85	582.1
444.26	585.1
444.649	578.1
445.06	580.6
445.471	573.8
445.881	568.7
446.292	590.2
446.682	600
447.092	562.8
447.503	619
447.914	575.5
448.325	570.8
448.715	572.7
449.126	565.8
449.537	566.2
449.948	574.5
450.338	566.4
450.75	578.1
451.161	577.7
451.572	580.1
451.984	567.2
452.374	560.1
452.786	572.7
453.197	575.6
453.609	575.1
453.999	558.3
454.411	560.8
454.823	581.7
455.235	573.3
455.647	566.7
456.037	579.6
456.449	550.9
456.862	569.4
457.274	569.8
457.665	561.7
458.077	576.4
458.489	577.2
458.902	568.3
459.293	579.6
459.705	572.5
460.118	565.2
460.53	570.8
460.921	572.7
461.334	574.3
461.747	572.7
462.16	585.5
462.551	584.1
462.964	575
463.377	552.3
463.79	568.5
464.182	583
464.595	563.1
465.008	576.8
465.421	576.1
465.813	569.8
466.226	573.3
466.64	566.9
467.053	611.2
467.445	581.8
467.859	569.8
468.272	572
468.686	582.6
469.078	572.6
469.492	559.2
469.906	568.4
470.298	571.3
470.712	569
471.126	600.1
471.54	552
471.933	564.4
472.347	562.9
472.761	566.4
473.175	563.4
473.568	565.3
473.982	563
474.397	565
474.79	566.5
475.204	579.2
475.619	561.4
476.033	572.8
476.426	574.9
476.841	565
477.256	593.4
477.649	564.2
478.064	558.7
478.479	564.2
478.872	559.3
479.287	554
479.702	554.4
480.118	563.4
480.511	569.7
480.927	558.5
481.342	563.4
481.736	564.9
482.151	559.4
482.566	578.3
482.96	561.3
483.376	577.3
483.792	564.5
484.186	573.7
484.602	562.7
485.017	566.5
485.412	570.9
485.827	569.3
486.243	566.1
486.638	592.1
487.054	568.8
487.47	581.1
487.865	562.4
488.281	560.1
488.697	563.2
489.092	563.8
489.508	555.4
489.925	571.3
490.32	558.5
490.736	566.6
491.153	563.3
491.548	570.5
491.964	574.8
492.381	551.4
492.776	566.6
493.193	570.4
493.61	572.6
494.006	565.3
494.422	571.7
494.84	558.7
495.235	575.4
495.652	564.4
496.069	563.8
496.465	556.8
496.883	564.5
497.3	588.1
497.696	558.9
498.113	565.7
498.509	553.8
498.927	558.9
499.344	560.9
499.741	558.5
500.158	569.3
500.576	574.5
500.973	568.3
501.39	558.6
501.787	560.6
502.205	564.4
502.623	561.1
503.02	556.4
503.438	565.9
503.856	561.4
504.253	564.7
504.671	563.3
505.068	564.4
505.486	560.2
505.905	580.3
506.302	566.9
506.72	577.2
