#lambda/nm	C1
208.295	476.7
208.67	441.4
209.045	404.6
209.419	411.1
209.794	578
210.169	561.3
210.544	671.2
210.919	577.4
211.295	565.5
211.67	582.9
212.045	573.8
212.421	570.7
212.796	603.8
213.172	569.8
213.547	568.5
213.923	572.3
214.299	564.9
214.675	584.1
215.051	576.6
215.427	583
215.803	592.7
216.179	579.3
216.555	564.1
216.932	577.3
217.308	571.1
217.684	572.7
218.061	580.2
218.438	577.2
218.814	565.1
219.191	576
219.568	567.6
219.945	568
220.322	583.5
220.699	578.8
221.076	583.6
221.453	580.4
221.83	565.7
222.208	572.8
222.585	563.7
222.962	576
223.34	580.2
223.717	574.7
224.095	569
224.473	581.6
224.851	566.2
225.229	565.6
225.607	590.1
225.985	564.4
226.363	576.2
226.741	579.1
227.119	571
227.497	588.2
227.876	567.9
228.254	582.1
228.633	577.9
229.011	580.6
229.39	580.7
229.769	578.3
230.148	580.1
230.527	594.3
230.905	573
231.284	575.4
231.664	570.5
232.043	583.9
232.422	579.9
232.801	566.1
233.181	583.8
233.56	575.4
233.94	567.6
234.319	563.2
234.699	573.4
235.079	609.5
235.458	609.8
235.838	586.5
236.218	568.7
236.598	565
236.978	566.6
237.358	570.2
237.738	571.8
238.119	580.3
238.499	561
238.88	574.9
239.26	584.3
239.641	563.7
240.021	567.6
240.402	567.8
240.783	569.9
241.163	572.9
241.544	577.3
241.925	571.4
242.306	587.6
242.687	574.8
243.069	568.2
243.45	578.6
243.831	568.2
244.212	568.6
244.594	611.2
244.975	583.1
245.357	577.4
245.739	568.5
246.12	574.4
246.502	582.6
246.884	574.3
247.266	572.3
247.648	575.3
248.03	593.2
248.412	575.1
248.794	580.3
249.176	567.7
249.559	585.3
249.941	569.3
250.323	566
250.706	567.1
251.089	573.9
251.471	581.3
251.854	571.3
252.237	577.8
252.62	583.5
253.002	577.3
253.385	577.3
253.769	586.2
254.152	573.7
254.535	581.8
254.918	564.9
255.301	570.3
255.685	569.4
256.068	570.5
256.452	598.3
256.835	588
257.219	576.5
257.603	580.9
257.986	568.9
258.37	575.3
258.754	562.3
259.138	578.8
259.522	580.4
259.906	575.8
260.29	573
260.675	572.9
261.059	571.6
261.443	564.4
261.828	578.5
262.212	576.6
262.597	562.1
262.981	569.3
263.366	583.4
263.751	569.5
264.136	574.7
264.521	568.4
264.906	564
265.291	583
265.676	571.5
266.061	577.7
266.446	594.8
266.831	575.4
267.217	590.7
267.602	578.4
267.987	577.7
268.373	567.9
268.759	579.5
269.144	582.8
269.53	575.4
269.916	573.6
270.302	567.4
270.688	577.2
271.074	579.8
271.46	583.6
271.846	599.6
272.232	574
272.618	566.9
273.004	569.1
273.391	583.5
273.777	585
274.164	575.3
274.55	591.5
274.937	580.1
275.324	574.2
275.71	577.7
276.097	578.8
276.484	571.2
276.871	578
277.258	581.1
277.645	568.9
278.032	577.6
278.419	574.6
278.807	577.6
279.194	563.5
279.581	572.3
279.969	583.1
280.356	578.7
280.744	580.1
281.131	603.8
281.519	589.6
281.907	569.9
282.295	569.3
282.682	584.5
283.07	577.3
283.458	578.4
283.846	585.4
284.235	580.1
284.623	575.9
285.011	567.8
