#lambda/nm	C1
208.295	482.6
208.67	451.7
209.045	409.4
209.419	417.2
209.794	598.9
210.169	576.5
210.544	693.6
210.919	596.9
211.295	583.3
211.67	593
212.045	586.1
212.421	592.4
212.796	622.6
213.172	582
213.547	585.4
213.923	589.7
214.299	585.4
214.675	597.9
215.051	595.3
215.427	596.9
215.803	610.2
216.179	600.8
216.555	586.2
216.932	602.3
217.308	596.2
217.684	597.6
218.061	599.6
218.438	595.8
218.814	595
219.191	601.2
219.568	586.1
219.945	595.4
220.322	595.1
220.699	600.4
221.076	594.1
221.453	590.2
221.83	585
222.208	588.6
222.585	593.5
222.962	594.7
223.34	589.7
223.717	590.4
224.095	591.1
224.473	593.9
224.851	589.2
225.229	579.8
225.607	608.7
225.985	578.9
226.363	595.1
226.741	591.5
227.119	591.9
227.497	598.4
227.876	573.7
228.254	599
228.633	597.6
229.011	587.4
229.39	594.9
229.769	598
230.148	597
230.527	615.3
230.905	595.8
231.284	597.8
231.664	586.2
232.043	607.1
232.422	594.3
232.801	581.7
233.181	595.5
233.56	588
233.94	594.6
234.319	582.1
234.699	588.6
235.079	635.7
235.458	627.3
235.838	609.4
236.218	587.6
236.598	575.6
236.978	588.9
237.358	591.3
237.738	588
238.119	601.2
238.499	588.4
238.88	587.8
239.26	613.5
239.641	582.8
240.021	589
240.402	590.1
240.783	588.6
241.163	593.4
241.544	592.3
241.925	593.2
242.306	601.4
242.687	584.6
243.069	593.8
243.45	604.9
243.831	587
244.212	588.3
244.594	632.8
244.975	604.9
245.357	597
245.739	583.8
246.12	595.9
246.502	605.2
246.884	588.5
247.266	592
247.648	598.2
248.03	612.6
248.412	599.5
248.794	597.9
249.176	591.8
249.559	599.5
249.941	583.5
250.323	584.9
250.706	587.8
251.089	592.1
251.471	594.6
251.854	594.2
252.237	592.3
252.62	606
253.002	587.8
253.385	592.2
253.769	605
254.152	590.5
254.535	603.3
254.918	585.8
255.301	593.7
255.685	588.5
256.068	588.6
256.452	612.8
256.835	600.6
257.219	603.1
257.603	606
257.986	587.2
258.37	596.8
258.754	585.1
259.138	596
259.522	602.6
259.906	592.1
260.29	595.2
260.675	592
261.059	599.1
261.443	589.1
261.828	597
262.212	594.1
262.597	582
262.981	589.4
263.366	599
263.751	594.8
264.136	590.3
264.521	588.8
264.906	580.2
265.291	601
265.676	590.2
266.061	607.6
266.446	612
266.831	591.2
267.217	611.6
267.602	597.2
267.987	596.5
268.373	593.9
268.759	603.8
269.144	597.4
269.53	593.6
269.916	588.6
270.302	586.4
270.688	600.2
271.074	596.8
271.46	608.1
271.846	625.4
272.232	587.9
272.618	579.8
273.004	593.6
273.391	607.2
273.777	606
274.164	601.8
274.55	607.4
274.937	600.6
275.324	589.1
275.71	593.2
276.097	601.2
276.484	584.3
276.871	595.6
277.258	593
277.645	584.7
278.032	587.6
278.419	584.7
278.807	600.3
279.194	583.3
279.581	593.9
279.969	596.1
280.356	595.2
280.744	590
281.131	619.6
281.519	607.4
281.907	590.5
282.295	593.1
282.682	606.6
283.07	596.3
283.458	603.7
283.846	604.4
284.235	601.9
284.623	600.3
285.011	587.9
285.399	593
285.788	588.3
286.176	582.8
286.565	609.8
286.953	588.2
287.342	585.9
287.731	579.8
288.119	594.1
288.508	592.6
288.897	597.1
289.286	581.9
289.675	594.8
290.064	607.8
290.453	590
290.821	596
291.21	614.7
291.599	585.4
291.989	592.2
292.378	603.7
292.768	611.6
293.157	596.1
293.547	603.6
293.936	592.8
294.326	589.5
294.716	598.7
295.106	591.1
295.496	596.6
295.886	605.1
296.276	596.6
296.666	584.7
297.056	586.4
297.446	582.2
297.836	610.1
298.227	591.7
298.617	594.8
299.008	607.7
299.398	590.7
299.789	586.8
300.179	600.3
300.57	606.7
300.961	593.2
301.352	586.1
301.742	601.5
302.133	588
302.524	591.5
302.915	592.5
303.307	588.1
303.698	605.2
304.089	598.2
304.48	592.6
304.872	597.4
305.263	599.2
305.655	588.4
306.046	599.7
306.438	593.6
306.829	589.2
307.221	606
307.613	602.4
308.005	604.5
308.397	606.9
308.789	615.5
309.181	619.1
309.573	607.9
309.965	608
310.357	593.6
310.749	598.9
311.142	591
311.534	588
311.926	599.3
312.319	595.6
312.711	584.9
313.104	606.5
313.497	593.7
313.889	627.7
314.282	611.5
314.675	625.8
315.068	602.7
315.461	598.6
315.854	627.5
316.247	601.9
316.64	593.6
317.033	593.8
317.405	605.5
317.798	593.9
318.192	603.9
318.585	587.9
318.979	603.8
319.372	587.4
319.766	589.7
320.16	609.5
320.553	609.8
320.947	611.6
321.341	589
321.735	598.8
322.129	584
322.523	614.5
322.917	588.5
323.311	608.1
323.705	598.1
324.099	592.3
324.494	617.1
324.888	605.1
325.282	595.1
325.677	598.6
326.071	601.4
326.466	605.3
326.861	598.3
327.255	599.1
327.65	607.7
328.045	611.8
328.44	598.6
328.835	600.3
329.23	588.5
329.625	619.7
330.02	594.6
330.415	613.6
330.81	600.2
331.206	594.8
331.601	589.6
331.996	601.4
332.37	605.2
332.766	581.4
333.161	619.5
333.557	589.7
333.953	590.5
334.348	1026.8
334.744	597.5
335.14	591
335.536	592.9
335.932	610.4
336.328	598.3
336.724	603.8
337.12	601.5
337.516	602
337.913	596.4
338.309	608.2
338.705	594.4
339.102	606.3
339.498	592.2
339.895	611.8
340.291	594.2
340.688	595.8
341.085	589.2
341.481	593.9
341.878	595.9
342.275	617.4
342.672	591
343.069	595.2
343.466	583.5
343.842	607.5
344.239	586.9
344.636	595
345.033	582.7
345.431	587.1
345.828	592.4
346.225	586.7
346.623	603.8
347.02	596.9
347.418	603.8
347.816	607.5
348.213	587.1
348.611	599.2
349.009	590.7
349.407	607.5
349.805	587.6
350.203	582.9
350.601	608.4
350.999	589
351.397	588.2
351.795	592.5
352.193	602.5
352.57	605.7
352.969	606.7
353.367	583.6
353.766	588.5
354.164	595.6
354.563	607.4
354.961	585.3
355.36	590.4
355.759	593.2
356.158	586.7
356.557	585.2
356.956	585.8
357.355	582.5
357.754	593.5
358.153	597.5
358.552	618.6
358.951	588.3
359.35	600.1
359.75	588.3
360.149	584.3
360.527	576.3
360.926	577.8
361.326	592.9
361.726	588.9
362.125	580.4
362.525	601.1
362.925	583.8
363.325	592.4
363.724	589.9
364.124	591.5
364.524	575.5
364.924	581.6
365.324	604
365.725	575.6
366.125	595.6
366.525	589.8
366.904	577.6
367.304	573.3
367.705	606.7
368.105	603.7
368.506	586.6
368.906	590.2
369.307	589
369.708	592.7
370.108	582.2
370.509	597
370.91	585.8
371.311	594.8
371.712	587.3
372.113	583.8
372.514	572.5
372.894	587.7
373.295	584.7
373.696	594.6
374.097	601.6
374.499	614.1
374.9	590.7
375.301	580.9
375.703	590.2
376.105	582.4
376.506	592.9
376.908	591.9
377.309	586.6
377.711	592.6
378.113	583.4
378.493	589.7
378.895	582
379.297	594.3
379.699	574.3
380.102	591.1
380.504	586.7
380.906	576.7
381.308	607.9
381.71	584.4
382.113	597.1
382.515	577.1
382.918	588.9
383.299	582.5
383.701	594.3
384.104	590.4
384.507	568
384.909	582.2
385.312	576.5
385.715	580.3
386.118	582
386.521	572.7
386.924	597.3
387.327	581.6
387.709	572.9
388.112	569.4
388.515	586.3
388.918	587.9
389.322	587.2
389.725	575.8
390.129	606.5
390.532	593.5
390.936	584.8
391.339	580.6
391.743	588.7
392.125	578.4
392.529	594.7
392.933	599.3
393.337	582.9
393.74	580
394.144	587
394.548	578.4
394.953	584.1
395.357	596.4
395.761	582.2
396.144	585.8
396.548	581.4
396.952	587.1
397.357	590.9
397.761	587.6
398.166	581.4
398.57	580.9
398.975	573.5
399.379	583.8
399.763	634
400.168	590.3
400.572	586.7
400.977	582.2
401.382	610.1
401.787	594.3
402.192	597.5
402.597	602
403.002	571.9
403.386	600
403.791	607.5
404.197	581.5
404.602	589.1
405.007	587.1
405.413	582.9
405.818	576
406.224	580.3
406.608	586.9
407.014	576.4
407.42	600.4
407.825	581.7
408.231	593.1
408.637	590.5
409.043	600.2
409.449	585.9
409.834	578.8
410.24	590.4
410.646	596
411.052	600.4
411.458	590.3
411.865	590.2
412.271	592.2
412.677	588.7
413.062	592.7
413.469	579.8
413.875	616.3
414.282	603.8
414.689	585.6
415.095	596.4
415.502	585.1
415.888	584.6
416.294	574.7
416.701	629.4
417.108	583.3
417.515	594.2
417.923	586.4
418.33	608.5
418.715	598.1
419.123	581.9
419.53	581.4
419.937	596.2
420.345	604.8
420.752	582.9
421.16	594.2
421.546	590.5
421.953	596.2
422.361	582.4
422.769	587
423.177	581.7
423.585	614.9
423.992	612.3
424.379	600.7
424.787	595.2
425.195	612.4
425.603	591
426.011	596
426.419	599.6
426.806	594.2
427.214	593.1
427.623	600.8
428.031	605.8
428.44	597.1
428.848	598.9
429.235	609
429.644	593.3
430.053	586.9
430.461	603.8
430.87	618.6
431.279	600.4
431.666	582
432.075	593.9
432.484	598.6
432.893	590.2
433.302	610.1
433.711	631
434.099	596
434.508	584.9
434.918	581.7
435.327	596.9
435.737	588.6
436.125	595
436.534	585.8
436.944	594
437.353	595.7
437.763	609.7
438.173	584
438.561	594.7
438.971	573.3
439.381	585.2
439.791	586.6
440.201	566
440.589	589.3
440.999	593.1
441.409	589.8
441.819	576.5
442.23	596.8
442.619	587.9
443.029	585
443.439	591.4
443.85	596.8
444.26	603.4
444.649	601.9
445.06	584.9
445.471	584.8
445.881	586.2
446.292	597.6
446.682	607
447.092	577.4
447.503	627.8
447.914	587.4
448.325	584.6
448.715	588.4
449.126	582
449.537	580.8
449.948	587
450.338	587.5
450.75	594.8
451.161	586.1
451.572	590.7
451.984	577.4
452.374	569.2
452.786	580.3
453.197	587.9
453.609	590.4
453.999	575.1
454.411	578.1
454.823	598.1
455.235	591.3
455.647	581.1
456.037	584.9
456.449	568.2
456.862	582.5
457.274	580.2
457.665	579.4
458.077	589.6
458.489	596.3
458.902	582.2
459.293	584.3
459.705	580.6
460.118	577.2
460.53	587.5
460.921	592.9
461.334	588.1
