#lambda/nm	C1
208.295	478.7
208.67	443.9
209.045	408.6
209.419	410.4
209.794	585.5
210.169	573.4
210.544	688.4
210.919	582.1
211.295	575.4
211.67	588
212.045	570.6
212.421	575.1
212.796	610.1
213.172	572.2
213.547	575.3
213.923	576.1
214.299	575.9
214.675	584
215.051	584
215.427	581.8
215.803	597
216.179	587.1
216.555	568.4
216.932	585.7
217.308	582.9
217.684	575.4
218.061	587.7
218.438	582.9
218.814	576.8
219.191	588.5
219.568	568.1
219.945	578.3
220.322	586.5
220.699	586.6
221.076	587.9
221.453	587.9
221.83	572.6
222.208	575.6
222.585	578
222.962	580.9
223.34	581.8
223.717	578.8
224.095	580.6
224.473	584.4
224.851	577.9
225.229	573.1
225.607	590.2
225.985	571.8
226.363	586.8
226.741	584.2
227.119	583
227.497	595.8
227.876	570
228.254	589
228.633	581
229.011	580.7
229.39	582.1
229.769	583
230.148	583.1
230.527	603.8
230.905	579.5
231.284	576.8
231.664	582.4
232.043	593
232.422	589
232.801	576
233.181	580.4
233.56	579
233.94	582.8
234.319	569.9
234.699	572.5
235.079	617.3
235.458	620.2
235.838	598.8
236.218	572.7
236.598	569.8
236.978	575.1
237.358	576.9
237.738	581
238.119	589.6
238.499	575.8
238.88	581.5
239.26	597.4
239.641	576.9
240.021	579.8
240.402	579.1
240.783	577.2
241.163	580.1
241.544	586
241.925	580.5
242.306	592.8
242.687	575.1
243.069	586.6
243.45	585
243.831	573.7
244.212	573.7
244.594	616.8
244.975	587.7
245.357	588.6
245.739	575
246.12	585.6
246.502	595.5
246.884	583.7
247.266	578.1
247.648	585.5
248.03	604.5
248.412	582.4
248.794	584
249.176	577.1
249.559	590.4
249.941	575.6
250.323	572.3
250.706	573
251.089	580.2
251.471	584.3
251.854	582.2
252.237	574.1
252.62	592.8
253.002	579.2
253.385	579.9
253.769	594.5
254.152	580.8
254.535	586.2
254.918	569.7
255.301	579.2
255.685	574.9
256.068	570.2
256.452	607.6
256.835	590.5
257.219	578.2
257.603	592.4
257.986	572.5
258.37	584.3
258.754	572.3
259.138	588.1
259.522	588.1
259.906	575.4
260.29	584.2
260.675	578.9
261.059	575
261.443	572.5
261.828	582.1
262.212	586.3
262.597	572.3
262.981	579.3
263.366	583.4
263.751	576.1
264.136	577.2
264.521	574.5
264.906	569.9
265.291	588.9
265.676	580.9
266.061	583.3
266.446	595
266.831	577.2
267.217	593.9
267.602	589.1
267.987	579.3
268.373	579.8
268.759	593.5
269.144	585.4
269.53	580.6
269.916	579.7
270.302	575.6
270.688	584.6
271.074	580.8
271.46	592.4
271.846	608.3
272.232	578.1
272.618	578.8
273.004	582.4
273.391	587.6
273.777	590.8
274.164	584.7
274.55	594
274.937	582.1
275.324	578.2
275.71	586.4
276.097	592.8
276.484	575.7
276.871	587.5
277.258	591.2
277.645	573.4
