#lambda/nm	C1
208.295	480.2
208.67	450.2
209.045	412.1
209.419	411.7
209.794	599.4
210.169	574.3
210.544	699
210.919	597.1
211.295	586.8
211.67	595.8
212.045	587
212.421	591.8
212.796	626.6
213.172	588.1
213.547	592.3
213.923	585.9
214.299	588.2
214.675	597.6
215.051	593.8
215.427	603.1
215.803	609.6
216.179	597.7
216.555	585
216.932	598
217.308	592.5
217.684	594.8
218.061	600.5
218.438	598.1
218.814	585.2
219.191	598.8
219.568	592.1
219.945	590
220.322	601.1
220.699	596.4
221.076	604.3
221.453	594.2
221.83	577.4
222.208	589
222.585	586.2
222.962	593.7
223.34	600.1
223.717	598.3
224.095	590.6
224.473	596.5
224.851	591.8
225.229	579.3
225.607	607.5
225.985	575.9
226.363	596.2
226.741	591.6
227.119	595.5
227.497	601.7
227.876	581.3
228.254	604.1
228.633	597.3
229.011	594
229.39	596.8
229.769	588.1
230.148	595
230.527	610.4
230.905	597.4
231.284	597.2
231.664	587.1
232.043	606.2
232.422	597.1
232.801	592.5
233.181	600
233.56	590.8
233.94	596.5
234.319	585
234.699	588.8
235.079	628.7
235.458	626.2
235.838	611.1
236.218	588
236.598	586.1
236.978	584.8
237.358	587.7
237.738	586.3
238.119	596.4
238.499	583
238.88	590.6
239.26	614.2
239.641	578.9
240.021	592.2
240.402	594.9
240.783	591.8
241.163	594.1
241.544	595.7
241.925	597.1
242.306	606.2
242.687	589.7
243.069	591.2
243.45	607
243.831	584.7
244.212	591.8
244.594	628.8
244.975	602
245.357	600.5
245.739	590.8
246.12	590.7
246.502	601.8
246.884	593.4
247.266	588.1
247.648	598.8
248.03	611
248.412	597.8
248.794	596.6
249.176	588.7
249.559	598
249.941	587.7
250.323	584.9
250.706	585.5
251.089	588.3
251.471	597.8
251.854	593.9
252.237	594.4
252.62	597.9
253.002	591.9
253.385	588.6
253.769	607.9
254.152	591.9
254.535	595.2
254.918	584.9
255.301	592.1
255.685	589.4
256.068	586.2
256.452	612.6
256.835	597.8
257.219	600.2
257.603	602.3
257.986	588.6
