#lambda/nm	C1
208.295	483.6
208.67	447.6
209.045	408.6
209.419	414.2
209.794	600.5
210.169	575.7
210.544	694.5
210.919	592.9
211.295	581.9
211.67	592.4
212.045	586.1
212.421	585.6
212.796	620.7
213.172	581.6
213.547	584.5
213.923	586.5
214.299	583.6
214.675	598.9
215.051	591.5
215.427	593.1
215.803	609.6
216.179	592.4
216.555	584.2
216.932	598.8
217.308	590.6
217.684	588.2
218.061	600.6
218.438	590.5
218.814	585.4
219.191	601.5
219.568	589.9
219.945	591.7
220.322	596.1
220.699	591.1
221.076	597.5
221.453	591.4
221.83	586.4
222.208	589.3
222.585	584.3
222.962	596.6
223.34	591.5
223.717	591.9
224.095	588.8
224.473	589
224.851	583.3
225.229	582.3
225.607	603.3
225.985	586.5
226.363	596
226.741	590.8
227.119	593.8
227.497	603
227.876	582.3
228.254	598.4
228.633	592.1
229.011	590.8
229.39	594.8
229.769	595.4
230.148	602.2
230.527	611.4
230.905	590.9
231.284	597.5
231.664	584.1
232.043	609
232.422	605.8
232.801	585.9
233.181	594.5
233.56	594.5
233.94	592.8
234.319	580.6
234.699	590.7
235.079	625.8
235.458	629.4
235.838	606.7
236.218	590
236.598	582.7
236.978	588.9
237.358	582.1
237.738	586.3
238.119	602.7
238.499	581
238.88	590.6
239.26	610.8
239.641	582.3
240.021	590.1
240.402	589.5
240.783	594.3
241.163	594.9
241.544	594.2
241.925	591.1
242.306	606.1
242.687	578.8
243.069	594.4
243.45	592.9
243.831	591.2
244.212	586.4
244.594	624.4
244.975	601.1
245.357	592.9
245.739	586.8
246.12	588.5
246.502	597.1
246.884	588.4
247.266	587.9
247.648	594.6
248.03	614.2
248.412	589.4
248.794	598.7
249.176	586.6
249.559	595.8
249.941	587.8
250.323	579.4
250.706	580.9
251.089	591.7
251.471	592.9
251.854	588.6
252.237	590
252.62	601.2
253.002	587.2
253.385	595.8
253.769	609.7
254.152	592.8
254.535	595.5
254.918	582.7
255.301	592
255.685	592.7
256.068	578.8
256.452	617.1
256.835	597.6
257.219	601.9
257.603	597.1
257.986	582.4
258.37	594.4
258.754	582.9
259.138	594
259.522	599.1
259.906	587
260.29	592.2
260.675	585.6
261.059	594.5
261.443	586.8
261.828	600.7
262.212	597.9
262.597	577.6
262.981	582.1
263.366	597.9
263.751	592.1
264.136	590.8
264.521	589.6
264.906	588.5
265.291	603.7
265.676	586
266.061	598.3
