#lambda/nm	C1
208.295	481.3
208.67	449.3
209.045	411.7
209.419	414.6
209.794	594
210.169	576
210.544	688.5
210.919	597.8
211.295	574.9
211.67	588.2
212.045	582.3
212.421	581.5
212.796	618.8
213.172	583.7
213.547	580.5
213.923	587
214.299	579.3
214.675	592.6
215.051	594.2
215.427	589.6
215.803	602.8
216.179	592.1
216.555	581.3
216.932	592.7
217.308	585
217.684	586.2
218.061	597.6
218.438	586.8
218.814	573.5
219.191	594
219.568	581.1
219.945	586.8
220.322	590.1
220.699	589.1
221.076	592.2
221.453	591
221.83	578.2
222.208	582.8
222.585	586.8
222.962	593.8
223.34	595.2
223.717	583.3
224.095	580.1
224.473	592.8
224.851	582.9
225.229	575
225.607	604.5
225.985	575.1
226.363	587.5
226.741	592.3
227.119	585.8
227.497	597.9
227.876	577.9
228.254	595.3
228.633	598.5
229.011	588.4
229.39	593.4
229.769	590.1
230.148	589.4
230.527	607.7
230.905	588
231.284	594.9
231.664	581.5
232.043	602.3
232.422	595
232.801	583.5
233.181	586.5
233.56	585.8
233.94	587.7
234.319	576.1
234.699	585.6
235.079	628.8
235.458	624.3
235.838	601.9
236.218	582.4
236.598	577
236.978	588.3
237.358	584.7
237.738	583.8
238.119	595
238.499	579.3
238.88	589.1
239.26	603.1
239.641	581.6
240.021	584.7
240.402	586.8
240.783	582.1
241.163	586.1
241.544	593.8
241.925	587.3
242.306	599.6
242.687	579.3
243.069	594
243.45	592.4
243.831	581.2
244.212	587.6
244.594	625.6
244.975	595.7
245.357	591.7
245.739	589.1
246.12	588.8
246.502	598.8
246.884	583.9
247.266	582.3
247.648	590.6
248.03	608.9
248.412	594.3
248.794	592.7
249.176	588.8
249.559	594.6
249.941	583.6
250.323	577.3
250.706	581.6
251.089	589.6
251.471	593.1
251.854	586.8
252.237	587.3
252.62	594
253.002	587.1
253.385	591.8
253.769	601.9
254.152	584.6
254.535	596
254.918	582.7
255.301	582
255.685	591
256.068	577.8
256.452	608.8
256.835	594.8
257.219	595.4
257.603	593.8
257.986	577.6
258.37	592.7
258.754	573.8
259.138	593.9
259.522	600.3
259.906	583.5
260.29	591.5
260.675	585.5
261.059	591.8
261.443	581.7
261.828	587.5
262.212	595.3
262.597	582.7
262.981	578.2
263.366	600.5
263.751	592.3
264.136	582.4
264.521	581.9
264.906	576
265.291	596.5
265.676	582
266.061	597.5
266.446	606.3
266.831	592.6
267.217	606.1
267.602	592.7
267.987	590.5
268.373	584.1
268.759	596.9
269.144	595.6
269.53	587.6
269.916	582.7
270.302	589.1
270.688	589.7
271.074	590.3
271.46	601.1
271.846	616.5
272.232	592.3
272.618	580
273.004	589.4
273.391	601.7
273.777	603
274.164	590.6
274.55	604.1
274.937	587.7
275.324	590.6
275.71	594.2
276.097	595.2
276.484	584.8
276.871	594
277.258	594.7
277.645	580.3
278.032	587.8
278.419	588.6
278.807	593.1
279.194	582.4
279.581	579.9
279.969	590.9
280.356	592.8
280.744	589.8
281.131	617.4
281.519	601.3
281.907	588.8
282.295	585.9
282.682	603
283.07	586.1
283.458	590
283.846	599
284.235	600.9
284.623	596.7
285.011	581.1
285.399	589.5
285.788	588.7
286.176	581.3
286.565	594.9
286.953	581.4
287.342	584.7
287.731	578.8
288.119	575.7
288.508	590.3
288.897	587.6
289.286	574
289.675	588.3
290.064	602.6
290.453	581.3
290.821	591.7
291.21	606.8
291.599	583.9
291.989	591.9
292.378	594.4
292.768	606.1
293.157	593.3
293.547	595.6
293.936	588.9
294.326	582.9
294.716	588.8
295.106	589
295.496	592.1
295.886	599.7
296.276	589.7
296.666	586.5
297.056	586
297.446	575.6
297.836	606.1
298.227	582.1
298.617	586.3
299.008	601.5
299.398	586.2
299.789	585.2
300.179	595.2
300.57	606
300.961	585.3
301.352	588.7
301.742	599.4
302.133	587.6
302.524	587.7
302.915	595.2
303.307	581.6
303.698	598.2
304.089	597.5
304.48	592.3
304.872	599.9
305.263	587.4
305.655	590.3
306.046	590
306.438	595.7
306.829	592.5
307.221	600.3
307.613	597.6
308.005	595
308.397	598.7
308.789	606.4
309.181	615.5
309.573	603.5
309.965	590.7
310.357	585.8
310.749	594.6
311.142	586.2
311.534	585.4
311.926	596.8
312.319	592.5
312.711	579.8
313.104	597.6
313.497	586.5
313.889	626.7
314.282	606.9
314.675	616.4
315.068	592
315.461	595.6
315.854	620.6
316.247	595.8
316.64	590.2
317.033	593.8
317.405	601.1
317.798	590.3
318.192	597.4
318.585	581.1
318.979	594.1
319.372	581.6
319.766	583.9
320.16	597.2
320.553	604
320.947	606.1
321.341	583.9
321.735	592.5
322.129	576.7
322.523	614.3
322.917	579.6
323.311	599.1
323.705	592.6
324.099	590.6
324.494	602
324.888	600
325.282	583.1
325.677	594.2
326.071	593.2
326.466	601.5
326.861	592.7
327.255	604.5
327.65	606.9
328.045	603.4
328.44	595.2
328.835	590.9
329.23	581.1
329.625	618.9
330.02	586.3
330.415	610.8
330.81	591.2
331.206	592.8
331.601	587.9
331.996	600.2
332.37	608.1
332.766	583.1
333.161	611.5
333.557	589
333.953	591
334.348	1009.7
334.744	591.5
335.14	587.7
335.536	582.8
335.932	601.9
336.328	593
336.724	599.9
337.12	593.5
337.516	593.1
337.913	598.1
338.309	601.9
338.705	591.5
339.102	599.4
339.498	587
339.895	607.4
340.291	589.9
340.688	597.7
341.085	581
341.481	581.5
341.878	589.8
342.275	605.6
342.672	580
343.069	586
343.466	581.9
343.842	593
344.239	585.6
344.636	588.3
345.033	582.7
345.431	582.6
345.828	594.6
346.225	587.9
346.623	596.3
347.02	590.1
347.418	594.1
347.816	606.2
348.213	582.7
348.611	593.3
349.009	577.7
349.407	602.8
349.805	579.7
350.203	576.8
350.601	597.7
350.999	583.5
351.397	578
351.795	593
352.193	599.6
352.57	591.7
352.969	596.1
353.367	575.4
353.766	573.4
354.164	581.1
354.563	596.2
354.961	589
355.36	582.4
355.759	587.3
356.158	579.5
356.557	578.6
356.956	576.2
357.355	575.7
357.754	592.9
358.153	594.5
358.552	606.8
358.951	586.3
359.35	594.2
359.75	584.4
360.149	574.2
360.527	567.9
360.926	574.7
361.326	594.5
361.726	586.9
362.125	578.3
362.525	592.9
362.925	582.6
363.325	587
363.724	584.9
364.124	584.3
364.524	575
364.924	587.9
365.324	598.7
365.725	566.9
366.125	590.1
366.525	584
366.904	579.5
367.304	568.4
367.705	596.7
368.105	594.3
368.506	579.4
368.906	585.8
369.307	577.9
369.708	586.3
370.108	573.9
370.509	596.2
370.91	577.7
371.311	586.4
371.712	584
372.113	585
372.514	577.1
372.894	580.5
373.295	579.2
373.696	594
374.097	588.9
374.499	612.5
374.9	583.9
375.301	572.8
375.703	586.8
376.105	570.5
376.506	587.8
376.908	586.2
377.309	579.5
377.711	580.7
378.113	576.2
378.493	579.8
378.895	578.5
379.297	589
379.699	571.4
380.102	587.6
380.504	578.2
380.906	577.5
381.308	604.8
381.71	582.2
382.113	592.8
382.515	582.5
382.918	584.7
383.299	577.4
383.701	590.4
384.104	590.3
384.507	571.7
384.909	578.4
385.312	568.9
385.715	570.5
386.118	577
386.521	569.1
386.924	594.8
387.327	578.8
387.709	567.7
388.112	564.3
388.515	576
388.918	578.3
389.322	588.6
389.725	577.4
390.129	604.5
390.532	586.4
390.936	578.4
391.339	580
391.743	578.7
392.125	569.9
392.529	588.6
392.933	593
393.337	583.6
393.74	581.7
394.144	582.6
394.548	571.1
394.953	580.8
395.357	590.7
395.761	581.4
396.144	584.2
396.548	580.9
396.952	579.7
397.357	581.5
397.761	573.1
398.166	579.9
398.57	585.5
398.975	575
399.379	580.1
399.763	627.2
400.168	581.8
400.572	582.5
400.977	581.5
401.382	603.5
401.787	592.3
402.192	601.3
402.597	597.3
403.002	573.3
403.386	594.4
403.791	597
404.197	572.3
404.602	577.7
405.007	583.2
405.413	578.2
405.818	572.4
406.224	575.8
406.608	576
407.014	570.3
407.42	593.8
407.825	578
408.231	586.5
408.637	586.6
409.043	595.1
409.449	577.1
409.834	576.6
410.24	581.8
410.646	592.4
411.052	589.6
411.458	583.2
411.865	590.6
412.271	589.3
412.677	579.9
413.062	589.7
413.469	575.3
413.875	606.8
414.282	593.4
414.689	582.7
415.095	590
415.502	580
415.888	584.4
416.294	567.4
416.701	614.9
417.108	578.8
417.515	591.8
417.923	582.3
418.33	600.9
418.715	589.9
419.123	577.2
419.53	581.6
419.937	585.7
420.345	597.6
420.752	580.3
421.16	596.2
421.546	582.3
421.953	589.8
422.361	574.2
422.769	582.1
423.177	572.3
423.585	607.2
423.992	603.2
424.379	587.5
424.787	593.5
425.195	608.4
425.603	579.2
426.011	594.3
426.419	595.6
426.806	584.2
427.214	588.8
427.623	593.8
428.031	609.8
428.44	598.2
428.848	596.1
429.235	602.1
429.644	596.1
430.053	591.7
430.461	611.2
430.87	627
431.279	619.5
431.666	611.4
432.075	622.5
432.484	634
432.893	636
433.302	665.4
433.711	699.7
434.099	680
434.508	680.6
434.918	695.5
435.327	721
435.737	732.5
436.125	751.9
436.534	767.5
436.944	789.2
437.353	804.8
437.763	848
438.173	838.6
438.561	870.5
438.971	868.6
439.381	902.1
439.791	919.8
440.201	922.9
440.589	968.8
440.999	992.2
441.409	1016
441.819	1010.6
442.23	1048.5
442.619	1045.5
443.029	1057.4
443.439	1073.4
443.85	1107.7
444.26	1131.1
444.649	1139.9
445.06	1149.8
445.471	1156.3
445.881	1179.3
446.292	1199.2
446.682	1224.2
447.092	1202
447.503	1260.1
447.914	1229.1
448.325	1234.5
448.715	1239.6
449.126	1252.2
449.537	1269.3
449.948	1282.4
450.338	1289.9
450.75	1307.4
451.161	1314.6
451.572	1322.7
451.984	1315.4
452.374	1308.9
452.786	1328.7
453.197	1329.5
453.609	1335.1
453.999	1325.2
454.411	1332
454.823	1354.9
455.235	1354.4
455.647	1351.8
456.037	1352.1
456.449	1351.7
456.862	1353.9
457.274	1361
457.665	1361.1
458.077	1371.7
458.489	1367.8
458.902	1357.5
459.293	1353.7
459.705	1359.8
460.118	1363.8
460.53	1367.8
460.921	1373.4
461.334	1369.8
