#lambda/nm	C1
208.295	476.1
208.67	441
209.045	407.1
209.419	408.1
209.794	581
210.169	554.5
210.544	679.7
210.919	570.2
211.295	564.6
211.67	575.7
212.045	571.9
212.421	569.9
212.796	602.6
213.172	568
213.547	571.6
213.923	567.8
214.299	565
214.675	578.8
215.051	580.8
215.427	575.3
215.803	588
216.179	578.4
216.555	564.4
216.932	576.4
217.308	571.9
217.684	569.9
218.061	575.3
218.438	574.5
218.814	563.5
219.191	578.9
219.568	565.3
219.945	569.3
220.322	578.1
220.699	576
221.076	579.8
221.453	579.1
221.83	565.6
222.208	572.2
222.585	564.4
222.962	572.4
223.34	573
223.717	572.5
224.095	572
224.473	572.3
224.851	566.4
225.229	566
225.607	588.5
225.985	566.2
226.363	575
226.741	576
227.119	572.6
227.497	584.4
227.876	560.3
228.254	576.5
228.633	572.5
229.011	571.9
229.39	573.9
229.769	575.4
230.148	575.9
230.527	592.8
230.905	571
231.284	571.7
231.664	566.4
232.043	582.4
232.422	571.7
232.801	563.9
233.181	577.1
233.56	570.8
233.94	570.9
234.319	560.8
234.699	567.7
235.079	608.3
235.458	601.7
235.838	589.5
236.218	566.8
236.598	557.7
236.978	569.4
237.358	564.5
237.738	568
238.119	577.1
238.499	561.6
238.88	569.9
239.26	582.9
239.641	565.6
240.021	565.7
240.402	569.5
240.783	571.4
241.163	569.4
241.544	566.8
241.925	576
242.306	581.9
242.687	571.7
243.069	572.7
243.45	578.2
243.831	566.7
244.212	568.4
244.594	601.2
244.975	579.8
245.357	576.6
245.739	564.8
246.12	573.5
246.502	582.8
246.884	573.1
247.266	568.6
247.648	576.1
248.03	592.2
248.412	569.9
248.794	577.4
249.176	571.1
249.559	576.1
249.941	567.4
250.323	560.4
250.706	562.6
251.089	570.5
251.471	577.2
251.854	572.1
252.237	568.9
252.62	582.4
253.002	571.4
253.385	575.3
253.769	580.2
254.152	574.5
254.535	576.3
254.918	563.2
255.301	569.4
255.685	567.8
256.068	558.1
256.452	592.4
256.835	576.4
257.219	576.1
257.603	586.5
257.986	565.8
258.37	574.9
258.754	565.7
259.138	576.8
259.522	583
259.906	570.1
260.29	571.5
260.675	568.5
261.059	573.7
261.443	565.9
261.828	579.5
262.212	576.7
262.597	561.3
262.981	572.2
263.366	579.1
263.751	570.4
264.136	565.7
264.521	567.2
264.906	568
265.291	582
265.676	571.1
266.061	574.9
266.446	592.5
266.831	573.3
267.217	585.9
267.602	572.8
267.987	573.8
268.373	569.9
268.759	581
269.144	583
269.53	566
269.916	565.3
270.302	570.5
270.688	574.3
271.074	577.7
271.46	583.6
271.846	602.4
272.232	576.3
272.618	567.4
273.004	573.1
273.391	585.4
273.777	582.1
274.164	575.8
274.55	584.3
274.937	577
275.324	571.9
275.71	577.6
276.097	578.4
276.484	569.1
276.871	576
277.258	576.9
277.645	559.7
278.032	576.6
278.419	573.5
278.807	572.3
279.194	570.5
279.581	561.8
279.969	583.2
280.356	580
280.744	570.2
281.131	594.7
281.519	581.9
281.907	574.3
282.295	573.8
282.682	584.2
283.07	574.1
283.458	583.1
283.846	585.3
284.235	580.6
284.623	576.6
285.011	562.8
285.399	566.7
285.788	574
286.176	559.4
286.565	583.1
286.953	568.4
287.342	568.9
287.731	562.6
288.119	562.7
288.508	571.9
288.897	571.3
289.286	562.2
289.675	573.8
290.064	585.1
290.453	574.6
290.821	575.3
291.21	589.8
