#lambda/nm	C1
208.295	479
208.67	443.7
209.045	407.1
209.419	412.3
209.794	593.7
210.169	571.8
210.544	682.3
210.919	587.5
211.295	575.3
211.67	589.9
212.045	582.9
212.421	578.3
212.796	613.7
213.172	576.5
213.547	576.6
213.923	581.9
214.299	579.1
214.675	588.8
215.051	589
215.427	585.8
215.803	602.4
216.179	583.8
216.555	578.8
216.932	591.8
217.308	583.4
217.684	582.1
218.061	592.5
218.438	592.2
218.814	578.8
219.191	590.4
219.568	581.6
219.945	583.3
220.322	591.9
220.699	593.5
221.076	595
221.453	589.7
221.83	575.3
222.208	579.3
222.585	583.5
222.962	582.1
223.34	588.6
223.717	585.9
224.095	583.4
224.473	584.9
224.851	583.5
225.229	580.2
225.607	600.5
225.985	579
226.363	586.6
226.741	591.1
227.119	583.8
227.497	600.3
227.876	570.7
228.254	595.7
228.633	592
229.011	583.4
229.39	589.8
229.769	590
230.148	595.5
230.527	604.2
230.905	583.4
231.284	584.6
231.664	580.6
232.043	600.4
232.422	588.8
232.801	578
233.181	588.6
233.56	573.5
233.94	587.3
234.319	570.5
234.699	583.1
235.079	621
235.458	622.3
235.838	602.2
236.218	580.4
236.598	572.3
236.978	582.4
237.358	578.8
237.738	582.6
238.119	589.4
238.499	578.4
238.88	581.5
239.26	598.7
239.641	578.9
240.021	582.4
240.402	583.5
240.783	582.7
241.163	582.6
241.544	589
241.925	584.4
242.306	596.9
242.687	579.6
243.069	588.9
243.45	584.7
243.831	578.1
244.212	580.8
244.594	610.3
244.975	593.7
245.357	590.2
245.739	577.7
246.12	588.2
246.502	599.5
246.884	582.8
247.266	575.9
247.648	588.8
248.03	606.4
248.412	589.3
248.794	593.1
249.176	577.3
249.559	594.3
249.941	576.8
250.323	579.8
250.706	585.3
251.089	586.8
251.471	592
251.854	585.4
252.237	589.6
252.62	596.8
253.002	591
253.385	582.7
253.769	601
254.152	591.6
254.535	593.1
254.918	574.8
255.301	582.7
255.685	578.8
256.068	577.3
256.452	609.2
256.835	589.3
257.219	587.9
257.603	594.1
257.986	575.5
258.37	588.9
258.754	572.7
259.138	594.6
259.522	595.6
259.906	582.9
260.29	589.9
260.675	580.1
261.059	584.9
261.443	574.4
261.828	590.4
262.212	588.8
262.597	581.8
262.981	584.5
263.366	594.8
263.751	591.7
264.136	580.7
264.521	585.8
264.906	582.3
265.291	600.3
265.676	585.1
266.061	596
266.446	601.4
266.831	593.3
267.217	601.8
267.602	591.4
267.987	586.6
268.373	587.2
268.759	593.4
269.144	593.4
269.53	583.9
269.916	586.3
270.302	582.1
270.688	586
271.074	584.3
271.46	595
271.846	605.9
272.232	584.7
272.618	579.9
273.004	585.5
273.391	596.5
273.777	598.5
274.164	595
274.55	597.6
274.937	592.5
275.324	579.1
275.71	594.3
276.097	598.5
276.484	578.5
276.871	588.3
277.258	589.8
277.645	570.3
278.032	585.4
278.419	583.8
278.807	586.3
279.194	579.6
279.581	580.4
279.969	597.6
280.356	592.1
280.744	587.6
281.131	608.6
281.519	593.9
281.907	580.9
282.295	585.9
282.682	595.4
283.07	595
283.458	596.3
283.846	598.4
284.235	595.1
284.623	601.6
285.011	580.8
285.399	586.5
285.788	584.6
286.176	577.8
286.565	603.8
286.953	581.1
287.342	588
287.731	585.1
288.119	574.7
288.508	583.4
288.897	587.1
289.286	577.1
289.675	583.9
290.064	597.5
290.453	587.3
290.821	586.6
291.21	601.3
291.599	579
291.989	592.1
292.378	602
292.768	605.3
293.157	589.8
293.547	602.5
293.936	588.1
294.326	585
294.716	593.7
295.106	586.8
295.496	597.4
295.886	595.5
296.276	584.3
296.666	577.6
297.056	579.4
297.446	576.4
297.836	607.4
298.227	583.8
298.617	587.2
299.008	595.6
