#lambda/nm	C1
208.295	477.4
208.67	443.7
209.045	406.9
209.419	412.5
209.794	586.1
210.169	564.9
210.544	684
210.919	581.2
211.295	567.8
211.67	578.7
212.045	571.4
212.421	574.8
212.796	610.7
213.172	571.1
213.547	570
213.923	572.6
214.299	567.3
214.675	585.1
215.051	577.4
215.427	583.4
215.803	598.5
216.179	582.6
216.555	571.6
216.932	584.7
217.308	576.2
217.684	574.6
218.061	582.8
218.438	577.6
218.814	573.8
219.191	583
219.568	566
219.945	570.6
220.322	579.5
220.699	576
221.076	582.5
221.453	582
221.83	568.9
222.208	571.9
222.585	567.8
222.962	575.6
223.34	576.7
223.717	578.3
224.095	571.6
224.473	582.1
224.851	571.8
225.229	562.1
225.607	596.1
225.985	563.3
226.363	578.7
226.741	574.8
227.119	577.9
227.497	584.7
227.876	564.7
228.254	582.3
228.633	580.4
229.011	578
229.39	584.8
229.769	578.2
230.148	578.9
230.527	596.3
230.905	574.3
231.284	581.3
231.664	571.8
232.043	593.7
232.422	583.4
232.801	575.5
233.181	579.4
233.56	578.6
233.94	580.2
234.319	568.7
234.699	576.2
235.079	618.5
235.458	615.5
235.838	591.3
236.218	571.4
236.598	567.7
236.978	572.1
237.358	567.7
237.738	569.1
238.119	584.4
238.499	565.9
238.88	579.4
239.26	590.5
239.641	569.6
240.021	577.1
240.402	573.6
240.783	573.1
241.163	574
241.544	577.9
241.925	573.8
242.306	585.8
242.687	577.6
243.069	578.9
243.45	578.8
243.831	575.1
244.212	573
244.594	608.4
244.975	582.6
245.357	578.5
245.739	576.1
246.12	575.5
246.502	587.3
246.884	568.8
247.266	574
247.648	578.2
248.03	599.4
248.412	582.5
248.794	583.4
249.176	570.5
249.559	586
249.941	571.5
250.323	564.5
250.706	574.5
251.089	575.4
251.471	576.5
251.854	579.6
252.237	577.5
252.62	590.6
253.002	584.1
253.385	580.1
253.769	590
254.152	576.5
254.535	586.9
254.918	567.7
255.301	572.4
255.685	577.5
256.068	570
256.452	595.1
256.835	586
257.219	581.5
257.603	588.4
257.986	569.7
258.37	580.4
258.754	562.7
259.138	581.1
259.522	582.2
259.906	575.4
260.29	578.4
260.675	571.5
261.059	581
261.443	570.9
261.828	583
262.212	579.7
262.597	566.3
262.981	578.3
263.366	580.6
263.751	576.8
264.136	575.7
264.521	573.3
264.906	575.2
265.291	584.9
265.676	573
266.061	580.8
266.446	597.1
266.831	580.1
267.217	595.9
267.602	579.6
267.987	579.6
268.373	579.2
268.759	586.1
269.144	584.1
269.53	575.4
269.916	577.3
270.302	575.7
270.688	579.7
271.074	580.4
271.46	590.3
271.846	609.3
272.232	577.6
272.618	575
273.004	578.6
273.391	582.2
273.777	590.2
274.164	581.1
274.55	590.5
274.937	579.1
275.324	579.7
275.71	581.3
276.097	584.8
276.484	571.2
276.871	579.9
277.258	579.2
277.645	572.9
278.032	575
278.419	576
278.807	580.7
279.194	569.5
279.581	566.9
279.969	584.6
280.356	581.9
280.744	577.2
281.131	599
281.519	589.1
281.907	574.7
282.295	572.6
282.682	589.3
283.07	579.7
283.458	586.2
283.846	589.2
284.235	590.4
284.623	587.7
285.011	573.2
285.399	586.8
285.788	581.1
286.176	569.2
286.565	584.4
286.953	570.7
287.342	572
287.731	569.9
288.119	565.4
288.508	571.8
288.897	579
289.286	567
289.675	578.1
290.064	588
290.453	573.2
290.821	577.6
291.21	593.8
291.599	574.3
291.989	576.6
292.378	587.4
292.768	598.2
293.157	578.6
293.547	594
293.936	572.8
294.326	567.6
294.716	580.8
295.106	571.2
295.496	585.6
295.886	590.8
296.276	576
296.666	570.9
297.056	569.9
297.446	570.9
297.836	590
298.227	570.2
298.617	574.6
299.008	588.1
