#lambda/nm	C1
208.295	484.5
208.67	449.8
209.045	410
209.419	413.3
209.794	594.5
210.169	570
210.544	693
210.919	594.2
211.295	576.6
211.67	586.1
212.045	585.4
212.421	583.2
212.796	622
213.172	582
213.547	582.6
213.923	581.3
214.299	577.9
214.675	593.7
215.051	590.4
215.427	591.3
215.803	600.3
216.179	593.9
216.555	579.3
216.932	595.3
217.308	585.7
217.684	579.9
218.061	595.6
218.438	586
218.814	581.8
219.191	600.2
219.568	576.7
219.945	585.2
220.322	592
220.699	584.7
221.076	591.6
221.453	588.4
221.83	580.6
222.208	579.9
222.585	578.3
222.962	587
223.34	580.3
223.717	589.2
224.095	580.7
224.473	586.9
224.851	579.6
225.229	570.9
225.607	600.8
225.985	576.5
226.363	585.6
226.741	587.5
227.119	587.7
227.497	601
227.876	576.5
228.254	591.9
228.633	589.1
229.011	581
229.39	586.4
229.769	590
230.148	591.3
230.527	609.3
230.905	588.2
231.284	586.2
231.664	582.9
232.043	595.7
232.422	586.7
232.801	581.1
233.181	587.2
233.56	578.6
233.94	581.3
234.319	574.2
234.699	580.3
235.079	619.4
235.458	622.3
235.838	595.1
236.218	575.2
236.598	576.7
236.978	581.8
237.358	580.3
237.738	582.6
238.119	591.8
238.499	576.5
238.88	587
239.26	593.4
239.641	578.1
240.021	584.8
240.402	588.7
240.783	582.7
241.163	581.6
241.544	584.2
241.925	585.8
242.306	604.2
242.687	580.4
243.069	585.5
243.45	598.1
243.831	583.3
244.212	588.2
244.594	614.7
244.975	589.5
245.357	588.7
245.739	574.2
246.12	586.9
246.502	598.5
246.884	586.7
247.266	583.1
247.648	591
248.03	609.7
248.412	590.4
248.794	589.8
249.176	585.5
249.559	594.3
249.941	583
250.323	570.5
250.706	581.1
251.089	583
251.471	590
251.854	588.5
252.237	588
252.62	596.1
253.002	581.6
253.385	587.9
253.769	597.9
254.152	585.1
254.535	591.6
254.918	577.5
255.301	580.1
255.685	582.9
256.068	575.1
256.452	605.6
256.835	592.7
257.219	590.6
257.603	596.8
257.986	576.7
258.37	589.3
258.754	576
259.138	590.9
259.522	594.8
259.906	585.5
260.29	591.7
260.675	586.3
261.059	585.5
261.443	578.5
261.828	590.8
262.212	588.5
262.597	575.9
262.981	586.8
263.366	588.1
263.751	588.2
264.136	582
264.521	583.3
264.906	579.8
265.291	601.6
265.676	582.2
266.061	587
266.446	602.9
266.831	587.6
267.217	599.6
267.602	590.2
267.987	589.9
268.373	585.4
268.759	598.4
269.144	590.4
269.53	588.4
269.916	582.1
270.302	583.7
270.688	591.9
271.074	590.9
271.46	601
271.846	617.7
272.232	589.4
272.618	581.7
273.004	580.8
273.391	602
273.777	597.2
274.164	586.3
274.55	603.9
274.937	589.7
275.324	586
275.71	586.8
276.097	587.4
276.484	577.7
276.871	589.8
277.258	588.8
277.645	578.1
278.032	588.5
278.419	574.6
278.807	586.9
279.194	573.8
279.581	572.4
279.969	595.2
280.356	581.1
280.744	586.9
281.131	606.5
281.519	590.5
281.907	582
282.295	580.9
282.682	598.8
283.07	583.9
283.458	592.5
283.846	597.4
284.235	603.2
284.623	597.3
285.011	579.2
285.399	592.8
285.788	586.4
286.176	579
286.565	599.4
286.953	582.8
287.342	583.8
287.731	582.7
288.119	577.6
288.508	586.8
288.897	584.7
289.286	575.8
289.675	589.1
290.064	595
290.453	583.8
290.821	588.2
291.21	604.5
291.599	584.8
291.989	587
292.378	592.6
292.768	605.9
293.157	585.5
293.547	599.5
293.936	581.4
294.326	583.7
294.716	590.2
295.106	578.1
295.496	600.6
295.886	597.5
296.276	589.7
296.666	587.1
297.056	576.9
297.446	573.9
297.836	605.1
298.227	584.5
298.617	587.2
299.008	597.4
299.398	587.9
