#lambda/nm	C1
208.295	483.7
208.67	449.2
209.045	412.6
209.419	414.3
209.794	600.1
210.169	578
210.544	694.7
210.919	594.9
211.295	580.1
211.67	594.6
212.045	591.3
212.421	585.3
212.796	626.2
213.172	585.5
213.547	591
213.923	590.2
214.299	584.3
214.675	598.8
215.051	593.5
215.427	596.7
215.803	609.7
216.179	594.5
216.555	583.7
216.932	593.6
217.308	587.3
217.684	590
218.061	597.4
218.438	598.3
218.814	586.9
219.191	596.6
219.568	587.4
219.945	590.1
220.322	595.8
220.699	594
221.076	598.8
221.453	593.7
221.83	580.9
222.208	591.5
222.585	584.2
222.962	592.9
223.34	598.6
223.717	587.4
224.095	588.5
224.473	593.9
224.851	586.5
225.229	581.2
225.607	601.1
225.985	582.8
226.363	594.6
226.741	593.8
227.119	591.6
227.497	603.4
227.876	571.8
228.254	597
228.633	603.5
229.011	588.4
229.39	595.1
229.769	592.3
230.148	597.2
230.527	612.1
230.905	591.7
231.284	594.8
231.664	585.2
232.043	598.9
232.422	596.2
232.801	586.8
233.181	595.3
233.56	588.7
233.94	592
234.319	574.9
234.699	588.1
235.079	633.3
235.458	634.2
235.838	608
236.218	583.8
236.598	575.2
236.978	578.5
237.358	584.7
237.738	586.9
238.119	598.2
238.499	576.4
238.88	586.5
239.26	600.4
239.641	576.5
240.021	584.5
240.402	583.3
240.783	585.4
241.163	581.7
241.544	591.7
241.925	593
242.306	601.8
242.687	586.4
243.069	590.8
243.45	596.1
243.831	584.7
244.212	592.3
244.594	623.6
244.975	603.5
245.357	592.9
245.739	587
246.12	586.6
246.502	604.2
246.884	587.9
247.266	591.3
247.648	586.7
248.03	606.4
248.412	594.1
248.794	593.4
249.176	586.6
249.559	596.2
249.941	579.4
250.323	578.2
250.706	580.8
251.089	590.4
251.471	592.9
251.854	592.4
252.237	584.7
252.62	597.6
253.002	585.9
253.385	589.2
253.769	601.6
254.152	587.2
254.535	598.5
254.918	586.2
255.301	586.6
255.685	589.7
256.068	581.2
256.452	609.6
256.835	606.2
257.219	595.5
257.603	605.1
257.986	584
258.37	592.1
258.754	582.5
259.138	595.1
259.522	598.6
259.906	584.1
260.29	595.2
260.675	590.1
261.059	595.5
261.443	583.1
261.828	599
262.212	591.3
262.597	580
262.981	585.9
263.366	593.3
263.751	590.6
264.136	588
264.521	589
264.906	582.7
265.291	602.6
265.676	586.9
266.061	601.1
266.446	607.7
266.831	594.9
267.217	611.3
267.602	592.6
267.987	595.2
268.373	592.2
268.759	605.2
269.144	604.7
269.53	586.4
269.916	590.5
270.302	590.2
270.688	596.3
271.074	594.5
271.46	604.1
271.846	620.4
272.232	591.4
272.618	584.8
273.004	589.9
273.391	599.1
273.777	604.4
274.164	599.7
274.55	606.7
274.937	593.2
275.324	589.9
275.71	598
276.097	600.3
276.484	584.2
276.871	593.6
277.258	595.7
277.645	579.3
278.032	591.3
278.419	586.6
278.807	592.3
279.194	581
279.581	582.4
279.969	598.7
280.356	591.8
280.744	589.8
281.131	617.2
281.519	602.7
281.907	589.6
282.295	588.3
282.682	600.4
283.07	590.5
283.458	595.7
283.846	600.7
284.235	601.1
284.623	596
285.011	585.7
285.399	589.8
285.788	592.7
286.176	582.4
286.565	610.3
286.953	585
287.342	584.5
287.731	585.4
288.119	583.8
