#lambda/nm	C1
208.295	484.3
208.67	444.2
209.045	407.1
209.419	413.9
209.794	599
210.169	582
210.544	694.6
210.919	599.6
211.295	585.8
211.67	590.6
212.045	593.3
212.421	592
212.796	627.3
213.172	581.1
213.547	589.1
213.923	587.9
214.299	585.4
214.675	595.9
215.051	596.4
215.427	596.3
215.803	607.2
216.179	604.7
216.555	586.8
216.932	594.5
217.308	598.4
217.684	591.9
218.061	604.1
218.438	591.8
218.814	589.6
219.191	596.6
219.568	584.7
219.945	588.2
220.322	596.6
220.699	596.7
221.076	599.4
221.453	590.7
221.83	589
222.208	587
222.585	588
222.962	595.6
223.34	594.1
223.717	593.7
224.095	590.2
224.473	595.8
224.851	592.9
225.229	585.6
225.607	609
225.985	578.4
226.363	596.4
226.741	596.7
227.119	585
227.497	608.8
227.876	584
228.254	601.4
228.633	595.7
229.011	593.5
229.39	603.4
229.769	596.1
230.148	599.2
230.527	611.4
230.905	591.4
231.284	597.1
231.664	591.3
232.043	602.4
232.422	605.4
232.801	586.8
233.181	603.3
233.56	589
233.94	589.6
234.319	579.4
234.699	586
235.079	628.5
235.458	626.8
235.838	613.3
236.218	581.4
236.598	584.4
236.978	583.6
237.358	588.3
237.738	586.3
238.119	600.5
238.499	578.2
238.88	590.9
239.26	608.5
239.641	581.1
240.021	592.8
240.402	585
240.783	583.8
241.163	587.5
241.544	596.5
241.925	589.5
242.306	603.9
242.687	589.9
243.069	598.1
243.45	598.4
243.831	588.6
244.212	587.3
244.594	625.1
244.975	605.4
245.357	595.9
245.739	583.7
246.12	593.2
246.502	604.7
246.884	591.3
247.266	589.5
247.648	595.2
248.03	618.3
248.412	591.9
248.794	597.6
249.176	591.6
249.559	605.6
249.941	586.7
250.323	586.2
250.706	590.4
251.089	595.2
251.471	592.6
251.854	596.6
252.237	596.8
252.62	605.8
253.002	595.2
253.385	590.2
253.769	609.8
254.152	598.5
254.535	603.4
254.918	586.2
255.301	590.5
255.685	587.7
256.068	585
256.452	617.1
256.835	600.9
257.219	598.7
257.603	603.7
257.986	588.5
258.37	597.4
258.754	588.9
259.138	602.4
259.522	601.3
259.906	586.1
260.29	599.1
260.675	587.5
261.059	596.4
261.443	587.3
261.828	595.4
262.212	598.6
262.597	577.9
262.981	584.8
263.366	601.1
263.751	593.5
264.136	585.7
264.521	592.8
264.906	582.4
265.291	597.7
265.676	589
266.061	598.8
266.446	614.4
266.831	588.9
267.217	609.3
267.602	598.9
267.987	597.7
268.373	585.7
268.759	597.1
269.144	599.6
269.53	594
269.916	592.9
270.302	588.8
270.688	597.9
271.074	596.5
271.46	608.4
271.846	624.3
272.232	595.3
272.618	586.8
273.004	587.2
273.391	600.7
273.777	607.2
274.164	596
274.55	606.7
274.937	598.7
275.324	590.9
275.71	601.4
276.097	599.5
276.484	587
276.871	598.5
277.258	597
277.645	587.3
278.032	596.9
278.419	593
278.807	600.2
279.194	582.4
279.581	592.6
279.969	601.5
280.356	600.2
280.744	592.4
281.131	624.6
281.519	604.5
281.907	591.6
282.295	592.9
282.682	604.7
283.07	596
283.458	606
283.846	611.2
284.235	606.1
284.623	605.4
285.011	584.7
285.399	595.5
285.788	593.2
286.176	582.1
286.565	601.7
286.953	587.6
287.342	594.4
287.731	591.2
288.119	584.8
288.508	587.5
288.897	594.3
289.286	582.2
289.675	594.4
290.064	603.5
290.453	591.4
290.821	593.1
291.21	611.3
291.599	592.1
291.989	597.9
292.378	606.5
292.768	614.7
293.157	600.7
293.547	601.7
293.936	593.4
294.326	592.1
294.716	598.4
295.106	592.2
295.496	600.8
295.886	601.5
296.276	595.7
296.666	589
297.056	590.2
297.446	583.7
297.836	614.8
298.227	596
298.617	601.7
299.008	604.8
299.398	592.1
299.789	585
300.179	599.4
300.57	610.5
300.961	593.6
301.352	586.1
301.742	606.4
302.133	591.5
302.524	598.2
302.915	602.6
303.307	586.5
303.698	605
304.089	600.9
304.48	592.8
304.872	598.9
305.263	592
305.655	591.8
306.046	598.7
306.438	595.4
306.829	591.9
307.221	601.7
307.613	598.9
308.005	603.9
308.397	609.5
308.789	614.2
309.181	625.3
309.573	611.1
309.965	602
310.357	595.8
310.749	599.7
311.142	587.6
311.534	595.9
311.926	599.2
312.319	599
312.711	591.1
313.104	607.3
313.497	593
313.889	630.5
314.282	613.4
314.675	624.8
315.068	603.6
315.461	601.2
315.854	621.7
316.247	602.3
316.64	598
317.033	596.7
317.405	609.6
317.798	597.4
318.192	605.4
318.585	593.3
318.979	605
319.372	585.5
319.766	593.5
320.16	605.2
320.553	609.5
320.947	618.2
321.341	589.2
321.735	593.8
322.129	585.5
322.523	617.9
322.917	592.5
323.311	608.7
323.705	596.8
324.099	601.3
324.494	610.6
324.888	604.4
325.282	600.5
325.677	603.9
326.071	603.8
326.466	613.9
326.861	597.5
327.255	606.6
327.65	609.3
328.045	607
328.44	596.7
328.835	595.5
329.23	589.4
329.625	614.9
330.02	591.5
330.415	613.8
330.81	598.2
331.206	597.9
331.601	591.2
331.996	606.4
332.37	611.2
332.766	590.7
333.161	620.3
333.557	590.2
333.953	591.5
334.348	935.4
334.744	596.3
335.14	594.8
335.536	594.4
335.932	605.9
336.328	593.9
336.724	604.4
337.12	601.3
337.516	599.4
337.913	596.8
338.309	609.3
338.705	589.6
339.102	604.3
339.498	599.1
339.895	613.2
340.291	589.3
340.688	605.2
341.085	589.6
341.481	589.3
341.878	597.9
342.275	609.8
342.672	584.8
343.069	591.5
343.466	585.5
343.842	596.6
344.239	588.4
344.636	594.4
345.033	592.6
345.431	584.8
345.828	595.5
346.225	589.4
346.623	601.6
347.02	595.9
347.418	603.5
347.816	611
348.213	583.5
348.611	597.3
349.009	586.9
349.407	609.4
349.805	587.1
350.203	584.5
350.601	608.8
350.999	588.4
351.397	588.1
351.795	593.4
352.193	596.8
352.57	603.3
352.969	605.1
353.367	582.7
353.766	588.1
354.164	590.2
354.563	607.3
354.961	589.9
355.36	585.5
355.759	593.9
356.158	581.3
356.557	587.4
356.956	580.5
357.355	580.7
357.754	589.2
358.153	594
358.552	610.9
358.951	586.3
359.35	596.9
359.75	587.9
360.149	580.9
360.527	574.9
360.926	576.7
361.326	594.9
361.726	591.3
362.125	586.4
362.525	596.5
362.925	582.1
363.325	592.5
363.724	591.5
364.124	585.2
364.524	583
364.924	588.4
365.324	601.3
365.725	577.3
366.125	595.9
366.525	592.6
366.904	582.7
367.304	575.6
367.705	609.7
368.105	595.9
368.506	590.6
368.906	580.1
369.307	584
369.708	596.1
370.108	578.2
370.509	596.4
370.91	582.9
371.311	589
371.712	596
372.113	587.6
372.514	577.3
372.894	590.1
373.295	583.1
373.696	597.5
374.097	595.9
374.499	612.5
374.9	588.2
375.301	583.3
375.703	591.2
376.105	579.3
376.506	595.6
376.908	593.8
377.309	590.9
377.711	592.7
378.113	583.9
378.493	581.4
378.895	579.3
379.297	595.8
379.699	578.6
380.102	592.7
380.504	588.9
380.906	584.9
381.308	613.1
381.71	587.3
382.113	598.1
382.515	583.9
382.918	589.2
383.299	582.2
383.701	599.5
384.104	587.4
384.507	574.4
384.909	588.2
385.312	581.1
385.715	573.4
386.118	585.3
386.521	572.9
386.924	597.3
387.327	585.9
387.709	581.4
388.112	571.7
388.515	581.2
388.918	585.3
389.322	590.9
389.725	580.9
390.129	609.1
390.532	595.2
390.936	583
391.339	582.5
391.743	589.6
392.125	579.3
392.529	593.8
392.933	603
393.337	591.5
393.74	587.2
394.144	588.6
394.548	577
394.953	581.5
395.357	591.7
395.761	585.1
396.144	589.6
396.548	584
396.952	586.1
397.357	589.6
397.761	580.1
398.166	586.7
398.57	579.1
398.975	570.9
399.379	585.6
399.763	636.7
400.168	590.5
400.572	586.2
400.977	587.5
401.382	603.9
401.787	596.8
402.192	606.3
402.597	603.3
403.002	572.8
403.386	601.1
403.791	607.2
404.197	588.8
404.602	585.9
405.007	580.3
405.413	579.6
405.818	579.3
406.224	580
406.608	582.7
407.014	579.9
407.42	605.2
407.825	579
408.231	593.2
408.637	589.3
409.043	599.1
409.449	585.3
409.834	583.6
410.24	586.9
410.646	596.5
411.052	596.8
411.458	584.8
411.865	595.4
412.271	596.3
412.677	591.5
413.062	592.2
413.469	585.1
413.875	613.5
414.282	601.7
414.689	594.5
415.095	591.7
415.502	584.1
415.888	587.4
416.294	573.1
416.701	628.7
417.108	582.5
417.515	595
417.923	586.7
418.33	611.6
418.715	595
419.123	591.4
419.53	582.9
419.937	591.9
420.345	601.6
420.752	586.9
