#lambda/nm	C1
208.295	486.8
208.67	446.6
209.045	410.5
209.419	417.1
209.794	599.4
210.169	581.5
210.544	697.1
210.919	595.5
211.295	586.5
211.67	595.6
212.045	587.1
212.421	590.4
212.796	625.7
213.172	587.4
213.547	586
213.923	581.2
214.299	582.9
214.675	596.9
215.051	590.5
215.427	589.8
215.803	606.3
216.179	591.3
216.555	580
216.932	592.6
217.308	587.6
217.684	594.6
218.061	596.2
218.438	590.4
218.814	588
219.191	595
219.568	583
219.945	590.5
220.322	595.6
220.699	590.3
221.076	599
221.453	589.9
221.83	579.1
222.208	581.5
222.585	587.6
222.962	588.9
223.34	592.7
223.717	589.7
224.095	589.2
224.473	588.9
224.851	587.7
225.229	580.1
225.607	605.5
225.985	581.1
226.363	587.7
226.741	591.7
227.119	588.8
227.497	607.5
227.876	579.7
228.254	592.8
228.633	593.3
229.011	591.9
229.39	593.6
229.769	589.8
230.148	597.4
230.527	609
230.905	592.6
231.284	596
231.664	587.4
232.043	604.4
232.422	595.3
232.801	582.1
233.181	595.9
233.56	589.6
233.94	593.2
234.319	577.5
234.699	584.2
235.079	627.6
235.458	626.1
235.838	609.8
236.218	581.5
236.598	581.7
236.978	586.9
237.358	584.6
237.738	587.3
238.119	591.5
238.499	579
238.88	596.3
239.26	596.1
239.641	575.2
240.021	590.8
240.402	591.6
240.783	591.4
241.163	585.3
241.544	597.4
241.925	588.9
242.306	611.6
242.687	587.4
243.069	590
243.45	606.4
243.831	589.2
244.212	592.4
244.594	625.1
244.975	602.9
245.357	599
245.739	587
246.12	595.2
246.502	608.4
246.884	587.2
247.266	586.4
247.648	598.1
248.03	616
248.412	594.9
248.794	601.2
249.176	584
249.559	597.3
249.941	585.5
250.323	583.5
250.706	595.4
251.089	592.2
251.471	590.7
251.854	593.3
252.237	592.7
252.62	596.6
253.002	593.5
253.385	597.3
253.769	606.9
254.152	593.1
254.535	601.7
254.918	586.3
255.301	592.2
255.685	585.5
256.068	588.8
256.452	614.6
256.835	603.3
257.219	594.1
257.603	605.6
257.986	584.8
258.37	596.1
258.754	580.5
259.138	599.9
259.522	599.5
259.906	587.1
260.29	596.4
260.675	589.9
261.059	591.1
261.443	583.1
261.828	594.9
262.212	595.7
262.597	580.7
262.981	585.8
263.366	593.7
263.751	591.8
264.136	586.4
264.521	588.9
264.906	582.2
265.291	597.6
265.676	590.4
266.061	602.5
266.446	611.7
266.831	590.6
267.217	613.8
267.602	593.9
267.987	598.2
268.373	592.9
268.759	603.8
269.144	601.3
269.53	595.4
269.916	592.2
270.302	590.5
270.688	593.6
271.074	598.1
271.46	600.7
271.846	622.4
272.232	595.2
272.618	590.4
273.004	589.6
273.391	602.3
273.777	606.3
274.164	597.4
274.55	604.8
274.937	598.4
275.324	592.2
275.71	595.5
276.097	597.8
276.484	587.3
276.871	589.6
277.258	595
277.645	576.7
278.032	588.6
278.419	586.8
278.807	602.3
279.194	582.1
279.581	581.9
279.969	597
280.356	592.1
280.744	592.8
281.131	620.1
281.519	604
281.907	587.3
282.295	584.8
282.682	603.2
283.07	599
283.458	598
283.846	605.8
284.235	601.8
284.623	598.7
285.011	588.4
285.399	594.9
285.788	594.4
286.176	583.1
286.565	605
286.953	591
287.342	594.1
287.731	586.5
288.119	584.2
288.508	589.9
288.897	593.9
289.286	582.8
289.675	590.1
290.064	601
290.453	589.9
290.821	587.4
291.21	605.6
291.599	587.8
291.989	596.7
292.378	597
292.768	609.6
293.157	598
293.547	601.8
293.936	593.3
294.326	591
294.716	592.5
295.106	586.4
295.496	599.5
295.886	600.6
296.276	587.9
296.666	586.6
297.056	588.3
297.446	578.7
297.836	608.7
298.227	587.1
298.617	591.5
299.008	601.6
299.398	595.5
299.789	586.5
300.179	597.7
300.57	603.1
300.961	590.8
301.352	591.1
301.742	599.3
302.133	589.7
302.524	593
302.915	590.3
303.307	588
303.698	599.8
304.089	598
304.48	590.6
304.872	595.8
305.263	593
305.655	587.3
306.046	593.9
306.438	601.8
306.829	589.5
307.221	606.6
307.613	594.9
308.005	603.8
308.397	605.8
308.789	609.8
309.181	614.5
309.573	602.7
309.965	602.7
310.357	588.4
310.749	588.5
311.142	584.3
311.534	587.1
311.926	593.2
312.319	597.8
312.711	584.5
313.104	603.3
313.497	593.6
313.889	631.6
314.282	606.1
314.675	621.4
315.068	597.9
315.461	605.7
315.854	623.2
316.247	592.3
316.64	593.3
317.033	591.5
317.405	601.5
317.798	588.4
318.192	596.2
318.585	586.3
318.979	594.9
319.372	583.5
319.766	587.2
320.16	602.1
320.553	605
320.947	615.9
321.341	593.1
321.735	595.7
322.129	581.7
322.523	619.8
322.917	587.1
323.311	604.5
323.705	596.7
324.099	591.9
324.494	608.8
324.888	608.3
325.282	592
325.677	593.7
326.071	600.5
326.466	608
326.861	594.6
327.255	608.9
327.65	610
328.045	609.4
328.44	595.9
328.835	597.7
329.23	588.1
329.625	614.8
330.02	588.7
330.415	614.8
330.81	596.1
331.206	603.7
331.601	588.9
331.996	603
332.37	604.4
332.766	585.9
333.161	612.1
333.557	589.2
333.953	596.3
334.348	920.7
334.744	594.2
335.14	591.3
335.536	593.1
335.932	603.4
336.328	591.1
336.724	604.6
337.12	596.4
337.516	596.9
337.913	595
338.309	607.4
338.705	596.3
339.102	606.9
339.498	588.8
339.895	610.9
340.291	592.5
340.688	604.7
341.085	585.9
341.481	593.8
341.878	592.4
342.275	615.6
342.672	582.1
343.069	585
343.466	581.8
343.842	603.9
344.239	592
344.636	591.8
345.033	582.3
345.431	592.7
345.828	594
346.225	584.3
346.623	602.2
347.02	594.1
347.418	602.4
347.816	604.4
348.213	585.8
348.611	601.8
349.009	586.3
349.407	605.1
349.805	577.6
350.203	585.8
350.601	608
350.999	583.8
351.397	582.1
351.795	589.5
352.193	596
352.57	605.9
352.969	605.5
353.367	578.7
353.766	581.4
354.164	589.2
354.563	598.2
354.961	594
355.36	586.6
355.759	590.1
356.158	580.8
356.557	587.4
356.956	579.3
357.355	578.1
357.754	593.3
358.153	598.7
358.552	614.1
358.951	588.3
359.35	599.5
359.75	586.3
360.149	581.3
360.527	570.3
360.926	576.6
361.326	586.4
361.726	589.8
362.125	581.4
