#lambda/nm	C1
208.295	471.1
208.67	439.8
209.045	400.2
209.419	407.6
209.794	595.9
210.169	575.6
210.544	696
210.919	594.2
211.295	586.3
211.67	590
212.045	587.1
212.421	584.1
212.796	626.4
213.172	589.5
213.547	584.5
213.923	581.2
214.299	580.6
214.675	597.9
215.051	593.1
215.427	595.1
215.803	605.9
216.179	596.8
216.555	580.5
216.932	595.9
217.308	593.3
217.684	591.3
218.061	598.2
218.438	598.2
218.814	585.9
219.191	596.4
219.568	589.9
219.945	587.3
220.322	595.7
220.699	599.2
221.076	600.3
221.453	593.5
221.83	583.5
222.208	591
222.585	589
222.962	592.2
223.34	594.9
223.717	594.8
224.095	589.5
224.473	589.5
224.851	582.6
225.229	586.2
225.607	603.6
225.985	578.6
226.363	591.1
226.741	594.5
227.119	591.2
227.497	600.8
227.876	576.8
228.254	591.8
228.633	593.9
229.011	590.4
229.39	592.1
229.769	590
230.148	593
230.527	605
230.905	585.5
231.284	594.1
231.664	587.8
232.043	604.3
232.422	595.6
232.801	583.3
233.181	591.5
233.56	586.2
233.94	587.3
234.319	580.6
234.699	587.5
235.079	633.8
235.458	624.2
235.838	613.3
236.218	583.6
236.598	581.4
236.978	590.9
237.358	584.8
237.738	585.2
238.119	592.3
238.499	578.4
238.88	587.1
239.26	601.7
239.641	578.4
240.021	587.9
240.402	587.3
240.783	589.8
241.163	583.3
241.544	595.9
241.925	589
242.306	605.1
242.687	588.8
243.069	594.1
243.45	595.4
243.831	586.9
244.212	594
244.594	626.6
244.975	598.8
245.357	595
245.739	592.1
246.12	590.2
246.502	606.8
246.884	586.3
247.266	589.9
247.648	601.2
248.03	614.8
248.412	587
248.794	595.9
249.176	586.9
249.559	600.4
249.941	587.4
250.323	587.5
250.706	590.6
251.089	594.3
251.471	597.7
251.854	588.9
252.237	584.9
252.62	600.9
253.002	592.9
253.385	589.9
253.769	608
254.152	589.7
254.535	599.5
254.918	586.4
255.301	590.4
255.685	589.8
256.068	583.3
256.452	614.7
256.835	597.4
257.219	601.2
257.603	603.3
257.986	582.1
258.37	597.8
258.754	581.1
259.138	594.6
259.522	602.3
259.906	589.4
260.29	594.6
260.675	592.2
261.059	594.3
261.443	585.8
261.828	593.9
262.212	603.7
262.597	576.1
262.981	592.5
263.366	597.9
263.751	595
264.136	588.1
264.521	588.6
264.906	579.7
265.291	602.2
265.676	591.6
266.061	596
266.446	609.3
266.831	593.3
267.217	610.2
267.602	594.6
267.987	595.5
268.373	588.2
268.759	597.5
269.144	597.6
269.53	588.9
269.916	586.8
270.302	586.4
270.688	600.4
271.074	591.9
271.46	605.9
271.846	623.5
272.232	594.7
272.618	588.7
273.004	589.9
273.391	599.4
273.777	611.9
274.164	600.6
274.55	608.2
274.937	585.7
275.324	585.9
275.71	597
276.097	597.9
276.484	581.8
276.871	600.3
277.258	605.7
277.645	583.7
278.032	590.9
278.419	589.8
278.807	596.8
279.194	581.4
279.581	591.3
279.969	599.1
280.356	601.6
280.744	594.2
281.131	617.2
281.519	601.9
281.907	587.3
282.295	591.1
282.682	609
283.07	588.3
283.458	601.7
283.846	611.6
284.235	605.2
284.623	604.9
285.011	583.7
285.399	594.6
285.788	591.8
286.176	581
286.565	606.3
286.953	589.7
287.342	588.9
287.731	587.3
288.119	583.8
288.508	586.1
288.897	589.6
289.286	577.9
289.675	601.4
290.064	599.3
290.453	585.6
290.821	593.9
291.21	611.8
291.599	583.5
291.989	591.1
292.378	601.1
292.768	608.6
293.157	605.6
293.547	593.1
293.936	589.6
294.326	586.7
294.716	592.5
295.106	587.7
295.496	601.5
295.886	602
296.276	592.3
296.666	581.5
297.056	589.3
297.446	578.5
297.836	612.3
298.227	593.5
298.617	588.6
299.008	602.9
299.398	587.3
299.789	583.1
300.179	595.6
300.57	598.2
300.961	586.9
301.352	587.4
301.742	599.8
302.133	589.6
302.524	591.7
302.915	590.2
303.307	588.6
303.698	598.5
304.089	598
304.48	592
304.872	595.5
305.263	596.5
305.655	587.1
306.046	599.9
306.438	590.5
306.829	588.7
307.221	607.9
307.613	606.1
308.005	606.3
308.397	607.2
308.789	614.4
309.181	618.5
309.573	607.5
309.965	603.3
310.357	595.2
310.749	598.1
311.142	589.3
311.534	591.4
311.926	604.1
312.319	586.3
312.711	587.6
313.104	603.6
313.497	594
313.889	633.7
314.282	607.9
314.675	615.1
315.068	596.3
315.461	599.9
315.854	621.5
316.247	606
316.64	594.4
317.033	592.8
317.405	599.6
317.798	588.9
318.192	595.7
318.585	586.7
318.979	603.7
319.372	586.7
319.766	592.8
320.16	603
320.553	610.9
320.947	615.3
321.341	587.2
321.735	590.2
322.129	577.5
322.523	613.8
322.917	579.7
323.311	603.2
323.705	595.1
324.099	591.1
324.494	599.3
324.888	603.4
325.282	590.3
325.677	591.2
326.071	596.7
326.466	599.1
326.861	596
327.255	600.4
327.65	606.5
328.045	607.7
328.44	594
328.835	591.3
329.23	585.8
329.625	615.2
330.02	586.3
330.415	621.4
330.81	596.4
331.206	599.1
331.601	584
331.996	599.1
332.37	603.4
332.766	581.1
333.161	618.5
333.557	594.2
333.953	598.9
334.348	1037.6
