#lambda/nm	C1
208.295	475.5
208.67	441.7
209.045	401.6
209.419	409.5
209.794	592.5
210.169	578.6
210.544	697.3
210.919	592.4
211.295	575.8
211.67	587.4
212.045	585.7
212.421	584.6
212.796	621.7
213.172	584.5
213.547	582.3
213.923	585.2
214.299	583.2
214.675	595.7
215.051	586.1
215.427	594.4
215.803	605.7
216.179	591.3
216.555	578.7
216.932	590
217.308	592.3
217.684	588.2
218.061	594.8
218.438	594.1
218.814	587.4
219.191	598.1
219.568	582.4
219.945	583.7
220.322	595
220.699	596.9
221.076	596.4
221.453	595.2
221.83	584.1
222.208	580.4
222.585	581.6
222.962	590.6
223.34	587.9
223.717	586
224.095	588.5
224.473	590.7
224.851	584.9
225.229	581.6
225.607	603.8
225.985	577.9
226.363	594.9
226.741	590.5
227.119	585.2
227.497	602.9
227.876	578.2
228.254	599.3
228.633	601.9
229.011	588.3
229.39	591.6
229.769	594.9
230.148	600
230.527	610.7
230.905	589.6
231.284	592.9
231.664	584.1
232.043	596.8
232.422	600.7
232.801	586.8
233.181	595.4
233.56	592.8
233.94	586.5
234.319	577.5
234.699	584.7
235.079	633.9
235.458	625.9
235.838	602.3
236.218	581.7
236.598	582.7
236.978	585.4
237.358	582.7
237.738	588.9
238.119	597.5
238.499	581.8
238.88	592.5
239.26	601.7
239.641	576.5
240.021	589.3
240.402	581.8
240.783	583
241.163	588.3
241.544	588.3
241.925	583.1
242.306	603.5
242.687	580.9
243.069	588.4
243.45	593.5
243.831	586.1
244.212	580.5
244.594	624.5
244.975	600.6
245.357	591.5
245.739	579.3
246.12	592.4
246.502	605.1
246.884	587.7
247.266	587.9
247.648	595.2
248.03	612.4
248.412	587.5
248.794	597.7
249.176	585
249.559	597
249.941	585.2
250.323	584.7
250.706	579.4
251.089	590.3
251.471	588
251.854	590.3
252.237	588.6
252.62	598.1
253.002	592.8
253.385	593.6
253.769	605.8
254.152	592.8
254.535	598.9
254.918	587.1
255.301	590.9
255.685	587.4
256.068	576
256.452	620.6
256.835	598.9
257.219	599.4
257.603	598
257.986	583.4
258.37	598.5
258.754	578.8
259.138	596.1
259.522	604.9
259.906	589.8
260.29	588.2
260.675	584.6
261.059	590
261.443	579.3
261.828	600.6
262.212	587.5
262.597	583.1
262.981	584.3
263.366	601
263.751	592.6
264.136	585.9
264.521	585.5
264.906	579.2
265.291	598.9
265.676	581.7
266.061	595.7
266.446	609.1
266.831	589.6
267.217	607.1
267.602	590.8
267.987	591.1
268.373	586.6
268.759	596
269.144	601.7
269.53	589.2
269.916	591.2
270.302	585.6
270.688	592
271.074	591.9
271.46	595.7
271.846	621
272.232	589
272.618	590.6
273.004	589.6
273.391	598.1
273.777	605.2
274.164	592
274.55	604.6
274.937	595
275.324	592.2
275.71	593
276.097	597
276.484	578
276.871	588.7
277.258	598.2
277.645	578.2
278.032	593.5
278.419	590
278.807	594.3
279.194	582.3
279.581	586.7
279.969	593.4
280.356	596.4
280.744	594.5
281.131	613.6
281.519	598.4
281.907	583.7
282.295	587.3
282.682	601.1
283.07	594
283.458	599.4
283.846	602.6
284.235	598.9
284.623	600.4
285.011	580
285.399	586.5
285.788	592.5
286.176	577.9
286.565	599.7
286.953	578.5
287.342	579
287.731	582.7
288.119	578.7
288.508	587.5
288.897	593.1
289.286	580.3
289.675	590.3
290.064	591.9
290.453	584.6
290.821	589.8
291.21	597.8
291.599	584.1
291.989	593.3
292.378	596.1
292.768	606.2
293.157	594.9
293.547	601.1
293.936	587.6
294.326	577.1
294.716	591.7
295.106	584.6
295.496	590.6
295.886	597.3
296.276	587.4
296.666	581.4
297.056	585.2
297.446	577.2
297.836	611.6
298.227	584.7
298.617	588.8
299.008	607.6
299.398	581.7
299.789	581.7
300.179	587.9
300.57	603.1
300.961	586.5
301.352	583.4
301.742	598.7
302.133	594.1
302.524	590.6
302.915	593.9
303.307	579.6
303.698	599.2
304.089	595.4
304.48	588.4
304.872	591.6
305.263	589.6
305.655	584.4
306.046	595.6
306.438	599.1
306.829	590.2
307.221	605.2
307.613	600.3
308.005	604.9
308.397	603
308.789	611.2
309.181	617.4
309.573	606.4
309.965	604.8
310.357	590.8
310.749	590.1
311.142	582.7
311.534	587.6
311.926	597
312.319	594.5
312.711	580.6
313.104	600
313.497	584.5
313.889	629.3
314.282	605.5
314.675	615
315.068	598
315.461	596.3
315.854	618.2
316.247	598.4
316.64	589
317.033	590.8
317.405	603.2
317.798	591.3
318.192	598.1
318.585	581.6
318.979	598.1
319.372	581.9
319.766	589.5
320.16	600.7
320.553	607.9
320.947	605.3
321.341	584.2
321.735	588.5
322.129	578.2
322.523	618
322.917	588.2
323.311	604.3
323.705	588.6
324.099	598.8
324.494	604.9
324.888	598
325.282	590.7
325.677	593
326.071	597.3
326.466	599.5
326.861	592
327.255	607.3
327.65	604.6
328.045	605.5
328.44	594.9
328.835	596.5
329.23	587.2
329.625	619.2
330.02	586.4
330.415	613.6
330.81	594
331.206	593.5
331.601	587.6
331.996	600.2
332.37	601
332.766	580.8
333.161	610.2
333.557	588.6
333.953	591.4
334.348	1033.5
334.744	593.6
335.14	590.6
335.536	590.1
335.932	601.2
336.328	586.2
336.724	596
337.12	587.9
337.516	590
337.913	589.9
338.309	606.6
338.705	589.1
339.102	594.8
339.498	589.8
339.895	610
340.291	589.6
340.688	600.7
341.085	587.3
341.481	592
341.878	588.5
342.275	608.8
342.672	585
343.069	582.6
343.466	579.7
343.842	601
344.239	582.9
344.636	592.2
345.033	584.1
345.431	581.9
345.828	591.4
346.225	587.4
346.623	596.6
347.02	596.3
347.418	595.7
347.816	604.2
348.213	585.8
348.611	595.8
349.009	585.7
349.407	603.3
349.805	579.8
350.203	575.7
350.601	599.3
350.999	585.5
351.397	574.5
351.795	586.4
352.193	597.2
352.57	594.2
352.969	601
353.367	577.9
353.766	577.3
354.164	591.1
354.563	596.7
354.961	586.9
355.36	585.8
355.759	586.1
356.158	578.6
356.557	578
356.956	578.6
357.355	578.8
357.754	592.5
358.153	593.1
358.552	615.7
358.951	586.1
359.35	597.4
359.75	578.9
360.149	578
360.527	575.1
360.926	580.8
361.326	586.4
361.726	583.9
362.125	575.7
362.525	591.2
362.925	584.5
363.325	589.5
363.724	584.5
364.124	582.1
364.524	582
364.924	586.7
365.324	598.4
365.725	572.1
366.125	593.5
366.525	588.1
366.904	574.6
367.304	565.2
367.705	600
368.105	598.5
368.506	579.5
368.906	582.1
369.307	584.9
369.708	590.3
370.108	572.2
370.509	592.9
370.91	580.4
371.311	587.6
371.712	584.7
372.113	575.8
372.514	573.4
372.894	578.7
373.295	581.9
373.696	590.3
374.097	588.9
374.499	613.4
374.9	587.1
375.301	580.6
375.703	583.2
376.105	577.2
376.506	594.8
376.908	583.6
