#lambda/nm	C1
208.295	469.3
208.67	437.9
209.045	402
209.419	407.5
209.794	597.9
210.169	576.8
210.544	694.7
210.919	596.7
211.295	579.7
211.67	592.1
212.045	582.9
212.421	589.5
212.796	623.4
213.172	586.2
213.547	584.7
213.923	590.9
214.299	582.2
214.675	598.7
215.051	592.1
215.427	594.2
215.803	609.6
216.179	596
216.555	574.6
216.932	597
217.308	591.4
217.684	584.1
218.061	596.2
218.438	594.8
218.814	588.2
219.191	602.3
219.568	579.7
219.945	586.1
220.322	598.3
220.699	596.1
221.076	595.8
221.453	596.6
221.83	583.8
222.208	589.2
222.585	584.3
222.962	593.1
223.34	591.7
223.717	590.4
224.095	592.1
224.473	595
224.851	584.6
225.229	582.1
225.607	603.9
225.985	584.2
226.363	590.1
226.741	595
227.119	590.7
227.497	607.3
227.876	578
228.254	601.1
228.633	595.8
229.011	587
229.39	597.9
229.769	591.5
230.148	599.5
230.527	610.1
230.905	591.7
231.284	595.4
231.664	586.9
232.043	603.8
232.422	603.4
232.801	583.7
233.181	595.3
233.56	584.6
233.94	590.9
234.319	582.5
234.699	588.7
235.079	628
235.458	626.1
235.838	605
236.218	580.8
236.598	581.8
236.978	585.1
237.358	589
237.738	584.1
238.119	601.6
238.499	582.8
238.88	592
239.26	613.2
239.641	582
240.021	584.5
240.402	585.7
240.783	586.5
241.163	592.5
241.544	589.1
241.925	594.5
242.306	604.6
242.687	586.2
243.069	590.3
243.45	598.4
243.831	587.5
244.212	583.2
244.594	625.7
244.975	595.5
245.357	592.6
245.739	580
246.12	594
246.502	608.7
246.884	587.3
247.266	587.2
247.648	600.5
248.03	607.9
248.412	592.3
248.794	598.1
249.176	587.2
249.559	601.4
249.941	586
250.323	580.6
250.706	587.6
251.089	586.8
251.471	592.2
251.854	587.8
252.237	591
252.62	601.4
253.002	596.2
253.385	590.8
253.769	607.2
254.152	593.4
254.535	596.1
254.918	581.1
255.301	588.2
255.685	593.5
256.068	580.3
256.452	615.8
256.835	600.8
257.219	597.3
257.603	605.1
257.986	583.6
258.37	598.9
258.754	579.5
259.138	601.3
259.522	597.5
259.906	584.2
260.29	594.4
260.675	586.6
261.059	591.7
261.443	584.2
261.828	598.3
262.212	598.6
262.597	582.8
262.981	585.1
263.366	595.8
263.751	592.7
264.136	586.9
264.521	583.6
264.906	585.9
265.291	601
265.676	586.5
266.061	599
266.446	610.3
266.831	589.6
267.217	607.5
267.602	597.4
267.987	596.4
