#lambda/nm	C1
208.295	471.4
208.67	441.4
209.045	403.4
209.419	407.1
209.794	596.4
210.169	571.1
210.544	686.6
210.919	589.9
211.295	580.4
211.67	591.3
212.045	581
212.421	586.6
212.796	627.7
213.172	578.4
213.547	586.8
213.923	586.8
214.299	582.7
214.675	597.2
215.051	593.6
215.427	595.1
215.803	607.4
216.179	593.2
216.555	577.6
216.932	599.1
217.308	583.9
217.684	584.1
218.061	597.8
218.438	594.6
218.814	582.9
219.191	597.6
219.568	580.5
219.945	585.7
220.322	595.2
220.699	590.7
221.076	598.8
221.453	595.6
221.83	579.8
222.208	586.7
222.585	588
222.962	591.1
223.34	595.5
223.717	580.7
224.095	586.6
224.473	593.1
224.851	585.1
225.229	579.9
225.607	604.1
225.985	572.6
226.363	589.1
226.741	589.8
227.119	587.9
227.497	602.6
227.876	577.4
228.254	603.6
228.633	592.4
229.011	590.8
229.39	593.5
229.769	596.9
230.148	591.2
230.527	604.7
230.905	585.1
231.284	586.5
231.664	587.8
232.043	603.1
232.422	591.4
232.801	584.5
233.181	593.2
233.56	586.9
233.94	590.8
234.319	578.5
234.699	589.5
235.079	624.5
235.458	628.2
235.838	601.3
236.218	584
236.598	577.6
236.978	581.5
237.358	579.9
237.738	582.3
238.119	600.3
238.499	583.4
238.88	594
239.26	604.4
239.641	571.8
240.021	583
240.402	589
240.783	581.7
241.163	583.3
241.544	588.9
241.925	589.7
242.306	598.7
242.687	581.5
243.069	587.3
243.45	588.5
243.831	578.5
244.212	583.1
244.594	622.5
244.975	588.3
245.357	590.4
245.739	579.7
246.12	585.2
246.502	599.3
246.884	582.7
247.266	581.6
247.648	590.4
248.03	606.4
248.412	588.4
248.794	592.9
249.176	579.7
249.559	599.6
249.941	577.7
250.323	583.7
250.706	581.3
251.089	588.8
251.471	591.6
251.854	592.9
252.237	587.4
252.62	601.4
253.002	587.3
253.385	587.4
253.769	604.9
254.152	591.8
254.535	596
254.918	584.7
255.301	589.5
255.685	586.8
256.068	585.4
256.452	613
256.835	596.2
257.219	589.7
257.603	599.7
257.986	585.5
258.37	595.5
258.754	578.4
259.138	593.7
259.522	598
259.906	583.4
260.29	597.6
260.675	585.8
261.059	591.3
261.443	581.1
261.828	593.6
262.212	593.5
262.597	574.4
262.981	580.8
263.366	592.5
263.751	587.3
264.136	586.2
264.521	589.2
264.906	580
265.291	599
265.676	582.7
266.061	594.8
266.446	603.2
266.831	587.5
267.217	603.4
267.602	591.6
267.987	591.2
268.373	586.3
268.759	591.5
269.144	592.6
269.53	590.3
269.916	586
270.302	582.4
270.688	594
271.074	591.7
271.46	601.5
271.846	625
272.232	592.2
272.618	584.9
273.004	592.3
273.391	603.4
273.777	601.7
274.164	592.7
274.55	604.8
274.937	591.9
275.324	578.8
275.71	599.5
276.097	600.4
276.484	587.1
276.871	592.4
277.258	594.9
277.645	582.6
278.032	589.2
278.419	582.9
278.807	600.6
279.194	585.3
279.581	584.4
279.969	593.8
280.356	595.2
280.744	594.9
281.131	614.5
281.519	598.1
281.907	584.2
282.295	591.3
282.682	606.2
283.07	592.3
283.458	601.1
283.846	600.5
284.235	603.3
284.623	594.3
285.011	584.8
285.399	589.7
285.788	585.2
286.176	577.9
286.565	603.2
286.953	582.3
287.342	589.9
287.731	583.7
288.119	579.7
288.508	585.6
288.897	591
289.286	573.6
289.675	598.8
290.064	594.9
290.453	590.2
290.821	592.8
291.21	607.5
291.599	585.6
291.989	591.4
292.378	597.6
292.768	611
293.157	595.4
293.547	605.3
293.936	591.4
294.326	587.5
294.716	598.8
295.106	584
295.496	602.5
295.886	598.4
296.276	593
296.666	586.6
297.056	589.1
297.446	577.7
297.836	612.1
298.227	587.1
298.617	592.3
299.008	599
299.398	590.5
299.789	586.5
300.179	594.8
300.57	604.6
300.961	587.7
301.352	585.7
301.742	601.5
302.133	591.5
302.524	590.5
302.915	597
303.307	582.4
303.698	598.9
304.089	595.9
304.48	595.7
304.872	597.4
305.263	595.5
305.655	586.1
306.046	592.8
306.438	595.5
306.829	591.3
307.221	605.9
307.613	598.1
308.005	601.6
308.397	604.4
308.789	608
309.181	614.5
309.573	617.1
309.965	603.1
310.357	586.3
310.749	588.1
311.142	585.5
311.534	581.8
311.926	601.7
312.319	591.3
312.711	584.4
313.104	601.8
313.497	591
313.889	622
314.282	600.3
314.675	617.5
315.068	598.7
315.461	598.2
315.854	622.4
316.247	595
316.64	597.1
317.033	595.3
317.405	600.3
317.798	594.5
318.192	599.8
318.585	582.1
318.979	595.3
319.372	587.7
319.766	588.3
320.16	596.9
320.553	602.9
320.947	609.4
321.341	590.7
321.735	586.7
322.129	580
322.523	615.3
322.917	581.2
323.311	600.8
323.705	589.3
324.099	595.3
324.494	609.5
324.888	602.5
325.282	590
325.677	595
326.071	594.8
326.466	601.7
326.861	594.3
327.255	606.1
327.65	609
328.045	610.7
328.44	598.7
328.835	597.6
329.23	584.9
329.625	622.3
330.02	590.8
330.415	615.4
330.81	591.5
331.206	592.9
331.601	586.9
331.996	603.3
332.37	608.1
332.766	588.6
333.161	615.6
333.557	582.4
333.953	598.6
334.348	928.9
334.744	597.4
335.14	587.8
335.536	584.2
335.932	608
336.328	592.1
336.724	598.9
337.12	593.6
337.516	598.1
337.913	592.9
338.309	604.2
338.705	592.1
339.102	604.4
339.498	584.1
339.895	605.9
340.291	581.1
340.688	588
341.085	581.1
341.481	583.5
341.878	580.6
342.275	604.4
342.672	580.3
343.069	582.5
343.466	569.2
343.842	596
344.239	579.2
344.636	587.6
345.033	581.2
345.431	577.9
345.828	586
346.225	583.7
346.623	594.2
347.02	590.9
347.418	599.5
347.816	602.8
348.213	589.6
348.611	594.5
349.009	581.9
349.407	600.3
349.805	573.7
350.203	574.6
350.601	600.9
350.999	586.2
351.397	587.4
351.795	585.1
352.193	596.6
352.57	592.1
352.969	603.6
353.367	585.2
353.766	579.9
354.164	585.5
354.563	601.2
354.961	582.8
355.36	587.7
355.759	588.2
356.158	579.1
356.557	580
356.956	574.6
357.355	574.2
357.754	590.4
358.153	590.5
358.552	607
358.951	583.5
359.35	600.1
359.75	584
360.149	575.1
360.527	571.9
360.926	575.6
361.326	584.1
361.726	589.3
362.125	578.2
362.525	593.4
362.925	583.1
363.325	588.6
363.724	587.3
364.124	586.2
364.524	575.1
364.924	582.8
365.324	588.4
365.725	568.6
366.125	591
366.525	584.9
366.904	575.1
367.304	568.8
367.705	607.6
368.105	596.6
368.506	582.5
368.906	589.1
369.307	580.1
369.708	590.3
370.108	575.2
370.509	594.2
370.91	577.3
371.311	586.1
371.712	586.6
372.113	582.8
372.514	572.3
372.894	584
373.295	581.9
373.696	595.6
374.097	591.9
374.499	612.9
374.9	586.9
375.301	581.9
375.703	586.3
376.105	576
376.506	590.6
376.908	590.3
377.309	584.2
377.711	577.5
378.113	573.7
378.493	582.5
378.895	575.6
379.297	590.9
379.699	569.4
380.102	585.2
380.504	580.4
380.906	580.3
381.308	606.7
381.71	582.9
382.113	589.9
382.515	584.8
382.918	584.6
383.299	581.8
383.701	588.2
384.104	587.9
384.507	559.6
384.909	584.2
385.312	569.3
385.715	579
386.118	580.3
386.521	570.8
386.924	595.8
387.327	576.8
387.709	571.2
388.112	570.5
388.515	578.7
388.918	576.7
389.322	588
389.725	581.3
390.129	602.4
390.532	580.9
390.936	575.6
391.339	579.7
391.743	590.9
392.125	577.3
392.529	586.4
392.933	595.6
393.337	582.9
393.74	577.8
394.144	580
394.548	575
394.953	575.8
395.357	588.2
395.761	582
396.144	583.6
396.548	585.4
396.952	580.8
397.357	591.2
397.761	574.6
398.166	582.9
398.57	579.3
398.975	568.5
399.379	587
399.763	634.9
400.168	580.7
400.572	583
400.977	576.6
401.382	593.6
401.787	594.2
402.192	601.3
402.597	600.7
403.002	573.4
403.386	593.6
403.791	595.7
404.197	579.2
404.602	585
405.007	585.1
405.413	585.1
405.818	573.2
406.224	569.3
406.608	583.6
407.014	576.3
407.42	600.3
407.825	584
408.231	593.1
