#lambda/nm	C1
208.295	471.9
208.67	439.6
209.045	403
209.419	406
209.794	596
210.169	572.9
210.544	699.1
210.919	590.3
211.295	584.4
211.67	592.5
212.045	585.2
212.421	580.1
212.796	621.3
213.172	585.1
213.547	588.5
213.923	589.4
214.299	585.2
214.675	594.1
215.051	595.1
215.427	593.6
215.803	611.4
216.179	593.6
216.555	582.3
216.932	599.1
217.308	587.1
217.684	587.8
218.061	600.2
218.438	590.4
218.814	585
219.191	590.1
219.568	577.1
219.945	581.2
220.322	591.1
220.699	593
221.076	596.1
221.453	590.7
221.83	580.6
222.208	586.1
222.585	583.4
222.962	596.3
223.34	587.1
223.717	590.5
224.095	584.3
224.473	590.6
224.851	585.1
225.229	581.9
225.607	604.9
225.985	578.7
226.363	588.9
226.741	586.3
227.119	586.9
227.497	603.3
227.876	577.3
228.254	600.2
228.633	593.5
229.011	590.1
229.39	593.6
229.769	593
230.148	591.3
230.527	603.1
230.905	592.8
231.284	595.9
231.664	586.2
232.043	601
232.422	597.5
232.801	586.4
233.181	596.3
233.56	591.8
233.94	589.3
234.319	580
234.699	585.4
235.079	625.3
235.458	629.3
235.838	605.9
236.218	586.1
236.598	581.5
236.978	582
237.358	579.6
237.738	586.4
238.119	599.2
238.499	583.5
238.88	588.2
239.26	601.5
239.641	577.8
240.021	586
240.402	593.8
240.783	585.3
241.163	591.1
241.544	589.3
241.925	588.6
242.306	601.2
242.687	580.1
243.069	588.4
243.45	589.8
243.831	579
244.212	587.3
244.594	622.8
244.975	597.4
245.357	599
245.739	580.2
246.12	591.4
246.502	601.2
246.884	586.8
247.266	591.6
247.648	593
248.03	613.2
248.412	590.1
248.794	595
249.176	586.3
249.559	602.5
249.941	586.7
250.323	581.8
250.706	584.2
251.089	592.9
251.471	592.8
251.854	594.9
252.237	595.8
252.62	602.2
253.002	594.1
253.385	594.4
253.769	600.2
254.152	598.2
254.535	596
254.918	587.6
255.301	588.5
255.685	587
256.068	583.2
256.452	607.7
256.835	590
257.219	592.3
257.603	594
257.986	580
258.37	596.3
258.754	579.6
259.138	591.7
259.522	603.6
259.906	584.5
260.29	592.5
260.675	589
261.059	592.2
261.443	583.5
261.828	595.7
262.212	599.4
262.597	577.5
262.981	585.9
263.366	596.2
263.751	591.4
264.136	589.1
264.521	590.7
264.906	580.7
265.291	603.3
265.676	590.9
266.061	598.4
266.446	612.1
266.831	588.6
267.217	609.1
267.602	598.8
