#lambda/nm	C1
208.295	471.1
208.67	440.9
209.045	399.5
209.419	406.9
209.794	599.6
210.169	578.6
210.544	687.2
210.919	596.2
211.295	582.9
211.67	594.6
212.045	584.6
212.421	586
212.796	621.6
213.172	581.3
213.547	585.3
213.923	583.7
214.299	580.2
214.675	599.2
215.051	587
215.427	594.9
215.803	605.7
216.179	587.8
216.555	582.7
216.932	595.9
217.308	587.4
217.684	591.9
218.061	597
218.438	597.9
218.814	585.3
219.191	594.9
219.568	583
219.945	593.3
220.322	602.2
220.699	595.2
221.076	600.6
221.453	593.8
221.83	582.2
222.208	583.9
222.585	589.4
222.962	592.8
223.34	591.9
223.717	587.2
224.095	585
224.473	592.9
224.851	584.2
225.229	583.4
225.607	604.7
225.985	582
226.363	591
226.741	589.4
227.119	588.1
227.497	603.4
227.876	582.5
228.254	595.5
228.633	595.9
229.011	592
229.39	597.1
229.769	592.4
230.148	598.3
230.527	613.6
230.905	591.9
231.284	595.2
231.664	583.3
232.043	601.4
232.422	598
232.801	588.4
233.181	594.6
233.56	588.4
233.94	592.6
234.319	582.5
234.699	587.9
235.079	630.1
235.458	629.3
235.838	609.7
236.218	587.6
236.598	579.6
236.978	588.3
237.358	583.4
237.738	585
238.119	597.6
238.499	580.7
238.88	592.1
239.26	615.6
239.641	576.9
240.021	582.7
240.402	585.4
240.783	582.4
241.163	585.1
241.544	591.7
241.925	590.9
242.306	610.7
242.687	581.1
243.069	594.9
243.45	600.6
243.831	576.8
244.212	589.1
244.594	626.2
244.975	599.8
245.357	589.1
245.739	585.1
246.12	589.7
246.502	602.2
246.884	588.3
247.266	581.9
247.648	599.4
248.03	609
248.412	593.2
248.794	597.4
249.176	582.4
249.559	599.4
249.941	587.2
250.323	584.1
250.706	585.8
251.089	590.3
251.471	595.4
251.854	592.4
252.237	594.9
252.62	599.1
253.002	592.5
253.385	595.3
253.769	602.2
254.152	592.8
254.535	594.1
254.918	581.2
255.301	588.2
255.685	592.7
256.068	583.1
256.452	615.9
256.835	595.4
257.219	598.7
257.603	599.1
257.986	583.8
