#lambda/nm	C1
208.295	471.7
208.67	434.4
209.045	406.3
209.419	406.3
209.794	590.9
210.169	573.8
210.544	698
210.919	591.3
211.295	579.4
211.67	589.7
212.045	583.8
212.421	582.2
212.796	620.4
213.172	582.6
213.547	580.3
213.923	589.4
214.299	582.3
214.675	593.4
215.051	594.8
215.427	587.4
215.803	606.7
216.179	594
216.555	586.5
216.932	594.5
217.308	592.6
217.684	581
218.061	588.4
218.438	588.2
218.814	587.8
219.191	596.5
219.568	585.9
219.945	586.1
220.322	595
220.699	587.7
221.076	597.2
221.453	593.3
221.83	583.2
222.208	586.1
222.585	578.8
222.962	588.1
223.34	588.9
223.717	590
224.095	586.3
224.473	591.6
224.851	576.6
225.229	570.7
225.607	601.6
225.985	578.4
226.363	587.7
226.741	590.3
227.119	586.4
227.497	605.8
227.876	574.8
228.254	595.8
228.633	593.7
229.011	587.5
229.39	595
229.769	595.5
230.148	598.5
230.527	609.3
230.905	589.9
231.284	595.7
231.664	582.9
232.043	599
232.422	597.1
232.801	588.4
233.181	596.2
233.56	581.6
233.94	590
234.319	573.4
234.699	586.2
235.079	623.1
235.458	623
235.838	605
236.218	578
236.598	579.1
236.978	578.2
237.358	583.7
237.738	580.4
238.119	594.4
238.499	577.4
238.88	593.6
239.26	607.9
239.641	583.2
240.021	584.8
240.402	584.7
240.783	582
241.163	587.7
241.544	586.4
241.925	587.4
242.306	602.1
242.687	582.5
243.069	591.9
243.45	595.7
243.831	583.3
244.212	583.7
244.594	627
244.975	596.3
245.357	595.1
245.739	586.4
246.12	590.1
246.502	603.5
246.884	582.9
247.266	589.5
247.648	590.1
248.03	606.7
248.412	595.5
248.794	594.5
249.176	585.1
249.559	599.7
249.941	583.1
250.323	585.6
250.706	582.3
251.089	586.9
251.471	586.9
251.854	589.9
252.237	589.3
252.62	599.5
253.002	590.8
253.385	587
253.769	602.3
254.152	588.8
254.535	596.8
254.918	585.6
255.301	587.4
255.685	588
256.068	575.7
256.452	610.7
256.835	597.1
257.219	594.9
257.603	600.6
257.986	577.6
258.37	600.2
258.754	583.1
259.138	596.3
259.522	593.6
259.906	585.7
260.29	592
260.675	585.2
261.059	586.9
261.443	579
261.828	594.2
262.212	595.6
262.597	579.2
262.981	589.6
263.366	598
263.751	586.8
264.136	582.9
264.521	584.9
264.906	583.7
265.291	598.1
265.676	591.8
266.061	599.5
266.446	614.7
266.831	592.1
267.217	610
267.602	592.6
267.987	593.5
268.373	584.7
268.759	592.6
269.144	593.7
269.53	589.6
269.916	584.4
270.302	582.7
270.688	588
271.074	592.9
271.46	601.5
271.846	618.7
272.232	596.2
