#lambda/nm	C1
208.295	472
208.67	442.6
209.045	406.3
209.419	407.2
209.794	598.6
210.169	582.4
210.544	694
210.919	596.7
211.295	581.8
211.67	592.8
212.045	581.7
212.421	586.9
212.796	618.8
213.172	579.3
213.547	593.4
213.923	583.8
214.299	581.1
214.675	594.5
215.051	594.3
215.427	596.7
215.803	609.1
216.179	597.3
216.555	578.4
216.932	593.5
217.308	589.1
217.684	587.1
218.061	591.2
218.438	594.7
218.814	585
219.191	601.5
219.568	579.1
219.945	586.2
220.322	587.5
220.699	593.1
221.076	600.3
221.453	595.5
221.83	581.4
222.208	581.4
222.585	584.6
222.962	591.1
223.34	599.5
223.717	582.6
224.095	584.9
224.473	593.4
224.851	580.2
225.229	577.5
225.607	603.2
225.985	582.8
226.363	590.8
226.741	596.7
227.119	592.2
227.497	597.1
227.876	577.1
228.254	596.6
228.633	597.4
229.011	589.1
229.39	593.2
229.769	598
230.148	596.3
230.527	610.1
230.905	585.9
231.284	599.4
231.664	585.4
232.043	600.7
232.422	596.8
232.801	583.6
233.181	594
233.56	585.6
233.94	585.4
234.319	583.5
234.699	589.5
235.079	628.7
235.458	627
235.838	600.4
236.218	585.5
236.598	583.6
236.978	588.2
237.358	581
237.738	586.7
238.119	594.4
238.499	578.4
238.88	591
239.26	603.7
239.641	581.2
240.021	583
240.402	585.3
240.783	584.8
241.163	583
241.544	594.5
241.925	589.2
242.306	600
242.687	585.1
243.069	588.5
243.45	592
243.831	578.7
244.212	583.3
244.594	627.7
244.975	599.8
245.357	597.3
245.739	579.9
246.12	592.4
246.502	606.4
246.884	590.6
247.266	587.4
247.648	587.3
248.03	614.8
248.412	587.5
248.794	594.9
249.176	586.8
249.559	594.9
249.941	580.2
250.323	579
250.706	579
251.089	584.4
251.471	587.9
251.854	587.5
252.237	597.2
252.62	598.3
253.002	591.5
253.385	588.4
253.769	602.7
254.152	591
254.535	596.4
254.918	578.9
255.301	589
255.685	589.6
256.068	582.7
256.452	608.9
256.835	599.9
257.219	593.4
257.603	604.2
257.986	577.3
258.37	592.3
258.754	581.6
259.138	595
259.522	602.9
259.906	586.9
260.29	597.3
260.675	588.2
261.059	590.2
261.443	578.6
261.828	594.1
262.212	595.9
262.597	581.9
262.981	587.1
263.366	599.2
263.751	590.7
264.136	582
264.521	586.4
264.906	588.3
265.291	603.5
265.676	587.3
266.061	595.1
266.446	610.4
266.831	592
267.217	610.7
267.602	594.2
267.987	592.6
268.373	586.7
268.759	595.4
