#lambda/nm	C1
208.295	471.9
208.67	438.2
209.045	402.6
209.419	407.8
209.794	592.4
210.169	579.6
210.544	697.2
210.919	594.6
211.295	588.6
211.67	595.5
212.045	582.4
212.421	588
212.796	625.2
213.172	579.7
213.547	591
213.923	584
214.299	582.4
214.675	594.8
215.051	596.8
215.427	595.3
215.803	612.5
216.179	594.4
216.555	582.5
216.932	596.9
217.308	589
217.684	590.7
218.061	601.6
218.438	596.3
218.814	584.1
219.191	596.7
219.568	583.7
219.945	584.3
220.322	596.5
220.699	598.5
221.076	602.9
221.453	592.8
221.83	583.2
222.208	585.7
222.585	591.7
222.962	595.1
223.34	597.4
223.717	590.1
224.095	588.3
224.473	596.4
224.851	586.8
225.229	581.8
225.607	604.9
225.985	582.3
226.363	588.2
226.741	591.6
227.119	594.1
227.497	601.1
227.876	587.7
228.254	600.4
228.633	597.6
229.011	590.1
229.39	592.7
229.769	594.7
230.148	596.1
230.527	606.2
230.905	590.1
231.284	596.2
231.664	583.9
232.043	600.1
232.422	602.5
232.801	580.6
233.181	592.3
233.56	586.8
233.94	590.9
234.319	579.1
234.699	590.8
235.079	630.2
235.458	621.2
235.838	610.1
236.218	584.2
236.598	583.7
236.978	586.8
237.358	585.4
237.738	588.9
238.119	607
238.499	579.6
238.88	592.8
239.26	604.8
239.641	581
240.021	585.4
240.402	592
240.783	586.3
241.163	591.1
241.544	593.4
241.925	597.1
242.306	607.7
242.687	587.3
243.069	592.6
243.45	599
243.831	587.9
244.212	594.9
244.594	629.2
244.975	598.8
245.357	596
245.739	588.6
246.12	592.7
246.502	606.1
246.884	588
247.266	591.1
247.648	590.7
248.03	610.8
248.412	589.9
248.794	593.3
249.176	586.9
249.559	599.7
249.941	583.8
250.323	580.7
250.706	585.8
251.089	593.2
251.471	595
251.854	591.9
252.237	592.6
252.62	601.4
253.002	593.6
253.385	589.4
253.769	606.7
254.152	589.6
254.535	599.8
254.918	583.1
255.301	589.3
255.685	590.3
256.068	580.1
256.452	613.3
256.835	604.1
257.219	601.4
257.603	601.1
257.986	584.5
258.37	596.1
258.754	582.8
259.138	599.4
259.522	605.3
259.906	588.8
260.29	595.8
260.675	589
261.059	591.3
261.443	584.9
261.828	602.9
262.212	603.5
262.597	577.8
262.981	589.2
263.366	602.5
263.751	594.2
264.136	585.7
264.521	590.9
264.906	584.8
265.291	599.4
265.676	586
266.061	601.2
266.446	609.9
266.831	595.1
267.217	610.5
267.602	592.6
267.987	598.9
268.373	587.1
268.759	598.1
269.144	599.3
269.53	588.4
269.916	592.8
270.302	590.2
270.688	595.6
271.074	599.7
271.46	601.8
271.846	627.2
272.232	593.7
272.618	584.9
273.004	590.6
273.391	607.5
273.777	609.2
274.164	597
274.55	607.7
274.937	595.4
275.324	589.6
275.71	604.2
276.097	600.6
276.484	585.2
276.871	592.6
277.258	597
277.645	577.4
278.032	587.6
278.419	585.7
278.807	597
279.194	582.6
279.581	579.5
279.969	597.6
280.356	594.6
280.744	594
281.131	620.5
281.519	602.1
281.907	589.6
282.295	587.8
282.682	600.5
283.07	594.7
283.458	601.4
283.846	596.7
284.235	606
284.623	600.6
285.011	579.4
285.399	590.4
285.788	594.7
286.176	584.6
286.565	598.5
286.953	589.4
287.342	586.1
287.731	580.2
288.119	583.6
288.508	586.6
288.897	592.6
289.286	578.4
289.675	594.2
290.064	602.1
290.453	588.1
290.821	588.1
291.21	603.1
291.599	583.7
291.989	588.7
292.378	595.9
292.768	608.4
293.157	597.9
293.547	604
293.936	584.2
294.326	584.1
294.716	598.2
295.106	588.3
295.496	592.8
295.886	599.3
296.276	593.2
296.666	589.7
297.056	580.1
297.446	580.6
297.836	612.3
298.227	592.5
298.617	595
299.008	601.9
299.398	583.6
299.789	583.2
300.179	603
300.57	602.4
300.961	584.3
301.352	587
301.742	599.8
302.133	596.8
302.524	592.5
302.915	597.4
303.307	587.3
303.698	603.3
304.089	592.6
304.48	594.6
304.872	590.9
305.263	594.2
305.655	585.7
306.046	600.8
306.438	593
306.829	585.8
307.221	607.2
307.613	594.1
308.005	604.9
308.397	604.3
308.789	611.9
309.181	621.6
309.573	614.4
309.965	610.7
310.357	595.6
310.749	599.8
311.142	582.7
311.534	588.4
311.926	604.5
312.319	601.5
312.711	587.9
313.104	600.4
313.497	592.6
313.889	635.5
314.282	608.3
314.675	620.3
315.068	598.7
315.461	602.8
315.854	620.8
316.247	601.7
316.64	596.2
317.033	592.1
317.405	600.1
317.798	592.6
318.192	590.4
318.585	587.1
318.979	597.3
319.372	590.4
319.766	587.9
320.16	607.6
320.553	604.6
320.947	614.8
321.341	591.3
321.735	590.9
322.129	580.2
322.523	620.3
322.917	587.9
323.311	597.1
323.705	599.5
324.099	599.4
324.494	604.9
324.888	604
325.282	596.8
325.677	596
326.071	604.2
326.466	606.6
326.861	600.6
327.255	600.9
327.65	604.8
328.045	607.5
328.44	593.9
328.835	590.9
329.23	583.1
329.625	619.7
330.02	594.6
330.415	618.6
330.81	596.5
331.206	597.1
331.601	591.8
331.996	602.2
332.37	604.4
332.766	582
333.161	619.2
333.557	586
333.953	593.9
334.348	1039.7
334.744	595.3
335.14	586
335.536	594.5
335.932	612.4
336.328	593.7
336.724	605
337.12	591.7
337.516	593.3
337.913	591.6
338.309	611.4
338.705	598
339.102	603.2
339.498	596.2
339.895	605.7
340.291	587.3
340.688	608.6
341.085	583
341.481	594.4
341.878	596.9
342.275	613.9
342.672	587.7
343.069	584.5
343.466	581.1
343.842	600.6
344.239	584.2
344.636	593.4
345.033	581.3
345.431	580.8
345.828	586.8
346.225	584.8
346.623	595.2
347.02	593.8
347.418	596.9
347.816	601.4
348.213	584.4
348.611	597
349.009	587.9
349.407	608.2
349.805	580.6
350.203	578.5
350.601	604.7
350.999	583.9
351.397	584.1
351.795	589.4
352.193	601.3
352.57	602.5
352.969	599.3
353.367	583.2
353.766	583
354.164	588.7
354.563	601.2
354.961	592.3
355.36	584.7
355.759	590.3
356.158	579.4
356.557	584.7
356.956	580.5
357.355	579.1
357.754	588.3
358.153	596.4
358.552	608.6
358.951	591.1
359.35	594.7
359.75	586.7
360.149	580.4
360.527	569.6
360.926	576.3
361.326	591.7
361.726	585.8
362.125	581.7
362.525	596
362.925	582.1
363.325	590.1
363.724	586.7
364.124	582.2
364.524	581.9
364.924	590.3
365.324	603.8
365.725	576.3
366.125	587.9
366.525	592.3
366.904	582
367.304	568.4
367.705	608.6
368.105	605.6
368.506	583.6
368.906	583.1
369.307	584.9
369.708	592.9
370.108	571.6
370.509	594.8
370.91	582.3
371.311	589
371.712	583.7
372.113	584.3
372.514	576.1
372.894	588.1
373.295	578.7
373.696	588.5
374.097	590.6
374.499	611.3
374.9	586.6
375.301	574
375.703	586.2
376.105	574.5
376.506	592.7
376.908	591.7
377.309	585.8
377.711	582.2
378.113	581.7
378.493	584.5
378.895	581.6
379.297	596.3
379.699	572.5
380.102	591.5
380.504	593.5
380.906	582.1
381.308	613
381.71	586.3
382.113	593.3
382.515	582.5
382.918	589.2
383.299	583.1
383.701	591.6
384.104	585.7
384.507	570.4
384.909	579.6
385.312	569.7
385.715	570.3
386.118	582.9
386.521	572.6
386.924	597.5
387.327	577
387.709	569.9
388.112	572.2
388.515	583.8
388.918	583.8
389.322	584.8
389.725	578
390.129	607.3
390.532	590.8
390.936	579
391.339	580
391.743	586.9
392.125	576.6
392.529	590.9
392.933	594
393.337	583
393.74	585.6
394.144	583.9
394.548	574.8
394.953	578.9
395.357	595.7
395.761	581.3
396.144	581.9
396.548	583.3
396.952	583
397.357	585.1
397.761	579
398.166	576.9
398.57	583.3
398.975	575.2
399.379	589.5
399.763	636.7
400.168	588.7
400.572	586.3
400.977	582.3
401.382	600.9
401.787	591.9
402.192	599.5
402.597	598.9
403.002	575.9
403.386	598.1
403.791	606.5
404.197	584.8
404.602	582.3
405.007	589.8
405.413	581
405.818	585.8
406.224	579.5
406.608	582.7
407.014	574
407.42	603.2
407.825	579.9
408.231	590.8
408.637	584.9
409.043	596.2
409.449	579.4
409.834	576.5
410.24	589.3
410.646	599
411.052	594.8
411.458	586.8
411.865	593.9
412.271	598.1
412.677	587.3
413.062	589.8
413.469	580.2
413.875	614
414.282	602.6
414.689	587.2
415.095	593.7
415.502	577.1
415.888	584.2
416.294	576.8
416.701	630.1
417.108	584.4
417.515	591.7
417.923	587
418.33	599.8
418.715	593.6
419.123	580.1
419.53	581.8
419.937	584.9
420.345	597.6
420.752	583
421.16	593.6
421.546	585.8
421.953	592.6
422.361	577.8
422.769	587.3
423.177	581.6
423.585	612.8
423.992	610.9
424.379	598
424.787	602.5
425.195	609.4
425.603	595.3
426.011	601.1
426.419	600.7
426.806	596.6
427.214	592.9
427.623	597.7
428.031	605.5
428.44	594.1
428.848	604.2
429.235	603.5
429.644	592.1
430.053	586.7
430.461	597.9
430.87	613.1
431.279	597.8
431.666	579.1
432.075	587.8
432.484	593.7
432.893	588.8
433.302	609
433.711	633.7
434.099	596.5
434.508	589.4
434.918	573.1
435.327	597.2
435.737	595.9
436.125	593.2
436.534	586.3
436.944	591.4
437.353	592.9
437.763	608.8
438.173	581
438.561	599.7
438.971	568.8
439.381	585.5
439.791	591
440.201	565
440.589	586.8
440.999	586.6
441.409	588.6
441.819	571.5
442.23	591.6
442.619	593
443.029	585.2
443.439	583.3
443.85	599.1
444.26	610.5
444.649	590.5
445.06	594.6
445.471	582.6
445.881	586.8
446.292	606.6
446.682	613.5
447.092	572.3
447.503	634
447.914	590
448.325	587.4
448.715	584.8
449.126	578.8
449.537	586.2
449.948	587.2
450.338	587.6
450.75	587.3
451.161	595.7
451.572	599.1
451.984	578.3
452.374	568.4
452.786	580.5
453.197	587.9
453.609	596.8
453.999	580.4
454.411	582
454.823	596.9
455.235	593.4
455.647	584.2
456.037	586.6
456.449	567.2
456.862	584.7
457.274	583.8
457.665	570.4
458.077	583.9
458.489	598.3
458.902	582.3
459.293	586.6
459.705	583.5
460.118	572.7
460.53	587.8
460.921	588.9
461.334	586.9
461.747	590.5
462.16	598
462.551	594.7
462.964	589.8
463.377	569.4
463.79	580.5
464.182	593.6
464.595	580.7
465.008	591.3
465.421	579
465.813	580.8
466.226	592.7
466.64	583.3
467.053	631.1
467.445	598.6
467.859	582.7
468.272	584.2
468.686	597.3
469.078	580.8
469.492	570.2
469.906	578.7
470.298	593.6
470.712	577.4
471.126	615.9
471.54	566
471.933	573.2
472.347	580.8
472.761	575.2
473.175	571.6
473.568	572
473.982	562.8
474.397	576.4
474.79	579.6
475.204	584.3
475.619	578.5
476.033	584.5
476.426	581.9
476.841	579.5
477.256	606.6
477.649	578.1
478.064	576.5
478.479	571.8
478.872	566.8
479.287	570.9
479.702	568.9
480.118	580
480.511	581.5
480.927	568.5
481.342	566.2
481.736	580.9
482.151	570
482.566	584.1
482.96	581.1
483.376	588.8
483.792	574.3
484.186	580.1
484.602	571.6
485.017	582.5
485.412	573.6
485.827	586.6
486.243	578.7
486.638	602.9
487.054	585.8
487.47	590.7
487.865	576.7
488.281	577.5
488.697	573.1
489.092	577.9
489.508	568.2
489.925	588.6
490.32	566.2
490.736	581.6
491.153	579.3
491.548	584.5
491.964	590.2
492.381	564.4
492.776	578.2
493.193	574.9
493.61	581.5
494.006	583.5
494.422	585.8
494.84	571.9
495.235	585.7
495.652	573.1
496.069	581.9
496.465	568.5
496.883	575.8
497.3	602
497.696	573
498.113	582.5
498.509	568.1
498.927	566.7
499.344	571.1
499.741	570.4
500.158	579.6
500.576	588.8
500.973	574.8
501.39	569.8
501.787	569.3
502.205	577.3
502.623	569.9
