#lambda/nm	C1
208.295	472.1
208.67	439.6
209.045	402.9
209.419	405
209.794	595.5
210.169	576.8
210.544	698.1
210.919	592.2
211.295	577.8
211.67	585.8
212.045	586.7
212.421	581.2
212.796	624.8
213.172	578.7
213.547	583.6
213.923	582.1
214.299	579.9
214.675	592
215.051	590.4
215.427	588.9
215.803	603.8
216.179	584.5
216.555	574.7
216.932	594.5
217.308	590
217.684	594.2
218.061	590.9
218.438	588.3
218.814	586.7
219.191	595.5
219.568	586.9
219.945	584.1
220.322	593.9
220.699	592
221.076	597.3
221.453	587.7
221.83	585.5
222.208	587.3
222.585	583.3
222.962	589.3
223.34	590.2
223.717	588.1
224.095	582.1
224.473	587.2
224.851	582.7
225.229	583.9
225.607	604.6
225.985	576.8
226.363	587.4
226.741	594.1
227.119	583.3
227.497	602.9
227.876	577.8
228.254	587.2
228.633	589.7
229.011	587.6
229.39	596.6
229.769	593
230.148	595.4
230.527	605.3
230.905	587.1
231.284	593.5
231.664	581.8
232.043	600.9
232.422	586.8
232.801	584
233.181	593.8
233.56	586.7
233.94	589.3
234.319	575.7
234.699	587.1
235.079	628.9
235.458	625.8
235.838	606.7
236.218	580.9
236.598	579.4
236.978	580
237.358	584.1
237.738	585.2
238.119	593.6
238.499	577.9
238.88	591.8
239.26	605.6
239.641	577.2
240.021	585.7
240.402	585.7
240.783	580.9
241.163	589.4
241.544	591.1
241.925	593.1
242.306	599.3
242.687	589.5
243.069	590.7
243.45	593.7
243.831	583.3
244.212	582.4
244.594	626.5
244.975	602.8
245.357	588.5
245.739	579.5
246.12	587.8
246.502	604.2
246.884	585.5
247.266	590.1
247.648	591.7
248.03	613.7
248.412	591.7
248.794	593.5
249.176	580.9
249.559	600.3
249.941	583.2
250.323	574.1
250.706	578.8
251.089	586.4
251.471	588.8
251.854	584.4
252.237	584
252.62	595.5
253.002	589.9
253.385	588.6
253.769	604.7
254.152	588.7
254.535	598.7
254.918	582.1
255.301	585.3
255.685	584.8
256.068	580.2
256.452	617.9
256.835	594.3
257.219	594.8
257.603	599.7
257.986	582.2
258.37	596
258.754	576.5
259.138	594.9
259.522	607.8
259.906	580.1
260.29	597
260.675	585.3
261.059	591.5
261.443	581.1
261.828	592.7
262.212	598.2
262.597	578.7
262.981	585.3
263.366	594.1
263.751	591.1
264.136	579.9
264.521	584.6
264.906	585.9
265.291	599.8
265.676	587.7
266.061	599.3
266.446	607.2
266.831	591
267.217	607
267.602	594.8
267.987	592.4
268.373	587.1
268.759	593.8
269.144	597.7
269.53	587.9
269.916	581.2
270.302	585.2
270.688	596.4
271.074	593.2
271.46	598.7
