#lambda/nm	C1
208.295	473.3
208.67	438.7
209.045	398.6
209.419	402.7
209.794	598.5
210.169	572.3
210.544	692.6
210.919	591
211.295	577.1
211.67	591.5
212.045	583.9
212.421	586.4
212.796	623.7
213.172	573.9
213.547	591.1
213.923	586.8
214.299	581.3
214.675	600.8
215.051	591.4
215.427	592.9
215.803	613.7
216.179	595.4
216.555	582.4
216.932	598.3
217.308	587.1
217.684	588.2
218.061	589.6
218.438	593.9
218.814	584.6
219.191	599.7
219.568	584.3
219.945	587.7
220.322	593.8
220.699	588.1
221.076	595.6
221.453	593.8
221.83	584.3
222.208	586
222.585	582.1
222.962	590.2
223.34	594.4
223.717	585.1
224.095	584.1
224.473	591.7
224.851	582.5
225.229	580.8
225.607	604.5
225.985	576.2
226.363	590.2
226.741	591.1
227.119	586.2
227.497	607.2
227.876	576.9
228.254	591.8
228.633	594.5
229.011	592.9
229.39	592.1
229.769	590.4
230.148	598.3
230.527	606.1
230.905	584.7
231.284	593.2
231.664	584.7
232.043	602.4
232.422	599.8
232.801	588.1
233.181	585.8
233.56	588
233.94	596.6
234.319	576.3
234.699	589.9
235.079	628.2
235.458	633.6
235.838	603.9
236.218	578.2
236.598	581.5
236.978	587.4
237.358	583.1
237.738	582.9
238.119	593.1
238.499	580.2
238.88	590.7
239.26	601.3
239.641	576.4
240.021	584.7
240.402	590.4
240.783	587
241.163	579.7
241.544	594.4
241.925	585.2
242.306	603.1
242.687	584.3
243.069	587.6
243.45	599.8
243.831	585.5
244.212	588.5
244.594	619.9
244.975	601.3
245.357	590.7
245.739	583.1
246.12	586.7
246.502	601.4
246.884	585.7
247.266	588.1
247.648	595
248.03	614.4
248.412	595.2
248.794	591.5
249.176	582.5
249.559	600.3
249.941	575.6
250.323	580.3
250.706	584.4
251.089	592
251.471	592.9
251.854	591.4
252.237	586.9
252.62	597
253.002	589.1
253.385	586.9
253.769	605.9
254.152	592.4
254.535	590.3
254.918	580.5
255.301	588.9
255.685	583.7
256.068	580.3
256.452	614.5
256.835	595.3
257.219	595.2
257.603	603.4
257.986	579.4
