#lambda/nm	C1
208.295	471.8
208.67	441.7
209.045	401.2
209.419	406.8
209.794	592.8
210.169	571.9
210.544	699.6
210.919	597.6
211.295	579.1
211.67	591.5
212.045	585.9
212.421	582.8
212.796	623
213.172	584.2
213.547	582.8
213.923	584.6
214.299	588.3
214.675	596
215.051	593.3
215.427	595.8
215.803	603.4
216.179	595.1
216.555	580.6
216.932	595.7
217.308	584.5
217.684	588.9
218.061	590.3
218.438	596
218.814	579.7
219.191	592.6
219.568	577.8
219.945	589.7
220.322	601.8
220.699	590
221.076	597
221.453	593.4
221.83	581.8
222.208	589.2
222.585	585.9
222.962	593
223.34	595.3
223.717	587.6
224.095	584.6
224.473	589.6
224.851	579.4
225.229	580.1
225.607	603.4
225.985	577.3
226.363	590.9
226.741	585.9
227.119	591.8
227.497	599.5
227.876	576.1
228.254	593.8
228.633	596.3
229.011	590.6
229.39	597.1
229.769	595.9
230.148	595.8
230.527	609
230.905	590.1
231.284	595.6
231.664	590.2
232.043	609.2
232.422	592.9
232.801	583.8
233.181	589.8
233.56	588.8
233.94	591.8
234.319	578.4
234.699	590.6
235.079	633.2
235.458	627.5
235.838	602.4
236.218	582.3
236.598	581.3
236.978	584.8
237.358	583
237.738	583.2
238.119	595.7
238.499	584.9
238.88	590.7
239.26	603.6
239.641	583.6
240.021	584.5
240.402	590.7
240.783	589.9
241.163	592.7
241.544	588.7
241.925	592.8
242.306	601.7
242.687	586.9
243.069	591.6
243.45	595.6
243.831	588
244.212	589.8
244.594	620.5
244.975	600.2
245.357	589.3
245.739	580.1
246.12	589.3
246.502	599.8
246.884	585.8
247.266	585.2
247.648	596.7
248.03	608.6
248.412	591.7
248.794	597.6
249.176	583.8
249.559	598
249.941	584.3
250.323	577.3
250.706	583.9
251.089	587.7
251.471	591.9
251.854	593.4
252.237	593.2
252.62	593.3
253.002	591.2
253.385	592.5
253.769	604.3
254.152	589.8
254.535	599.8
254.918	577.8
255.301	587.1
255.685	587.9
256.068	577.8
256.452	611.2
256.835	593.6
257.219	596.3
257.603	602.3
257.986	579.1
258.37	591.2
