0.000000	1.698210
1024.000000	3.436957
2048.000000	7.091720
3072.000000	10.365676
4096.000000	13.499428
5120.000000	17.008176
6144.000000	20.234012
7168.000000	23.478384
8192.000000	27.500053
9216.000000	30.821613
10240.000000	34.120678
11264.000000	37.310468
12288.000000	40.016095
13312.000000	44.092551
14336.000000	46.930262
15360.000000	50.366301
16384.000000	53.330053
17408.000000	56.610676
18432.000000	60.229532
19456.000000	63.496509
20480.000000	66.164741
21504.000000	69.615259
22528.000000	72.712345
23552.000000	76.004843
24576.000000	79.061303
25600.000000	81.873488
26624.000000	84.739428
27648.000000	88.186613
28672.000000	91.046616
29696.000000	94.085780
30720.000000	96.563282
31744.000000	99.859634
32768.000000	102.858699
33792.000000	105.906405
34816.000000	108.808282
35840.000000	111.081926
36864.000000	114.500262
37888.000000	116.840051
38912.000000	119.362970
39936.000000	122.465884
40960.000000	124.955262
41984.000000	127.246613
43008.000000	130.039324
44032.000000	132.579113
45056.000000	134.976720
46080.000000	137.429947
47104.000000	139.761199
48128.000000	142.651718
49152.000000	144.938699
50176.000000	147.364218
51200.000000	149.752970
52224.000000	152.008072
53248.000000	154.378387
54272.000000	156.236509
55296.000000	158.582032
56320.000000	160.862134
57344.000000	162.741303
58368.000000	165.067551
59392.000000	166.664637
60416.000000	169.196509
61440.000000	171.304324
62464.000000	173.270988
63488.000000	175.001095
64512.000000	177.137968
65536.000000	179.620366
66560.000000	181.387759
67584.000000	183.085782
68608.000000	184.770676
69632.000000	186.741407
70656.000000	188.131926
71680.000000	190.126095
72704.000000	191.486093
73728.000000	193.483803
74752.000000	194.926405
75776.000000	196.578178
76800.000000	198.436509
77824.000000	199.691095
78848.000000	201.270572
79872.000000	203.009012
80896.000000	204.283072
81920.000000	205.675991
82944.000000	206.934113
83968.000000	208.607241
84992.000000	210.053488
86016.000000	211.360262
87040.000000	212.510988
88064.000000	213.980887
89088.000000	215.116822
90112.000000	216.366720
91136.000000	217.703697
92160.000000	219.079116
93184.000000	220.065988
94208.000000	221.133803
95232.000000	222.289530
96256.000000	223.369220
97280.000000	224.541301
98304.000000	225.649532
99328.000000	226.463384
100352.000000	227.641824
101376.000000	228.534947
102400.000000	229.556095
103424.000000	230.368905
104448.000000	231.297345
105472.000000	232.259738
106496.000000	233.049324
107520.000000	233.898905
108544.000000	234.768595
109568.000000	235.572134
110592.000000	236.551199
111616.000000	237.229113
112640.000000	238.075678
113664.000000	238.757655
114688.000000	239.559741
115712.000000	240.097030
116736.000000	240.932970
117760.000000	241.596301
118784.000000	242.383699
119808.000000	243.093488
120832.000000	243.790574
121856.000000	244.207343
122880.000000	244.698699
123904.000000	245.423384
124928.000000	246.157657
125952.000000	246.539113
126976.000000	247.008803
128000.000000	247.528072
129024.000000	248.074324
130048.000000	248.667551
131072.000000	249.101303
132096.000000	249.534843
133120.000000	249.949324
134144.000000	250.327238
135168.000000	250.867449
136192.000000	251.227238
137216.000000	251.664220
138240.000000	251.975572
139264.000000	252.446512
140288.000000	252.705988
141312.000000	253.099012
142336.000000	253.458697
143360.000000	253.941512
144384.000000	254.258488
145408.000000	254.628907
146432.000000	254.765051
147456.000000	255.249532
148480.000000	255.434113
149504.000000	255.930991
150528.000000	256.065780
151552.000000	256.421303
152576.000000	256.694947
153600.000000	257.153595
154624.000000	257.134738
