#lambda/nm	C1
208.295	469.9
208.67	435.7
209.045	399.4
209.419	404.9
209.794	586.6
210.169	564.9
210.544	681.2
210.919	578.8
211.295	566.7
211.67	579.2
212.045	572
212.421	575.7
212.796	613.7
213.172	571.2
213.547	573.1
213.923	574.3
214.299	573
214.675	584.8
215.051	581.9
215.427	583.5
215.803	594.7
216.179	580.4
216.555	566.9
216.932	579.5
217.308	580.9
217.684	577.6
218.061	580.4
218.438	579.7
218.814	566.5
219.191	583.9
219.568	567.4
219.945	573.9
220.322	585.9
220.699	580.4
221.076	580
221.453	576.3
221.83	568.7
222.208	570.6
222.585	570.5
222.962	580.8
223.34	584.2
223.717	578.7
224.095	575
224.473	584
224.851	566.4
225.229	565.9
225.607	595.4
225.985	565.3
226.363	578.7
226.741	583
227.119	577.1
227.497	589.6
227.876	565.6
228.254	585.6
228.633	583.7
229.011	580.8
229.39	586.1
229.769	579.8
230.148	586
230.527	592.4
230.905	575.8
231.284	575.7
231.664	567.2
232.043	591.2
232.422	581.8
232.801	570.4
233.181	583.9
233.56	578.2
233.94	581
234.319	561.2
234.699	578
235.079	618.5
235.458	615.6
235.838	598.8
236.218	570.2
236.598	566.4
236.978	568.3
237.358	569.1
237.738	571.8
238.119	583.1
238.499	571.6
238.88	573.8
239.26	598.2
239.641	567.4
240.021	580.2
240.402	575.7
240.783	574.6
241.163	572.7
241.544	580.8
241.925	578.9
242.306	591.8
242.687	567.6
243.069	574.2
243.45	585.7
243.831	574.5
244.212	575.8
244.594	611
244.975	586.5
245.357	582.3
245.739	570.4
246.12	582.1
246.502	589.1
246.884	581.6
247.266	573
247.648	579.7
248.03	596.6
248.412	581.4
248.794	580.2
249.176	575.9
249.559	585.9
249.941	575.3
250.323	564.1
250.706	575.3
251.089	579.2
251.471	584.5
251.854	576.9
252.237	580
252.62	585.5
253.002	576.6
253.385	577.4
253.769	592.5
254.152	573.9
254.535	584.2
254.918	576.1
255.301	577.1
255.685	579
256.068	570.3
256.452	602.7
256.835	583.1
257.219	588.4
257.603	590.6
257.986	565.8
258.37	581.1
258.754	564.9
259.138	583.8
259.522	588.8
259.906	573.2
260.29	579.8
260.675	570.9
261.059	580
261.443	572
261.828	588.3
262.212	584.8
262.597	565.5
262.981	574.4
263.366	585.8
263.751	580.5
264.136	577.2
264.521	573.3
264.906	567.6
265.291	585.5
265.676	573
266.061	584.1
266.446	595.6
266.831	583.2
267.217	594.6
267.602	584.7
267.987	580.4
268.373	576
268.759	584.1
269.144	584.8
269.53	572.2
269.916	574.7
270.302	571.8
270.688	578.6
271.074	574
271.46	585.2
271.846	610.4
272.232	574.2
272.618	573.1
273.004	576.6
273.391	585.3
273.777	585.6
274.164	578.4
274.55	590.4
274.937	574.3
275.324	572
275.71	582.4
276.097	581.1
276.484	571.9
276.871	578.5
277.258	584.2
277.645	570.3
278.032	577.3
278.419	576
278.807	582.2
279.194	574.5
279.581	572.4
279.969	584.8
280.356	582
280.744	575.3
281.131	598.9
281.519	595.4
281.907	575.4
282.295	573.7
282.682	590.7
283.07	584.8
283.458	587.9
283.846	587.3
284.235	586.6
284.623	585.7
