#lambda/nm	C1
208.295	469.6
208.67	441.5
209.045	399.1
209.419	405.5
209.794	587.4
210.169	562.9
210.544	684
210.919	585.7
211.295	565.6
211.67	582.2
212.045	572.4
212.421	577.9
212.796	612.8
213.172	575.3
213.547	575.2
213.923	578.2
214.299	577.9
214.675	585.4
215.051	588.9
215.427	579.9
215.803	600
216.179	586.1
216.555	571
216.932	588.5
217.308	583.4
217.684	572.7
218.061	582.7
218.438	584.2
218.814	579
219.191	591
219.568	577.2
219.945	579.4
220.322	579.9
220.699	585.5
221.076	583.5
221.453	580.3
221.83	574.7
222.208	577.3
222.585	572.8
222.962	581.9
223.34	580.5
223.717	579
224.095	580.2
224.473	576.4
224.851	574.7
225.229	565.1
225.607	596.7
225.985	570.2
226.363	581.5
226.741	579.7
227.119	579.7
227.497	592.5
227.876	568.7
228.254	584.8
228.633	585.8
229.011	575.9
229.39	584.9
229.769	579
230.148	588.8
230.527	594
230.905	583.8
231.284	581.9
231.664	571.6
232.043	589.2
232.422	584.7
232.801	575.8
233.181	583.1
233.56	573.5
233.94	583.4
234.319	566.4
234.699	571.9
235.079	614.8
235.458	615.5
235.838	592.5
236.218	572.4
236.598	570.7
236.978	577.2
237.358	572.9
237.738	577.4
238.119	585.8
238.499	570.9
238.88	581
239.26	595.8
239.641	571.6
240.021	580
240.402	579.5
240.783	576.3
241.163	580.2
241.544	578.1
241.925	577.4
242.306	598
242.687	574.6
243.069	585.1
243.45	583.7
243.831	576.3
244.212	575.8
244.594	608.7
244.975	582.8
245.357	586.2
245.739	567.6
246.12	578.9
246.502	590.4
246.884	571.8
247.266	576.1
247.648	581.8
248.03	601.5
248.412	582.3
248.794	584.8
249.176	575.5
249.559	587.4
249.941	569
250.323	565.5
250.706	568.9
251.089	577
251.471	575.1
251.854	577.3
252.237	577.2
252.62	589.8
253.002	580.4
253.385	576.3
253.769	593.4
254.152	578.6
254.535	584.6
254.918	575.6
255.301	578.1
255.685	582.9
256.068	569.5
256.452	597.9
256.835	590.3
257.219	585
257.603	591.8
257.986	576
258.37	587.9
258.754	565.9
259.138	581.2
259.522	591.4
259.906	578.7
260.29	580.2
260.675	577
261.059	580.6
261.443	573.1
261.828	586
262.212	586.1
262.597	569.2
262.981	573.8
263.366	593.1
263.751	581.5
264.136	573.6
264.521	581.6
264.906	572.7
265.291	588.7
265.676	574.5
266.061	585.2
266.446	590.1
266.831	583.8
267.217	594.9
267.602	585.4
267.987	580.1
268.373	574.4
268.759	589.9
269.144	582.3
269.53	580.6
269.916	576.9
270.302	573.3
270.688	586.3
271.074	584.3
271.46	589.4
271.846	608.4
272.232	577.2
272.618	569.1
273.004	574.9
273.391	589
273.777	596.2
274.164	579.1
274.55	593.1
274.937	585.2
275.324	572.5
275.71	578.9
276.097	585.6
276.484	574.1
276.871	583.9
277.258	587.1
277.645	564.9
278.032	577.4
278.419	575.7
278.807	582.9
279.194	567.8
279.581	568.7
279.969	584.8
280.356	585.8
