#lambda/nm	C1
208.295	469.5
208.67	438.9
209.045	401
209.419	407.6
209.794	588.2
210.169	567.3
210.544	684.3
210.919	585.4
211.295	571.9
211.67	582.4
212.045	573.6
212.421	577.4
212.796	612.1
213.172	579.5
213.547	583.2
213.923	578.1
214.299	575
214.675	590.4
215.051	585.8
215.427	583.6
215.803	599.9
216.179	590.6
216.555	570.4
216.932	589.7
217.308	580.8
217.684	575.3
218.061	587.6
218.438	585.7
218.814	572.9
219.191	592
219.568	575.3
219.945	577.1
220.322	587.9
220.699	584.7
221.076	586.3
221.453	582.5
221.83	572.1
222.208	579.4
222.585	582.9
222.962	582.5
223.34	584.6
223.717	576.4
224.095	578.3
224.473	587.3
224.851	571.6
225.229	567.8
225.607	594.3
225.985	569.1
226.363	581.5
226.741	582.6
227.119	580.5
227.497	593.3
227.876	576.4
228.254	593
228.633	588
229.011	585.7
229.39	588.5
229.769	582.8
230.148	586.2
230.527	598.9
230.905	579.9
231.284	588.9
231.664	575.6
232.043	584.5
232.422	594.4
232.801	576.2
233.181	588.2
233.56	576.3
233.94	583.4
234.319	569
234.699	576.1
235.079	614.3
235.458	618.4
235.838	599.4
236.218	576.7
236.598	575.8
236.978	577.5
237.358	575.6
237.738	578.2
238.119	585.8
238.499	574
238.88	584.4
239.26	603.4
239.641	575.4
240.021	576.9
240.402	581.9
240.783	583.5
241.163	583.3
241.544	591
241.925	583.2
242.306	603.4
242.687	578.2
243.069	584.9
243.45	588.4
243.831	578.5
244.212	581.8
244.594	614
244.975	585.1
245.357	586.2
245.739	574.5
246.12	582
246.502	595.1
246.884	577.9
247.266	579.6
247.648	579.3
248.03	601.4
248.412	581.3
248.794	586.4
249.176	576.1
249.559	589.7
249.941	575.5
250.323	579.2
250.706	580.9
251.089	586.7
251.471	588.6
251.854	588.3
252.237	586.1
252.62	593.8
253.002	581.9
253.385	583.2
253.769	602.9
254.152	583
254.535	594.1
254.918	575.8
255.301	581.2
255.685	582.8
256.068	573.6
256.452	604.6
256.835	592.3
257.219	588
257.603	599.6
257.986	576.1
258.37	588.3
258.754	573.4
259.138	588.9
259.522	596.5
259.906	578.7
260.29	586.6
260.675	577.5
261.059	575.7
261.443	571.7
261.828	589
262.212	584.6
262.597	574.6
262.981	577.9
263.366	587.9
263.751	581
264.136	572.6
264.521	582.2
264.906	572.1
265.291	593
265.676	574.9
266.061	592.6
266.446	601.3
266.831	582.9
267.217	599
267.602	581.8
267.987	581.7
268.373	580.1
268.759	592
269.144	587.7
269.53	583.4
269.916	577.4
270.302	578.3
270.688	589.4
271.074	586.7
271.46	591.7
271.846	613.4
272.232	578
272.618	578.2
273.004	581.6
273.391	590.4
273.777	594.6
274.164	585.8
274.55	599.4
274.937	586.3
275.324	585.1
275.71	588.6
276.097	591
276.484	572.7
276.871	583.2
277.258	587.4
277.645	580.5
278.032	579.7
278.419	577.2
278.807	593.6
279.194	573.8
279.581	573.2
279.969	586.8
280.356	591.7
280.744	585.7
281.131	608.4
281.519	591.2
281.907	574.2
282.295	581
282.682	595.3
283.07	584.7
283.458	592.1
283.846	594.5
284.235	591.6
284.623	593.4
285.011	574.8
285.399	588.3
285.788	582.8
286.176	571
286.565	597.6
286.953	577
287.342	583.2
287.731	574.1
288.119	577.4
288.508	584.9
288.897	588.6
289.286	568
289.675	578.3
290.064	591.9
290.453	580
290.821	583.7
291.21	598.3
291.599	581
291.989	583.3
292.378	589.6
292.768	603.4
293.157	586.2
293.547	591.7
293.936	584.3
294.326	579
294.716	592.8
295.106	586.1
295.496	587.8
295.886	591.5
296.276	583.6
296.666	579.8
297.056	572.2
297.446	569.8
297.836	599.3
298.227	580.4
298.617	584.2
299.008	595.4
299.398	576.9
299.789	575.2
300.179	590.9
300.57	602.2
300.961	578.1
301.352	577.2
301.742	589.1
302.133	583.7
302.524	579.4
302.915	583.3
303.307	571.5
303.698	585.7
304.089	587.8
304.48	582.3
304.872	584.3
305.263	579.2
305.655	576
306.046	584.8
306.438	588.1
306.829	579.3
307.221	591.1
307.613	587.1
308.005	591.9
308.397	598.8
308.789	603.6
309.181	604.9
309.573	597.6
309.965	599.8
310.357	577.6
310.749	589.4
311.142	572.8
311.534	579.5
311.926	589.4
312.319	587.8
312.711	579.5
313.104	594.8
313.497	583.3
313.889	620.9
314.282	602.1
314.675	606.2
315.068	590.8
315.461	590.6
315.854	609.1
316.247	589.2
316.64	584.1
317.033	591.4
317.405	589.5
317.798	586.2
318.192	591.3
318.585	572
318.979	592.9
319.372	576.6
319.766	581
320.16	592.3
320.553	597.7
