#lambda/nm	C1
208.295	470.5
208.67	436.1
209.045	399.6
209.419	408.5
209.794	567.6
210.169	546.1
210.544	660.8
210.919	561.1
211.295	551.4
211.67	564.1
212.045	559.7
212.421	557.6
212.796	590.5
213.172	558
213.547	556.7
213.923	558.5
214.299	555.9
214.675	566.2
215.051	571.5
215.427	567
215.803	575.7
216.179	560.8
216.555	549.8
216.932	567.5
217.308	560.7
217.684	551.9
218.061	567.2
218.438	562.3
218.814	555.4
219.191	566.6
219.568	550.4
219.945	557.3
220.322	562.8
220.699	562
221.076	568.1
221.453	561.1
221.83	549.5
222.208	551
222.585	559.7
222.962	561.8
223.34	564.9
223.717	557.5
224.095	558.1
224.473	564.7
224.851	557.9
225.229	553
225.607	575.5
225.985	543.8
226.363	563.8
226.741	556.4
227.119	554
227.497	565.5
227.876	545.1
228.254	563.5
228.633	564.2
229.011	560.3
229.39	560.7
229.769	566.7
230.148	568.6
230.527	582.1
230.905	557.5
231.284	563.8
231.664	556.4
232.043	570.8
232.422	568.6
232.801	554
233.181	571.7
233.56	555.3
233.94	559.4
234.319	553.6
234.699	558.2
235.079	592.5
235.458	591.4
235.838	578.9
236.218	554.6
236.598	550.5
236.978	557.8
237.358	554.1
237.738	555.2
238.119	566.2
238.499	556.6
238.88	559.5
239.26	578.8
239.641	556.5
240.021	554.3
240.402	564
240.783	558.1
241.163	562.1
241.544	561.1
241.925	558.3
242.306	575.9
242.687	560.8
243.069	560.5
243.45	564.7
243.831	557.3
244.212	555.6
244.594	591.4
244.975	567.3
245.357	564.4
245.739	551.1
246.12	559
246.502	573.6
246.884	556.7
247.266	552.2
247.648	559.8
248.03	577.8
248.412	566.7
248.794	564.4
249.176	552.7
249.559	568.7
249.941	555
250.323	549.7
250.706	558.3
251.089	562.5
251.471	561.2
251.854	560.9
252.237	560
252.62	563.4
253.002	558.2
253.385	558.8
253.769	577.1
254.152	560.7
254.535	565.7
254.918	554.5
255.301	556.4
255.685	560.1
256.068	554.4
256.452	577.6
256.835	562.7
257.219	568.5
257.603	570.5
257.986	558
258.37	565.3
258.754	546.2
259.138	565.6
259.522	567.8
259.906	558.3
260.29	560.8
260.675	561
261.059	563.7
261.443	555.6
261.828	565.5
262.212	567.5
262.597	554.9
262.981	558.2
263.366	564.2
263.751	557.3
264.136	554.8
264.521	556.5
264.906	555.8
265.291	567.6
265.676	552.6
266.061	565.3
266.446	579.5
266.831	563.7
267.217	575.4
267.602	564.4
267.987	562.8
268.373	557.1
268.759	566.6
269.144	564.6
269.53	558.7
269.916	554.5
270.302	554.9
270.688	566.2
271.074	568.7
271.46	572.4
271.846	587.7
272.232	559.3
272.618	553.3
273.004	566.3
273.391	567.6
273.777	570.7
274.164	565.3
274.55	573.2
274.937	567.4
275.324	556.3
275.71	567.3
276.097	566.9
276.484	551.9
276.871	562.2
277.258	568.2
277.645	552.3
278.032	557
278.419	557.6
