#lambda/nm	C1
208.295	470.5
208.67	441.1
209.045	399.3
209.419	406.7
209.794	580.5
210.169	553.8
210.544	666.6
210.919	570.5
211.295	557.7
211.67	571.6
212.045	569.2
212.421	568.4
212.796	601.8
213.172	566.9
213.547	569.5
213.923	564.5
214.299	568.6
214.675	575.3
215.051	574.8
215.427	576.8
215.803	586.4
216.179	580.1
216.555	563.8
216.932	574.6
217.308	569
217.684	574.4
218.061	582
218.438	574.5
218.814	570.9
219.191	579.6
219.568	556.7
219.945	563.7
220.322	569.3
220.699	572.3
221.076	579.7
221.453	569.3
221.83	562.4
222.208	560.5
222.585	568.6
222.962	565.7
223.34	570.7
223.717	570.5
224.095	567.3
224.473	569.3
224.851	561.9
225.229	555.3
225.607	584.9
225.985	558.7
226.363	565.5
226.741	571.3
227.119	565.7
227.497	583.6
227.876	557.5
228.254	580.2
228.633	575.4
229.011	567.8
229.39	574.9
229.769	570.3
230.148	581.5
230.527	588.2
230.905	568.8
231.284	575.1
231.664	570.4
232.043	584.2
232.422	580.2
232.801	563.1
233.181	576.8
233.56	565.6
233.94	569.6
234.319	558.4
234.699	568.4
235.079	606.8
235.458	607.4
235.838	588.7
236.218	563.5
236.598	562.8
236.978	566.2
237.358	561.4
237.738	567.8
238.119	577.3
238.499	562.7
238.88	573.8
239.26	584.2
239.641	560.5
240.021	566.6
240.402	569.4
240.783	565.5
241.163	567.4
241.544	572.1
241.925	574.1
242.306	582.7
242.687	568
243.069	568.6
243.45	577.4
243.831	563.6
244.212	566.8
244.594	603.6
244.975	579.2
245.357	574.9
245.739	562.2
246.12	568.3
246.502	584.8
246.884	567.4
247.266	566.6
247.648	574.1
248.03	584.7
248.412	571.8
248.794	575.5
249.176	567
249.559	575.6
249.941	564.4
250.323	556.1
250.706	562.8
251.089	570.3
251.471	567
251.854	568.1
252.237	573.9
252.62	581.8
253.002	570.2
253.385	568.7
253.769	583.4
254.152	572.3
254.535	579.3
254.918	564.4
255.301	570.7
255.685	567.2
256.068	561.8
256.452	589.3
256.835	576.8
257.219	579.3
257.603	585.8
257.986	559.3
258.37	573.6
258.754	562.6
259.138	576.7
259.522	584
259.906	572.6
260.29	568.4
260.675	568.3
261.059	570.3
261.443	561.8
261.828	573.4
262.212	574.2
262.597	560.8
262.981	566.1
263.366	579.7
263.751	569.4
264.136	566.6
264.521	565.6
264.906	557.5
265.291	578.3
265.676	567.2
266.061	574.5
266.446	588
266.831	570.3
267.217	585.1
