#lambda/nm	C1
208.295	470.1
208.67	440.9
209.045	399.2
209.419	407.2
209.794	583.4
210.169	570.4
210.544	681.4
210.919	586.2
211.295	571.7
211.67	583.4
212.045	575.6
212.421	574
212.796	613.7
213.172	575.3
213.547	578.2
213.923	575.8
214.299	573.7
214.675	586.3
215.051	584.1
215.427	581.7
215.803	597.7
216.179	577.7
216.555	571.8
216.932	586.8
217.308	578.3
217.684	576.8
218.061	581.6
218.438	577.6
218.814	572
219.191	578.6
219.568	573.1
219.945	580.2
220.322	587.8
220.699	581.8
221.076	585
221.453	581.5
221.83	576.4
222.208	572.7
222.585	573.4
222.962	581.2
223.34	584
223.717	576.9
224.095	573.5
224.473	579
224.851	573.9
225.229	567.5
225.607	593.9
225.985	562.8
226.363	581.1
226.741	577.8
227.119	573.7
227.497	595.6
227.876	563.1
228.254	585
228.633	584.2
229.011	578.9
229.39	582.4
229.769	587.6
230.148	588.6
230.527	598.3
230.905	577.3
231.284	589
231.664	573.7
232.043	593.8
232.422	584.6
232.801	572.2
233.181	587.6
233.56	581.5
233.94	579.7
234.319	566.7
234.699	573.5
235.079	617.6
235.458	613.5
235.838	594.9
236.218	570.5
236.598	566.6
236.978	569.7
237.358	569.9
237.738	574.1
238.119	588
238.499	565.4
238.88	578.9
239.26	597
239.641	566.6
240.021	575.4
240.402	580.8
240.783	579.6
241.163	571
241.544	577
241.925	578.6
242.306	592.8
242.687	577.2
243.069	584.3
243.45	586.6
243.831	577.5
244.212	577
244.594	614.2
244.975	586.8
245.357	588.6
245.739	581.3
246.12	580.8
246.502	595.5
246.884	577.5
247.266	577.3
247.648	577.9
248.03	597.9
248.412	580.8
248.794	585.3
249.176	568.3
249.559	589
249.941	572.8
250.323	571.5
250.706	573.9
251.089	576.8
251.471	580.9
251.854	580.7
252.237	581.7
252.62	585
253.002	578.2
253.385	578.6
253.769	600.4
254.152	578.4
254.535	587.5
254.918	571.9
255.301	573.9
255.685	575.3
256.068	572.8
256.452	599.5
256.835	582.8
257.219	578.4
257.603	588.5
257.986	571
258.37	584.3
258.754	567.7
259.138	584.9
259.522	587.2
259.906	575.6
260.29	580.9
260.675	572.2
261.059	578.2
261.443	572.6
261.828	584
262.212	585.5
262.597	567.5
262.981	579
263.366	587.8
263.751	585.9
264.136	572.5
264.521	571.6
264.906	575.9
265.291	592.3
265.676	580.9
266.061	587.9
266.446	597.4
266.831	575
267.217	598.1
267.602	588.9
267.987	579.2
268.373	576
268.759	585.2
269.144	589
269.53	575.6
269.916	576.1
270.302	574.8
270.688	582
271.074	579.7
271.46	590.8
271.846	605.1
272.232	578.1
272.618	571.3
273.004	579.8
273.391	581.9
273.777	591.5
274.164	588.3
274.55	591.7
274.937	587.1
275.324	581.6
275.71	587.2
276.097	583.9
276.484	574
276.871	585.4
277.258	581.2
277.645	572.6
278.032	578.2
278.419	579.1
278.807	580.6
279.194	577.5
279.581	576.8
279.969	584.8
280.356	584.6
280.744	586.3
281.131	604.3
281.519	589.9
281.907	576.8
282.295	581.9
282.682	596.5
283.07	578.3
283.458	587.6
283.846	588.3
284.235	590.7
284.623	588.2
285.011	573
285.399	577.2
285.788	575.3
286.176	571.1
286.565	590
286.953	576.6
287.342	579.7
287.731	572.7
288.119	567.8
288.508	572.5
288.897	580.9
289.286	572.2
289.675	584.1
290.064	588.7
290.453	577.2
290.821	581.8
291.21	593.7
291.599	571.2
291.989	579.7
292.378	587.8
292.768	598.5
293.157	582.2
293.547	589.1
293.936	583.2
294.326	575.1
294.716	582
295.106	576.2
295.496	583.3
295.886	583.1
296.276	576.6
296.666	570.9
297.056	571.1
297.446	566.9
297.836	596.7
298.227	576.5
298.617	581.1
299.008	589.4
299.398	577.9
299.789	577.2
300.179	582.2
300.57	589.7
300.961	573.6
301.352	578.6
301.742	581.4
302.133	582
302.524	576.1
302.915	579.8
303.307	568.8
303.698	584.9
304.089	587.8
304.48	579
304.872	583.4
305.263	583.6
305.655	575.3
306.046	584.4
306.438	582.5
306.829	579.1
307.221	589.3
307.613	590.7
308.005	590.6
308.397	594.6
308.789	606.5
309.181	599
309.573	594.3
309.965	589
310.357	576.4
310.749	584.4
311.142	572.7
311.534	576.4
311.926	585.8
312.319	582.8
312.711	581.2
313.104	589.4
313.497	581
313.889	614.3
314.282	585.5
314.675	608.9
315.068	583.3
315.461	588.1
315.854	608.1
316.247	586.5
316.64	581.6
317.033	580.9
317.405	580.2
317.798	577.1
318.192	580.5
318.585	576.9
318.979	585
319.372	570.6
319.766	578
320.16	593.6
320.553	595.2
320.947	600
321.341	577.5
321.735	577.5
322.129	574.2
322.523	602.7
322.917	581.9
323.311	591.8
323.705	584.5
324.099	586.4
324.494	589.9
324.888	590.1
325.282	576.8
325.677	586.9
326.071	591
326.466	594.9
326.861	585.9
327.255	594.4
327.65	593
328.045	592.9
328.44	583.3
328.835	580.6
329.23	581.1
329.625	600
330.02	573.6
330.415	601.7
330.81	583.4
331.206	578.8
331.601	579.7
331.996	592.5
332.37	595.3
332.766	572
333.161	605.9
333.557	579.3
333.953	583.4
334.348	954
334.744	582.3
335.14	575.2
335.536	583.5
335.932	597.9
336.328	583.9
336.724	589.4
337.12	581.6
337.516	584.7
337.913	584.8
338.309	594.4
338.705	584.8
339.102	594.6
339.498	580.7
339.895	590.2
340.291	578.9
340.688	590.6
341.085	573.4
341.481	581.1
341.878	576.3
342.275	595.5
342.672	568
343.069	577.5
343.466	563.4
343.842	590.1
344.239	571.4
344.636	576.8
345.033	574.1
345.431	574.2
345.828	577.8
346.225	574
346.623	589.3
347.02	577.1
347.418	586.4
347.816	587.8
348.213	567.2
348.611	581.2
349.009	570.8
349.407	592.2
349.805	567.1
350.203	572.4
350.601	585.7
350.999	573.2
351.397	571.5
351.795	580.7
352.193	583.8
352.57	584.9
352.969	586.4
353.367	567.8
353.766	565.6
354.164	578.9
354.563	579.5
354.961	574
355.36	573.6
355.759	577.5
356.158	572.1
356.557	572.2
356.956	568.5
357.355	563.9
357.754	580
358.153	579.1
358.552	598.8
358.951	577.1
359.35	588.7
359.75	567.5
360.149	573.4
360.527	560
360.926	564.3
361.326	580.1
361.726	570.8
362.125	569.8
362.525	584.1
362.925	575.8
363.325	578.8
363.724	569.2
364.124	568.6
364.524	569.2
364.924	575.7
365.324	581
365.725	559.2
366.125	575.6
366.525	572.9
366.904	568.4
367.304	563.3
367.705	590.3
368.105	582.3
368.506	570.8
368.906	571.8
369.307	573.3
369.708	578.9
370.108	567
370.509	584.5
370.91	563.3
371.311	577.5
371.712	577.3
372.113	567.2
372.514	562.4
372.894	573.8
373.295	569.5
373.696	585.4
374.097	581.3
374.499	598.5
374.9	580
375.301	565.2
375.703	578.1
376.105	561.1
376.506	572.9
376.908	575.5
377.309	571
377.711	573.4
378.113	565.3
378.493	573.9
378.895	570.7
379.297	584.5
379.699	560.2
380.102	579.2
380.504	577.7
380.906	570.9
381.308	601.8
381.71	574.8
382.113	580.4
382.515	567.6
382.918	575.9
383.299	577.2
383.701	582.7
384.104	579.2
384.507	560.7
384.909	575.4
385.312	561.2
385.715	562.8
386.118	568.7
386.521	558.7
386.924	578.5
387.327	564.6
387.709	562.5
388.112	553.9
388.515	571.1
388.918	565.3
389.322	579.6
389.725	564.6
390.129	590.7
390.532	571.6
390.936	571.5
391.339	565.3
391.743	571.2
392.125	559.1
392.529	579.5
392.933	585.5
393.337	571.2
393.74	568
394.144	573.1
394.548	562
394.953	562.9
395.357	577.5
395.761	564.9
396.144	573.6
396.548	567.4
396.952	568.9
397.357	569.9
397.761	566.8
398.166	563.9
398.57	568.1
398.975	559.2
399.379	578
399.763	623.7
400.168	567.6
400.572	566.8
400.977	570.8
401.382	585.6
401.787	581.3
402.192	589.1
402.597	589
403.002	559.7
403.386	584.1
403.791	584.4
404.197	562.9
404.602	568.2
405.007	571.2
405.413	569.1
405.818	562.9
406.224	563.2
406.608	573.3
407.014	563.4
407.42	583.1
407.825	571.5
408.231	584.3
408.637	575.2
409.043	588.7
409.449	572.9
409.834	565.4
410.24	574.7
410.646	585.2
411.052	582.1
411.458	573.3
411.865	579.4
412.271	578.4
412.677	576.6
413.062	579.3
413.469	570.2
413.875	592.1
414.282	586.6
414.689	578.6
415.095	578.7
415.502	566.4
415.888	574.5
416.294	565.7
416.701	613.4
417.108	564.6
417.515	577.6
417.923	571.9
418.33	594.5
418.715	581.6
419.123	570.7
419.53	563.3
419.937	577.7
420.345	588.4
420.752	570.5
421.16	590.2
421.546	570.9
421.953	580.4
422.361	569.4
422.769	573.4
423.177	571.6
423.585	598.4
423.992	593.8
424.379	583.7
424.787	585.1
425.195	598.9
425.603	573.9
426.011	590.9
426.419	587.1
426.806	574.1
427.214	576.7
427.623	583.3
428.031	591.2
428.44	581.5
428.848	580.9
429.235	589.3
429.644	579.4
430.053	568.9
430.461	598.9
430.87	601.4
431.279	587.4
431.666	564.7
432.075	578.1
432.484	582.7
432.893	572.1
433.302	590.9
433.711	613.1
434.099	580
434.508	574.9
434.918	564.2
435.327	575.6
435.737	579.6
436.125	575.8
436.534	573.5
436.944	570.7
437.353	581.7
437.763	599.1
438.173	567
438.561	581.6
438.971	558.9
439.381	567.5
439.791	575
440.201	557.5
440.589	575.3
440.999	580
441.409	579.2
441.819	559.5
442.23	582
442.619	574.3
443.029	572.4
443.439	575.3
443.85	584.1
444.26	586.4
444.649	578.7
445.06	568.5
445.471	564.6
445.881	569.1
446.292	590.5
446.682	584.9
447.092	562.6
447.503	613.9
447.914	567.9
448.325	571.7
448.715	569.4
449.126	565
449.537	568.8
449.948	569.7
450.338	572.1
450.75	575.7
451.161	573.7
451.572	574.7
451.984	566.9
452.374	552.2
452.786	566
453.197	572.3
453.609	574.2
453.999	550.5
454.411	563.1
454.823	574.7
455.235	575.9
455.647	568.9
456.037	570.8
456.449	557.2
456.862	567.8
457.274	569.2
457.665	553.4
458.077	576.2
458.489	577.7
458.902	573.1
459.293	571.3
459.705	564.4
460.118	557.4
460.53	571.7
460.921	573
461.334	571.6
461.747	574.7
462.16	574.7
462.551	585.6
462.964	571.1
463.377	555.1
463.79	564.6
464.182	574.1
464.595	560.6
465.008	575.2
465.421	568.9
465.813	560.8
466.226	572.8
466.64	563.6
467.053	607.1
467.445	577.4
467.859	567.5
468.272	570.5
468.686	581.8
469.078	568.6
469.492	554.5
469.906	568
470.298	572.6
470.712	565.4
471.126	595.5
471.54	556.2
471.933	568.5
472.347	562.4
472.761	560.5
473.175	559.1
473.568	567.3
473.982	553.6
474.397	566.4
474.79	568.3
475.204	573.7
475.619	570.3
476.033	567.3
476.426	570
476.841	561
477.256	584
477.649	566.6
478.064	553.4
478.479	565.5
478.872	561.3
479.287	552.2
479.702	559.7
480.118	566.2
480.511	563.8
480.927	556.9
481.342	566.3
481.736	566
482.151	555.5
482.566	577.5
482.96	562
483.376	574.7
483.792	562.2
484.186	572.2
484.602	559.6
485.017	563.7
485.412	562.6
485.827	567.6
486.243	566.8
486.638	586.3
487.054	574.4
487.47	578.2
487.865	559.8
488.281	559.5
488.697	555.6
489.092	562.7
489.508	553.7
489.925	570.5
490.32	554.1
490.736	566.7
491.153	562.8
491.548	568.1
491.964	566.2
492.381	553.2
492.776	569.6
493.193	564.5
493.61	566.2
494.006	561.7
494.422	566.5
494.84	556.1
495.235	575.8
495.652	559.8
496.069	565
496.465	556.5
496.883	561.6
497.3	586.4
497.696	555.1
498.113	569.6
498.509	552.3
498.927	548.9
499.344	556.9
499.741	553.6
500.158	570.3
500.576	571.2
500.973	561.4
501.39	547.7
501.787	552.3
502.205	564.5
502.623	556.7
503.02	549.5
503.438	554
503.856	559
504.253	565.5
504.671	564.1
505.068	561
505.486	561.6
505.905	575.3
506.302	567.6
506.72	570.3
507.118	553.5
507.536	563.6
507.955	555.7
508.352	560.4
508.771	562.7
509.169	570.2
509.587	559.1
510.006	561.9
510.404	558.6
510.823	556.6
511.221	555.4
511.64	559.7
512.038	574.2
512.457	559.6
512.877	558.1
513.275	553.6
513.694	567.5
514.092	559.5
514.512	566
514.91	554.8
515.33	557.9
515.749	563.4
516.148	566.7
516.568	564.7
516.966	562.6
517.386	557.5
517.785	566.5
518.205	560.8
518.603	552.4
519.024	551.3
519.444	559.6
519.843	563.9
520.263	568.7
520.662	569.8
521.082	560.4
521.481	563.4
521.902	562.1
522.301	566.9
522.722	560.2
523.121	558.5
523.542	562.4
523.963	561.6
524.362	565.9
524.783	565.1
525.183	563.8
525.604	561.5
526.003	561.7
526.425	550.8
526.824	565
527.246	567.6
527.646	568.3
528.067	558.7
528.467	559.9
528.888	564.2
529.289	557.2
529.71	562.3
530.11	562.3
530.532	559.8
530.932	558.6
531.354	557
531.755	588.5
532.176	570.6
532.577	558.1
532.999	561.9
533.4	556.6
533.822	567.6
534.223	555.8
534.645	561
535.046	558.1
535.468	563.4
535.869	575.4
536.292	557.9
536.693	557.5
537.115	560.7
537.516	561
537.939	557
538.34	576.5
538.742	568.6
539.165	558.1
539.566	555.6
539.989	556.7
540.391	553.2
540.814	562.3
541.216	557.3
541.639	562.9
542.041	568.5
542.464	559
542.866	554
543.268	552
543.691	563.2
544.093	563.8
544.517	575.1
544.919	549.1
545.343	581
545.745	555.8
546.147	559.2
546.571	558.3
546.974	546.9
547.398	560.6
547.8	573.6
548.224	556.7
548.627	549.3
549.03	563.4
549.454	550.8
549.857	551.1
550.281	545.1
550.684	554.7
551.087	575.8
551.512	559
551.915	567.8
552.34	562.1
552.743	557.1
553.146	561.9
553.571	562
553.975	573
554.399	553.9
554.803	602.5
555.207	556.6
555.632	552
556.036	565.6
556.461	552.1
556.865	555.3
557.268	550.7
557.694	556.2
558.098	565.9
558.502	560.2
558.927	553.3
559.332	552.2
559.736	554.2
560.162	559.8
560.566	558.9
560.992	564.5
561.396	558.1
561.801	554.9
562.227	559.7
562.631	556.5
563.036	554.6
563.462	560.9
563.867	560.5
564.272	550
564.698	560.8
