#lambda/nm	C1
208.295	470.3
208.67	437.5
209.045	399.7
209.419	407.9
209.794	589.2
210.169	568.3
210.544	680
210.919	588.2
211.295	576.6
211.67	583.8
212.045	582.2
212.421	578.8
212.796	610.3
213.172	578.2
213.547	572.2
213.923	578.4
214.299	578.3
214.675	587
215.051	587.1
215.427	586.6
215.803	599.4
216.179	591.5
216.555	570
216.932	589.6
217.308	584.3
217.684	580.1
218.061	588.8
218.438	587.7
218.814	577.6
219.191	592.2
219.568	570.9
219.945	576.9
220.322	583.5
220.699	581.3
221.076	589.8
221.453	587.5
221.83	572
222.208	579.1
222.585	578.7
222.962	578.6
223.34	588.4
223.717	581.8
224.095	584.7
224.473	583.2
224.851	574.4
225.229	576.6
225.607	594
225.985	574.5
226.363	587.4
226.741	585.1
227.119	581
227.497	592.4
227.876	571
228.254	595.4
228.633	584.7
229.011	576.5
229.39	586.8
229.769	589
230.148	589.8
230.527	602.4
230.905	588.5
231.284	580.4
231.664	578.9
232.043	597
232.422	589.9
232.801	585
233.181	586.3
233.56	584.1
233.94	583.8
234.319	571.3
234.699	575.7
235.079	628.2
235.458	619.5
235.838	602.6
236.218	574.4
236.598	570.7
236.978	582.3
237.358	581.6
237.738	581.4
238.119	594.3
238.499	571.6
238.88	581.6
239.26	608.5
239.641	571.6
240.021	582.2
240.402	586.4
240.783	576.4
241.163	579.6
241.544	591
241.925	582.8
242.306	585.6
242.687	580
243.069	582.3
243.45	587.8
243.831	577.3
244.212	578.6
244.594	608.1
244.975	595
245.357	586.2
245.739	577.1
246.12	584.2
246.502	594
246.884	580.3
247.266	583.7
247.648	581.6
248.03	605.8
248.412	583.5
248.794	583.3
249.176	574.1
249.559	589.9
249.941	575.5
250.323	576.8
250.706	574.2
251.089	581.8
251.471	578
251.854	582.2
252.237	580.7
252.62	586.6
253.002	579.8
253.385	582.3
253.769	595.3
254.152	580.7
254.535	583.9
254.918	574.1
255.301	578.7
255.685	579.7
256.068	575.6
256.452	601.1
256.835	590.1
257.219	586.5
257.603	594.7
257.986	571.1
258.37	587.1
258.754	569.2
259.138	583.3
259.522	593.4
259.906	580.1
260.29	587.3
260.675	581.9
261.059	582.1
261.443	575.7
261.828	593.1
262.212	578.8
262.597	570.5
262.981	573.1
263.366	586.6
263.751	579.3
264.136	581
264.521	581.7
264.906	575.6
265.291	587.9
265.676	580.6
266.061	590.7
266.446	600
266.831	587.1
267.217	604.6
267.602	586.5
267.987	585.9
268.373	580
268.759	586.5
269.144	588.1
269.53	576.7
269.916	578.2
270.302	575
270.688	583.6
271.074	578.5
271.46	588.2
271.846	613
272.232	578.4
272.618	577.9
273.004	578.6
273.391	588.5
273.777	598.1
274.164	585.4
274.55	598.9
274.937	579.6
275.324	580
275.71	590.9
276.097	587.7
276.484	575.2
276.871	581.5
277.258	587.7
277.645	567.8
278.032	584.1
278.419	580.1
278.807	588.9
279.194	572.2
279.581	572.6
279.969	584.7
280.356	580.7
280.744	584
281.131	608.4
281.519	594.8
281.907	577.2
282.295	581
282.682	593.5
283.07	587
283.458	590.6
283.846	593.1
284.235	592.5
284.623	592.9
285.011	578.9
285.399	584.3
285.788	584.3
286.176	572.3
286.565	594.5
286.953	574.9
287.342	577.5
287.731	574.9
288.119	574.5
288.508	582.8
288.897	583.3
289.286	572.5
289.675	587.7
290.064	591.5
290.453	580.9
290.821	584.4
291.21	598.8
291.599	577.4
291.989	581.1
292.378	587.8
292.768	603.9
293.157	588.4
293.547	596.3
293.936	583.4
294.326	574
294.716	590
295.106	573.7
295.496	593.1
