#lambda/nm	C1
208.295	468.9
208.67	439.3
209.045	402
209.419	408.8
209.794	579.4
210.169	561.3
210.544	682.2
210.919	578.1
211.295	571.3
211.67	578
212.045	572.3
212.421	572.8
212.796	611.5
213.172	572.4
213.547	576.4
213.923	569.1
214.299	574
214.675	585.6
215.051	582.7
215.427	583.3
215.803	600.1
216.179	586.9
216.555	566.2
216.932	587.8
217.308	577.5
217.684	577
218.061	580.6
218.438	580.1
218.814	573.3
219.191	583.5
219.568	571.9
219.945	574.9
220.322	583.4
220.699	581.4
221.076	585.4
221.453	581
221.83	566.7
222.208	572.4
222.585	575.7
222.962	580.9
223.34	583.1
223.717	578.8
224.095	575.6
224.473	579.2
224.851	570.4
225.229	561.9
225.607	590.1
225.985	569.8
226.363	577.6
226.741	582.4
227.119	575.5
227.497	590.4
227.876	566
228.254	586.1
228.633	580.8
229.011	571.4
229.39	585.4
229.769	577.8
230.148	581.1
230.527	594.2
230.905	579.9
231.284	574.9
231.664	567.2
232.043	590.8
232.422	586.9
232.801	575.5
233.181	586.5
233.56	571
233.94	576.7
234.319	561.7
234.699	570.9
235.079	612.6
235.458	609.8
235.838	591.7
236.218	566.1
236.598	567
236.978	572.2
237.358	567.7
237.738	573.8
238.119	582
238.499	573.4
238.88	582.1
239.26	588.6
239.641	575.7
240.021	579.9
240.402	577.2
240.783	572.8
241.163	587
241.544	575.8
241.925	577.1
242.306	595.1
242.687	570.6
243.069	583.3
243.45	587.2
243.831	576.1
244.212	574.3
244.594	606.4
244.975	585.9
245.357	579.1
245.739	573.7
246.12	580
246.502	591
246.884	574.3
247.266	574.5
247.648	576
248.03	593.4
248.412	579.7
248.794	583.5
249.176	572.5
249.559	590.7
249.941	569.2
250.323	564.5
250.706	570.2
251.089	576.5
251.471	584.2
251.854	583.4
252.237	576.6
252.62	584.3
253.002	579.8
253.385	575.8
253.769	594.5
254.152	578.1
254.535	579.8
254.918	571.5
255.301	571
255.685	573.5
256.068	570.5
256.452	593.5
256.835	581.1
257.219	583
257.603	591.2
257.986	561.7
258.37	583.9
258.754	565.4
259.138	578.8
259.522	595.5
259.906	574.7
260.29	577.6
260.675	573.2
261.059	579.7
261.443	570.1
261.828	583.1
