#lambda/nm	C1
208.295	474.9
208.67	439
209.045	401
209.419	408.6
209.794	574.4
210.169	557.3
210.544	666.9
210.919	569.4
211.295	557.9
211.67	572.9
212.045	566.3
212.421	560.9
212.796	597.3
213.172	562.9
213.547	565.8
213.923	568.4
214.299	565.6
214.675	574.5
215.051	569.1
215.427	569.4
215.803	584.9
216.179	573.7
216.555	559.6
216.932	569.6
217.308	569.6
217.684	564.2
218.061	576.1
218.438	570.5
218.814	566.9
219.191	576.4
219.568	560.6
219.945	565
220.322	575.1
220.699	569.5
221.076	572.4
221.453	571.2
221.83	558.6
222.208	564.2
222.585	566.3
222.962	568.8
223.34	568.7
223.717	563.1
224.095	564.6
224.473	561.8
224.851	557
225.229	557
225.607	576
225.985	554.1
226.363	568.8
226.741	566.2
227.119	562.8
227.497	580.6
227.876	555.6
228.254	567.9
228.633	568.5
229.011	563.5
229.39	572.8
229.769	563.1
230.148	574
230.527	583.3
230.905	568.1
231.284	568.3
231.664	562.1
232.043	576.2
232.422	572.9
232.801	565.6
233.181	572.4
233.56	560.9
233.94	563.7
234.319	559.2
234.699	561.7
235.079	595.4
235.458	599.3
235.838	578.1
236.218	556.9
236.598	552.5
236.978	559.7
237.358	559.6
237.738	565.7
238.119	573.2
238.499	555.9
238.88	558.7
239.26	579
239.641	557.2
240.021	561.1
240.402	565.2
240.783	559.9
241.163	565.5
241.544	565.6
241.925	561.6
242.306	577.4
242.687	562.2
243.069	574
243.45	572.8
243.831	564.2
244.212	565.4
244.594	596.9
244.975	577.6
245.357	568.1
245.739	556.4
246.12	570.5
246.502	577.5
246.884	564.7
247.266	559.7
247.648	571.7
248.03	582.5
248.412	569.6
248.794	570.5
249.176	557.8
249.559	574.7
249.941	557.2
250.323	556.6
250.706	555.5
251.089	565.8
251.471	573.5
251.854	568.2
252.237	562.8
252.62	576.3
253.002	567.1
253.385	569.1
253.769	579.7
254.152	569.3
254.535	576.2
254.918	562.9
255.301	559.6
255.685	562.5
256.068	561.9
256.452	588.1
256.835	567
257.219	572.8
257.603	574.8
257.986	558.1
258.37	572.1
258.754	558.4
259.138	567.1
259.522	567.6
259.906	562
260.29	568.5
260.675	557.3
261.059	570
261.443	563.2
261.828	575.3
262.212	572.9
262.597	562.1
262.981	561.2
263.366	570.4
263.751	564.5
264.136	563.2
264.521	562.2
264.906	558.3
265.291	580.6
265.676	562.5
266.061	576.2
266.446	585.2
266.831	564.2
267.217	577.8
267.602	564.3
267.987	569.7
268.373	564.2
268.759	573.1
269.144	569.8
269.53	560.6
269.916	558.2
270.302	558.7
270.688	571.1
271.074	565.1
271.46	582.2
271.846	591.9
272.232	567.2
272.618	557.8
273.004	568.6
273.391	568.5
273.777	574.9
274.164	566.1
274.55	578.6
274.937	567.8
275.324	567.5
275.71	567.2
276.097	577.4
276.484	559.1
276.871	570.5
277.258	576
277.645	560.9
278.032	565.8
278.419	569.5
278.807	571.5
279.194	564.5
279.581	562.8
279.969	571.1
280.356	562.6
280.744	567
281.131	589.4
281.519	576.4
281.907	564.5
282.295	569
282.682	576
283.07	566.2
283.458	579.1
283.846	575.9
284.235	579
284.623	575.2
285.011	563.4
285.399	565.6
285.788	570.4
286.176	555.7
286.565	578.6
286.953	564.3
287.342	565
287.731	563.8
288.119	563.6
288.508	563.3
288.897	569.7
289.286	558
289.675	568.9
290.064	575.8
290.453	562.8
290.821	566.5
291.21	576.7
291.599	560.3
291.989	570.7
292.378	573.4
292.768	581.7
293.157	567.2
293.547	577.9
293.936	570.8
294.326	561.7
294.716	578.9
295.106	567.4
295.496	576
295.886	574.3
296.276	568.9
296.666	562.3
297.056	564
297.446	563
297.836	578.8
298.227	567.3
298.617	568.1
299.008	577.3
299.398	562.8
299.789	560.5
300.179	570.4
300.57	573.6
300.961	565.7
301.352	562.6
301.742	575.5
302.133	566.1
302.524	568.3
302.915	570.3
303.307	564.3
303.698	573.5
304.089	574.3
304.48	569.7
304.872	570.9
305.263	574.7
305.655	565.5
306.046	570.4
306.438	567.8
306.829	569.8
307.221	584.2
307.613	571.8
308.005	579.7
308.397	581.2
308.789	591.7
309.181	590.7
309.573	582.8
309.965	578.1
310.357	564.7
310.749	569.1
311.142	562.6
311.534	559.4
311.926	575.2
312.319	567.5
312.711	558.2
313.104	574
313.497	565.2
313.889	601.5
314.282	581.4
314.675	591
315.068	570
315.461	572.9
315.854	594.4
316.247	575.1
316.64	568.3
317.033	569.2
317.405	577.7
317.798	570.9
318.192	569.5
318.585	560.2
318.979	569.1
319.372	563
319.766	566.1
320.16	582.1
320.553	584.8
320.947	588.6
321.341	565.4
321.735	572.6
322.129	557.1
322.523	594.8
322.917	558.7
323.311	576.2
323.705	569.6
324.099	572.4
324.494	584.9
324.888	572.9
325.282	564.7
325.677	573.9
326.071	576.7
326.466	577.8
326.861	574.8
327.255	581.8
327.65	586
328.045	584.6
328.44	566.4
328.835	568.6
329.23	564
329.625	589
330.02	569.6
330.415	584.6
330.81	576.6
331.206	576.4
331.601	563.3
331.996	576
332.37	580.4
332.766	563.2
333.161	587.8
333.557	567.4
333.953	566.5
334.348	970.1
334.744	566.6
335.14	567.6
335.536	565.8
335.932	580.3
336.328	569.3
336.724	577
337.12	570
337.516	570
337.913	570.5
338.309	580.4
338.705	570
339.102	577
339.498	564.5
339.895	580.2
340.291	565.8
340.688	576.1
341.085	563.4
341.481	563.7
341.878	568.6
342.275	584.7
342.672	557.3
343.069	561.3
343.466	558.1
343.842	577.2
344.239	559.3
344.636	564.2
345.033	559.4
345.431	561.5
345.828	565.9
346.225	560.7
346.623	573.8
347.02	573.3
347.418	572.8
347.816	580.3
348.213	558.5
348.611	567.7
349.009	560.4
349.407	572.3
349.805	555.2
350.203	557.3
350.601	572.7
350.999	561.6
351.397	558.9
351.795	566.5
352.193	567.8
352.57	571.4
352.969	571.7
353.367	554.4
353.766	557.8
354.164	560.2
354.563	571.9
354.961	560.8
355.36	559.7
355.759	565.6
356.158	554.4
356.557	559.7
356.956	558.3
357.355	550.5
357.754	566.3
358.153	575.7
358.552	587.6
358.951	569.7
359.35	578.4
359.75	562.7
360.149	558.5
360.527	549.4
360.926	554
361.326	559.1
361.726	561.9
362.125	555.7
362.525	567.4
362.925	555.3
363.325	566.4
363.724	560.8
364.124	553.1
364.524	553.3
364.924	562.9
365.324	573.4
365.725	546.7
366.125	557.9
366.525	560.5
366.904	554.9
367.304	543.5
367.705	577.2
368.105	568.7
368.506	560
368.906	562.8
369.307	554.9
369.708	567.9
370.108	554.6
370.509	568.5
370.91	554.9
371.311	557.5
371.712	560.6
372.113	560
372.514	549.9
372.894	557.7
373.295	554.9
373.696	565.4
374.097	566.2
374.499	590.8
374.9	564.1
375.301	556.6
375.703	563.1
376.105	550.7
376.506	566.1
376.908	565
377.309	563.7
377.711	559.5
378.113	558.3
378.493	560.3
378.895	553.4
379.297	567.9
379.699	550.3
380.102	569.2
380.504	562.7
380.906	552.8
381.308	584.9
381.71	555.5
382.113	569.4
382.515	557.5
382.918	562.6
383.299	566.2
383.701	566.7
384.104	562.5
384.507	547
384.909	556.1
385.312	549.1
385.715	549.5
386.118	558.4
386.521	548.4
386.924	567.9
387.327	554.8
387.709	551.1
388.112	545.5
388.515	561.6
388.918	560.7
389.322	565
389.725	551.7
390.129	574.4
390.532	563.3
390.936	562.6
391.339	554.5
391.743	565.1
392.125	555.6
392.529	565.8
392.933	576.1
393.337	565.3
393.74	557.6
394.144	555.8
394.548	555.2
394.953	550.1
395.357	566.6
395.761	556.8
396.144	559.9
396.548	556.4
396.952	557.3
397.357	558.3
397.761	553.2
398.166	552.4
398.57	553
398.975	549.9
399.379	557.5
399.763	606.3
400.168	562.4
400.572	559.8
400.977	553.2
401.382	579.8
401.787	569.1
402.192	575.8
402.597	574.2
403.002	550.3
403.386	572.2
403.791	574.1
404.197	557
404.602	555.2
405.007	553.7
405.413	558.5
405.818	552.1
406.224	552.4
406.608	556.2
407.014	550.5
407.42	574.3
407.825	552.1
408.231	566.1
408.637	560.9
409.043	575.3
409.449	557.6
409.834	552.3
410.24	560.2
410.646	573.7
411.052	568.9
411.458	563.2
411.865	570.9
412.271	569.6
412.677	564
413.062	566.9
413.469	552.6
413.875	585
414.282	574.9
414.689	560.8
415.095	565.9
415.502	557.1
415.888	560
416.294	549.1
416.701	599.9
417.108	554
417.515	570.1
417.923	556.4
418.33	577.7
418.715	565.3
419.123	559.6
419.53	560.6
419.937	557.2
420.345	571.6
420.752	552.2
421.16	575.6
421.546	566.8
421.953	565.7
422.361	553.1
422.769	558
423.177	550.3
423.585	585.2
423.992	574.1
424.379	569.4
424.787	568
425.195	582.3
425.603	557.1
426.011	574
426.419	573.2
426.806	558.6
427.214	565.6
427.623	575.7
428.031	576.4
428.44	563.9
428.848	572.8
429.235	579.8
429.644	560.7
430.053	560.8
430.461	577.4
430.87	583
431.279	577.4
431.666	554.8
432.075	559
432.484	567.6
432.893	559.7
433.302	580.5
433.711	597.6
434.099	568.4
434.508	560.5
434.918	557
435.327	563.8
435.737	562
436.125	565.2
436.534	566
436.944	560.7
437.353	566.1
437.763	579.7
438.173	559.3
438.561	567.3
438.971	545.4
439.381	556.7
439.791	560.2
440.201	542.4
440.589	560.7
440.999	561.9
441.409	562.1
441.819	545.3
442.23	565
442.619	563.8
443.029	554.6
443.439	563.6
443.85	569.5
444.26	575.1
444.649	573
445.06	560.1
445.471	553.3
445.881	558.9
446.292	574.4
446.682	573.3
447.092	546.1
447.503	605.4
447.914	559.5
