#lambda/nm	C1
208.295	471.2
208.67	436.1
209.045	405.1
209.419	406.1
209.794	566.7
210.169	545.7
210.544	658.1
210.919	567
211.295	556.7
211.67	561.6
212.045	552.7
212.421	560.9
212.796	588
213.172	554.1
213.547	556.6
213.923	558
214.299	554.4
214.675	569.2
215.051	560.3
215.427	566.3
215.803	574
216.179	559.9
216.555	555.9
216.932	566.7
217.308	561.8
217.684	563.9
218.061	569.1
218.438	565.6
218.814	558.3
219.191	566.1
219.568	558.4
219.945	553.5
220.322	570.3
220.699	565.7
221.076	568.6
221.453	566.2
221.83	556.4
222.208	558.6
222.585	556.2
222.962	563.8
223.34	567.5
223.717	565.3
224.095	554.7
224.473	564
224.851	557
225.229	551.5
225.607	579.9
225.985	551.5
226.363	566.7
226.741	562.8
227.119	559.9
227.497	578.1
227.876	551.8
228.254	569.2
228.633	570
229.011	562.5
229.39	568.5
229.769	560.7
230.148	571.2
230.527	578.4
230.905	562.4
231.284	567
231.664	557.9
232.043	577.7
232.422	567.9
232.801	556.8
233.181	562
233.56	556.3
233.94	562.2
234.319	553.2
234.699	555.5
235.079	590.5
235.458	598.6
235.838	575.9
236.218	553.8
236.598	547.7
236.978	555.9
237.358	551.4
237.738	552
238.119	564.8
238.499	549.1
238.88	558.2
239.26	573.4
239.641	551.9
240.021	557.3
240.402	560.5
240.783	556.5
241.163	565.4
241.544	559.8
241.925	562.5
242.306	576.1
242.687	560.7
243.069	564.8
243.45	567.1
243.831	557.9
244.212	557.8
244.594	594.1
244.975	568.9
245.357	566.7
245.739	554.9
246.12	561.4
246.502	571.8
246.884	564.6
247.266	559.2
247.648	565.7
248.03	586.1
248.412	559.7
248.794	567.6
249.176	555.6
249.559	569.3
249.941	561.6
250.323	551.7
250.706	555.3
251.089	560.6
251.471	562.4
251.854	564.8
252.237	561.6
252.62	571.3
253.002	561.5
253.385	564.8
253.769	574.8
254.152	564.8
254.535	570.6
254.918	550.3
255.301	559.3
255.685	559.4
256.068	552.7
256.452	582.2
256.835	572.8
257.219	569.9
257.603	575.1
257.986	552.2
258.37	568.3
258.754	553.4
259.138	567.4
259.522	570.4
259.906	560.6
260.29	565.7
260.675	561.3
261.059	563.1
261.443	548.9
261.828	564.2
262.212	568.7
262.597	547.1
262.981	558.6
263.366	563.2
263.751	561.8
264.136	559.8
264.521	564.5
264.906	556.6
265.291	564.6
265.676	555.1
266.061	565.3
266.446	580.2
266.831	561.7
267.217	581.7
267.602	565.1
267.987	562.9
268.373	560.8
268.759	560.7
269.144	567.3
269.53	557.5
269.916	557.5
270.302	558.6
270.688	568
271.074	567.2
271.46	572.1
271.846	590.8
272.232	562.8
272.618	558.4
273.004	555.1
273.391	568.2
273.777	570.9
274.164	562
274.55	574.4
274.937	561.3
275.324	560.6
275.71	567.5
276.097	567.5
276.484	558.3
276.871	568.4
277.258	570.6
277.645	556.1
278.032	561
278.419	557.8
278.807	567
279.194	557.4
279.581	553.6
279.969	571
280.356	559.6
280.744	561.2
281.131	578.4
281.519	572.8
281.907	563.5
282.295	562.3
282.682	570.9
283.07	567
283.458	574.5
283.846	568.1
284.235	569.4
284.623	564.4
285.011	554.3
285.399	559.5
285.788	561.6
286.176	555.2
286.565	569.5
286.953	560.7
287.342	561.3
287.731	557.2
288.119	550.6
288.508	561.7
288.897	562.4
289.286	552
289.675	558.1
290.064	570.9
290.453	564.5
290.821	562
291.21	577.6
291.599	558
291.989	565
292.378	570.7
292.768	581.8
293.157	569.3
293.547	571.6
293.936	561.8
294.326	558.7
294.716	562.9
295.106	558.9
295.496	566.9
295.886	567.2
296.276	560.4
296.666	557.4
297.056	561
297.446	552.9
297.836	578.2
298.227	560.8
298.617	557.9
299.008	573.2
299.398	561.4
299.789	554.9
300.179	565.9
300.57	574.1
300.961	562.6
301.352	562.6
301.742	568.4
302.133	563.2
302.524	562.2
302.915	564.3
303.307	558.5
303.698	575.9
304.089	566.4
304.48	561.9
304.872	575.2
305.263	561.2
305.655	555.2
306.046	565.5
306.438	573.1
306.829	560.6
307.221	577.6
307.613	564.8
308.005	568.9
308.397	579
308.789	581.5
309.181	584.9
309.573	577.9
309.965	579.8
310.357	562.6
310.749	571.8
311.142	558.1
311.534	557.6
311.926	569.7
312.319	560.3
312.711	557.3
313.104	570.8
313.497	562.6
313.889	600.8
314.282	575.3
314.675	583.3
315.068	567.2
315.461	568.2
315.854	590.6
316.247	569.3
316.64	567.1
317.033	560.9
317.405	574.5
317.798	565.4
318.192	567
318.585	553.1
318.979	573.4
319.372	556.3
319.766	569.2
320.16	575.2
320.553	573.5
320.947	580.5
321.341	558.6
321.735	558.9
322.129	549
322.523	588.4
322.917	552.6
323.311	567.4
323.705	566.7
324.099	569.1
324.494	580.2
324.888	576.9
325.282	563
325.677	563.5
326.071	569
326.466	578.2
326.861	568.3
327.255	577.5
327.65	579.6
328.045	581.7
328.44	565.5
328.835	565.1
329.23	556
329.625	587.2
330.02	557.2
330.415	583.3
330.81	564.1
331.206	567.3
331.601	560.5
331.996	577.6
332.37	576.3
332.766	555.4
333.161	579.3
333.557	561.8
333.953	562.4
334.348	916.7
334.744	565
335.14	559.4
335.536	563.9
335.932	576.4
336.328	555.6
336.724	571.6
337.12	560.9
337.516	561.8
337.913	564.8
338.309	571.4
338.705	562.5
339.102	571.8
339.498	557.4
339.895	575.4
340.291	559.9
340.688	572.2
341.085	560.5
341.481	563.8
341.878	562.5
342.275	576.1
342.672	557
343.069	563.5
343.466	554.3
343.842	571.9
344.239	560.7
344.636	562.2
345.033	557
345.431	555.5
345.828	561.3
346.225	558.1
346.623	570.6
347.02	558.9
347.418	576.1
347.816	575.5
348.213	553.5
348.611	566.3
349.009	555.7
349.407	568.8
349.805	553.3
350.203	547.1
350.601	567.4
350.999	555.5
351.397	549.9
351.795	562.6
352.193	564.8
352.57	568.9
352.969	569.1
353.367	552.2
353.766	556.9
354.164	554.6
354.563	567.9
354.961	562.1
355.36	555.5
355.759	555.5
356.158	545.3
356.557	552.7
356.956	550
357.355	544.9
357.754	564.9
358.153	562.1
358.552	580
358.951	562
359.35	565.9
359.75	555.4
360.149	551.4
360.527	546.7
360.926	554.2
361.326	556.3
361.726	557.6
362.125	553
362.525	563.2
362.925	556.6
363.325	557.6
363.724	565.6
364.124	553.6
364.524	548.2
364.924	556.4
365.324	567
365.725	545
366.125	560.7
