#lambda/nm	C1
208.295	469.4
208.67	434.1
209.045	400.2
209.419	405.4
209.794	579.2
210.169	557.5
210.544	677
210.919	582.6
211.295	568.7
211.67	578.5
212.045	566.2
212.421	571.8
212.796	608.1
213.172	571
213.547	567.2
213.923	571
214.299	568.4
214.675	580.9
215.051	581.9
215.427	578.8
215.803	590
216.179	581.4
216.555	565.9
216.932	579.4
217.308	575.3
217.684	573.2
218.061	581.8
218.438	572.2
218.814	566.1
219.191	582.9
219.568	567
219.945	573
220.322	572.8
220.699	574.7
221.076	583.8
221.453	572.9
221.83	566.6
222.208	566
222.585	569.7
222.962	573.7
223.34	571.6
223.717	571
224.095	567.8
224.473	576.2
224.851	568.5
225.229	566.7
225.607	586.7
225.985	562.6
226.363	578.2
226.741	574.4
227.119	574.3
227.497	588.1
227.876	563.3
228.254	581.8
228.633	578.8
229.011	576
229.39	578.4
229.769	579.2
230.148	575.1
230.527	589.1
230.905	576.1
231.284	578.8
231.664	571
232.043	583.6
232.422	584
232.801	569.4
233.181	582.4
233.56	575.1
233.94	578.1
234.319	559.8
234.699	574.9
235.079	614.7
235.458	610.8
235.838	592.9
236.218	568
236.598	564.9
236.978	570.3
237.358	569.1
237.738	571.1
238.119	582.6
238.499	571.3
238.88	574.8
239.26	590.6
239.641	567.9
240.021	576.5
240.402	571.4
240.783	571
241.163	570.6
241.544	573.9
241.925	578.4
242.306	583
242.687	566.7
243.069	576.6
243.45	577.3
243.831	565.2
244.212	566.4
244.594	607.5
244.975	581.6
245.357	572.2
245.739	572.3
246.12	573
246.502	583.5
246.884	569.6
247.266	575.4
247.648	573.1
248.03	600.4
248.412	575.9
248.794	579.6
249.176	564.6
249.559	590.3
249.941	568.6
250.323	569.1
250.706	568.8
251.089	571.9
251.471	577
251.854	576.2
252.237	578
252.62	584.3
253.002	576.7
253.385	576.5
253.769	585.4
254.152	573.5
254.535	579.1
254.918	569.4
255.301	575.4
255.685	575.4
256.068	566.7
256.452	596.4
256.835	580.1
257.219	582.6
257.603	582.1
257.986	567.2
258.37	576.8
258.754	562.3
259.138	578
259.522	582.2
259.906	572
260.29	576.1
260.675	574.3
261.059	577.8
261.443	566.8
261.828	581.3
262.212	579.9
262.597	565.9
262.981	571.2
263.366	578.6
263.751	575.1
264.136	568.4
264.521	573.7
264.906	569.9
265.291	586.6
265.676	569.3
266.061	583.2
266.446	591.5
266.831	575.2
267.217	593
267.602	577.8
267.987	576.9
268.373	572.1
268.759	581.2
269.144	580.9
269.53	570.2
269.916	572.5
270.302	568.9
270.688	573.3
271.074	576.2
271.46	582.3
271.846	598.3
272.232	575.8
272.618	569.8
273.004	574.8
273.391	580.6
273.777	586.8
274.164	576
274.55	586.2
274.937	580.7
275.324	570.3
275.71	579
276.097	581.6
276.484	568.6
276.871	575.5
277.258	577.7
277.645	569.8
278.032	574.1
278.419	575.9
278.807	579
279.194	568.6
279.581	571.7
279.969	583.8
280.356	582.1
280.744	571.3
281.131	600.3
281.519	588
281.907	572.8
282.295	576.5
282.682	584.9
283.07	575.9
283.458	583.2
283.846	590.1
284.235	587.4
284.623	580.6
285.011	562.1
285.399	583.1
285.788	566.7
286.176	569.4
286.565	586.4
286.953	572
287.342	573.9
287.731	570.6
288.119	566.4
288.508	572.5
288.897	572.6
289.286	565.8
289.675	576.3
290.064	587.7
290.453	569.9
290.821	573.8
291.21	585.2
291.599	572.1
291.989	574.4
292.378	586
292.768	590
293.157	573.5
293.547	576.2
293.936	570.1
294.326	570.4
294.716	574.2
295.106	575.7
295.496	582.1
295.886	584.9
296.276	574.3
296.666	569.7
297.056	567.9
297.446	565.3
297.836	594.2
298.227	570.6
298.617	578.6
299.008	588.8
299.398	573.3
299.789	569.1
300.179	573.1
300.57	594.4
300.961	574.4
301.352	574.1
301.742	586.7
302.133	579.4
302.524	578.7
302.915	581.2
303.307	571.9
303.698	579.7
304.089	578.6
304.48	580.1
304.872	580.2
305.263	576.6
305.655	569.5
306.046	583.7
306.438	578.8
306.829	569.8
307.221	591.8
307.613	582.7
308.005	585.2
308.397	586.9
308.789	593.6
309.181	599.5
309.573	592.8
309.965	592.8
310.357	574.8
310.749	581.8
311.142	572.7
311.534	573.9
311.926	591.2
312.319	579.5
312.711	570.6
313.104	589.5
313.497	577.9
313.889	607.3
314.282	591
314.675	599.4
315.068	580.7
315.461	583.8
315.854	604.8
316.247	582.5
316.64	577
317.033	580
317.405	584.1
317.798	575
318.192	584.2
318.585	570.5
318.979	584.1
319.372	567.2
319.766	581.3
320.16	583.5
320.553	585.6
320.947	594.4
321.341	573.4
321.735	575
322.129	563.7
322.523	598.1
322.917	572.3
323.311	588.8
323.705	574.7
324.099	579.9
324.494	597.6
324.888	587.2
325.282	577.2
325.677	581.2
326.071	579.1
326.466	586
326.861	577.7
327.255	586.7
327.65	591.5
328.045	595.3
328.44	583
328.835	578.4
329.23	566.8
329.625	604.1
330.02	573
330.415	598.3
330.81	577.8
331.206	577.6
331.601	570.1
331.996	583.3
332.37	588.9
332.766	566.4
333.161	600.9
333.557	571.9
333.953	580.8
334.348	991.4
334.744	582.1
335.14	571.5
335.536	572.2
335.932	588.3
336.328	575
336.724	588.4
337.12	580.5
337.516	581
337.913	580
338.309	588.8
338.705	575
339.102	588.1
339.498	566.9
339.895	588.5
340.291	568.9
340.688	583.5
341.085	566.3
341.481	570.7
341.878	573
342.275	589.9
342.672	570.7
343.069	571.7
343.466	565.4
343.842	584.7
344.239	573.1
344.636	574.4
345.033	567.9
345.431	566.7
345.828	572.5
346.225	573.6
346.623	584.5
347.02	574.3
347.418	582.4
347.816	582.4
348.213	565.2
348.611	583.2
349.009	567.2
349.407	586.6
349.805	562.4
350.203	564.5
350.601	585.5
350.999	570.5
351.397	566.6
351.795	578.3
352.193	576.8
352.57	584.1
352.969	583
353.367	568.4
353.766	567.4
354.164	571.2
354.563	580.4
354.961	569.9
355.36	572.5
355.759	566.6
356.158	564.7
356.557	571.8
356.956	563.7
357.355	561.3
357.754	578.5
358.153	577.9
358.552	595.1
358.951	574.3
359.35	583.1
359.75	570.8
360.149	570.1
360.527	558.6
360.926	564.8
361.326	569.9
361.726	570.9
362.125	561
362.525	580.9
362.925	568.7
363.325	572.1
363.724	567.3
364.124	565.2
364.524	567.3
364.924	571
365.324	582.5
365.725	560.7
