#lambda/nm	C1
208.295	469
208.67	440.2
209.045	400.7
209.419	405.8
209.794	588.5
210.169	569.6
210.544	688
210.919	582.7
211.295	570.8
211.67	585.8
212.045	576.6
212.421	575.1
212.796	612.8
213.172	571.6
213.547	575.5
213.923	581
214.299	573.4
214.675	580.7
215.051	579.9
215.427	589
215.803	597.5
216.179	585.3
216.555	570.6
216.932	592.6
217.308	580.6
217.684	578.6
218.061	587.5
218.438	584.2
218.814	574.4
219.191	586.2
219.568	570.6
219.945	578
220.322	586.3
220.699	581.2
221.076	594.8
221.453	581.2
221.83	572.4
222.208	573
222.585	579.2
222.962	581.7
223.34	586.3
223.717	583.6
224.095	575.5
224.473	581.3
224.851	573
225.229	572.7
225.607	592.6
225.985	571.4
226.363	584.5
226.741	582.4
227.119	577.8
227.497	593.6
227.876	571.8
228.254	585.7
228.633	585.2
229.011	577.2
229.39	590
229.769	581.5
230.148	587.9
230.527	598.9
230.905	584.1
231.284	583.9
231.664	573.8
232.043	592.3
232.422	592
232.801	581.5
233.181	587.6
233.56	578.7
233.94	583.1
234.319	567.2
234.699	576.2
235.079	616.6
235.458	612.5
235.838	596.1
236.218	571.1
236.598	570.4
236.978	575.3
237.358	570.5
237.738	576.6
238.119	588.7
238.499	574.9
238.88	582.3
239.26	593.8
239.641	572.4
240.021	571.4
240.402	579.5
240.783	574.7
241.163	577
241.544	585.4
241.925	578.8
242.306	595.8
242.687	577.6
243.069	584.6
243.45	588.3
243.831	581.7
244.212	569.3
244.594	615.8
244.975	589.1
245.357	583.2
245.739	577.6
246.12	583.1
246.502	594
246.884	580.2
247.266	578.3
247.648	586.7
248.03	603.8
248.412	578.4
248.794	583.7
249.176	574.9
249.559	596.3
249.941	572.5
250.323	568.6
250.706	573.1
251.089	583.4
251.471	582.2
251.854	575.5
252.237	575.7
252.62	586.9
253.002	579
253.385	573.8
253.769	597.9
254.152	578.5
254.535	587.9
254.918	572.1
255.301	580.1
255.685	577.7
256.068	573.2
256.452	601.4
256.835	586
257.219	583.4
257.603	592.7
257.986	567.1
258.37	584
258.754	563.7
259.138	585.8
259.522	586.8
259.906	577.1
260.29	585.1
260.675	573.3
261.059	584.5
261.443	577.2
261.828	587.3
262.212	583.7
262.597	576.4
262.981	576.2
263.366	585
263.751	583.4
264.136	575.1
264.521	575.7
264.906	574.5
265.291	593.6
265.676	578.1
266.061	588.8
266.446	599.5
266.831	582.2
267.217	605.2
267.602	585.9
267.987	587.8
268.373	577.2
268.759	592.1
269.144	587.8
269.53	580.7
269.916	576.5
270.302	576.9
270.688	589.4
271.074	581.5
271.46	596.5
271.846	611.4
272.232	581.9
272.618	570.6
273.004	583.1
273.391	588
273.777	594.3
274.164	583.4
274.55	598.2
274.937	587.1
275.324	582
275.71	593.3
276.097	588.8
276.484	571.8
276.871	589.8
277.258	585.7
277.645	570
278.032	581.8
278.419	576.5
278.807	592.6
279.194	574.1
279.581	576.6
279.969	591
280.356	583.3
280.744	583.8
281.131	611.2
281.519	589.6
281.907	580.6
282.295	576.3
282.682	595.6
283.07	580.7
283.458	592.3
283.846	595
284.235	587
284.623	586.9
285.011	579.2
285.399	584.8
285.788	583.8
286.176	574.4
286.565	593
286.953	576.4
287.342	583.8
287.731	576.8
288.119	576.2
288.508	578.9
288.897	582.8
289.286	567.6
289.675	579.9
290.064	594.7
290.453	577.2
290.821	584
291.21	600.7
291.599	582.2
291.989	586.5
292.378	588.5
292.768	599.6
293.157	588.4
293.547	587.8
293.936	582.5
294.326	577.3
294.716	588.9
295.106	579
295.496	594.2
295.886	588
296.276	579.3
296.666	573.3
297.056	583.5
297.446	573.5
297.836	599.8
298.227	581.9
298.617	582.5
299.008	591.1
299.398	582.9
299.789	575.7
300.179	584.5
300.57	596.1
300.961	578.6
301.352	573.3
301.742	589.1
302.133	579.4
302.524	577.2
302.915	580.9
303.307	572.8
303.698	595.8
304.089	583.4
304.48	580.8
304.872	587.9
305.263	582.2
305.655	576
306.046	587
306.438	590
306.829	576.4
307.221	598
307.613	589.6
308.005	595.4
308.397	595.7
308.789	603.5
309.181	611.8
309.573	601.3
309.965	590.8
310.357	582.8
310.749	587.8
311.142	572.8
311.534	581.1
311.926	591.6
312.319	587.9
312.711	571.7
313.104	590.7
313.497	576.2
313.889	622
314.282	592.8
314.675	602.4
315.068	581.9
315.461	590.8
315.854	615.5
316.247	590.1
316.64	583.5
317.033	582.1
317.405	588.1
317.798	575.9
318.192	586.4
318.585	575.3
318.979	589.7
319.372	576.1
319.766	581.3
320.16	593.5
320.553	592.2
320.947	603.4
321.341	577.6
321.735	585.8
322.129	572.8
322.523	609.9
322.917	573.1
323.311	590.8
323.705	580.8
324.099	589.6
324.494	592.8
324.888	594.3
325.282	578.1
325.677	586.7
326.071	590.5
326.466	594.3
326.861	588.6
327.255	591.1
327.65	598.4
328.045	593.7
328.44	586.3
328.835	581.6
329.23	573.7
329.625	606.5
330.02	575.9
330.415	603
330.81	583.4
331.206	586.5
331.601	577.1
331.996	590.2
332.37	593.4
332.766	575.5
333.161	601.3
333.557	580.3
333.953	587.1
334.348	866.6
334.744	581.6
335.14	572.5
335.536	578.4
335.932	590.4
336.328	582.8
336.724	591.7
337.12	582.2
337.516	583.3
337.913	584.4
338.309	599.3
338.705	575.5
339.102	598
339.498	580
339.895	592.2
340.291	584.2
340.688	594.5
341.085	575.1
341.481	582.1
341.878	579.8
342.275	601
342.672	576.8
343.069	577.7
343.466	572.1
343.842	593.3
344.239	578.5
344.636	586.8
345.033	575.1
345.431	574.8
345.828	582.1
346.225	574.9
346.623	583.6
347.02	578.8
347.418	586.1
347.816	591.6
348.213	574.3
348.611	581.2
349.009	576.2
349.407	586.1
349.805	568.2
350.203	563.1
350.601	593.1
350.999	572.3
351.397	576.3
351.795	581.8
352.193	587.1
352.57	590.3
352.969	587.9
353.367	569.2
353.766	565.6
354.164	577.6
354.563	590.7
354.961	576.5
355.36	571.3
355.759	575.4
356.158	570.6
356.557	571.5
356.956	570
357.355	567.1
357.754	580.7
358.153	590.3
358.552	601.8
358.951	579.9
359.35	586.5
359.75	578
360.149	569.4
360.527	562.9
360.926	564.4
361.326	576.3
361.726	573.9
362.125	567.7
362.525	586.2
362.925	574.4
363.325	577.9
363.724	572.9
364.124	572.4
364.524	573.7
364.924	573.1
365.324	593.7
365.725	565.7
366.125	580.2
366.525	576.4
366.904	573.9
367.304	562.5
367.705	598
368.105	588.7
368.506	570.3
368.906	576.2
369.307	573.5
369.708	579.2
370.108	561.9
370.509	586.7
370.91	566.2
371.311	578.1
371.712	576
372.113	576.9
372.514	566
372.894	576
373.295	567.3
373.696	588.3
374.097	583.6
374.499	602.6
374.9	580.2
375.301	568
375.703	575.9
376.105	569.7
376.506	575.3
376.908	578.8
377.309	575.1
377.711	581.4
378.113	573.4
378.493	571.8
378.895	570.2
379.297	579.3
379.699	562.6
380.102	579.5
380.504	576
380.906	569.6
381.308	590.3
381.71	574.8
382.113	590.3
382.515	572.2
382.918	572.7
383.299	575.4
383.701	581.9
384.104	577.9
384.507	555.2
384.909	572.8
385.312	562.8
385.715	561.7
386.118	573.4
386.521	561.1
386.924	581.9
387.327	571.2
387.709	565.1
388.112	557.1
388.515	577.9
388.918	575.8
389.322	574.3
389.725	573.5
390.129	597.6
390.532	575.7
390.936	562.4
391.339	574.3
391.743	574.2
392.125	572.1
392.529	584.5
392.933	589.8
393.337	576.5
393.74	571.3
394.144	575.9
394.548	566.9
394.953	570.5
395.357	587.2
395.761	566.7
396.144	573.5
396.548	572.3
396.952	573.5
397.357	574.9
397.761	572.8
398.166	568.8
398.57	567.1
398.975	566.6
399.379	571.1
399.763	620.4
