#lambda/nm	C1
208.295	471.8
208.67	441.8
209.045	406.7
209.419	407.8
209.794	577.9
210.169	561
210.544	667.4
210.919	575
211.295	560.8
211.67	575.9
212.045	564.2
212.421	567.1
212.796	606.2
213.172	570.1
213.547	569.7
213.923	565.1
214.299	564.4
214.675	574.3
215.051	572.5
215.427	575
215.803	584.8
216.179	575.7
216.555	562.8
216.932	580
217.308	573.3
217.684	566.2
218.061	577.2
218.438	575.2
218.814	564.4
219.191	578.4
219.568	558.5
219.945	570.2
220.322	575.8
220.699	573.4
221.076	579.4
221.453	571.8
221.83	562.2
222.208	571.4
222.585	562.8
222.962	570
223.34	572.9
223.717	571.7
224.095	567.8
224.473	572.9
224.851	567.1
225.229	560.4
225.607	588.5
225.985	559.5
226.363	570.6
226.741	569
227.119	567.7
227.497	582.6
227.876	559.8
228.254	578
228.633	579.2
229.011	569.2
229.39	571.1
229.769	572.7
230.148	581.9
230.527	581.9
230.905	563.9
231.284	570.5
231.664	561.5
232.043	580.1
232.422	572.8
232.801	568.3
233.181	570.6
233.56	571.5
233.94	570.6
234.319	561.7
234.699	565.6
235.079	605.6
235.458	608.7
235.838	583.8
236.218	562.5
236.598	560.9
236.978	555.7
237.358	556.3
237.738	562.7
238.119	571.8
238.499	557.2
238.88	567.5
239.26	582
239.641	559.3
240.021	567.9
240.402	572.6
240.783	570.6
241.163	565.5
241.544	567.2
241.925	566.9
242.306	584.6
242.687	560
243.069	571.5
243.45	574.9
243.831	564.2
244.212	567.7
244.594	604.4
244.975	582.4
245.357	570.1
245.739	570.3
246.12	566.9
246.502	581.1
246.884	567.2
247.266	574
247.648	569
248.03	589.3
248.412	571.4
248.794	574.8
249.176	572
249.559	580.1
249.941	563.5
250.323	564.5
250.706	561.8
251.089	568.4
251.471	570.3
251.854	575.2
252.237	569.8
252.62	576.1
253.002	576.6
253.385	570.9
253.769	583
254.152	573.7
254.535	579.9
254.918	563
255.301	571.8
255.685	567.6
256.068	559.2
256.452	594.3
256.835	578.5
257.219	575.3
257.603	574.2
257.986	564.9
258.37	573.3
258.754	558.2
259.138	580.3
259.522	581.1
259.906	568.4
260.29	571.5
260.675	568.2
261.059	572.8
261.443	561.8
261.828	577.3
262.212	575.9
262.597	562.5
262.981	568.9
263.366	577.9
263.751	567.3
