#lambda/nm	C1
208.295	470.8
208.67	440.9
209.045	402.1
209.419	409.1
209.794	582.5
210.169	560.4
210.544	677.3
210.919	570.4
211.295	562.1
211.67	573.8
212.045	571
212.421	564.5
212.796	604.8
213.172	561.6
213.547	562.4
213.923	567.2
214.299	559.8
214.675	575.9
215.051	574.8
215.427	573.1
215.803	587
216.179	574.9
216.555	563.3
216.932	581.3
217.308	572.7
217.684	566
218.061	579.7
218.438	578.2
218.814	565.7
219.191	581.7
219.568	568.8
219.945	576
220.322	580.8
220.699	578
221.076	579.3
221.453	575.9
221.83	566.6
222.208	571.5
222.585	567
222.962	569.6
223.34	571.7
223.717	570.4
224.095	577.1
224.473	570.1
224.851	564.1
225.229	564
225.607	585.5
225.985	561.4
226.363	576.1
226.741	572.7
227.119	570.1
227.497	587
227.876	564.4
228.254	576.9
228.633	581.7
229.011	570.3
229.39	579.4
229.769	569.2
230.148	580.1
230.527	591.8
230.905	568.6
231.284	578.7
231.664	568.1
232.043	581.9
232.422	582.8
232.801	567.6
233.181	574.6
233.56	567
233.94	572.6
234.319	561.8
234.699	568.2
235.079	608.1
235.458	606.7
235.838	587.7
236.218	566.7
236.598	563.2
236.978	571.7
237.358	562
237.738	570.9
238.119	581.9
238.499	562.2
238.88	569.1
239.26	585.9
239.641	563.6
240.021	567.1
240.402	569.7
240.783	567.3
241.163	572.4
241.544	575.3
241.925	575.9
242.306	586.7
242.687	562
243.069	575.1
243.45	584.6
243.831	570.5
244.212	573.5
244.594	604.5
244.975	577.9
245.357	577.3
245.739	569.8
246.12	571.1
246.502	585.7
246.884	569.1
247.266	568.6
247.648	573.2
248.03	592.6
248.412	576.5
248.794	572.9
249.176	566.4
249.559	581.8
249.941	564.4
250.323	563.7
250.706	569.1
251.089	574.1
251.471	572.5
251.854	577.8
252.237	569.4
252.62	587
253.002	572.6
253.385	568.2
253.769	587
254.152	573.5
254.535	580.3
254.918	567.4
255.301	569.6
255.685	568.4
256.068	563.5
256.452	596.8
256.835	579.7
257.219	578.1
257.603	579.5
257.986	567.4
258.37	575.6
258.754	560
259.138	581.6
259.522	578.7
259.906	566.9
260.29	577.4
260.675	569.3
261.059	571.5
261.443	564.3
261.828	577.8
262.212	582.3
262.597	561.2
262.981	574.1
263.366	578.3
263.751	574.5
264.136	565.6
264.521	571.8
264.906	569.3
265.291	586.8
265.676	566.5
266.061	578.2
266.446	585.8
266.831	571.5
267.217	594.7
267.602	575.3
267.987	576.4
268.373	569.5
268.759	578.2
269.144	577
269.53	572.1
269.916	572
270.302	566.5
270.688	579.5
271.074	578.8
271.46	584.3
271.846	602.4
272.232	572
272.618	567.4
273.004	572.2
273.391	585
273.777	583
274.164	578.4
274.55	582.8
274.937	577.8
275.324	574.3
275.71	579.2
276.097	583.3
276.484	562.1
276.871	578.1
277.258	581.1
277.645	566.6
278.032	574.9
278.419	572.5
278.807	576.4
279.194	567.3
279.581	568.9
279.969	576.2
280.356	575.3
280.744	575.7
281.131	597.6
281.519	584.7
281.907	571.7
282.295	567.1
282.682	586.2
283.07	575.4
283.458	576.5
283.846	585.4
284.235	588.7
284.623	582.7
285.011	568
285.399	574.5
285.788	572.1
286.176	562.9
286.565	583.1
286.953	573.1
287.342	566.8
287.731	568.1
288.119	565.8
288.508	564.3
288.897	574.3
289.286	563.9
289.675	578.8
290.064	581.8
290.453	570.6
290.821	578.4
291.21	591.7
291.599	575.1
291.989	577.5
292.378	576.1
292.768	592.8
293.157	579.5
293.547	583.5
293.936	580.9
294.326	568.2
294.716	578
295.106	567
295.496	584.4
295.886	582.8
296.276	575
296.666	568.5
297.056	568
297.446	564.5
297.836	592.9
298.227	567.2
298.617	577.9
299.008	586.8
299.398	570.9
299.789	569.6
300.179	579.4
300.57	588.1
300.961	570.6
301.352	570.1
301.742	577.4
302.133	578.9
302.524	572.1
302.915	577
303.307	570.1
303.698	582.7
304.089	583.7
304.48	574.9
304.872	575.3
305.263	577.7
305.655	568.4
306.046	576.4
