#lambda/nm	C1
208.295	471.4
208.67	436.6
209.045	399.9
209.419	405.8
209.794	584.2
210.169	564.7
210.544	681.2
210.919	582.1
211.295	572.1
211.67	577.9
212.045	568.4
212.421	577
212.796	609.1
213.172	575.2
213.547	573
213.923	571.7
214.299	575
214.675	587.1
215.051	584.3
215.427	583.1
215.803	592.9
216.179	583.4
216.555	568.7
216.932	584.7
217.308	574.3
217.684	581.7
218.061	587.5
218.438	579.2
218.814	573.5
219.191	587.1
219.568	575.2
219.945	576
220.322	576.2
220.699	585.5
221.076	588.4
221.453	583.3
221.83	570.7
222.208	573.5
222.585	575.2
222.962	579.8
223.34	580.9
223.717	582.3
224.095	576
224.473	576.4
224.851	572.1
225.229	569
225.607	592.2
225.985	569.1
226.363	579.3
226.741	578.9
227.119	579
227.497	589
227.876	566.8
228.254	580.6
228.633	583
229.011	580.2
229.39	587.2
229.769	581.7
230.148	582.5
230.527	596.3
230.905	576.8
231.284	579.9
231.664	567.4
232.043	585.7
232.422	584
232.801	574.7
233.181	583.4
233.56	575.4
233.94	578.6
234.319	564.8
234.699	571.8
235.079	613.3
235.458	613.1
235.838	590.5
236.218	565.3
236.598	569
236.978	572.9
237.358	563.5
237.738	570.1
238.119	581.2
238.499	566.2
238.88	581.7
239.26	595.1
239.641	567.2
240.021	571.6
240.402	569
240.783	569.8
241.163	577.3
241.544	578.8
241.925	575.5
242.306	593
242.687	571.8
243.069	577.1
243.45	583.7
243.831	573.9
244.212	581.1
244.594	608
244.975	588.4
245.357	584.3
245.739	569.8
246.12	583.6
246.502	586.9
246.884	580.7
247.266	570.7
247.648	581.1
248.03	598.2
248.412	583.6
248.794	577.1
249.176	575
249.559	591.5
249.941	567.5
250.323	566.6
250.706	572.9
251.089	577
251.471	588.3
251.854	582.5
252.237	579.8
252.62	590
253.002	579.1
253.385	581.8
253.769	589
254.152	574.8
254.535	581.9
254.918	576
255.301	582.7
255.685	574.9
256.068	571.2
256.452	600.9
256.835	581.6
257.219	581.3
257.603	592.2
257.986	565.8
258.37	582.1
258.754	566.4
259.138	587.6
259.522	586.6
259.906	575.2
260.29	572.1
260.675	568.4
261.059	574.7
261.443	571.3
261.828	578.8
262.212	584.9
262.597	565.1
262.981	567.6
263.366	583.5
263.751	575.6
264.136	571
264.521	566.4
264.906	566.3
265.291	586
265.676	574.8
266.061	587.9
266.446	591.5
266.831	581.2
267.217	598.7
267.602	581.6
267.987	581.4
268.373	580.4
268.759	594.9
269.144	585.4
269.53	572.4
269.916	574.2
270.302	577.7
270.688	585.3
271.074	582.3
271.46	591.1
271.846	612.1
272.232	575.3
272.618	570.7
273.004	578.3
273.391	587.1
273.777	588.6
274.164	582.2
274.55	592.6
274.937	579.6
275.324	572.2
275.71	584.9
276.097	590
276.484	571.9
276.871	583.1
277.258	584
277.645	567.8
278.032	579.1
278.419	577.7
278.807	586.6
279.194	573.9
279.581	572.4
279.969	583
280.356	582.1
280.744	583.2
281.131	598.8
281.519	586.5
281.907	581.3
282.295	576.2
282.682	593.8
283.07	584.8
283.458	589.6
283.846	588.8
284.235	592.5
284.623	585.7
285.011	570
285.399	583
285.788	578.8
286.176	569.1
286.565	590.4
286.953	565.8
287.342	572.5
287.731	571.3
288.119	570.7
288.508	571.8
288.897	577.5
289.286	567.8
289.675	581
290.064	587.9
290.453	577.9
290.821	583.9
291.21	594.5
291.599	575.1
291.989	580.8
292.378	588.5
292.768	598.4
293.157	585
293.547	584.3
293.936	568.3
294.326	571.6
294.716	580.1
295.106	577.3
295.496	583.1
295.886	588.5
296.276	582.9
296.666	581.4
297.056	570.4
297.446	572.5
297.836	588.4
298.227	575.1
298.617	583.1
299.008	587.4
299.398	577.6
299.789	575.7
300.179	578.2
300.57	589.9
300.961	577
301.352	574.2
301.742	590.2
302.133	582.2
302.524	577.1
302.915	583.2
303.307	570
303.698	585.1
304.089	582.5
304.48	580.8
304.872	586.6
305.263	585.8
305.655	572.9
306.046	584.9
306.438	581.1
306.829	575.1
307.221	595.1
307.613	585
308.005	589.1
308.397	593.2
308.789	601
309.181	605.5
309.573	593
309.965	588.6
310.357	578.5
310.749	581.9
311.142	569.3
311.534	573.3
311.926	587.9
312.319	580.3
312.711	571.6
313.104	591
313.497	580.8
313.889	616.1
314.282	599.6
314.675	599.3
315.068	581.5
315.461	586.2
315.854	609.8
316.247	582.9
316.64	588
317.033	582.7
317.405	587.2
317.798	582.1
318.192	584.5
318.585	571.4
318.979	586.3
319.372	574.6
319.766	576.8
320.16	586.7
320.553	594.3
320.947	597.5
321.341	576.3
321.735	582.1
322.129	569.7
322.523	603.2
322.917	571.2
323.311	590.6
323.705	586.8
324.099	585.6
324.494	591.1
324.888	586.1
325.282	575.5
325.677	582.4
326.071	590.5
326.466	591.8
326.861	585.8
327.255	590.2
327.65	591.1
328.045	594.5
328.44	583.4
328.835	580.2
329.23	572.9
329.625	609.8
330.02	574.1
330.415	602.9
330.81	580.5
331.206	580.2
331.601	576.7
331.996	591.1
332.37	592.5
332.766	568.5
333.161	603.8
333.557	577
333.953	580
334.348	950.5
334.744	578.4
335.14	579.8
335.536	569.2
335.932	595.2
336.328	578.8
336.724	585.1
337.12	584.6
337.516	580.3
337.913	581.6
338.309	591.1
338.705	576.4
339.102	586.5
339.498	572.2
339.895	591.9
340.291	574.4
340.688	592.5
341.085	573.1
341.481	580
341.878	576.1
342.275	600.9
342.672	567.2
343.069	575.6
343.466	569.8
343.842	587.5
344.239	570.1
344.636	572.8
345.033	568.5
345.431	570.2
345.828	575.9
346.225	567.4
