#lambda/nm	C1
208.295	474.5
208.67	439.3
209.045	400.5
209.419	407.8
209.794	569.5
210.169	552.1
210.544	665
210.919	572.9
211.295	556.7
211.67	571.8
212.045	566.2
212.421	557.8
212.796	603.4
213.172	563.2
213.547	563.8
213.923	561.3
214.299	556.4
214.675	575.6
215.051	570
215.427	567.2
215.803	577.4
216.179	572.9
216.555	556.2
216.932	569.8
217.308	570
217.684	563.3
218.061	567
218.438	566.1
218.814	560.1
219.191	570.9
219.568	560
219.945	566.1
220.322	571.7
220.699	565
221.076	570.9
221.453	566.2
221.83	556.8
222.208	560.5
222.585	563
222.962	567.3
223.34	571.9
223.717	569.8
224.095	561.5
224.473	565.1
224.851	562.4
225.229	548.5
225.607	579.6
225.985	558
226.363	568.8
226.741	565.1
227.119	562.7
227.497	575.5
227.876	557.7
228.254	568.5
228.633	572
229.011	564.5
229.39	568.1
229.769	571.7
230.148	570.1
230.527	585.1
230.905	567.6
231.284	576.4
231.664	565.7
232.043	579.3
232.422	571.5
232.801	562.2
233.181	569.3
233.56	564.6
233.94	565.5
234.319	558.3
234.699	560.7
235.079	601.8
235.458	601.6
235.838	582.7
236.218	563
236.598	554.8
236.978	558.4
237.358	559
237.738	560.6
238.119	572.1
238.499	554.9
238.88	559.8
239.26	575
239.641	550.1
240.021	557.6
240.402	563.6
240.783	558.8
241.163	566.5
241.544	570.8
241.925	563.9
242.306	577.6
242.687	561.1
243.069	564.9
243.45	571.9
243.831	561.6
244.212	562
244.594	597.9
244.975	568.4
245.357	566.6
245.739	563.9
246.12	570
246.502	581.7
246.884	559.3
247.266	565.8
247.648	568.5
248.03	584.8
248.412	571.7
248.794	569.5
249.176	565.3
249.559	569.7
249.941	558.6
250.323	556.1
250.706	559.4
251.089	563.7
251.471	571.1
251.854	565.8
252.237	562
252.62	574.1
253.002	562.1
253.385	564.8
253.769	577.6
254.152	566.4
254.535	567
254.918	554.4
255.301	560
255.685	564.2
256.068	558.9
256.452	589.7
256.835	570.4
257.219	577.8
257.603	575
257.986	554.7
258.37	567.2
258.754	553.2
259.138	569.8
259.522	575.5
259.906	558.5
260.29	566.9
260.675	560.1
261.059	567.9
261.443	560.4
261.828	564.9
262.212	565.2
262.597	553.9
262.981	562.1
263.366	572.8
263.751	563.8
264.136	564.4
264.521	560.7
264.906	557.4
265.291	575.4
265.676	562.1
266.061	575.8
266.446	583.7
266.831	562.6
267.217	584.8
267.602	572.9
267.987	570.7
268.373	565.5
268.759	572.4
269.144	566.2
269.53	562.8
269.916	560.5
270.302	557.7
270.688	570.1
271.074	567.3
271.46	578.3
271.846	593.4
272.232	565
272.618	556.8
273.004	563.4
273.391	574.5
273.777	574.2
274.164	567.3
274.55	572.9
274.937	570.7
275.324	562.9
275.71	569.5
276.097	573.9
276.484	562
276.871	567.1
277.258	570.6
277.645	558.4
278.032	568
278.419	562.2
278.807	574.9
279.194	562.1
279.581	561.9
279.969	571.4
280.356	568.7
280.744	567.1
