#lambda/nm	C1
208.295	470.3
208.67	438.9
209.045	402.2
209.419	407
209.794	577.1
210.169	560.7
210.544	674.5
210.919	575.8
211.295	561.7
211.67	573.1
212.045	568
212.421	569.8
212.796	604.8
213.172	562.8
213.547	563
213.923	570.2
214.299	565.9
214.675	580.8
215.051	575.8
215.427	575.3
215.803	587
216.179	578.7
216.555	568
216.932	582.9
217.308	574.2
217.684	569.3
218.061	574.3
218.438	574.8
218.814	567.9
219.191	583.5
219.568	563.8
219.945	574
220.322	581.3
220.699	572.7
221.076	581
221.453	569.6
221.83	564.1
222.208	564.8
222.585	570.4
222.962	572.3
223.34	573.9
223.717	578.1
224.095	573.9
224.473	574.2
224.851	567
225.229	562.1
225.607	579.7
225.985	563.4
226.363	571.6
226.741	571.6
227.119	575.3
227.497	586.5
227.876	555.5
228.254	582.8
228.633	575.8
229.011	572.1
229.39	581
229.769	570.7
230.148	576.2
230.527	589.6
230.905	570.9
231.284	581.9
231.664	571.3
232.043	584.1
232.422	577.3
232.801	568.8
233.181	584.4
233.56	563.3
233.94	575.4
234.319	555.1
234.699	571.9
235.079	608.4
235.458	606.5
235.838	588.3
236.218	568.3
236.598	561.6
236.978	568.1
237.358	571.1
237.738	563.6
238.119	580
238.499	564.1
238.88	573.3
239.26	584
239.641	566.1
240.021	567.5
240.402	566.3
240.783	567.9
241.163	569.4
241.544	576.4
241.925	571.3
242.306	585.2
242.687	572.6
243.069	577.3
243.45	580.3
243.831	570.3
244.212	571.1
244.594	607
244.975	582.6
245.357	578.6
245.739	564.8
246.12	574.6
246.502	585.6
246.884	569.2
247.266	573.7
247.648	577.4
248.03	590.1
248.412	572.2
248.794	579.2
249.176	571.4
249.559	578.9
249.941	566.4
250.323	564.8
250.706	555.1
251.089	567.3
251.471	580.8
251.854	568.8
252.237	574.6
252.62	577.4
253.002	570
253.385	568.9
253.769	581.9
254.152	570.8
254.535	574.5
254.918	562.7
255.301	569.1
255.685	571
256.068	562.1
256.452	590.4
256.835	579.9
257.219	581.9
257.603	580.7
257.986	565.5
258.37	581.4
258.754	566.3
259.138	578.1
259.522	577.4
259.906	572.8
260.29	577.7
260.675	570.2
261.059	580.1
261.443	562.7
261.828	582.6
262.212	577.2
262.597	558.2
262.981	571.2
263.366	574.9
263.751	573.8
264.136	566.6
264.521	568.6
264.906	562.1
265.291	579.1
265.676	568
266.061	577.7
266.446	591
266.831	575.9
267.217	593.2
267.602	579.2
267.987	576.1
268.373	567.8
268.759	580.2
269.144	576.9
269.53	568.2
269.916	572.4
270.302	567.6
270.688	583.3
271.074	576.4
271.46	584.4
271.846	601.9
272.232	575.3
272.618	566.5
273.004	574.7
273.391	583.5
273.777	582.7
274.164	580.1
274.55	586.7
274.937	571.2
275.324	565.6
275.71	580.8
276.097	584.3
276.484	564.3
276.871	571.2
277.258	572.5
277.645	564.3
278.032	574
278.419	574.7
278.807	573.8
279.194	565.7
279.581	564.9
279.969	575.6
280.356	573.8
280.744	575
281.131	598
281.519	580.3
281.907	572.7
282.295	571.5
282.682	578.5
283.07	577.5
283.458	580.7
283.846	581
284.235	585.3
284.623	586.2
285.011	569.1
285.399	575.5
285.788	575.6
286.176	563.7
286.565	585.5
286.953	570.6
287.342	564.7
287.731	563.3
288.119	566.6
288.508	568.8
288.897	575.6
289.286	556.4
289.675	573.5
290.064	585.2
290.453	571.7
290.821	577.4
291.21	585.1
291.599	568.3
291.989	574
292.378	580.5
292.768	587.7
293.157	576.9
293.547	580.9
293.936	570.6
294.326	565.8
294.716	580.1
295.106	571.6
295.496	582.3
295.886	580.5
296.276	574
296.666	567
297.056	566.3
297.446	564.9
297.836	588.8
298.227	575.3
298.617	572.5
299.008	581.3
299.398	571.7
299.789	569.5
300.179	576
300.57	586.8
300.961	564.5
301.352	565.2
301.742	575
302.133	571.5
302.524	572
302.915	569.7
303.307	568.2
303.698	583.7
304.089	578.3
304.48	574.4
304.872	581.7
305.263	572.4
305.655	563.6
306.046	580.1
306.438	576.7
306.829	564.2
307.221	595.5
307.613	582.6
308.005	590.4
308.397	583.5
308.789	590.8
309.181	598.7
309.573	585.5
309.965	581.2
310.357	566.1
310.749	576.5
311.142	562.7
311.534	565.4
311.926	580
312.319	576.2
312.711	568.6
313.104	585.3
313.497	571.6
313.889	615.1
314.282	594.8
314.675	594.9
315.068	572.7
315.461	579
315.854	599.1
316.247	584
316.64	574.5
317.033	572.9
317.405	583.7
317.798	577.1
318.192	578.1
318.585	567.3
318.979	580.1
319.372	567
319.766	572.3
320.16	588
320.553	586.3
320.947	593.8
321.341	573.4
321.735	581.6
322.129	562.2
322.523	591.1
322.917	563.9
323.311	583.3
323.705	575.8
324.099	579.8
324.494	590.3
324.888	586.9
325.282	576.3
325.677	580.8
326.071	578.1
326.466	583.4
326.861	580.7
327.255	583.5
327.65	592
328.045	587.9
328.44	576
328.835	576.1
329.23	570.8
329.625	601
330.02	570.8
330.415	596
330.81	582.6
331.206	576.4
331.601	570
331.996	578.5
332.37	588.4
332.766	567.6
333.161	598.8
333.557	566.3
333.953	575.8
334.348	915.6
334.744	573
335.14	571.1
335.536	569.8
335.932	585.4
336.328	570.8
336.724	584.8
337.12	570.3
337.516	578.1
337.913	573.4
338.309	587
338.705	575.7
339.102	582.8
339.498	573
339.895	585.9
340.291	568
340.688	581.7
341.085	564.7
341.481	569.8
341.878	574.2
342.275	590.2
342.672	568.8
343.069	567
343.466	559.9
343.842	582.3
344.239	569.7
344.636	568.9
345.033	561.4
345.431	565.9
345.828	576.1
346.225	568.6
346.623	577.1
347.02	573.5
347.418	581.2
347.816	590.5
348.213	559.4
348.611	575.9
349.009	566.2
349.407	578.9
349.805	562.9
350.203	560.5
350.601	579.4
350.999	569.3
351.397	562.5
351.795	574
352.193	573.3
352.57	578
352.969	587.3
353.367	570.6
353.766	560.3
354.164	571.2
354.563	579.9
354.961	568.8
355.36	562.9
355.759	567.4
356.158	566.1
356.557	563.8
356.956	573
357.355	557.2
357.754	579
358.153	572.5
358.552	588.3
358.951	569.6
359.35	581.3
359.75	568.5
360.149	560.8
360.527	557.3
360.926	561.4
361.326	569
361.726	570.2
362.125	559.7
362.525	578.2
362.925	564.5
363.325	569
363.724	566.8
364.124	569.7
364.524	565
364.924	572.2
365.324	579.6
365.725	557.4
366.125	572.9
366.525	568.4
366.904	564.1
367.304	546.3
367.705	583.7
368.105	581.5
368.506	563
368.906	567.1
369.307	565.6
369.708	571.4
370.108	560.9
370.509	576.4
370.91	558.4
371.311	566.6
371.712	566
372.113	563.6
372.514	550.4
372.894	564.8
373.295	559.7
373.696	578.3
374.097	574.7
374.499	594.1
374.9	565.8
375.301	558.2
375.703	570.7
376.105	558.3
376.506	571.1
376.908	571.2
377.309	565.7
377.711	565.6
378.113	562.7
378.493	568
378.895	564.1
379.297	571.5
379.699	556.5
380.102	572.2
380.504	568.6
380.906	562.9
381.308	584.6
381.71	568.3
382.113	578.3
382.515	569.6
382.918	563.4
383.299	564.6
383.701	572.7
384.104	569.5
384.507	548.2
384.909	564.9
385.312	560.4
385.715	559
386.118	562.2
386.521	560.5
386.924	576.3
387.327	560
387.709	556.8
388.112	550.5
388.515	565.1
388.918	565.1
389.322	570.7
389.725	556.6
390.129	580.8
390.532	567.7
390.936	563.2
391.339	554.4
391.743	571.6
392.125	560.9
392.529	571.6
392.933	576.4
393.337	566.1
393.74	559.1
394.144	566.3
394.548	559.5
394.953	564.5
395.357	570.2
395.761	556.7
396.144	563.1
396.548	568.6
396.952	564.3
397.357	564.2
397.761	563.7
398.166	561.2
398.57	561.3
398.975	554.1
399.379	567.3
399.763	612.5
400.168	556.4
400.572	564.2
400.977	561.8
401.382	580
401.787	573.8
402.192	585.6
402.597	582.2
403.002	557.5
403.386	580.3
403.791	586.8
404.197	556.2
404.602	568.5
405.007	564.1
405.413	565.6
405.818	559.4
406.224	555.2
406.608	564
407.014	553.6
407.42	577.4
407.825	561.6
408.231	573.2
408.637	568.8
409.043	582.7
409.449	560.8
409.834	557.6
410.24	569.4
410.646	578.4
411.052	571.1
411.458	568.7
411.865	575
412.271	572.1
412.677	566.3
413.062	575.5
413.469	557.1
413.875	588.1
414.282	581.4
414.689	569.6
415.095	570.7
415.502	561.4
415.888	569.6
416.294	552.4
416.701	603.4
417.108	563.1
417.515	578.3
417.923	562.3
418.33	588.6
418.715	576.1
419.123	564.9
419.53	561.6
419.937	564.6
420.345	581.3
420.752	559.9
421.16	579.5
421.546	572
421.953	576.3
422.361	554.5
422.769	565.5
423.177	562.1
423.585	588.2
423.992	592.6
424.379	574.2
424.787	579.4
425.195	587.2
425.603	571.4
426.011	580
426.419	582.6
426.806	576
427.214	572.1
427.623	576.7
428.031	586.9
428.44	571.1
428.848	588.9
429.235	589.4
429.644	574.8
430.053	578.1
430.461	596.5
430.87	607.5
431.279	606.6
431.666	596.3
432.075	605.2
432.484	620
432.893	619.4
433.302	650.4
433.711	688.8
434.099	665.7
434.508	672.5
434.918	685.7
435.327	720.4
435.737	726.6
436.125	750.8
436.534	764.8
436.944	797.9
437.353	815.1
437.763	849.3
438.173	849.5
438.561	887.2
438.971	889.5
439.381	932.3
439.791	954.1
440.201	956.1
440.589	1000.1
440.999	1024.9
441.409	1035.1
441.819	1037
442.23	1081.5
442.619	1107.6
443.029	1129.6
443.439	1138.7
443.85	1167.1
444.26	1180.7
444.649	1200.5
445.06	1215.5
445.471	1234.6
445.881	1238.7
446.292	1261.7
446.682	1276.3
447.092	1258.7
447.503	1338.8
447.914	1300.1
448.325	1316.4
448.715	1323.9
449.126	1329.4
449.537	1349.4
449.948	1365.5
450.338	1371.4
450.75	1389
451.161	1387.5
451.572	1399.8
451.984	1393.3
452.374	1394.8
452.786	1404.5
453.197	1428.7
453.609	1437.6
453.999	1420.1
454.411	1436.4
454.823	1453.3
455.235	1447.7
455.647	1438.7
456.037	1441.8
456.449	1433.8
456.862	1442.4
457.274	1443.7
457.665	1450.2
458.077	1455.8
458.489	1460.4
458.902	1451
459.293	1452.4
459.705	1457.3
460.118	1443.1
460.53	1456.4
460.921	1448.1
461.334	1453
461.747	1453.6
462.16	1474
462.551	1472.3
462.964	1450.1
463.377	1442
463.79	1429.5
464.182	1448
464.595	1423.3
465.008	1443.7
465.421	1453.4
465.813	1451
466.226	1447.7
466.64	1448.8
467.053	1481.4
467.445	1445.9
467.859	1441.4
468.272	1435.1
468.686	1427
469.078	1410.5
469.492	1411.9
469.906	1431
470.298	1423.3
470.712	1412.1
471.126	1438.6
471.54	1389.4
471.933	1399.3
472.347	1400.4
472.761	1394
473.175	1395
473.568	1389.9
473.982	1375.8
474.397	1373.5
474.79	1368
475.204	1369.8
475.619	1360
476.033	1359.4
476.426	1365.5
476.841	1356.8
477.256	1382.8
477.649	1331.2
478.064	1331.8
478.479	1332.5
478.872	1328.9
479.287	1321.3
479.702	1313.4
480.118	1330.2
480.511	1322.2
480.927	1315.2
481.342	1310.5
481.736	1323.5
482.151	1305.6
482.566	1322.4
482.96	1304
483.376	1309.3
483.792	1287.7
484.186	1288.2
484.602	1287.4
485.017	1279.7
485.412	1285.5
485.827	1275.7
486.243	1268.3
486.638	1289.6
487.054	1270
487.47	1270.1
487.865	1250.9
488.281	1248.2
488.697	1240.1
489.092	1243.6
489.508	1221.3
489.925	1248
490.32	1226.8
490.736	1220
491.153	1223.4
491.548	1215.5
491.964	1215.2
492.381	1195.7
492.776	1202.8
493.193	1185.9
493.61	1202.1
494.006	1190.4
494.422	1178.3
494.84	1160
495.235	1166
495.652	1156.5
496.069	1158
496.465	1135.6
496.883	1143.2
497.3	1169.6
497.696	1129.9
498.113	1136.4
498.509	1115.6
498.927	1094.2
499.344	1101.5
499.741	1102.5
500.158	1117.1
500.576	1106.3
500.973	1092.1
501.39	1084
501.787	1072.1
502.205	1077.8
502.623	1063.7
503.02	1057.9
503.438	1058.4
503.856	1065
504.253	1059.9
504.671	1049.6
505.068	1041.7
505.486	1041.9
505.905	1059.2
506.302	1039
506.72	1042.8
507.118	1008.4
507.536	1012.5
507.955	998.8
508.352	1011.2
508.771	1018
509.169	997.6
509.587	991.2
510.006	989.9
510.404	976
510.823	969.4
511.221	979.5
511.64	973.4
512.038	980.2
512.457	964.4
512.877	958.5
513.275	945.3
513.694	953.6
514.092	949.7
514.512	953.1
514.91	940.2
515.33	925.7
515.749	933.4
516.148	921.1
516.568	927.8
516.966	918.2
517.386	909.8
517.785	919.9
518.205	913.7
518.603	904.6
519.024	892.8
519.444	903.1
519.843	902.6
520.263	895.2
520.662	894.1
521.082	885.8
521.481	878.4
521.902	870.6
522.301	865.2
522.722	879.1
523.121	861.8
523.542	852.7
523.963	856.2
524.362	863.7
524.783	854
525.183	850.4
525.604	846.5
526.003	838
526.425	838.4
526.824	844.8
527.246	835.2
527.646	836.8
528.067	826.2
528.467	825.2
528.888	824.8
529.289	816.7
529.71	817.7
530.11	802.5
530.532	801.7
530.932	790.3
531.354	790.6
531.755	827.3
532.176	803.9
532.577	795.2
532.999	783.2
533.4	785.4
533.822	787.8
534.223	783.6
534.645	770.5
535.046	774.9
535.468	773.6
535.869	783.8
536.292	760.2
536.693	765.9
537.115	764.7
537.516	756
537.939	750.9
538.34	770
538.742	764.7
539.165	753.8
539.566	748.2
539.989	750.9
540.391	748.5
540.814	751.2
541.216	747.4
541.639	748.8
542.041	753.4
542.464	742.3
542.866	734.7
543.268	723.7
543.691	739.5
544.093	741.1
544.517	754.1
544.919	725.7
545.343	745.9
545.745	716.8
546.147	723.2
546.571	721.2
546.974	712.4
547.398	722.4
547.8	725.6
548.224	718.7
548.627	707
549.03	724.8
549.454	702.6
549.857	696.4
550.281	702.4
550.684	699.6
551.087	714.1
551.512	701.2
551.915	708.1
552.34	702.1
552.743	696.2
553.146	697.9
553.571	698.2
553.975	706.3
554.399	683.2
554.803	733.7
555.207	683.9
555.632	675.8
556.036	683.2
556.461	668.9
556.865	677.8
557.268	667.9
557.694	675.6
558.098	681.9
558.502	678.1
558.927	660.5
559.332	674.5
559.736	665.1
560.162	672.8
560.566	668.2
560.992	672.9
561.396	663.6
561.801	660.5
562.227	657.8
562.631	656.8
563.036	658.3
563.462	663.9
563.867	654.2
564.272	644.8
564.698	651.9
565.103	638.2
565.508	668.3
565.935	648.9
566.34	644.1
566.745	649.1
567.172	639.3
567.577	661.4
567.982	653.2
568.409	641.8
568.815	632.5
569.22	642
569.626	649.2
570.053	624.8
570.459	645.3
570.865	636.9
571.292	637.9
571.698	638.1
572.104	623.8
572.531	625.4
572.937	634.7
573.343	632.1
573.75	629.3
574.177	632.3
574.583	634.9
574.99	628.7
575.396	634
575.824	626.7
576.231	632.2
576.637	617.5
577.065	643.6
577.472	619.2
577.879	613.5
578.286	633.5
578.714	614.5
579.121	614.7
579.528	615.5
579.935	622.8
580.364	610.3
580.771	600.6
581.178	607.6
581.585	618.7
582.014	617
582.421	603.7
582.829	607.6
583.236	617.5
583.644	605.9
584.073	605.2
584.481	599.9
584.889	601.6
585.296	611.2
585.726	600.7
586.134	598.6
586.542	600.5
586.95	620.9
587.358	589
587.787	598.9
588.196	589.2
588.604	594.3
589.012	597.7
589.421	591.1
589.851	591.9
590.259	601.5
590.668	591.8
591.076	626.6
591.485	582.2
591.894	593.6
592.324	603.7
592.733	603.7
593.142	574.9
593.551	587.1
593.96	617.4
594.369	577.7
594.8	579.9
595.209	590.1
595.618	574.3
596.028	581.5
596.437	575.7
596.847	578.9
597.256	588.1
597.687	588.6
598.097	581.5
598.507	572.4
598.917	581.3
599.327	590.9
599.736	580
600.146	588.9
600.556	578.7
600.988	590.4
601.398	575.2
601.808	585.9
602.219	565.8
602.629	578.9
603.039	585.5
603.45	600.4
603.86	574.6
604.271	590.4
604.703	575.9
605.114	569.6
605.525	576.1
605.935	576.5
606.346	591.5
606.757	579.6
607.168	566.7
607.579	566.4
607.99	579
608.402	568.6
608.813	581.7
609.224	571
609.636	562.9
610.047	562
610.48	571.4
610.892	580.1
611.303	573
611.715	568.8
612.127	567.6
612.539	570
612.95	567.8
613.362	562.1
613.774	564.1
614.186	567.3
614.599	564.7
615.011	578.9
615.423	555.1
615.835	561.1
616.248	561.4
616.66	574.1
617.073	559.7
617.485	566.1
617.898	574.2
618.311	569.5
618.723	567
619.136	592.1
619.549	585.7
619.962	585.3
620.375	562.4
620.788	572.8
621.201	562.6
621.614	574
622.028	564
622.441	567.5
622.854	579.4
623.268	556.7
623.681	570.1
624.095	571.8
624.509	576.4
624.922	570.9
625.336	554.5
625.728	564.8
626.142	579.8
626.556	579.3
626.97	573.4
627.384	562.8
627.799	563.1
628.213	565.7
628.627	559.3
629.041	563.7
629.456	559.7
629.87	562.5
630.285	573.8
630.699	571.3
631.093	558.8
631.507	556.4
631.922	568.9
632.337	568
632.752	547.2
633.167	558.2
633.582	556.4
633.997	556.7
634.412	550
634.806	558.5
635.221	546.9
635.637	566.2
636.052	548
636.468	556.2
636.883	569.9
637.299	558.8
637.715	542.3
638.109	555.4
638.525	545
638.941	564.7
639.357	562.6
639.773	568.8
640.189	552.6
640.584	552.4
641	563.7
641.416	544.4
641.832	555.9
642.249	552.1
642.665	553.7
643.06	563.6
643.477	565.2
643.894	542.2
644.31	552.1
644.727	557.6
645.123	552.9
645.54	550.5
645.957	552.2
646.374	559.2
646.77	556.6
647.187	587.6
647.604	553.3
648.021	539.8
648.439	544.2
648.835	558.3
649.252	554.2
649.67	557.5
650.088	554.2
650.484	558.1
650.902	559.8
651.32	562.4
651.738	553
652.134	564.1
652.552	572.5
652.971	556.7
653.389	551
653.786	564.5
654.204	556.4
654.622	548.5
655.019	560.6
655.438	560.8
655.857	547.4
656.275	554.3
656.673	548.3
657.091	621.4
657.51	546.1
657.908	566.4
658.327	568.9
658.746	540.8
659.144	553.1
659.563	565.9
659.982	553.2
660.38	545.7
660.8	555.6
661.219	563.5
661.617	554.6
662.037	551.7
662.457	570.1
662.855	537.4
663.275	581.2
663.695	553.4
664.094	549.5
664.514	553.8
664.934	545
665.333	561.9
665.753	551.4
666.152	543.6
666.572	547
666.993	563
667.392	549.2
667.812	551
668.212	548.3
668.632	561.6
669.053	545.6
669.453	553
669.874	554.7
670.273	552.9
670.694	544
671.116	560.8
671.515	557.8
671.937	550.1
672.337	545.9
672.758	547.7
673.158	556
673.58	539.3
673.98	554.4
674.402	559.2
674.824	553.4
675.224	545.9
675.646	546.1
676.047	546.7
676.469	549.3
676.869	550.1
677.292	551.5
677.693	544.6
678.115	548.5
678.516	551.6
678.939	550.5
679.34	551.1
679.762	560
680.164	552.8
680.586	540.8
680.988	551.6
681.411	577.5
681.812	545.9
682.236	544.1
682.637	540.7
683.061	540.6
683.462	549
683.864	544.9
684.288	550.5
684.69	542.3
685.114	561.1
685.516	557.5
685.94	544.4
686.342	554.4
686.766	544.1
687.168	541.3
687.571	560.8
687.995	543.3
688.398	538.6
688.822	548.7
689.225	558.5
689.628	562.6
690.052	544.8
690.456	546.8
690.88	548.4
691.284	533.3
691.687	550
692.112	537.4
692.515	539.5
692.919	549.1
693.344	552.9
693.747	544.7
694.173	543.3
694.577	556.5
694.98	547.5
695.406	545.7
695.81	543.4
696.214	549.9
696.64	545.1
697.044	550.9
697.448	556.5
697.874	548.1
698.279	548.2
698.684	537.8
699.11	546.7
699.514	545
699.919	546
700.324	535.5
700.75	549.7
701.156	542.5
701.561	557.9
701.987	554.6
702.393	554.6
702.798	552.4
703.203	544.6
703.63	540.8
704.036	546.3
704.442	546.7
704.847	539.7
705.274	542.1
705.68	547
706.086	551.1
706.492	532.7
706.92	546.2
707.326	561.4
707.732	543
708.139	538.6
708.545	535
708.973	541.1
709.38	542.4
709.786	532.3
710.193	556.5
710.6	544.3
711.028	537.6
711.435	539
711.842	546.6
712.249	536.8
712.656	541.7
713.064	553.6
713.492	534.9
713.9	542.6
714.307	544.2
714.715	542.8
715.123	543.8
715.53	547.4
715.938	549.9
716.367	546.9
716.775	545.2
717.184	537.7
717.592	541.1
718	552.9
718.408	575.4
718.816	585.8
719.225	542.4
719.633	543.3
720.042	542.1
720.472	543.2
720.881	561.6
721.29	548.5
721.699	540.6
722.108	547.3
722.517	550.7
722.926	544.3
723.335	551.1
723.744	546.4
724.154	541.2
724.563	547
724.973	544.4
725.382	542.9
725.792	543.6
726.202	535.9
726.612	549.2
727.022	539.3
727.432	536
779.813	538.3
780.223	580
780.634	540.7
781.044	536
781.454	544.4
781.865	552.9
782.276	533.2
782.686	548.8
783.097	540.3
783.508	540.4
783.919	543.1
784.33	551.2
784.741	557.6
785.152	532.6
785.563	537
785.974	542.3
786.386	556.5
786.776	542.7
787.188	541.6
787.599	534.2
788.011	548
788.423	548.1
788.835	540.2
789.247	535.4
789.659	536.6
790.071	537
790.483	583.4
790.874	537.8
791.286	544.3
791.699	535.2
792.111	540.9
792.524	543.8
792.937	545.5
793.349	533
793.741	541.7
794.154	537.2
794.567	559.5
794.98	542
795.393	531.1
795.785	559.2
796.198	535.1
796.612	543.7
797.026	535.7
797.439	530.2
797.831	540.9
798.245	529.7
798.659	542.4
799.073	535.9
799.487	539.2
799.88	540.5
800.294	534.4
800.708	546.2
801.123	547.5
801.516	558.9
801.93	532.8
802.345	529.3
802.76	538.8
803.153	551.9
803.568	554.9
803.983	549.1
804.377	545.3
804.792	530.2
805.207	532.1
805.601	540.8
806.016	573.2
806.432	535
806.826	567.6
807.242	550.6
807.658	547.7
808.052	536.4
808.468	540.4
808.884	537.3
809.279	541.5
809.695	556.8
810.111	561.1
810.506	551.8
810.922	557
811.339	538
811.734	546.7
