#lambda/nm	C1
208.295	467.8
208.67	437.1
209.045	401.9
209.419	405.4
209.794	586.7
210.169	568.8
210.544	686
210.919	587.6
211.295	574.8
211.67	584.6
212.045	579
212.421	581.6
212.796	614.8
213.172	578.9
213.547	577.1
213.923	582.2
214.299	577.4
214.675	592
215.051	587.9
215.427	587.8
215.803	600.9
216.179	589.8
216.555	579.8
216.932	590.7
217.308	579.2
217.684	585.3
218.061	588.6
218.438	585.2
218.814	579.4
219.191	589.8
219.568	573.4
219.945	575.3
220.322	583.3
220.699	580.6
221.076	588.2
221.453	587.7
221.83	576.5
222.208	578.1
222.585	577.8
222.962	582.6
223.34	591.6
223.717	584.2
224.095	580.7
224.473	581.8
224.851	580.4
225.229	575.2
225.607	599.1
225.985	574.1
226.363	589.1
226.741	583.7
227.119	582.3
227.497	593.5
227.876	571.3
228.254	590.5
228.633	584.7
229.011	581.3
229.39	589.6
229.769	587.6
230.148	590.3
230.527	598.8
230.905	590.5
231.284	591.5
231.664	584.2
232.043	596
232.422	591.1
232.801	576.2
233.181	588.2
233.56	579.1
233.94	581.5
234.319	569.4
234.699	578.7
235.079	623.2
235.458	617
235.838	603.1
236.218	579
236.598	573.7
236.978	580.4
237.358	577.8
237.738	583
238.119	589.8
238.499	571.8
238.88	579
239.26	591.3
239.641	570.8
240.021	580.1
240.402	579.7
240.783	583.4
241.163	579.1
241.544	581.9
241.925	577.5
242.306	597
242.687	577.4
243.069	580.9
243.45	597.7
243.831	571.2
244.212	583.4
244.594	620.5
244.975	593.4
245.357	586.6
245.739	579.7
246.12	583.1
246.502	599.1
246.884	577.7
247.266	580.1
247.648	585.5
248.03	603.1
248.412	586.5
248.794	588.6
249.176	574.1
249.559	590.6
249.941	577.1
250.323	569.1
250.706	575.1
251.089	579.8
251.471	586.4
251.854	587.4
252.237	581.6
252.62	594.3
253.002	584.5
253.385	585.1
253.769	601.2
254.152	588.8
254.535	589.8
254.918	574.9
255.301	579.8
255.685	577.9
256.068	571.8
256.452	604
256.835	589.6
257.219	594
257.603	596.3
257.986	575.9
258.37	590.1
258.754	572.9
259.138	589.2
259.522	599.4
259.906	582.2
260.29	582.8
260.675	582.9
261.059	579.2
261.443	571.5
261.828	590
262.212	583.5
262.597	572.3
262.981	581.9
263.366	589.3
263.751	589.1
264.136	580
264.521	578.5
264.906	579.5
265.291	593.3
265.676	584.1
266.061	589
266.446	602.3
266.831	586.1
267.217	605.4
267.602	582.8
267.987	591.2
268.373	582.8
268.759	591.9
269.144	583.8
269.53	576.9
269.916	581.1
270.302	582.6
270.688	592.4
271.074	589
271.46	597.1
271.846	616.6
272.232	582.6
272.618	577.5
273.004	576.8
273.391	590.9
273.777	595.5
274.164	589.4
274.55	599.5
274.937	592.2
275.324	579
275.71	596.6
276.097	591.2
276.484	581
276.871	589.8
277.258	591.6
277.645	570.7
278.032	577
278.419	581
278.807	589.7
279.194	576.3
279.581	582.7
279.969	590.7
280.356	588.2
280.744	586.6
281.131	604.9
281.519	598.9
281.907	581.7
282.295	583.5
282.682	598.2
283.07	583.9
283.458	589.4
283.846	596.8
284.235	601.7
284.623	595.6
285.011	581.3
285.399	582
285.788	579.1
286.176	572.2
286.565	593.3
286.953	577.6
287.342	580.4
287.731	580.3
288.119	575.5
288.508	582.3
288.897	580.7
289.286	574.3
289.675	587.9
290.064	595.7
290.453	578
290.821	586.1
291.21	597.5
291.599	579
291.989	579.9
292.378	588.6
292.768	597.2
293.157	589.6
293.547	585
293.936	581.8
294.326	574.9
294.716	589.6
295.106	584.5
295.496	593
295.886	592.6
296.276	585.4
296.666	579.7
297.056	582.5
297.446	569.2
297.836	597.4
298.227	578.6
298.617	592
299.008	594.8
299.398	583.1
299.789	578
300.179	588.9
300.57	594.9
300.961	582.2
301.352	580.4
301.742	590.2
302.133	585
302.524	582.1
302.915	585.5
303.307	573.8
303.698	593.9
304.089	586.2
304.48	584.4
304.872	589.3
305.263	581.7
305.655	576.3
306.046	591.3
306.438	596.8
306.829	575.4
307.221	592
307.613	591.4
308.005	597
308.397	598.8
308.789	600
309.181	613.3
309.573	599.3
309.965	593.5
310.357	584.5
310.749	590
311.142	573.7
311.534	582.7
311.926	591.8
312.319	578.7
312.711	579.9
313.104	596.8
313.497	584.7
313.889	620
314.282	597.2
314.675	611.7
315.068	588.3
315.461	590.6
315.854	614.3
316.247	590.1
316.64	587
317.033	589.7
317.405	596.4
317.798	582.3
318.192	581.9
318.585	575.6
318.979	593.1
319.372	583.1
319.766	582.1
320.16	592.7
320.553	601.8
320.947	607.2
321.341	585
321.735	584.2
322.129	579
322.523	607.4
322.917	580.5
323.311	594.6
323.705	590.3
324.099	589.5
324.494	600.4
324.888	589.8
325.282	586.2
325.677	594.8
326.071	593.2
326.466	597.9
326.861	594.7
327.255	605.7
327.65	601.6
328.045	600.9
328.44	587.4
328.835	589.1
329.23	584.6
329.625	607.8
330.02	583.3
330.415	608.3
330.81	588.3
331.206	587.2
331.601	584.8
331.996	597.8
332.37	596.8
332.766	575.8
333.161	617.8
333.557	584.9
333.953	589
334.348	970.7
334.744	583.7
335.14	579.2
335.536	578.5
335.932	598.1
336.328	590.8
336.724	592.6
337.12	589.3
337.516	585.6
337.913	587.9
338.309	598.9
338.705	583.4
339.102	594.1
339.498	579.8
339.895	592.9
340.291	585.2
340.688	597
341.085	576
341.481	580.3
341.878	583.2
342.275	602.2
342.672	573.9
343.069	573.3
343.466	572.6
343.842	590.9
344.239	571
344.636	589.4
345.033	573
345.431	579.5
345.828	582.8
346.225	574.9
346.623	592.1
347.02	578.9
347.418	595.3
347.816	598.8
348.213	574.1
348.611	587.2
349.009	581.5
349.407	593.4
349.805	572.3
350.203	571.7
350.601	594.3
350.999	578.8
351.397	575.1
351.795	577.9
352.193	593.7
352.57	593.4
352.969	599.3
353.367	578.8
353.766	571.8
354.164	583.3
354.563	594
354.961	578.7
355.36	578.2
355.759	579.4
356.158	571.6
356.557	572.3
356.956	566.8
357.355	569.6
357.754	584.5
358.153	591.2
358.552	605.2
358.951	582.3
359.35	591.5
359.75	579.5
360.149	571.1
360.527	568.9
360.926	571
361.326	578.5
361.726	577.7
362.125	573
362.525	582.8
362.925	577.6
363.325	580.4
363.724	578
364.124	573.8
364.524	570.9
364.924	577.4
365.324	585.1
365.725	570.4
366.125	585
366.525	578.5
366.904	571.7
367.304	565.5
367.705	595.8
368.105	595.3
368.506	582.8
368.906	587.8
369.307	576.2
369.708	585.9
370.108	571.8
370.509	588
370.91	570.9
371.311	580.2
371.712	586
372.113	582.3
372.514	562.5
372.894	574.2
373.295	574.9
373.696	591
374.097	587
374.499	602.1
374.9	582
375.301	568.1
375.703	580.6
376.105	568.2
376.506	585.3
376.908	578.8
377.309	574.5
377.711	584.6
378.113	573.8
378.493	579.3
378.895	572.7
379.297	592.6
379.699	560.1
380.102	579.2
380.504	575.1
380.906	573.4
381.308	604
381.71	576.5
382.113	586.7
382.515	573.7
382.918	584.2
383.299	578.8
383.701	586.8
384.104	577.8
384.507	559.8
384.909	573.4
385.312	564.6
385.715	567
386.118	575.5
386.521	568.2
386.924	587.2
387.327	569.1
387.709	565.8
388.112	558.4
388.515	580.3
388.918	568.7
389.322	577.4
389.725	573.6
390.129	595.4
390.532	582
390.936	570.1
391.339	571.5
391.743	580.5
392.125	568.5
392.529	584.9
392.933	588.6
393.337	578.1
393.74	575.5
394.144	576.9
394.548	572.5
394.953	570.7
395.357	581.7
395.761	570.2
396.144	578.4
396.548	573.8
396.952	572.5
397.357	573.5
397.761	572.6
398.166	573.1
398.57	578.7
398.975	562.6
399.379	577.5
399.763	628.3
400.168	577.5
400.572	580.2
400.977	572.9
401.382	597.2
401.787	586.2
402.192	591.1
402.597	590.8
403.002	564.3
403.386	590.4
403.791	590.3
404.197	568.1
404.602	578.2
405.007	572.9
405.413	576.9
405.818	568.3
406.224	571.5
406.608	575.6
407.014	566.7
407.42	589.5
407.825	573.5
408.231	584.2
408.637	574.8
409.043	589
409.449	573.2
409.834	568.4
410.24	575.8
410.646	591.7
411.052	586.4
411.458	580.5
411.865	587.8
412.271	584.7
412.677	574.7
413.062	580.5
413.469	567.7
413.875	605.4
414.282	587.7
414.689	582.5
415.095	584.8
415.502	569
415.888	582.6
416.294	557.2
416.701	614.2
417.108	574.4
417.515	586
417.923	578
418.33	601.9
418.715	586.3
419.123	576.2
419.53	569.8
419.937	580.6
420.345	589.7
420.752	575.6
421.16	597
421.546	581.3
421.953	583.6
422.361	570.3
422.769	572.6
423.177	571.4
423.585	602.9
423.992	598.9
424.379	584.8
424.787	587.5
425.195	597.7
425.603	579.7
426.011	591
426.419	591.7
426.806	583
427.214	583.8
427.623	593.2
428.031	596.8
428.44	580.3
428.848	589.1
429.235	595.4
429.644	586
430.053	581
430.461	596.1
430.87	605.4
431.279	587.8
431.666	572.7
432.075	578.3
432.484	585.7
432.893	571.4
433.302	600
433.711	610.3
434.099	585.7
434.508	573.1
434.918	572.4
435.327	587.5
435.737	581
436.125	583
436.534	579.2
436.944	582.2
437.353	581.9
437.763	597.1
438.173	570.7
438.561	587.9
438.971	560.5
439.381	571.3
439.791	577.6
440.201	554.8
440.589	581.1
440.999	584.7
441.409	578.3
441.819	559.9
442.23	584.4
442.619	580.4
443.029	577.7
443.439	574.9
443.85	586.5
444.26	589.8
444.649	582.8
445.06	573.5
445.471	570.3
445.881	572.2
446.292	587.7
446.682	595.7
447.092	562.1
447.503	627
447.914	575.4
448.325	576.7
448.715	576.4
449.126	567.7
449.537	574.6
449.948	574.4
450.338	574.7
450.75	573.2
451.161	574.6
451.572	579.1
451.984	571.3
452.374	557.2
452.786	577.4
453.197	580
453.609	577.6
453.999	554.1
454.411	570.4
454.823	582.3
455.235	578.9
455.647	575.5
456.037	579.4
456.449	557.6
456.862	571.9
457.274	574.4
457.665	565
458.077	574.3
458.489	591.6
458.902	576.8
459.293	573.1
459.705	572.9
460.118	570.2
460.53	576.3
460.921	570.5
461.334	577.8
461.747	576
462.16	582.5
462.551	586
462.964	582.5
463.377	557.9
463.79	566.4
464.182	580.5
464.595	564.4
465.008	580.2
465.421	578.3
465.813	564.6
466.226	580.5
466.64	570.9
467.053	621.5
467.445	588.3
467.859	572.5
