#lambda/nm	C1
208.295	472.6
208.67	439
209.045	403.3
209.419	408.6
209.794	571.4
210.169	553.9
210.544	661.5
210.919	567.4
211.295	561.4
211.67	564.6
212.045	556.2
212.421	564.8
212.796	596
213.172	562.2
213.547	559.6
213.923	559.4
214.299	555.8
214.675	575.6
215.051	569.8
215.427	576
215.803	582.5
216.179	579
216.555	559.1
216.932	569.2
217.308	566.7
217.684	560.3
218.061	565.5
218.438	571
218.814	564.8
219.191	570.2
219.568	558.8
219.945	566
220.322	576.6
220.699	563.3
221.076	567.6
221.453	568.7
221.83	561.4
222.208	567.5
222.585	563.6
222.962	569.1
223.34	573.5
223.717	569.7
224.095	563.4
224.473	570.8
224.851	561.1
225.229	560.4
225.607	576.3
225.985	552.8
226.363	566.7
226.741	565.8
227.119	569
227.497	576.2
227.876	559.6
228.254	575.7
228.633	566.3
229.011	562.5
229.39	570.1
229.769	569.2
230.148	569
230.527	586.5
230.905	567.6
231.284	566.8
231.664	559.3
232.043	573.6
232.422	571.1
232.801	556.9
233.181	571.7
233.56	559.4
233.94	559.7
234.319	551.6
234.699	560
235.079	602.2
235.458	598.6
235.838	586.5
236.218	560.1
236.598	551.2
236.978	560.9
237.358	558.5
237.738	558.9
238.119	572.4
238.499	553.7
238.88	562.4
239.26	574.1
239.641	558.1
240.021	561.9
240.402	568.3
240.783	566.6
241.163	564.1
241.544	571.3
241.925	569.1
242.306	581.7
242.687	562.8
243.069	569
243.45	572.8
243.831	561.8
244.212	563.5
244.594	596.3
244.975	576.3
245.357	568.3
245.739	557.5
246.12	568.5
246.502	583.7
246.884	566.4
247.266	557.1
247.648	567.9
248.03	583.1
248.412	565.1
248.794	573.7
249.176	560.8
249.559	576
249.941	563.4
250.323	561
250.706	559.3
251.089	560.6
251.471	571.6
251.854	565.6
252.237	565.7
252.62	572
253.002	563.4
253.385	564.5
253.769	580.3
254.152	567.7
254.535	568.4
254.918	563.4
255.301	562.2
255.685	563.6
256.068	559.1
256.452	581.9
256.835	570.8
257.219	568.3
257.603	577.3
257.986	556.5
258.37	571.8
258.754	553
259.138	568.8
259.522	570.8
259.906	560.7
260.29	566.5
260.675	569.2
261.059	572.1
261.443	557.1
261.828	565
262.212	570.5
262.597	558.4
262.981	561.2
263.366	570.6
263.751	565
264.136	558.2
264.521	560.9
264.906	560.3
265.291	574.9
265.676	565.3
266.061	571.8
266.446	583.3
266.831	567.9
267.217	583.3
267.602	572.8
267.987	568.3
268.373	563.7
268.759	574.6
269.144	574.8
269.53	571.8
269.916	567.1
270.302	561.9
270.688	572.6
271.074	571.8
271.46	571.9
271.846	594.5
272.232	568.8
272.618	558.4
273.004	568.6
273.391	577.7
273.777	574.4
274.164	570.7
274.55	575.4
274.937	570.3
275.324	562.1
275.71	572.7
276.097	577.8
276.484	562.7
276.871	571.3
277.258	567.6
277.645	557.4
278.032	563
278.419	559.8
278.807	571.3
279.194	566.6
279.581	563.1
279.969	571.8
280.356	567.7
280.744	569.6
281.131	584.1
281.519	572.5
281.907	562
282.295	565.5
282.682	575.9
283.07	566.6
283.458	572.5
283.846	580.2
284.235	571.3
284.623	566.8
285.011	560.1
285.399	563.4
285.788	568.4
286.176	552.9
286.565	577.5
286.953	564.9
287.342	560.9
287.731	557.5
288.119	553.9
288.508	567.4
288.897	563.1
289.286	553.1
289.675	567.1
290.064	574.5
290.453	566.3
290.821	563
291.21	573.4
291.599	560.5
291.989	568.1
292.378	572.8
292.768	581.2
293.157	570.6
293.547	572.7
293.936	569.7
294.326	561.4
294.716	570.4
295.106	556.3
295.496	573.5
295.886	570.2
296.276	559.4
296.666	560.6
297.056	557.8
297.446	554.5
297.836	578.9
298.227	568.4
298.617	567.2
299.008	577.1
299.398	563.7
299.789	560.2
300.179	565.9
300.57	576
300.961	559.1
301.352	561
301.742	568
302.133	565.5
302.524	565.5
302.915	563.3
303.307	556.5
303.698	569.8
304.089	571.4
304.48	565.9
304.872	572.8
305.263	564.9
305.655	561.8
306.046	566.2
306.438	570.2
306.829	564.1
307.221	575.6
307.613	569
308.005	577.7
308.397	575.3
