#lambda/nm	C1
208.295	472.3
208.67	439.6
209.045	399.8
209.419	409.4
209.794	567.1
210.169	545.1
210.544	661.1
210.919	572.3
211.295	560.5
211.67	564.6
212.045	559.4
212.421	565.2
212.796	593.8
213.172	555.7
213.547	557.4
213.923	556.4
214.299	561.8
214.675	569.6
215.051	570.8
215.427	565.4
215.803	578.1
216.179	571.7
216.555	554.6
216.932	567.7
217.308	564.8
217.684	565.7
218.061	571.8
218.438	559.5
218.814	556.6
219.191	569.7
219.568	551
219.945	558.2
220.322	570
220.699	571.6
221.076	574.3
221.453	568.4
221.83	557.9
222.208	563.9
222.585	562.4
222.962	565.2
223.34	569.6
223.717	567.3
224.095	559.2
224.473	566.9
224.851	564.8
225.229	552.8
225.607	583.8
225.985	553.7
226.363	568
226.741	565.4
227.119	564.4
227.497	572.2
227.876	549.6
228.254	564.8
228.633	565.9
229.011	560.6
229.39	562.9
229.769	563.5
230.148	568.8
230.527	577.4
230.905	562.4
231.284	566.7
231.664	559.9
232.043	572.1
232.422	565.4
232.801	560.2
233.181	566.8
233.56	557.1
233.94	557.4
234.319	554.8
234.699	553.1
235.079	594.4
235.458	598.7
235.838	580.5
236.218	559.2
236.598	551.5
236.978	559.9
237.358	556.3
237.738	562.9
238.119	570.3
238.499	551.8
238.88	563.1
239.26	580.7
239.641	549
240.021	552.4
240.402	560.8
240.783	561.5
241.163	559.9
241.544	568.7
241.925	562.7
242.306	576.8
242.687	561.8
243.069	563.9
243.45	570.2
243.831	556.9
244.212	559.4
244.594	590.5
244.975	570.2
245.357	565.7
245.739	564.5
246.12	566.6
246.502	573.7
246.884	571.1
247.266	561.4
247.648	568.9
248.03	580
248.412	564.6
248.794	567.3
249.176	557.1
249.559	569.1
249.941	561
250.323	552.6
250.706	554.5
251.089	560.2
251.471	568
251.854	562.2
252.237	565.9
252.62	573.4
253.002	570.6
253.385	560.5
253.769	580.3
254.152	563.5
254.535	571.6
254.918	554.5
255.301	561.1
255.685	566.1
256.068	555.1
256.452	581.8
256.835	570.3
257.219	567.8
257.603	572.3
257.986	555.5
258.37	567.9
258.754	558.4
259.138	570.2
259.522	573.9
259.906	563.2
260.29	564.2
260.675	556
261.059	569.2
261.443	549.9
261.828	575.1
262.212	566
262.597	554
262.981	562.2
263.366	569.7
263.751	568.7
264.136	565.4
264.521	566
264.906	558.1
265.291	573.7
265.676	560.7
266.061	574.1
266.446	584.8
266.831	569.8
267.217	578.5
267.602	570.2
267.987	567.1
268.373	562
268.759	571.4
269.144	569.5
269.53	567.3
269.916	560.2
270.302	558
270.688	566.6
271.074	564.2
271.46	574.4
271.846	593.3
272.232	563
272.618	560.8
273.004	563.6
273.391	570.8
273.777	572.5
274.164	569.7
274.55	575.1
274.937	562
275.324	562.5
275.71	572.6
276.097	576.6
276.484	556.7
276.871	564.2
277.258	568.7
277.645	552.3
278.032	556
278.419	557.7
278.807	568.4
279.194	557.4
279.581	555.9
279.969	567.6
280.356	565.6
280.744	563.2
281.131	583.7
281.519	570.3
281.907	563.2
282.295	555.4
282.682	571.5
283.07	567.9
283.458	572
283.846	570.2
284.235	571.1
284.623	568.8
285.011	555.6
285.399	564.2
285.788	563
286.176	548.5
286.565	576.1
286.953	558.7
287.342	562.7
287.731	554.9
288.119	558.3
288.508	563.3
288.897	560.5
289.286	550.4
289.675	563.4
290.064	576.8
290.453	558.1
290.821	561.9
291.21	575
291.599	561.4
291.989	571
292.378	567.4
292.768	580.5
293.157	569.3
293.547	574
293.936	564.4
294.326	558.2
294.716	570
295.106	563.6
295.496	566
295.886	576.2
296.276	562
296.666	562.5
297.056	555.6
297.446	555.4
297.836	577.6
298.227	562.6
298.617	558.5
299.008	574
299.398	560.9
299.789	557.5
300.179	562.3
300.57	574.9
300.961	555.9
301.352	555
301.742	569.4
302.133	562.8
302.524	565.5
302.915	560.3
303.307	556
303.698	575.6
304.089	567
304.48	562.1
304.872	565.9
305.263	567
305.655	557.3
306.046	568.1
306.438	570.2
306.829	562
307.221	577.6
307.613	568.3
308.005	567.7
308.397	576.1
308.789	583.3
309.181	587.7
309.573	583
309.965	576.5
310.357	562.8
310.749	565.8
311.142	561
311.534	561.6
311.926	571.7
312.319	567.1
312.711	561.2
313.104	573.7
313.497	565.4
313.889	595.8
314.282	584.3
314.675	586.1
315.068	565.5
315.461	567.4
315.854	591.8
316.247	563
316.64	568.5
317.033	569.7
317.405	570.8
317.798	563
318.192	567
318.585	557.3
318.979	575.4
319.372	558.3
319.766	565.7
320.16	575.3
320.553	583.8
320.947	579.3
321.341	562.1
321.735	565.9
322.129	554.7
322.523	580
322.917	563.6
323.311	571.9
323.705	568.5
324.099	565.7
324.494	580.7
324.888	577.5
325.282	562.9
325.677	565.1
326.071	565.3
326.466	572.2
326.861	567.8
327.255	572.8
327.65	576.1
328.045	580.2
328.44	564.4
328.835	563.7
329.23	560.3
329.625	591.1
330.02	555.7
330.415	585.5
330.81	572.2
331.206	566.9
331.601	561.5
331.996	570.5
332.37	574.6
332.766	556.3
333.161	582.8
333.557	562
333.953	569.1
334.348	883.3
334.744	564.3
335.14	559
335.536	559.3
335.932	575.6
336.328	564.4
336.724	569.6
337.12	564.9
337.516	564.4
337.913	562.7
338.309	573.2
338.705	564.5
339.102	575.1
339.498	568.1
339.895	578.8
340.291	556.9
340.688	571.4
341.085	557.9
341.481	563.5
341.878	565.9
342.275	580.8
342.672	556.1
343.069	559.7
343.466	554.6
343.842	572.2
344.239	558.2
344.636	564.6
345.033	558.2
345.431	559.3
345.828	561.9
346.225	557.5
346.623	569.9
347.02	568.5
347.418	573.7
347.816	578
348.213	553.1
348.611	569.1
349.009	562.6
349.407	575.3
349.805	558.3
350.203	549.1
350.601	569.1
350.999	557.4
351.397	555.6
351.795	564.4
352.193	578
352.57	564.8
352.969	570.5
353.367	552.5
353.766	557.4
354.164	561.5
354.563	570.5
354.961	563
355.36	561.4
355.759	554.4
356.158	555.5
356.557	564.2
356.956	551.3
357.355	551.1
357.754	566
358.153	567.2
358.552	583.1
358.951	564.9
359.35	566.5
359.75	558.3
360.149	551.1
360.527	546.2
360.926	554.7
361.326	561.5
361.726	560.7
362.125	554
362.525	568.3
362.925	555
363.325	561.5
363.724	563.3
364.124	552
364.524	559.5
364.924	557.4
365.324	575.9
365.725	545.5
366.125	560.2
366.525	557.5
366.904	553.4
367.304	541.6
367.705	573
368.105	571.3
368.506	557.1
368.906	564.2
369.307	551.4
369.708	567.3
370.108	551.7
370.509	570.9
370.91	554.3
371.311	559.3
371.712	557.9
372.113	555.4
372.514	547.4
372.894	559.6
373.295	550.2
373.696	566.3
374.097	564.8
374.499	578.8
374.9	552.7
375.301	545.6
375.703	554.3
376.105	542.4
376.506	557.1
376.908	564.9
377.309	560
377.711	559.1
378.113	552.7
378.493	555.4
378.895	545.5
379.297	563.2
379.699	550.1
380.102	560.3
380.504	556.6
380.906	546.8
381.308	580.2
381.71	554.4
382.113	563
382.515	554.9
382.918	561.4
383.299	555.5
383.701	562
384.104	556.8
384.507	539.3
384.909	551.3
385.312	544.5
385.715	543.4
386.118	551
386.521	543.1
386.924	568.8
387.327	550.9
387.709	544.3
388.112	538.7
388.515	552.5
388.918	550.6
389.322	557.6
389.725	547.7
390.129	572.6
390.532	566.2
390.936	553.5
391.339	548.5
391.743	560
392.125	546.4
392.529	567.3
392.933	564.6
393.337	555.7
393.74	548
394.144	553.8
394.548	550.3
394.953	550.8
395.357	564.5
395.761	542.3
396.144	555.4
396.548	555.7
396.952	552.1
397.357	553.2
397.761	548.5
398.166	547.8
398.57	551.7
398.975	553.1
399.379	552.9
399.763	600
400.168	556.2
400.572	556.1
400.977	557.9
401.382	568.6
401.787	566.1
402.192	568.3
402.597	569.8
403.002	544
403.386	568.2
403.791	568
404.197	552.2
404.602	555.7
405.007	555.1
405.413	555.6
405.818	552.9
406.224	556.2
406.608	554.3
407.014	550.6
407.42	573.1
407.825	548.8
408.231	563.9
408.637	559
409.043	575.8
409.449	555.2
409.834	547.7
410.24	558.5
410.646	563.7
411.052	566.8
411.458	564.2
411.865	570
412.271	563.5
412.677	557.4
413.062	566.3
413.469	553.8
413.875	580.4
414.282	568
414.689	566.3
415.095	560
415.502	553.1
415.888	556.9
416.294	541.2
416.701	597
417.108	552.5
417.515	566.8
417.923	553.5
418.33	579.5
418.715	564.2
419.123	561.7
419.53	556.6
419.937	559.1
420.345	573.9
420.752	560.1
421.16	574.6
421.546	556.8
421.953	563.6
422.361	550.9
422.769	552.4
423.177	553.6
423.585	582.9
423.992	577.5
424.379	572.3
424.787	571.6
425.195	582
425.603	562.1
426.011	572.4
426.419	577.8
426.806	563.2
427.214	558.9
427.623	567.3
428.031	574
428.44	558.3
428.848	569.4
429.235	569
429.644	563
430.053	554.6
430.461	576.3
430.87	576.5
431.279	566.4
431.666	555.4
432.075	558.6
432.484	564.3
432.893	560.3
433.302	578
433.711	593.5
434.099	565.7
434.508	551.1
434.918	552.9
435.327	567.9
435.737	560.6
436.125	555.4
436.534	558.5
436.944	563.9
437.353	560.6
437.763	575.5
438.173	549.3
438.561	569.8
438.971	544.7
439.381	557.6
439.791	563.1
440.201	540.2
440.589	563.6
440.999	557.3
441.409	559.7
441.819	546.8
442.23	563.6
442.619	562.9
443.029	551.9
443.439	560.2
443.85	567.2
444.26	568
444.649	566.9
445.06	557.9
445.471	554.4
445.881	556.9
446.292	574.7
446.682	573.7
447.092	547.3
447.503	602.2
447.914	554.8
448.325	563.5
448.715	559.1
449.126	546.7
449.537	555.6
449.948	551.2
450.338	556.4
450.75	562.6
451.161	559.9
451.572	564.3
451.984	552.3
452.374	537.5
452.786	552.3
453.197	560.3
453.609	559.2
453.999	544.1
454.411	546.8
454.823	560.4
455.235	551.7
455.647	550.3
456.037	561
456.449	539
456.862	554.6
457.274	552.9
457.665	549.6
458.077	559.6
458.489	558.3
458.902	550.7
459.293	555.8
459.705	555.2
460.118	546.8
460.53	554.3
460.921	557
461.334	560.9
461.747	554.6
462.16	570.5
462.551	561.2
462.964	562.3
463.377	539.2
463.79	552.1
464.182	561.3
464.595	545.4
465.008	556.9
465.421	553.2
465.813	552.8
466.226	553.3
466.64	547.9
467.053	594.9
467.445	561
467.859	550.1
468.272	552.8
468.686	556.1
469.078	545.2
469.492	535.5
469.906	549.8
470.298	558.2
470.712	544.6
471.126	579.3
471.54	533.1
471.933	544.7
472.347	547
472.761	545.4
473.175	535
473.568	550.1
473.982	541.8
474.397	546.7
474.79	548.6
475.204	556.7
475.619	551.5
476.033	550.2
476.426	551.1
476.841	544
477.256	577.8
477.649	539.1
478.064	542.3
478.479	540.9
478.872	545
479.287	538
479.702	542.8
480.118	549.8
480.511	547.6
480.927	542.9
481.342	543.4
481.736	548
482.151	541.7
482.566	550.8
482.96	552.4
483.376	557.1
483.792	541.2
484.186	551
484.602	545.6
485.017	548.2
485.412	543.1
485.827	556.7
486.243	539.8
486.638	568.7
487.054	553.2
487.47	562.6
487.865	541
488.281	544.2
488.697	534.9
489.092	544.6
489.508	544.6
489.925	556.5
490.32	540.2
490.736	549.5
491.153	546.4
491.548	550.2
491.964	559.7
492.381	532.4
492.776	550.4
493.193	549.2
493.61	552.8
494.006	545.9
494.422	556.5
494.84	539.4
495.235	555
495.652	554.1
496.069	553.8
496.465	543.6
496.883	540.9
497.3	571.2
497.696	545.1
498.113	550.9
498.509	536.6
498.927	536.8
499.344	540.1
499.741	545.2
500.158	553.5
500.576	562.4
500.973	550.2
501.39	538.1
501.787	542.1
502.205	548.4
502.623	544.5
503.02	539.3
503.438	544.9
503.856	547.9
504.253	549.8
504.671	551.1
505.068	546.6
505.486	548.7
505.905	565.9
506.302	547
506.72	554.6
507.118	539.6
507.536	549.7
507.955	546.5
508.352	546.9
508.771	552.8
509.169	557
509.587	544.7
510.006	545.3
510.404	541.6
510.823	540.6
511.221	548
511.64	543.1
512.038	556
512.457	546.1
512.877	546.2
513.275	541.7
513.694	546.8
514.092	548.2
514.512	546
514.91	546.7
515.33	552.3
515.749	549
516.148	546.9
516.568	548.1
516.966	546.2
517.386	549.7
517.785	549.6
518.205	538
518.603	540.7
519.024	543.9
519.444	550.3
519.843	555.5
520.263	551.3
520.662	547.9
521.082	545.4
521.481	547.8
521.902	550.4
522.301	547.6
522.722	551.5
523.121	545.4
523.542	545.1
523.963	539.9
524.362	544.2
524.783	545.7
525.183	546.5
525.604	546.7
526.003	535.7
526.425	537.1
526.824	547.8
527.246	549.9
527.646	554.4
528.067	545.9
528.467	549
528.888	544.8
529.289	547.2
529.71	536.3
530.11	546.8
530.532	543.8
530.932	540.1
531.354	540.2
531.755	575.1
532.176	553.1
532.577	539.4
532.999	551.2
533.4	542.1
533.822	552.1
534.223	547.7
534.645	542.4
535.046	544.9
535.468	549.2
