#lambda/nm	C1
208.295	473.8
208.67	436.8
209.045	397.3
209.419	408.3
209.794	570.8
210.169	548.9
210.544	662.5
210.919	570.7
211.295	553.9
211.67	564.1
212.045	561.2
212.421	558.2
212.796	594.1
213.172	565.5
213.547	558.3
213.923	560.8
214.299	561.6
214.675	571.5
215.051	564.7
215.427	570.7
215.803	580.4
216.179	576.5
216.555	554.1
216.932	572.7
217.308	561.6
217.684	560.5
218.061	563.2
218.438	566.5
218.814	560.3
219.191	571.5
219.568	558.3
219.945	564
220.322	569.5
220.699	563.4
221.076	576.8
221.453	565.7
221.83	554.4
222.208	560.6
222.585	560.4
222.962	566.9
223.34	564.1
223.717	558.3
224.095	561.9
224.473	558.4
224.851	557
225.229	552.3
225.607	577.7
225.985	546.1
226.363	566.3
226.741	566.8
227.119	563.6
227.497	571.5
227.876	550.6
228.254	572
228.633	563.9
229.011	563.9
229.39	568.9
229.769	562.2
230.148	568.4
230.527	583.5
230.905	564.9
231.284	568.2
231.664	559
232.043	578.1
232.422	568.4
232.801	557.8
233.181	570.2
233.56	557.5
233.94	566.7
234.319	552.1
234.699	563.5
235.079	599.2
235.458	597.4
235.838	578.1
236.218	560.6
236.598	556.5
236.978	554
237.358	558.1
237.738	559.7
238.119	567.5
238.499	555.7
238.88	562.2
239.26	575.1
239.641	552.1
240.021	558.4
240.402	566.2
240.783	557.9
241.163	562.8
241.544	565.4
241.925	561.9
242.306	581.9
242.687	562.6
243.069	561.9
243.45	577.3
243.831	557.2
244.212	564.5
244.594	594.2
244.975	575.9
245.357	566.7
245.739	561.8
246.12	565.5
246.502	581.7
246.884	560.3
247.266	562.8
247.648	569.7
248.03	580.5
248.412	562.5
248.794	568.7
249.176	556.9
249.559	573.6
249.941	558.5
250.323	551
250.706	557.6
251.089	568.1
251.471	568.4
251.854	564.2
252.237	568.4
252.62	575
253.002	560
253.385	564.8
253.769	576.5
254.152	565
254.535	570.8
254.918	557.9
255.301	567.8
255.685	563.5
256.068	560.4
256.452	587.4
256.835	568.6
257.219	570
257.603	574.1
257.986	554.5
258.37	562.2
258.754	555.2
259.138	572.1
259.522	572.7
259.906	553
260.29	564.7
260.675	558.4
261.059	563.3
261.443	559.4
261.828	569.7
262.212	568
262.597	554.4
262.981	557.2
263.366	567.1
263.751	563.6
264.136	561.5
264.521	558.5
264.906	555.4
265.291	570
265.676	560.5
266.061	565.4
266.446	582.4
266.831	558.6
267.217	588.8
267.602	571.1
267.987	572.2
268.373	563.9
268.759	567.3
269.144	571.1
269.53	567.8
269.916	557.8
270.302	561.3
270.688	569.6
271.074	565.3
271.46	570.6
271.846	594
272.232	563.4
272.618	557.1
273.004	562.2
273.391	569.3
273.777	575.2
274.164	565.3
274.55	574.4
274.937	559.3
275.324	560
275.71	568.9
276.097	571.6
276.484	557.6
276.871	565.8
277.258	564.9
277.645	554.1
278.032	556.9
278.419	561.1
278.807	564.9
279.194	558.5
279.581	556.8
279.969	567.8
280.356	563.4
280.744	562
281.131	589.7
281.519	574.7
281.907	563.2
282.295	558.9
282.682	572
283.07	566.5
283.458	572.2
283.846	574
284.235	573.3
284.623	568.8
285.011	558.7
285.399	563.8
285.788	560.4
286.176	553.4
286.565	577.2
286.953	557.4
287.342	560.7
287.731	560.2
288.119	560.4
288.508	552.7
288.897	562.1
289.286	553.5
289.675	567
290.064	571.7
290.453	559.3
290.821	566.4
291.21	583.5
291.599	564.4
291.989	564.5
292.378	577.1
292.768	586.2
293.157	570.9
293.547	574.3
293.936	568.7
294.326	560.8
294.716	569.4
295.106	565
295.496	575.6
295.886	574.7
296.276	560.7
296.666	562
297.056	560.9
297.446	558.1
297.836	582
298.227	567.1
298.617	570
299.008	575.7
299.398	561.2
299.789	565
300.179	571
300.57	579.8
300.961	560
301.352	553.1
301.742	571
302.133	564.8
302.524	570.6
302.915	569.2
303.307	559
303.698	572.2
304.089	567.5
304.48	562.6
304.872	566.5
305.263	563.2
305.655	564.7
306.046	571.5
306.438	574
306.829	562.9
307.221	577.3
307.613	568.9
308.005	574.1
308.397	582.5
308.789	582.8
309.181	588.5
309.573	576
309.965	578.7
310.357	559.4
310.749	566.3
311.142	560.6
311.534	562.4
311.926	570.2
312.319	567.1
312.711	562.2
313.104	579.5
313.497	558.4
313.889	599
314.282	573.4
314.675	586.1
315.068	568.8
315.461	569.3
315.854	596.6
316.247	566.8
316.64	563.2
317.033	565.6
317.405	571.7
317.798	564.9
318.192	565.7
318.585	559.1
318.979	570
319.372	559.9
319.766	567
320.16	577.7
320.553	580.3
320.947	588.6
321.341	566.5
321.735	561.9
322.129	549.5
322.523	584
322.917	561.3
323.311	574.8
323.705	568.8
324.099	569.6
324.494	577.7
324.888	577
325.282	562.4
325.677	568.6
326.071	576
326.466	571.8
326.861	569
327.255	579.7
327.65	576.1
328.045	582.6
328.44	567.4
328.835	565
329.23	561.6
329.625	591.8
330.02	560.4
330.415	585.9
330.81	572.5
331.206	566.8
331.601	560.6
331.996	572.2
332.37	578
332.766	554.2
333.161	585.5
333.557	562.3
333.953	568
334.348	882.5
334.744	567.2
335.14	562.6
335.536	566.3
335.932	573.5
336.328	566
336.724	572.8
337.12	564.7
337.516	566.6
337.913	563
338.309	574.4
338.705	563.3
339.102	578.1
339.498	564.2
339.895	574.5
340.291	557.9
340.688	576.4
341.085	560.3
341.481	566.5
341.878	564
342.275	585.5
342.672	561.2
343.069	563.9
343.466	554.4
343.842	570.6
344.239	567.5
344.636	561.4
345.033	558.3
345.431	557.5
345.828	563.5
346.225	555.1
346.623	573.1
347.02	561.9
347.418	573.5
347.816	581.5
348.213	553.6
348.611	565.3
349.009	557.7
349.407	572.7
349.805	555.8
350.203	550.3
350.601	573.8
350.999	559.9
351.397	553.9
351.795	560.6
352.193	570.2
352.57	570.5
352.969	577.1
353.367	551.2
353.766	555.3
354.164	558.6
354.563	572.8
354.961	562.6
355.36	557.9
355.759	564.3
356.158	554.3
356.557	555.5
356.956	558.8
357.355	548.8
357.754	562.6
358.153	568.8
358.552	584.5
358.951	558.8
359.35	574.9
359.75	559.9
360.149	552.9
360.527	545.4
360.926	553.1
361.326	561.9
361.726	560
362.125	555.7
362.525	564.5
362.925	560.5
363.325	559.3
363.724	558.8
364.124	556
364.524	551.7
364.924	555.3
365.324	570.1
365.725	544
366.125	564
366.525	562.1
366.904	554.1
367.304	545.4
367.705	578.2
368.105	572.2
368.506	553
368.906	563.4
369.307	559.7
369.708	566.8
370.108	542.1
370.509	562.7
370.91	554.3
371.311	565
371.712	558.1
372.113	555.3
372.514	547.6
372.894	556.9
373.295	552.5
373.696	563.9
374.097	562.1
374.499	581
374.9	558.1
375.301	549.2
375.703	561.6
376.105	554
376.506	562.2
376.908	561.3
377.309	559.8
377.711	561.7
378.113	553.6
378.493	556.4
378.895	554
379.297	565.5
379.699	543.7
380.102	560.6
380.504	557.4
380.906	555
381.308	575.1
381.71	556
382.113	564.9
382.515	553
382.918	554.3
383.299	554.7
383.701	561.6
384.104	561.6
384.507	542.2
384.909	556.2
385.312	550.8
385.715	549.6
386.118	555
386.521	548.8
386.924	568.9
387.327	553.9
387.709	546.4
388.112	542.6
388.515	555.9
388.918	559.8
389.322	560.5
389.725	551.2
390.129	574.1
390.532	562.5
390.936	553.3
391.339	555
391.743	557.6
392.125	551.8
392.529	566
392.933	567.8
393.337	556
393.74	553.6
394.144	556
394.548	550
394.953	551.1
395.357	564.7
395.761	550.4
396.144	556.7
396.548	552.8
396.952	559.1
397.357	559.2
397.761	552.3
398.166	554.1
398.57	554.3
398.975	548.1
399.379	557.7
399.763	599.7
400.168	555.2
400.572	552.7
400.977	551.7
401.382	573.7
401.787	565.2
402.192	573
402.597	570.9
403.002	545.9
403.386	566.6
403.791	567.2
404.197	547.5
404.602	554.6
405.007	554.3
405.413	547.2
405.818	550.4
406.224	553.7
406.608	555.7
407.014	549.2
407.42	567.5
407.825	549.8
408.231	564.2
408.637	561.1
409.043	568.9
409.449	554.2
409.834	550.2
410.24	557.3
410.646	572.2
411.052	564.5
411.458	554.6
411.865	565.8
412.271	563.2
412.677	557.3
413.062	560.7
413.469	547
413.875	575.1
414.282	564.1
414.689	563
415.095	562.4
415.502	552.5
415.888	556.7
416.294	543.8
416.701	593.1
417.108	549.4
417.515	564.8
417.923	555.5
418.33	570.4
418.715	567.3
419.123	557.2
419.53	561.7
419.937	558.1
420.345	574.6
420.752	557.8
421.16	571.1
421.546	559.5
421.953	563.3
422.361	551
422.769	562.2
423.177	550.6
423.585	581.6
423.992	577.2
424.379	568.3
424.787	571.7
425.195	580.2
425.603	556.9
426.011	566.1
426.419	576.6
426.806	563.1
427.214	564.1
427.623	570.5
428.031	572.8
428.44	564.2
428.848	569
429.235	571.5
429.644	562.3
430.053	563.1
430.461	573.7
430.87	583.4
431.279	570
431.666	556.6
432.075	567.6
432.484	565.3
432.893	556.9
433.302	581.5
433.711	595
434.099	563.2
434.508	559.6
434.918	551.3
435.327	566.6
435.737	560.5
436.125	555.3
436.534	554.9
436.944	564.2
437.353	560
437.763	574.2
438.173	554.1
438.561	571.9
438.971	545.2
439.381	557
439.791	558.1
440.201	541.3
440.589	560.7
440.999	565.6
441.409	562.1
441.819	547.1
442.23	562.6
442.619	559.3
443.029	556.6
443.439	560.1
443.85	563.7
444.26	573.5
444.649	562.6
445.06	555.7
445.471	546.4
445.881	559.7
446.292	568.4
446.682	578.4
447.092	536.8
447.503	597.2
447.914	557.9
448.325	554.5
448.715	553.2
449.126	550.9
449.537	555
449.948	556
450.338	552.1
450.75	562
451.161	557.4
451.572	561.8
451.984	553.4
452.374	539.1
452.786	551.5
453.197	552.7
453.609	551.8
453.999	541.4
454.411	544.8
454.823	565.9
455.235	559.3
455.647	543.5
456.037	559.8
456.449	540.4
456.862	549.7
457.274	554.8
457.665	547.3
458.077	560.6
458.489	571.1
458.902	551.9
459.293	554.7
459.705	554.9
460.118	547.2
460.53	554.5
460.921	551.9
461.334	554.1
461.747	551.7
462.16	563.2
462.551	563.7
462.964	562.4
463.377	541.1
463.79	552
464.182	560
464.595	539.8
465.008	557.4
465.421	553.7
465.813	546.1
466.226	556.7
466.64	547.6
467.053	592
467.445	559.7
467.859	552.1
468.272	556.9
468.686	563.1
469.078	552.1
469.492	541.8
469.906	551.8
470.298	559.9
470.712	542.4
471.126	581
471.54	534.9
471.933	541.9
472.347	551.5
472.761	545.7
473.175	543.1
473.568	546.9
473.982	538.3
474.397	551.7
474.79	544.8
475.204	558
475.619	547.8
476.033	556.7
476.426	549.6
476.841	547.7
477.256	575.3
477.649	547.1
478.064	543.1
478.479	541.2
478.872	538
479.287	532.9
479.702	550
480.118	547.7
480.511	545.5
480.927	532.6
481.342	547.2
481.736	553
482.151	544.6
482.566	560.6
482.96	551.4
483.376	561.7
483.792	541.4
484.186	557.4
484.602	552.3
485.017	548.9
485.412	548.9
485.827	556.9
486.243	549.8
486.638	571.6
487.054	556.7
487.47	568.8
487.865	547.4
488.281	544.6
488.697	550.5
489.092	551.7
489.508	543.8
489.925	562.7
490.32	543.2
490.736	548.4
491.153	556.1
491.548	547.4
491.964	560.2
492.381	537.8
492.776	550.6
493.193	546.6
493.61	554.7
494.006	549.8
494.422	554.6
494.84	544.1
495.235	550
495.652	548.5
496.069	546
496.465	536.2
496.883	549.8
497.3	567.3
497.696	542.8
498.113	549.8
498.509	540.5
498.927	540.6
499.344	539.9
499.741	538.3
500.158	553.2
500.576	554.9
500.973	547.2
501.39	539.6
501.787	540.3
502.205	545.3
502.623	539.4
503.02	538
503.438	546.2
503.856	551.6
504.253	554.4
504.671	549.9
505.068	544.3
505.486	541.4
505.905	564
506.302	546.9
506.72	555.2
507.118	539.4
507.536	548.4
507.955	542.1
508.352	551.8
508.771	553.4
509.169	548.6
509.587	548
510.006	546.9
510.404	542.8
510.823	539.6
511.221	540.9
511.64	541.9
512.038	556
512.457	543
512.877	546.8
513.275	550.1
513.694	540.8
514.092	540.9
514.512	552.1
514.91	545.3
515.33	550.1
515.749	552.5
516.148	552.4
516.568	552.6
516.966	548.6
517.386	543.3
517.785	546.4
518.205	543.4
518.603	546.4
519.024	538.7
519.444	550.3
519.843	550.8
520.263	554.1
520.662	553.4
521.082	546.5
521.481	550.5
521.902	547.6
522.301	552.7
522.722	547.6
523.121	539.3
523.542	544.1
523.963	551.1
524.362	547.3
524.783	548.9
525.183	547.3
525.604	553.5
526.003	542.2
526.425	540.3
526.824	551.4
527.246	553.8
527.646	558.7
528.067	553.3
528.467	548
528.888	557
529.289	549.3
529.71	550.2
530.11	542
530.532	543.9
530.932	539.1
531.354	537.7
531.755	574.3
532.176	555.2
532.577	540.7
532.999	548
533.4	542.3
533.822	557.4
534.223	545.6
534.645	547.1
535.046	544.2
535.468	538.8
535.869	556.5
536.292	540.4
536.693	538.3
537.115	551.3
537.516	534.4
537.939	539.1
538.34	561.8
538.742	558.6
539.165	550
539.566	548
539.989	534.5
540.391	538.4
540.814	544.3
541.216	549
541.639	544.1
542.041	550.8
542.464	542.1
542.866	545.9
543.268	536.5
543.691	547.3
544.093	556.5
544.517	561.6
544.919	535.2
545.343	568.6
545.745	541.5
546.147	545
546.571	544.8
546.974	538
547.398	545.9
547.8	550.8
548.224	541.5
548.627	540.4
549.03	548.7
549.454	534.6
549.857	535.8
550.281	538.9
550.684	542.4
551.087	551.2
551.512	548.9
551.915	548.9
552.34	545
552.743	539.7
553.146	542.9
553.571	545.4
553.975	563
554.399	537.2
554.803	589.2
555.207	537.7
555.632	536.5
556.036	544.1
556.461	535.8
556.865	543.9
557.268	532.7
557.694	540.8
558.098	544.6
558.502	547
558.927	537
559.332	542.5
559.736	538.8
560.162	546.6
560.566	547.1
560.992	546.7
561.396	538.4
561.801	534.2
562.227	546.7
562.631	538.6
563.036	542.2
563.462	547.5
563.867	542.8
564.272	533.2
564.698	548.6
565.103	532.2
565.508	557.1
