#lambda/nm	C1
208.295	469.4
208.67	435.5
209.045	400.8
209.419	407.8
209.794	586.9
210.169	567.5
210.544	679.3
210.919	586.8
211.295	574.4
211.67	582.8
212.045	580.7
212.421	580.4
212.796	618.3
213.172	570.5
213.547	577.6
213.923	581.6
214.299	575.2
214.675	587
215.051	582.8
215.427	586.3
215.803	604.1
216.179	582.4
216.555	573.3
216.932	590.2
217.308	585.6
217.684	578
218.061	583.7
218.438	586.2
218.814	574.6
219.191	590.1
219.568	571.5
219.945	577.9
220.322	584.5
220.699	583.2
221.076	589.7
221.453	580
221.83	570.2
222.208	574.6
222.585	574.4
222.962	580
223.34	581.3
223.717	577.3
224.095	582.4
224.473	584.3
224.851	575.1
225.229	569.5
225.607	594.9
225.985	575.1
226.363	585.3
226.741	580.1
227.119	581.8
227.497	592
227.876	569
228.254	588.8
228.633	589.1
229.011	579.8
229.39	583.7
229.769	587.1
230.148	586.9
230.527	604.5
230.905	580.5
231.284	584.6
231.664	573.8
232.043	595.1
232.422	586.6
232.801	574.9
233.181	586.9
233.56	575.6
233.94	585.6
234.319	573.1
234.699	583.7
235.079	621.2
235.458	615.5
235.838	594.8
236.218	579.8
236.598	568.8
236.978	575.4
237.358	584.5
237.738	576.2
238.119	588.5
238.499	568.8
238.88	581.2
239.26	596.5
239.641	573.3
240.021	580
240.402	588.6
240.783	580.2
241.163	578.3
241.544	590.5
241.925	581.8
242.306	594.5
242.687	577.9
243.069	585.4
243.45	590.1
243.831	579.3
244.212	579.2
244.594	613.7
244.975	590.1
245.357	584.6
245.739	576.6
246.12	586
246.502	594.5
246.884	582
247.266	579.8
247.648	585.1
248.03	597.5
248.412	584.2
248.794	585.4
249.176	579.3
249.559	585.6
249.941	579.4
250.323	576.4
250.706	571.8
251.089	582.7
251.471	584.8
251.854	583.5
252.237	582.5
252.62	592.7
253.002	583.8
253.385	588.9
253.769	592.5
254.152	582.1
254.535	586.7
254.918	573.8
255.301	586.3
255.685	586.3
256.068	576.1
256.452	611.2
256.835	594.2
257.219	591.3
257.603	593.7
257.986	575.2
258.37	588.8
258.754	570.9
259.138	589.1
259.522	590.6
259.906	583.5
260.29	584
260.675	582.7
261.059	585.1
261.443	581
261.828	591.6
262.212	587
262.597	568.6
262.981	583.7
263.366	587.3
263.751	581
264.136	583.5
264.521	581.7
264.906	582.2
265.291	589.7
265.676	574.4
266.061	589.5
266.446	601
266.831	586.9
267.217	600
267.602	587.3
267.987	583
268.373	581
268.759	587.5
269.144	589.4
269.53	578.2
269.916	577.1
270.302	579.7
270.688	586.2
271.074	585.9
271.46	589.5
271.846	613.9
272.232	582.6
272.618	574.7
273.004	582.7
273.391	590.5
273.777	600.2
274.164	585.5
274.55	597.1
274.937	580.6
275.324	585.2
275.71	590.7
276.097	587.8
276.484	572.7
276.871	590.1
277.258	588.7
277.645	572.2
278.032	588.5
278.419	581.8
278.807	586.1
279.194	581.2
279.581	581.9
279.969	587.5
280.356	586.2
280.744	585.1
281.131	607.9
281.519	593.9
281.907	578.8
282.295	579.2
282.682	592.6
283.07	587.1
283.458	587.8
283.846	596.5
284.235	595
284.623	591.6
285.011	576.9
285.399	579.5
285.788	586.1
286.176	569.6
286.565	592.5
286.953	581.1
287.342	577.7
287.731	576.6
288.119	575.7
288.508	576.6
288.897	582
289.286	570.3
289.675	582.8
290.064	594.1
290.453	579.4
290.821	581.1
291.21	595.6
291.599	572.9
291.989	583
292.378	596
292.768	600.1
293.157	587.1
293.547	591.3
293.936	582
294.326	577.1
294.716	583.9
295.106	574.8
295.496	590.8
295.886	588
296.276	586.9
296.666	582.1
297.056	579.6
297.446	574
297.836	595.3
298.227	581.8
298.617	585.5
299.008	594.4
299.398	581.5
299.789	579.7
300.179	586.7
300.57	598.4
300.961	581.1
301.352	577.1
301.742	587.8
302.133	580.7
302.524	587.8
302.915	584.7
303.307	571.5
303.698	590.8
304.089	593.4
304.48	582.2
304.872	591
305.263	584.8
305.655	573.5
306.046	587.3
306.438	586.8
306.829	580.2
307.221	590.4
307.613	589.8
308.005	591.8
308.397	599
308.789	602.6
309.181	605.1
309.573	603
309.965	593.3
310.357	583.1
310.749	589.9
311.142	573
311.534	581.4
311.926	592.8
312.319	584.2
312.711	575.5
313.104	593.5
313.497	586.5
313.889	618.9
314.282	597.4
314.675	606
315.068	588.6
315.461	589.8
315.854	609.3
316.247	588.8
316.64	577.3
317.033	586.1
317.405	590.1
317.798	580.3
318.192	587.9
318.585	578.9
318.979	588.9
319.372	579.5
319.766	579.1
320.16	593.6
320.553	597.2
320.947	602.5
321.341	579.1
321.735	590.5
322.129	571.4
322.523	605.2
322.917	575.5
323.311	596.3
323.705	579.3
324.099	587.7
324.494	601.6
324.888	593.4
325.282	588.3
325.677	584.8
326.071	589.1
326.466	595.7
326.861	589.4
327.255	594.4
327.65	602.5
328.045	606.7
328.44	591.3
328.835	585.2
329.23	582.4
329.625	609.4
330.02	576.9
330.415	610.1
330.81	582.7
331.206	590.4
331.601	582.3
331.996	590.5
332.37	598.9
332.766	571.2
333.161	605.5
333.557	580.8
333.953	587.7
334.348	1015.5
334.744	586.7
335.14	581.3
335.536	578.1
335.932	600.7
336.328	589.6
336.724	593.4
337.12	585.3
337.516	584.7
337.913	585
338.309	595.9
338.705	586.2
339.102	597.7
339.498	577.7
339.895	600.6
340.291	580.2
340.688	587.5
341.085	578.3
341.481	583.1
341.878	584.1
342.275	600.1
342.672	578.5
343.069	582
343.466	571.4
343.842	589.4
344.239	575.9
344.636	584.2
345.033	573.9
345.431	574.4
345.828	581.5
346.225	580.8
346.623	586.9
347.02	584.9
347.418	588.5
347.816	594.5
348.213	571
348.611	586.3
349.009	571.2
349.407	593.8
349.805	571.4
350.203	566.5
350.601	595
350.999	582.2
351.397	570.7
351.795	583
352.193	592.1
352.57	596.1
352.969	589.3
353.367	575
353.766	572.9
354.164	578.8
354.563	593.5
