#lambda/nm	C1
208.295	472.7
208.67	441.2
209.045	403.7
209.419	408.8
209.794	574
210.169	555.3
210.544	662.7
210.919	571.5
211.295	554.2
211.67	568.4
212.045	558
212.421	562.2
212.796	597.1
213.172	558.7
213.547	560.8
213.923	555.8
214.299	555.6
214.675	568.2
215.051	565.8
215.427	570.6
215.803	582.5
216.179	565.4
216.555	558.3
216.932	567.3
217.308	568.1
217.684	562.5
218.061	564.6
218.438	566.7
218.814	561.6
219.191	567.5
219.568	557.2
219.945	558.9
220.322	564.9
220.699	567.3
221.076	571.5
221.453	563.6
221.83	562.1
222.208	560
222.585	560.7
222.962	562.9
223.34	569.1
223.717	564.4
224.095	561.3
224.473	562.7
224.851	558.3
225.229	555.6
225.607	579
225.985	554.5
226.363	568.1
226.741	563.4
227.119	559.1
227.497	578
227.876	555.4
228.254	566.1
228.633	566.9
229.011	564.9
229.39	566
229.769	566.6
230.148	570.2
230.527	583
230.905	564.2
231.284	568.2
231.664	561.9
232.043	578.4
232.422	572.2
232.801	558.1
233.181	566.6
233.56	561.6
233.94	566
234.319	554.1
234.699	561.1
235.079	601.5
235.458	603.6
235.838	578.5
236.218	556.9
236.598	557
236.978	563
237.358	562
237.738	563.6
238.119	569.7
238.499	556.8
238.88	569.9
239.26	572.6
239.641	555.2
240.021	556.7
240.402	566.6
240.783	560.6
241.163	566.2
241.544	575.7
241.925	561.3
242.306	579.4
242.687	552.9
243.069	565.4
243.45	575.5
243.831	559.6
244.212	560.7
244.594	593.6
244.975	573.2
245.357	567.3
245.739	557.3
246.12	567
246.502	571.9
246.884	559.9
247.266	560.5
247.648	566.2
248.03	582.1
248.412	568.5
248.794	571.4
249.176	555.3
249.559	580
249.941	552.1
250.323	556.8
250.706	559.4
251.089	562.2
251.471	559.9
251.854	566.1
252.237	565.7
252.62	573.2
253.002	567.1
253.385	565.6
253.769	580
254.152	567
254.535	575.3
254.918	558
255.301	563.7
255.685	563.2
256.068	558
256.452	580.2
256.835	571.4
257.219	569.5
257.603	573.5
257.986	554.4
258.37	575
258.754	553.8
259.138	573.3
259.522	571
259.906	560.1
260.29	573
260.675	562.8
261.059	563.8
261.443	560.1
261.828	570.5
262.212	566.8
262.597	557.1
262.981	564.2
263.366	568.7
263.751	564.4
264.136	563.3
264.521	561.5
264.906	561.6
265.291	575
265.676	565.2
266.061	564.2
266.446	577.5
266.831	561.9
267.217	583
267.602	566.4
267.987	569.3
268.373	564
268.759	573.1
269.144	575.7
269.53	567.2
269.916	560.1
270.302	559.7
270.688	566.7
271.074	570
271.46	575.1
271.846	590.9
272.232	566.4
272.618	559.7
273.004	560.5
273.391	573.2
273.777	575.9
274.164	568.3
274.55	582.9
274.937	565.4
275.324	560.5
275.71	563.8
276.097	571.3
276.484	553.9
276.871	566.3
277.258	565
277.645	557.6
278.032	562.7
278.419	557.1
278.807	566.6
279.194	557.6
279.581	557.7
279.969	572.5
280.356	563
280.744	560.4
281.131	585.2
281.519	577.4
281.907	559.6
282.295	562.3
282.682	578.6
283.07	567.7
283.458	568.8
283.846	573.3
284.235	573
284.623	574.2
285.011	561.5
285.399	562.2
285.788	562.7
286.176	557.7
286.565	572.6
286.953	561.3
287.342	557.9
287.731	559.6
288.119	560.2
288.508	563.5
288.897	564.8
289.286	553
289.675	565.2
290.064	575
290.453	549.4
290.821	564.2
291.21	585.3
291.599	560.1
291.989	568.6
292.378	568.8
292.768	580
293.157	565.8
293.547	568.7
293.936	566.3
294.326	562.2
294.716	568.3
295.106	561.2
295.496	571.7
295.886	575.6
296.276	560.8
296.666	551.2
297.056	560.7
297.446	558.4
297.836	583.1
298.227	561
298.617	570.9
299.008	579.8
299.398	566.7
299.789	561.7
300.179	572.1
300.57	583.5
300.961	562.5
301.352	566.6
301.742	574.3
302.133	566.4
302.524	564.6
302.915	568.2
303.307	558.1
303.698	576.8
304.089	575.9
304.48	564.8
304.872	566.3
305.263	569.3
305.655	561.7
306.046	575.9
306.438	569.6
306.829	559.3
307.221	582.2
307.613	573.4
308.005	578.4
308.397	578.7
308.789	589
309.181	587.5
309.573	578
309.965	573.9
310.357	561.2
310.749	568.3
311.142	559.3
311.534	560.4
311.926	571
312.319	564.9
312.711	559.4
313.104	579.6
313.497	564.9
313.889	601.8
314.282	571.9
314.675	586.1
315.068	565.4
315.461	567.1
315.854	592.9
316.247	564.8
316.64	568
317.033	563.9
317.405	572.2
317.798	564.9
318.192	571.9
318.585	554.7
318.979	571.1
319.372	562
319.766	567.7
320.16	569.5
320.553	581.7
320.947	587.5
321.341	561.2
321.735	559.7
322.129	550.9
322.523	585.9
322.917	556.3
323.311	574.7
323.705	566.6
324.099	570.2
324.494	582
324.888	580.1
325.282	565.6
325.677	571
326.071	574.3
326.466	579.7
326.861	568.2
327.255	580
327.65	574.6
328.045	579.5
328.44	569.5
328.835	566.6
329.23	562.5
329.625	588
330.02	563.6
330.415	581.6
330.81	569.5
331.206	573.1
331.601	559.9
331.996	577.1
332.37	576.8
332.766	553.7
333.161	587.5
333.557	565.5
333.953	575.2
334.348	882.4
334.744	568.8
335.14	560.2
335.536	562
335.932	581.7
336.328	561.8
336.724	577.4
337.12	565.2
337.516	569.6
337.913	569.3
338.309	575.6
338.705	567
339.102	574.6
339.498	565.9
339.895	575.6
340.291	560.8
340.688	573.7
341.085	559.2
341.481	563
341.878	560.3
342.275	584
342.672	557.8
343.069	563.2
343.466	551.8
343.842	571.3
344.239	558
344.636	569.7
345.033	554.6
345.431	550.9
345.828	560.4
346.225	560.8
346.623	574.7
347.02	561.3
347.418	577.4
347.816	575.1
348.213	551.2
348.611	568.1
349.009	562.9
349.407	569.7
349.805	558.2
350.203	551.5
350.601	573.7
350.999	557.5
351.397	554.8
351.795	563.4
352.193	570.8
352.57	570.4
352.969	573.4
353.367	549
353.766	553.8
354.164	564.6
354.563	569.7
354.961	561.1
355.36	562.9
355.759	563
356.158	554.2
356.557	555.3
356.956	555.2
357.355	553.1
357.754	563.9
358.153	566.9
358.552	587.2
358.951	564.8
359.35	570
359.75	557.7
360.149	557.7
360.527	552.3
360.926	553.3
361.326	564.7
361.726	559.7
362.125	560.3
362.525	568.4
362.925	562.9
363.325	560.5
363.724	564.5
364.124	553.7
364.524	554.1
364.924	556.3
365.324	568.8
365.725	549.6
366.125	566.6
366.525	563.5
366.904	556.5
367.304	543
367.705	574.3
368.105	569.6
368.506	553
368.906	560
369.307	558
369.708	568.8
370.108	545.6
370.509	566.3
370.91	557.1
371.311	570.7
371.712	560.5
372.113	557.4
372.514	546.5
372.894	552.7
373.295	558.7
373.696	564.7
374.097	562.5
374.499	583.8
374.9	560.1
375.301	552.3
375.703	561.1
376.105	550.6
376.506	559.8
376.908	559.3
377.309	557.3
377.711	556.2
378.113	549.7
378.493	556.6
378.895	558.7
379.297	565.4
379.699	550.6
380.102	561.6
380.504	560.6
380.906	550.5
381.308	581.1
381.71	556.9
382.113	561.8
382.515	565.4
382.918	561.3
383.299	553
383.701	558.8
384.104	560.7
384.507	539.1
384.909	553.6
385.312	543.1
385.715	547.9
386.118	559.7
386.521	547.1
386.924	568.3
387.327	553.4
387.709	539
388.112	544.8
388.515	555.6
388.918	552.7
389.322	560.3
389.725	552.1
390.129	576.2
390.532	560.2
390.936	556.5
391.339	546.8
391.743	561.2
392.125	546.4
392.529	565.1
392.933	571.1
393.337	559.4
393.74	554.7
394.144	555.7
394.548	554.8
394.953	556.6
395.357	564.3
395.761	554
396.144	555.5
396.548	551.9
396.952	554.1
397.357	557
397.761	555.3
398.166	551.6
398.57	554.2
398.975	544.7
399.379	558.9
399.763	603.6
400.168	561.9
400.572	562.6
400.977	554.5
401.382	573.9
401.787	569.1
402.192	574.7
402.597	570.6
403.002	547.5
403.386	574.3
403.791	570.5
404.197	550.8
404.602	560.6
405.007	556.5
405.413	548.4
405.818	551.1
406.224	554.9
406.608	554.7
407.014	548.5
407.42	568.9
407.825	548.1
408.231	567.1
408.637	559.9
409.043	571.2
409.449	555.3
409.834	556.9
410.24	559.6
410.646	566.9
411.052	564
411.458	563.9
411.865	563.6
412.271	566.2
412.677	559.2
413.062	563.3
413.469	543.6
413.875	579.8
414.282	566.6
414.689	561.1
415.095	564.1
415.502	549.7
415.888	555.4
416.294	542
416.701	596.1
417.108	547.3
417.515	562.7
417.923	550
418.33	573.4
418.715	562.7
419.123	558.5
419.53	558.6
419.937	562.1
420.345	573.8
420.752	560
421.16	567.7
421.546	561.7
421.953	568.4
422.361	552.2
422.769	559
423.177	551.6
423.585	581.5
423.992	577.1
424.379	569
424.787	568.9
425.195	575.6
425.603	559.9
426.011	570.3
426.419	576.6
426.806	561.4
427.214	569.1
427.623	571.5
428.031	580.1
428.44	565.6
428.848	572.3
429.235	579.8
429.644	566.8
430.053	564.7
430.461	582.9
430.87	600
431.279	590.1
431.666	572.5
432.075	588.9
432.484	590.2
432.893	592.5
433.302	623.6
433.711	652.5
434.099	624
434.508	627.2
434.918	631.2
435.327	657.1
435.737	667
436.125	689.8
436.534	695.4
436.944	716.1
437.353	723.6
437.763	756
438.173	750.7
438.561	787.7
438.971	779.5
439.381	798.7
439.791	830.4
440.201	819.2
440.589	853.9
440.999	880.3
441.409	890.3
441.819	884.3
442.23	917.8
442.619	929.5
443.029	947.8
443.439	955.1
443.85	979
444.26	997.3
444.649	997.9
445.06	1002.2
445.471	999.3
445.881	1016.9
446.292	1040.7
446.682	1063.8
447.092	1034.3
447.503	1111.5
447.914	1076.9
448.325	1072.9
448.715	1090.4
449.126	1091.1
449.537	1106.2
449.948	1115.2
450.338	1111.8
450.75	1122.3
451.161	1120.3
451.572	1133.5
451.984	1129.4
452.374	1135.8
452.786	1153.5
453.197	1152.2
453.609	1161.7
453.999	1146.2
454.411	1148.1
454.823	1169.1
455.235	1172.7
455.647	1163.1
456.037	1173
456.449	1157.7
456.862	1185.9
457.274	1188.9
457.665	1179.6
458.077	1186
458.489	1201.9
458.902	1187.4
459.293	1193.6
459.705	1185.5
460.118	1183.5
460.53	1190
460.921	1181.9
461.334	1190.1
461.747	1188.6
462.16	1190.1
462.551	1199.9
462.964	1191.6
463.377	1170.5
463.79	1180.2
464.182	1188.6
464.595	1171.5
465.008	1191.3
465.421	1185.2
465.813	1180.3
466.226	1175
466.64	1165.5
467.053	1215.1
467.445	1174.8
467.859	1164.8
468.272	1162.9
468.686	1169.7
469.078	1162.2
469.492	1156.8
469.906	1164.4
470.298	1174.8
470.712	1169.4
471.126	1189.1
471.54	1138.8
471.933	1138.5
472.347	1161.2
472.761	1141.3
473.175	1134.6
473.568	1151.3
473.982	1130.1
474.397	1142.3
474.79	1129.8
475.204	1135.9
475.619	1122
476.033	1132.1
476.426	1137.3
476.841	1113.5
477.256	1143.4
477.649	1121.3
478.064	1106.2
478.479	1114.4
478.872	1101.4
479.287	1094
479.702	1094
480.118	1101.2
480.511	1098.7
480.927	1092.2
481.342	1085.7
481.736	1103.5
482.151	1092.8
482.566	1094.6
482.96	1092.3
483.376	1095.6
483.792	1079.2
484.186	1075.7
484.602	1080.3
485.017	1073.5
485.412	1071.4
485.827	1070.9
486.243	1063.6
486.638	1083.5
487.054	1062.5
487.47	1056.6
487.865	1043.6
488.281	1038.7
488.697	1034.3
489.092	1036.4
489.508	1023.9
489.925	1046.9
490.32	1020.9
490.736	1025.3
491.153	1024
491.548	1034
491.964	1030.2
492.381	1003.3
492.776	1022.9
493.193	1008.2
493.61	1012.4
494.006	1003.1
494.422	1006.2
494.84	990.8
495.235	999.7
495.652	991.7
496.069	992.2
496.465	984.6
