#lambda/nm	C1
208.295	469.4
208.67	440.6
209.045	401.8
209.419	406.4
209.794	575.5
210.169	551.4
210.544	665.5
210.919	570.6
211.295	555.2
211.67	566.5
212.045	562
212.421	563
212.796	596.3
213.172	557.4
213.547	563.7
213.923	562.3
214.299	562.3
214.675	575
215.051	565.3
215.427	575.7
215.803	584.6
216.179	573.7
216.555	555.9
216.932	573.5
217.308	566.8
217.684	563.8
218.061	574.9
218.438	568
218.814	560.3
219.191	574.1
219.568	558.6
219.945	564.1
220.322	577
220.699	571.4
221.076	575.8
221.453	567.6
221.83	560
222.208	564.3
222.585	557.5
222.962	566.3
223.34	572.2
223.717	565.4
224.095	560
224.473	568.6
224.851	558.2
225.229	553.1
225.607	582
225.985	557.5
226.363	566.9
226.741	568
227.119	568.1
227.497	578.5
227.876	551.6
228.254	574.4
228.633	571.3
229.011	566.4
229.39	571.1
229.769	569.3
230.148	571.8
230.527	584.5
230.905	566.6
231.284	565.3
231.664	563
232.043	580.3
232.422	568.8
232.801	560.1
233.181	570.3
233.56	561.8
233.94	566.7
234.319	554.5
234.699	568.2
235.079	596.2
235.458	600.8
235.838	584.2
236.218	557.4
236.598	556.9
236.978	558.6
237.358	560.5
237.738	564.6
238.119	568.3
238.499	557.4
238.88	564.3
239.26	580.6
239.641	559.2
240.021	563
240.402	571.8
240.783	564
241.163	568.2
241.544	569.5
241.925	573.2
242.306	585
242.687	558.8
243.069	566.8
243.45	575.1
243.831	560.6
244.212	564.7
244.594	600.8
244.975	576.5
245.357	569.9
245.739	560
246.12	571.9
246.502	582.2
246.884	562
247.266	564.8
247.648	569.3
248.03	590.6
248.412	573.6
248.794	570.9
249.176	557.8
249.559	578
249.941	559.6
250.323	560.6
250.706	561
251.089	571.1
251.471	568.9
251.854	566.4
252.237	569.3
252.62	568.7
253.002	566.6
253.385	569.6
253.769	576.9
254.152	565.7
254.535	574.9
254.918	554.9
255.301	562.7
255.685	566.4
256.068	557.4
256.452	592.2
256.835	571
257.219	569.1
257.603	578.1
257.986	555
258.37	570.4
258.754	555.7
259.138	572.8
259.522	570.7
259.906	563.9
260.29	571.8
260.675	563.5
261.059	567.4
261.443	557.3
261.828	571.3
262.212	573.3
262.597	560
262.981	567.8
263.366	575.6
263.751	569.8
264.136	560
264.521	561.9
264.906	559.5
265.291	573.6
265.676	567.9
266.061	573.3
266.446	587.5
266.831	574.6
267.217	582.7
267.602	571.1
267.987	570.6
268.373	565.6
268.759	577.9
269.144	577.2
269.53	564.1
269.916	560
270.302	562.2
270.688	570.1
271.074	569.7
271.46	575.5
271.846	589.5
272.232	564.9
272.618	556.3
273.004	565.3
273.391	578.6
273.777	574.2
274.164	568.6
274.55	582.6
274.937	569.6
275.324	562.9
275.71	573.7
276.097	574
276.484	562.7
276.871	568
277.258	566.2
277.645	556.3
278.032	563.9
278.419	563.4
278.807	572
279.194	559.8
279.581	564.2
279.969	568.6
280.356	569.1
280.744	569.7
281.131	586.5
281.519	579.7
281.907	565
282.295	566.5
282.682	580.7
283.07	567.6
283.458	574.5
283.846	579.6
284.235	579.2
284.623	577.3
285.011	559.6
285.399	572.1
285.788	566.6
286.176	557.4
286.565	577.6
286.953	566.5
287.342	562.7
287.731	563.9
288.119	560.7
288.508	564.2
288.897	568
289.286	555.8
289.675	568.2
290.064	578.1
290.453	560.8
290.821	565.4
291.21	587.2
291.599	566.8
291.989	573.2
292.378	576.9
292.768	584.5
293.157	571.1
293.547	577.7
293.936	564.1
294.326	561.7
294.716	575.6
295.106	561
295.496	575.1
295.886	571.8
296.276	570.3
296.666	558.5
297.056	564.3
297.446	561.1
297.836	580.5
298.227	565.9
298.617	567.9
299.008	576.3
299.398	568.7
299.789	561.4
300.179	571.6
300.57	582.1
300.961	559.8
301.352	565.7
