#lambda/nm	C1
208.295	471.3
208.67	438.8
209.045	395.9
209.419	406.9
209.794	587.4
210.169	570.5
210.544	676.6
210.919	583.3
211.295	569.3
211.67	581.3
212.045	577.6
212.421	570.1
212.796	612.6
213.172	572.6
213.547	573
213.923	573.3
214.299	564.9
214.675	586
215.051	577.7
215.427	579.9
215.803	595.3
216.179	572.4
216.555	568.4
216.932	582.5
217.308	573.7
217.684	578.9
218.061	579.4
218.438	580.9
218.814	569.6
219.191	584.9
219.568	568.3
219.945	574
220.322	582.4
220.699	574.4
221.076	584.7
221.453	582.6
221.83	567.5
222.208	574.4
222.585	570.2
222.962	577.3
223.34	571.3
223.717	575
224.095	575.4
224.473	574.6
224.851	571
225.229	567.1
225.607	595.5
225.985	569.8
226.363	577.2
226.741	573.1
227.119	576.3
227.497	590.3
227.876	560.9
228.254	585
228.633	585.5
229.011	578.7
229.39	580.7
229.769	582.9
230.148	581
230.527	599
230.905	574.3
231.284	576.6
231.664	569.6
232.043	595.1
232.422	586.2
232.801	573.1
233.181	583.4
233.56	575.7
233.94	581.3
234.319	567.2
234.699	575.9
235.079	614.5
235.458	611.3
235.838	591.6
236.218	572.8
236.598	566.9
236.978	568.9
237.358	572.4
237.738	571.9
238.119	578.9
238.499	573.5
238.88	579.5
239.26	589.3
239.641	569
240.021	575.1
240.402	574.5
240.783	578.8
241.163	572.8
241.544	578.5
241.925	578.5
242.306	593.1
242.687	572.4
243.069	579.6
243.45	583.7
243.831	577.1
244.212	570.6
244.594	612.9
244.975	584.3
245.357	577.4
245.739	568.7
246.12	575.7
246.502	593.7
246.884	573.7
247.266	573.8
247.648	578.8
248.03	601
248.412	578.3
248.794	578.2
249.176	573.7
249.559	587.7
249.941	571.9
250.323	565.5
250.706	574.7
251.089	574.4
251.471	575.6
251.854	575.3
252.237	574
252.62	581
253.002	574.6
253.385	578.9
253.769	594.2
254.152	577.9
254.535	582.7
254.918	566.2
255.301	577.4
255.685	579.5
256.068	567
256.452	602.2
256.835	589.3
257.219	584.1
257.603	586.3
257.986	563.8
258.37	582.1
258.754	562.4
259.138	580.1
259.522	589.4
259.906	574
260.29	580.9
260.675	576.4
261.059	579.5
261.443	569.4
261.828	571.6
262.212	578.9
262.597	568.9
262.981	577
263.366	585.6
263.751	575.3
264.136	571.7
264.521	570.1
264.906	571
265.291	581.8
265.676	573.1
266.061	581.4
266.446	594.9
266.831	576.5
267.217	592.5
267.602	580.3
267.987	579
268.373	571.7
268.759	582.3
269.144	584.5
269.53	578.7
269.916	574.8
270.302	578.5
270.688	583.6
271.074	582.8
271.46	588.4
271.846	606.3
272.232	578.7
272.618	568.6
273.004	577.5
273.391	581.7
273.777	590.9
274.164	581.4
274.55	598.9
274.937	578.6
275.324	569.7
275.71	585.6
276.097	586.3
276.484	568.9
276.871	577.1
277.258	579.5
277.645	570.8
278.032	572.9
278.419	574.8
278.807	581.4
279.194	567.2
279.581	573.2
279.969	576.5
280.356	577.2
280.744	578.9
281.131	599.9
281.519	584.7
281.907	568.9
282.295	574.4
282.682	589.1
283.07	580.5
283.458	587.4
283.846	590.5
284.235	585
284.623	581.8
285.011	571.1
285.399	575.9
285.788	577.4
286.176	570.9
286.565	588.8
286.953	574
287.342	579.6
287.731	570.7
288.119	573.8
288.508	574.1
288.897	580.3
289.286	564
289.675	581.2
290.064	586.9
290.453	569.4
290.821	574.2
291.21	599.7
291.599	574.3
291.989	581.4
292.378	586.3
292.768	596.5
293.157	589.2
293.547	582.1
293.936	568.9
294.326	572.5
294.716	581.7
295.106	576.1
295.496	585.2
295.886	586.4
296.276	575.8
296.666	574.4
297.056	572.9
297.446	567.8
297.836	594.9
298.227	575.8
298.617	581
299.008	588.2
299.398	571
299.789	572.6
300.179	587.1
300.57	593.3
300.961	575.3
301.352	573.6
301.742	588.2
302.133	580.9
302.524	582.4
302.915	575.6
303.307	575.1
303.698	588.5
304.089	584.5
304.48	576.2
304.872	577.7
305.263	583.1
305.655	574.5
306.046	579.7
306.438	578.8
306.829	581.2
307.221	600.3
307.613	583
308.005	592.1
308.397	583.1
308.789	600.7
309.181	601
309.573	597.9
309.965	587.8
310.357	581.4
310.749	581.8
311.142	572.4
311.534	574.3
311.926	580.9
312.319	578
312.711	574
313.104	591
313.497	575.8
313.889	614.4
314.282	592.4
314.675	605.4
315.068	578
315.461	586.9
315.854	605.8
316.247	583.2
316.64	577
317.033	577.3
317.405	588.1
317.798	582
318.192	583.3
318.585	570.5
318.979	583.6
319.372	565.9
319.766	578.4
320.16	589
320.553	600.3
320.947	595
321.341	580.6
321.735	581.7
322.129	571.5
322.523	600.5
322.917	565.3
323.311	589.6
323.705	578.5
324.099	580
324.494	596.4
324.888	587.5
325.282	576.7
325.677	589
326.071	590.1
326.466	592.1
326.861	582.8
327.255	587.3
327.65	593.6
328.045	592.9
328.44	580.7
328.835	578.5
329.23	567.7
329.625	598.9
330.02	578.1
330.415	595.7
330.81	586.4
331.206	580.7
331.601	583.2
331.996	586.9
332.37	586.5
332.766	571.9
333.161	596.7
333.557	580.1
333.953	576.9
334.348	987
334.744	582.2
335.14	575.4
335.536	579.5
335.932	588.3
336.328	582.2
336.724	593.1
337.12	577.2
337.516	584.7
337.913	576
338.309	588.4
338.705	579.3
339.102	584.6
339.498	574.5
339.895	591.8
340.291	582.3
340.688	589.3
341.085	570
341.481	575.6
341.878	574.2
342.275	600.7
342.672	569.5
343.069	573.9
343.466	566
343.842	582.6
344.239	565.3
344.636	578.9
345.033	568.5
345.431	569.2
345.828	575.1
346.225	571.8
346.623	583.5
347.02	573.9
347.418	584.6
347.816	590.6
348.213	567.1
348.611	578.6
349.009	568.7
349.407	589.9
349.805	563.5
350.203	566.4
350.601	589.2
350.999	574.8
351.397	572.1
351.795	575.6
352.193	584.3
352.57	582.5
352.969	582.2
353.367	568.7
353.766	568.2
354.164	576.4
354.563	584.1
354.961	573.9
355.36	571.2
355.759	573.7
356.158	567.2
356.557	571.9
356.956	569.8
357.355	562.8
357.754	580.1
358.153	579.1
358.552	600.7
358.951	572
359.35	582
359.75	570
360.149	567.5
360.527	556.1
360.926	555.7
361.326	573.5
361.726	574.6
362.125	571.5
362.525	576
362.925	569.2
363.325	573.2
363.724	575.3
364.124	560.7
364.524	567.9
364.924	575.7
365.324	583.1
365.725	560.3
366.125	579.7
366.525	575.3
366.904	559.9
367.304	555.2
367.705	584.8
368.105	581
368.506	571.5
368.906	576.5
369.307	569.2
369.708	578.6
370.108	556.5
370.509	582.4
370.91	564.8
371.311	570.5
371.712	570.4
372.113	571.3
372.514	557.9
372.894	570.8
373.295	559.9
373.696	583.2
374.097	576.1
374.499	593.3
374.9	575.3
375.301	557.2
375.703	574.4
376.105	561.2
376.506	575.3
376.908	577.5
377.309	573.6
377.711	570.1
378.113	567.7
378.493	570.2
378.895	564.4
379.297	579
379.699	560.3
380.102	574.9
380.504	570.5
380.906	562.5
381.308	589
381.71	567.1
382.113	574.7
382.515	571.5
382.918	567.4
383.299	572.3
383.701	575.9
384.104	577
384.507	553.3
384.909	568.2
385.312	558.9
385.715	559.5
386.118	563.4
386.521	561.3
386.924	577.3
387.327	564
387.709	560.6
388.112	558.1
388.515	565.7
388.918	566.5
389.322	577.1
389.725	563.7
390.129	587.1
390.532	572.1
390.936	565.6
391.339	561.8
391.743	573.9
392.125	566.6
392.529	580.3
392.933	581.5
393.337	576.7
393.74	572
394.144	571
394.548	565.7
394.953	565.9
395.357	571.2
395.761	567.8
396.144	571.6
396.548	564.8
396.952	572.3
397.357	568.6
397.761	569.4
398.166	568.8
398.57	566.8
398.975	562.6
399.379	569.4
399.763	617.5
400.168	569.1
400.572	564.4
400.977	573.3
401.382	588.1
401.787	576.4
402.192	579.7
402.597	580.3
403.002	562.3
403.386	580.3
403.791	584.1
404.197	565.6
404.602	572.4
405.007	571.3
405.413	568
405.818	561.3
406.224	560.4
406.608	568.7
407.014	555
407.42	589.4
407.825	563.4
408.231	571.5
408.637	571.7
409.043	578.7
409.449	562.2
409.834	569.7
410.24	566.7
410.646	582.8
411.052	580.2
411.458	570.5
411.865	580.2
412.271	577
412.677	573
413.062	575.1
413.469	561
413.875	593.1
414.282	583.2
414.689	575.4
415.095	573.4
415.502	567
415.888	574.4
416.294	551.6
416.701	603
417.108	566.6
417.515	583.2
417.923	563.5
418.33	595.3
418.715	582.3
419.123	567.1
419.53	567.1
419.937	574.8
420.345	585.9
420.752	563.6
421.16	589.9
421.546	570.2
421.953	584.3
422.361	567
422.769	568.8
423.177	565.5
423.585	594.6
423.992	591.9
424.379	585.5
424.787	582
425.195	595.6
425.603	575.4
426.011	585
426.419	583.8
426.806	573.8
427.214	574.8
427.623	586.5
428.031	590.4
428.44	575.4
428.848	587.2
429.235	594.2
429.644	579.6
430.053	581
430.461	597.1
430.87	614.8
431.279	603.5
431.666	595.2
432.075	603.9
432.484	615.1
432.893	619.3
433.302	649.1
433.711	676.4
434.099	652.9
434.508	656.7
434.918	664.2
435.327	691.3
435.737	704.1
436.125	718.8
436.534	731.9
436.944	761.4
437.353	773.9
437.763	809.5
438.173	804.3
438.561	838.7
438.971	841.1
439.381	859
439.791	872.9
440.201	880.2
440.589	922.1
440.999	951.5
441.409	962.3
441.819	976.6
442.23	1001.3
442.619	1022.4
443.029	1027.1
443.439	1049.8
443.85	1064.2
444.26	1091.3
444.649	1092.1
445.06	1097.8
445.471	1106.3
445.881	1131.9
446.292	1158.3
446.682	1173.8
447.092	1150.8
447.503	1224
447.914	1190.7
448.325	1196.4
448.715	1205.1
449.126	1211.3
449.537	1228.5
449.948	1216.4
450.338	1235
450.75	1246.9
451.161	1251.9
451.572	1257.1
451.984	1265.8
452.374	1261.7
452.786	1277.4
453.197	1291.1
453.609	1285.6
453.999	1287.4
454.411	1283.3
454.823	1300.7
455.235	1293.3
455.647	1292.3
456.037	1298.2
456.449	1297.9
456.862	1301.2
457.274	1305.7
457.665	1304.3
458.077	1312.1
458.489	1321.2
458.902	1312.9
459.293	1309
459.705	1313.1
460.118	1299
460.53	1315.9
460.921	1310.3
461.334	1316.8
461.747	1310
462.16	1317.5
462.551	1330.8
462.964	1324.3
463.377	1312.1
463.79	1317.6
464.182	1337.9
464.595	1321.2
465.008	1326.5
465.421	1317.4
465.813	1313.5
466.226	1310.8
466.64	1312
467.053	1338.4
467.445	1309.1
467.859	1310.6
468.272	1298.9
468.686	1306.8
469.078	1290.7
469.492	1283.3
469.906	1300.1
470.298	1287.2
470.712	1281
471.126	1312.3
471.54	1271.6
471.933	1266.4
472.347	1270.9
472.761	1266.1
473.175	1256.3
473.568	1261.7
473.982	1256.5
474.397	1266.3
474.79	1266.4
475.204	1260.5
475.619	1246.5
476.033	1250.8
476.426	1241.5
476.841	1239.4
477.256	1258.6
477.649	1227.1
478.064	1221
478.479	1217.1
478.872	1217.7
479.287	1211.7
479.702	1201.6
480.118	1206.5
480.511	1208.5
480.927	1199.5
481.342	1196
481.736	1198.4
482.151	1191.8
482.566	1211.5
482.96	1199.3
483.376	1205
483.792	1182.2
484.186	1186.5
484.602	1176.1
485.017	1175.1
485.412	1170.7
485.827	1173.3
486.243	1171.6
486.638	1192.9
487.054	1169.6
487.47	1169.4
487.865	1151.8
488.281	1140.9
488.697	1134.3
489.092	1134.9
489.508	1132
489.925	1135.1
490.32	1111.1
490.736	1134.1
491.153	1119.3
491.548	1111.8
491.964	1127.4
492.381	1094.7
492.776	1108
493.193	1097.4
493.61	1097.2
494.006	1084.4
494.422	1087.5
494.84	1078.4
495.235	1087.7
495.652	1074.3
496.069	1068.3
496.465	1061.8
496.883	1054.3
497.3	1075
497.696	1061
498.113	1053.4
498.509	1031
498.927	1022
499.344	1024.2
499.741	1024.2
500.158	1034.6
500.576	1034.1
500.973	1022.8
501.39	1009.7
501.787	990.2
502.205	1006.7
502.623	992.5
503.02	988.8
503.438	988.8
503.856	993.8
504.253	986.6
504.671	989.4
505.068	966.7
505.486	977.4
505.905	985
506.302	969.7
506.72	970.4
507.118	942.2
507.536	948.3
507.955	939.6
508.352	943.5
508.771	950
509.169	941.6
509.587	937.6
510.006	926.7
510.404	910.4
510.823	920.9
511.221	918.1
511.64	914
512.038	914
512.457	907.2
512.877	895.6
513.275	900.2
513.694	890.8
514.092	884.8
514.512	888.6
514.91	884.9
515.33	882.2
515.749	881.2
516.148	887.5
516.568	869.9
516.966	868.3
517.386	871.9
517.785	863.5
518.205	856.4
518.603	853.7
519.024	856.2
519.444	856.1
519.843	860.1
520.263	851.1
520.662	849.7
521.082	839.2
521.481	836.6
521.902	838
522.301	838.3
522.722	837.3
523.121	818.1
523.542	826.9
523.963	823.2
524.362	816.6
524.783	820
525.183	814.6
525.604	812.9
526.003	791.1
526.425	802.1
526.824	800.3
527.246	806.8
527.646	802.8
528.067	792.9
528.467	794.7
528.888	782.1
529.289	783.5
529.71	775.2
530.11	775.2
530.532	769.2
530.932	767.8
531.354	765.4
531.755	795
532.176	770.2
532.577	760.3
532.999	759.8
533.4	752
533.822	759.5
534.223	742
534.645	744.8
535.046	739.7
535.468	740
535.869	753.4
536.292	735.2
536.693	736.7
537.115	745.1
537.516	735.1
537.939	728
538.34	751
538.742	750.8
539.165	735.4
539.566	725.4
